token,tokenToMatch,endReason,tag,tagIndex
AS,as,s,considrd,0
Ga^mer,ga^mer,s,,
Gurton,gurton,c,,
",",",",s,,
with,with,s,considrd,0
many,many,s,strd,0
a,a,s,considrd,0
wide,wide,s,strd,0
styche,styche,n,,
Sat,sat,s,,
pesynge,pesynge,s,,
and,and,s,,
patching,patching,s,,
of,of,s,considrd,0
Hodgher,hodgher,s,,
ma^s,ma^s,s,,
briche,briche,n,,
By,by,s,considrd,0
chance,chance,s,,
or,or,s,considrd,0
misfortune,misfortune,s,,
as,as,s,considrd,0
shes,shes,s,,
her,her,s,,
grare,grare,s,,
to^^,to^^,n,,
In,in,s,considrd,0
Hodge,hodge,s,,
lether,lether,s,,
bryches,bryches,s,,
her,her,s,,
needle,needle,s,,
she,she,s,strd,0
lost,lost,c,,
*,*,n,,
When,when,s,,
Diccon,diccon,s,,
the,the,s,considrd,0
bedlem,bedlem,s,,
had,had,s,considrd,0
hard,hard,s,,
by,by,s,considrd,0
report,report,n,,
That,that,s,considrd,0
good,good,s,,
Ga^mer,ga^mer,s,,
Gurton,gurton,s,,
was,was,s,,
^ob^e,^ob^e,s,,
in,in,s,considrd,0
this,this,s,strd,0
sort,sort,c,strd,0
",",",",n,,
He,he,s,considrd,0
quyetly,quyetly,s,,
persuaded,persuaded,s,strd,0
with,with,s,considrd,0
her,her,s,,
in,in,s,considrd,0
that,that,s,considrd,0
stound,stound,n,,
Dame,dame,s,,
Chat,chat,s,,
her,her,s,,
dear,dear,s,strd,0
gossyp,gossyp,s,,
this,this,s,considrd,0
needle,needle,s,,
had,had,s,considrd,0
found,found,c,,
",",",",n,,
Yet,yet,s,,
knew,knew,s,,
she,she,s,strd,0
no,no,s,considrd,0
more,more,s,,
of,of,s,considrd,0
this,this,s,considrd,0
matter,matter,s,,
(,(,c,,
alas,alas,c,,
),),n,,
Then,then,s,,
knoeth,knoeth,s,,
Tom,tom,s,,
our,our,s,,
clarke,clarke,s,,
what,what,s,,
the,the,s,considrd,0
Priest,priest,s,,
says,says,s,strd,0
at,at,s,considrd,0
mass,mass,n,strd,0
Here,here,s,,
of,of,s,considrd,0
there,there,s,considrd,0
ensued,ensued,s,,
so,so,s,,
fearful,fearful,s,strd,0
a,a,s,considrd,0
fraye,fraye,c,,
",",",",n,,
Mas,mas,s,,
Doctor,doctor,s,,
was,was,s,,
sent,sent,s,,
for,for,s,considrd,0
these,these,s,,
gossyps,gossyps,s,,
to,to,s,considrd,0
stay,stay,c,strd,0
",",",",n,,
Because,because,s,,
he,he,s,considrd,0
was,was,s,,
Curate,curate,c,,
",",",",s,,
and,and,s,,
esteemed,esteemed,s,strd,0
full,full,s,,
wise,wise,n,strd,0
Who,who,s,considrd,0
found,found,s,,
that,that,s,considrd,0
he,he,s,considrd,0
sought,sought,s,,
not,not,c,,
",",",",s,,
by,by,s,considrd,0
Diccous,diccous,s,,
device,device,c,strd,0
",",",",n,,
When,when,s,,
all,all,s,,
things,things,s,strd,0
were,were,s,,
tombled,tombled,s,,
and,and,s,,
clean,clean,s,strd,0
out,out,s,,
of,of,s,considrd,0
fassion,fassion,n,,
Whether,whether,s,,
it,it,s,,
were,were,s,,
by,by,s,considrd,0
fortune,fortune,c,,
",",",",s,,
or,or,s,considrd,0
some,some,s,,
other,other,s,,
constellacion,constellacion,n,,
Suddenly,suddenly,s,strd,0
the,the,s,considrd,0
neele,neele,s,,
Hodge,hodge,s,,
found,found,s,,
by,by,s,considrd,0
the,the,s,considrd,0
prickynge,prickynge,n,,
And,and,s,,
drew,drew,s,,
it,it,s,,
out,out,s,,
of,of,s,considrd,0
his,his,s,considrd,0
bottocke,bottocke,s,,
where,where,s,,
he,he,s,considrd,0
felt,felt,s,,
it,it,s,,
stickynge,stickynge,n,,
Their,their,s,strd,0
hearts,hearts,s,strd,0
then,then,s,,
at,at,s,considrd,0
rest,rest,s,,
with,with,s,considrd,0
perfect,perfect,s,,
securytie,securytie,c,,
",",",",n,,
With,with,s,considrd,0
a,a,s,considrd,0
