token,tokenToMatch,endReason,tag,tagIndex
SIgnior,signior,s,,
Don,don,s,,
Diego,diego,c,,
",",",",s,,
and,and,s,,
mine,mine,s,,
Host,host,c,,
",",",",s,,
save,save,s,,
thee,thee,c,,
.,.,nn,,
I,i,s,considrd,0
thank,thank,s,,
you,you,s,considrd,0
Mr,mr,s,,
Bailey,bailey,c,strd,0
.,.,nn,,
O,o,s,,
the,the,s,considrd,0
block,block,c,,
.,.,nn,,
Why,why,c,,
",",",",s,,
how,how,s,,
should,should,s,,
I,i,s,considrd,0
have,have,s,considrd,0
answered,answered,c,,
?,?,nn,,
Not,not,s,,
with,with,s,considrd,0
that,that,n,considrd,0
Negligent,negligent,s,,
rudeness,rudeness,c,,
:,:,s,,
But,but,s,,
I,i,s,considrd,0
kiss,kiss,s,,
your,your,s,,
hands,hands,n,,
Signior,signior,s,,
Don,don,s,,
Incubo,incubo,s,,
de,de,s,,
Hambre,hambre,c,,
",",",",s,,
and,and,s,,
then,then,n,,
My,my,s,considrd,0
titles,titles,c,,
;,;,s,,
Master,master,s,,
Bailey,bailey,s,strd,0
of,of,s,considrd,0
Castil-blanco,castil-blanco,c,,
:,:,n,,
Thou,thou,s,considrd,0
nere,nere,s,,
wilt,wilt,s,considrd,0
have,have,s,considrd,0
the,the,s,considrd,0
elegancy,elegancy,s,,
of,of,s,considrd,0
an,an,s,,
Host,host,c,,
;,;,n,,
I,i,s,considrd,0
sorrow,sorrow,s,,
for,for,s,considrd,0
thee,thee,c,,
",",",",s,,
as,as,s,considrd,0
my,my,s,considrd,0
friend,friend,s,,
and,and,s,,
gossip,gossip,c,,
:,:,n,,
No,no,s,considrd,0
smoke,smoke,c,strd,0
",",",",s,,
nor,nor,s,,
steam,steam,s,,
out-breathing,out-breathing,s,,
from,from,s,,
the,the,s,considrd,0
kitchen,kitchen,c,,
?,?,n,,
There,there,s,strd,0
Is,is,s,strd,1
little,little,s,strd,0
life,life,s,,
in,in,s,strd,0
the,the,s,strd,1
harth,harth,s,,
then,then,c,,
.,.,nn,,
I,i,c,considrd,0
",",",",s,,
there,there,c,considrd,0
",",",",s,,
there,there,c,considrd,0
",",",",n,,
That,that,s,considrd,0
is,is,s,considrd,0
his,his,s,considrd,0
friendship,friendship,c,,
",",",",s,,
harkening,harkening,s,strd,0
for,for,s,considrd,0
the,the,s,considrd,0
spit,spit,c,,
",",",",n,,
And,and,s,,
sorrow,sorrow,s,,
that,that,s,considrd,0
he,he,s,considrd,0
cannot,cannot,s,,
smell,smell,s,strd,0
the,the,s,considrd,0
pot,pot,s,,
boil,boil,c,,
.,.,nn,,
Strange,strange,n,,
An,an,s,,
Inn,inn,s,strd,0
should,should,s,,
be,be,s,considrd,0
so,so,s,,
cursed,cursed,c,strd,0
",",",",s,,
and,and,s,,
not,not,s,,
the,the,s,considrd,0
sign,sign,n,,
Blasted,blasted,c,,
",",",",s,,
nor,nor,s,,
withered,withered,c,,
;,;,s,,
very,very,s,,
strange,strange,c,,
",",",",s,,
three,three,s,,
days,days,s,,
now,now,c,,
",",",",n,,
And,and,s,,
not,not,s,,
an,an,s,,
egg,egg,s,,
eat,eat,s,,
in,in,s,considrd,0
it,it,c,,
",",",",s,,
or,or,s,considrd,0
an,an,s,,
onyon,onyon,c,,
.,.,nn,,
I,i,s,considrd,0
think,think,s,,
they,they,s,considrd,0
have,have,s,strd,0
strewn,strewn,s,strd,0
the,the,s,considrd,0
highways,highways,s,strd,0
with,with,s,considrd,0
cal-traps,cal-traps,c,,
",",",",s,,
I,i,c,considrd,0
",",",",n,,
No,no,s,considrd,0
horse,horse,s,,
dares,dares,s,,
pass,pass,s,,
'em,'em,c,,
;,;,s,,
I,i,s,considrd,0
did,did,s,,
never,never,s,considrd,0
know,know,n,,
A,a,s,considrd,0
week,week,s,,
of,of,s,considrd,0
so,so,s,,
sad,sad,s,,
doings,doings,c,,
",",",",s,,
since,since,s,,
I,i,s,considrd,0
first,first,n,,
Stood,stood,s,,
to,to,s,considrd,0
my,my,s,considrd,0
sign-post,sign-post,c,,
.,.,nn,,
Gossip,gossip,c,,
",",",",s,,
I,i,s,considrd,0
have,have,s,considrd,0
found,found,n,,
The,the,s,considrd,0
root,root,s,,
of,of,s,considrd,0
all,all,c,,
;,;,s,,
kneel,kneel,c,,
",",",",s,,
pray,pray,c,,
",",",",s,,
it,it,s,,
is,is,s,considrd,0
thy,thy,s,considrd,0
self,self,n,,
Art,art,s,,
cause,cause,s,,
thereof,thereof,c,,
:,:,s,,
each,each,s,,
person,person,s,,
is,is,s,considrd,0
the,the,s,considrd,0
founder,founder,n,,
Of,of,s,considrd,0
his,his,s,considrd,0
own,own,s,,
fortune,fortune,c,,
",",",",s,,
good,good,c,,
",",",",s,,
or,or,s,considrd,0
bad,bad,c,,
;,;,s,,
but,but,s,,
mend,mend,s,,
it,it,c,,
",",",",n,,
Call,call,s,,
for,for,s,considrd,0
thy,thy,s,considrd,0
cloak,cloak,c,,
",",",",s,,
and,and,s,,
rapier,rapier,c,,
.,.,nn,,
How,how,c,,
?,?,nn,,
Do,do,c,,
",",",",s,,
call,call,c,,
",",",",n,,
And,and,s,,
put,put,s,,
'em,'em,s,,
on,on,s,,
in,in,s,considrd,0
haste,haste,c,,
:,:,s,,
Alter,alter,s,,
thy,thy,s,considrd,0
fortune,fortune,c,,
",",",",n,,
By,by,s,considrd,0
appearing,appearing,s,,
worthy,worthy,s,,
of,of,s,considrd,0
her,her,c,,
:,:,s,,
Do,do,s,strd,0
thou,thou,s,considrd,0
think,think,n,,
Her,her,s,,
good,good,s,,
face,face,s,,
ere,ere,s,,
will,will,s,strd,0
know,know,s,,
a,a,s,considrd,0
man,man,s,,
in,in,s,considrd,0
cuerpo,cuerpo,c,,
?,?,n,,
In,in,s,considrd,0
single,single,s,,
body,body,c,,
",",",",s,,
thus,thus,c,,
?,?,s,,
in,in,s,considrd,0
hose,hose,c,,
",",",",s,,
and,and,s,,
doblet,doblet,c,,
?,?,n,,
The,the,s,considrd,0
horse,horse,s,,
boys,boys,s,strd,0
garb,garb,c,,
?,?,s,,
base,base,s,,
blank,blank,c,,
",",",",s,,
and,and,s,,
half,half,s,,
blank,blank,s,,
cuerpo,cuerpo,c,,
?,?,n,,
Did,did,s,,
I,i,c,considrd,0
",",",",s,,
or,or,s,considrd,0
Mr,mr,s,,
Dean,dean,s,,
of,of,s,considrd,0
Civil,civil,s,,
our,our,s,,
neighbor,neighbor,n,,
Ere,ere,s,,
reach,reach,s,,
our,our,s,,
dignities,dignities,s,,
in,in,s,considrd,0
cuerpo,cuerpo,c,,
",",",",s,,
think,think,s,strd,0
thou,thou,c,considrd,0
",",",",n,,
In,in,s,considrd,0
squirting,squirting,s,,
hose,hose,c,,
",",",",s,,
and,and,s,,
doublet,doublet,c,,
?,?,s,,
Signior,signior,c,,
",",",",s,,
no,no,c,considrd,0
",",",",n,,
There,there,s,considrd,0
went,went,s,,
more,more,s,,
to,to,c,strd,0
it,it,c,strd,1
:,:,s,,
there,there,s,considrd,0
were,were,s,,
cloaks,cloaks,c,,
",",",",s,,
gowns,gowns,c,,
",",",",s,,
cassocks,cassocks,n,,
And,and,s,,
other,other,s,,
paramentos,paramentos,c,,
;,;,s,,
Call,call,c,,
",",",",s,,
I,i,s,considrd,0
say,say,c,,
",",",",n,,
His,his,s,considrd,0
cloak,cloak,c,,
",",",",s,,
and,and,s,,
rapier,rapier,s,,
here,here,c,,
.,.,nn,,
What,what,s,,
means,means,s,,
your,your,s,,
worship,worship,c,,
?,?,nn,,
Bring,bring,s,,
forth,forth,s,,
thy,thy,s,considrd,0
husbands,husbands,s,,
Sword,sword,c,,
:,:,s,,
so,so,s,,
hang,hang,s,,
it,it,s,,
on,on,c,,
",",",",n,,
And,and,s,,
now,now,s,,
his,his,s,considrd,0
cloak,cloak,c,,
",",",",s,,
here,here,c,,
",",",",s,,
cast,cast,s,,
it,it,s,,
up,up,c,,
;,;,s,,
I,i,s,considrd,0
mean,mean,n,,
Gossip,gossip,c,,
",",",",s,,
to,to,s,considrd,0
change,change,s,,
your,your,s,,
luck,luck,c,,
",",",",s,,
and,and,s,,
bring,bring,s,,
you,you,s,considrd,0
guests,guests,c,,
.,.,nn,,
Why,why,c,,
?,?,s,,
is,is,s,considrd,0
there,there,s,considrd,0
charm,charm,s,,
in,in,s,considrd,0
this,this,c,considrd,0
?,?,nn,,
Expect,expect,c,,
;,;,s,,
now,now,s,,
walk,walk,c,,
",",",",n,,
But,but,s,,
not,not,s,,
the,the,s,considrd,0
pace,pace,s,,
of,of,s,considrd,0
one,one,s,,
that,that,s,considrd,0
runs,runs,s,,
on,on,s,,
errands,errands,c,,
;,;,n,,
For,for,s,considrd,0
want,want,s,,
of,of,s,considrd,0
gravity,gravity,s,,
in,in,s,considrd,0
an,an,s,,
Host,host,c,,
",",",",s,,
is,is,s,considrd,0
odious,odious,c,,
:,:,n,,
You,you,s,considrd,0
may,may,s,,
remember,remember,s,,
Gossip,gossip,c,,
",",",",s,,
if,if,s,,
you,you,s,considrd,0
please,please,c,,
",",",",n,,
(,(,c,,
Your,your,s,,
wife,wife,s,,
being,being,s,,
then,then,s,,
the,the,s,strd,0
Infanta,infanta,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Gypsies,gypsies,c,strd,0
",",",",n,,
And,and,s,,
your,your,s,,
self,self,s,,
governing,governing,s,,
a,a,s,considrd,0
great,great,s,considrd,0
man's,man's,s,strd,0
Mules,mules,s,,
then,then,c,,
),),n,,
Me,me,s,,
a,a,s,considrd,0
poor,poor,s,,
Squire,squire,s,,
at,at,s,considrd,0
Madrid,madrid,s,,
attending,attending,n,,
A,a,s,considrd,0
Master,master,s,,
of,of,s,considrd,0
Ceremonies,ceremonies,c,,
;,;,s,,
But,but,s,,
a,a,s,considrd,0
man,man,c,,
",",",",s,,
believe,believe,s,strd,0
it,it,c,,
",",",",n,,
That,that,s,considrd,0
knew,knew,s,,
his,his,s,considrd,0
place,place,s,,
to,to,s,considrd,0
the,the,s,considrd,0
gold,gold,s,,
weight,weight,c,,
",",",",s,,
and,and,s,,
such,such,n,,
Have,have,s,considrd,0
I,i,s,considrd,0
heard,heard,s,,
him,him,s,,
often,often,s,strd,0
say,say,c,,
",",",",s,,
ought,ought,s,,
every,every,s,,
Host,host,n,,
Within,within,s,,
the,the,s,considrd,0
Catholic,catholic,s,strd,0
kings,kings,s,,
dominions,dominions,n,,
Be,be,s,considrd,0
in,in,s,considrd,0
his,his,s,considrd,0
own,own,s,,
house,house,c,,
.,.,nn,,
How,how,c,,
?,?,nn,,
A,a,s,considrd,0
Master,master,s,,
of,of,s,considrd,0
Ceremonies,ceremonies,c,,
:,:,n,,
At,at,s,considrd,0
least,least,s,,
vice-master,vice-master,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
do,do,s,,
naught,naught,s,strd,0
in,in,s,considrd,0
cuerpo,cuerpo,c,,
",",",",n,,
That,that,s,considrd,0
was,was,s,,
his,his,s,considrd,0
maxim,maxim,c,strd,0
;,;,s,,
I,i,s,considrd,0
will,will,s,strd,0
tell,tell,s,,
thee,thee,s,,
of,of,s,considrd,0
him,him,c,,
:,:,n,,
He,he,s,considrd,0
would,would,s,,
not,not,s,,
speak,speak,s,,
with,with,s,considrd,0
an,an,s,,
Ambassadors,ambassadors,s,,
Cook,cook,c,,
",",",",n,,
See,see,s,,
a,a,s,considrd,0
cold,cold,s,,
bake-meat,bake-meat,s,,
from,from,s,,
a,a,s,considrd,0
foreign,foreign,s,strd,0
part,part,n,,
In,in,s,considrd,0
cuerpo,cuerpo,c,,
:,:,s,,
had,had,s,considrd,0
a,a,s,considrd,0
dog,dog,s,,
but,but,s,,
staid,staid,s,,
without,without,c,,
",",",",n,,
Or,or,s,considrd,0
beast,beast,s,,
of,of,s,considrd,0
quality,quality,c,,
",",",",s,,
as,as,s,considrd,0
an,an,s,,
English,english,s,,
cow,cow,c,,
",",",",n,,
But,but,s,,
to,to,s,considrd,0
present,present,s,,
it,it,s,,
self,self,c,,
",",",",s,,
he,he,s,considrd,0
would,would,s,,
put,put,s,,
on,on,n,,
His,his,s,considrd,0
Savoy,savoy,s,,
chain,chain,s,,
about,about,s,,
his,his,s,considrd,0
neck,neck,c,,
",",",",s,,
the,the,s,considrd,0
ruff,ruff,n,,
And,and,s,,
cuffs,cuffs,s,,
of,of,s,considrd,0
Holland,holland,c,,
",",",",s,,
then,then,s,,
the,the,s,considrd,0
Naples,naples,s,,
hat,hat,n,,
With,with,s,considrd,0
the,the,s,considrd,0
Rome,rome,s,,
hat-band,hat-band,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Florentine,florentine,s,,
agat,agat,c,,
",",",",n,,
The,the,s,considrd,0
Millain,millain,s,,
Sword,sword,c,,
",",",",s,,
the,the,s,considrd,0
Cloak,cloak,s,,
of,of,s,considrd,0
Genua,genua,c,,
",",",",s,,
set,set,n,,
With,with,s,considrd,0
Flemish,flemish,s,,
buttons,buttons,c,,
",",",",s,,
all,all,s,,
his,his,s,considrd,0
given,given,s,,
pieces,pieces,n,strd,0
To,to,s,considrd,0
entertain,entertain,s,,
'em,'em,s,,
in,in,c,considrd,0
",",",",s,,
and,and,s,,
complement,complement,n,,
With,with,s,considrd,0
a,a,s,considrd,0
tame,tame,s,,
Coney,coney,c,,
",",",",s,,
as,as,s,considrd,0
with,with,s,considrd,0
the,the,s,considrd,0
Prince,prince,s,,
that,that,s,considrd,0
sent,sent,s,,
it,it,c,,
.,.,nn,,
List,list,c,,
",",",",s,,
who,who,s,considrd,0
is,is,s,considrd,0
there,there,c,considrd,0
?,?,nn,,
A,a,s,considrd,0
guest,guest,s,,
and,and,s,,
't,'t,s,,
be,be,s,considrd,0
thy,thy,s,considrd,0
will,will,c,strd,0
.,.,nn,,
Look,look,s,,
Spowse,spowse,c,,
",",",",s,,
cry,cry,s,,
luck,luck,c,,
",",",",s,,
and,and,s,,
we,we,s,considrd,0
be,be,s,considrd,0
encountered,encountered,c,strd,0
:,:,s,,
ha,ha,c,,
?,?,nn,,
Luck,luck,s,,
then,then,c,,
",",",",s,,
and,and,s,,
good,good,c,,
",",",",s,,
for,for,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
fine,fine,s,,
brave,brave,s,,
guest,guest,c,,
",",",",n,,
With,with,s,considrd,0
a,a,s,considrd,0
brave,brave,s,,
horse,horse,c,,
.,.,nn,,
Why,why,s,,
now,now,c,,
",",",",s,,
believe,believe,s,strd,0
of,of,s,considrd,0
cuerpo,cuerpo,n,,
As,as,s,considrd,0
you,you,s,considrd,0
shall,shall,s,strd,0
see,see,s,,
occasion,occasion,c,,
:,:,s,,
go,go,c,,
",",",",s,,
and,and,s,,
meet,meet,s,,
him,him,c,,
.,.,nn,,
Look,look,s,,
to,to,s,considrd,0
my,my,s,considrd,0
horse,horse,c,,
",",",",s,,
I,i,s,considrd,0
pray,pray,s,,
you,you,c,considrd,0
",",",",s,,
well,well,c,strd,0
.,.,nn,,
He,he,s,considrd,0
shall,shall,s,strd,0
Sir,sir,c,,
.,.,nn,,
Oh,oh,s,,
how,how,s,,
beneath,beneath,s,,
his,his,s,considrd,0
rank,rank,s,,
and,and,s,,
call,call,s,,
was,was,s,,
that,that,s,considrd,0
now,now,c,,
?,?,n,,
Your,your,s,,
horse,horse,s,,
shall,shall,s,strd,0
be,be,s,considrd,0
entreated,entreated,s,,
as,as,s,considrd,0
becomes,becomes,n,,
A,a,s,considrd,0
horse,horse,s,,
of,of,s,considrd,0
fashion,fashion,c,,
",",",",s,,
and,and,s,,
his,his,s,considrd,0
inches,inches,c,,
.,.,nn,,
O,o,c,,
.,.,nn,,
Look,look,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Cavalier,cavalier,c,,
:,:,s,,
what,what,s,,
ailes,ailes,s,,
he,he,c,considrd,0
?,?,s,,
stay,stay,n,,
If,if,s,,
it,it,s,,
concern,concern,s,,
his,his,s,considrd,0
horse,horse,c,,
",",",",s,,
let,let,s,,
it,it,s,,
not,not,s,,
trouble,trouble,s,,
him,him,c,,
",",",",n,,
He,he,s,considrd,0
shall,shall,s,strd,0
have,have,s,considrd,0
all,all,s,,
respect,respect,s,,
the,the,s,considrd,0
place,place,s,,
can,can,s,,
yield,yield,s,strd,0
him,him,n,,
Either,either,s,,
of,of,s,considrd,0
barley,barley,c,,
",",",",s,,
or,or,s,considrd,0
fresh,fresh,s,,
straw,straw,c,,
.,.,nn,,
Good,good,s,,
Sir,sir,n,,
Look,look,s,,
up,up,c,,
.,.,nn,,
He,he,s,considrd,0
sincks,sincks,c,,
",",",",s,,
somewhat,somewhat,s,,
to,to,s,considrd,0
cast,cast,s,,
upon,upon,s,,
him,him,c,,
",",",",n,,
He,he,s,strd,0
Will,will,s,strd,1
go,go,s,,
away,away,s,,
in,in,s,considrd,0
cuerpo,cuerpo,s,,
else,else,c,,
.,.,nn,,
What,what,c,,
",",",",s,,
wife,wife,c,,
!,!,n,,
O,o,s,,
your,your,s,,
hot,hot,s,,
waters,waters,s,,
quickly,quickly,c,,
",",",",s,,
and,and,s,,
some,some,s,,
cold,cold,n,,
To,to,s,considrd,0
cast,cast,s,,
in,in,s,considrd,0
his,his,s,considrd,0
sweet,sweet,s,,
face,face,c,,
.,.,nn,,
Alas,alas,c,,
",",",",s,,
fair,fair,s,,
flower,flower,c,strd,0
?,?,nn,,
Does,does,s,strd,0
any,any,s,,
body,body,s,,
entertain,entertain,s,,
his,his,s,considrd,0
horse,horse,c,,
?,?,nn,,
Yes,yes,c,,
",",",",s,,
Lazaro,lazaro,s,,
has,has,s,considrd,0
him,him,c,,
.,.,nn,,
Go,go,s,,
you,you,s,considrd,0
see,see,s,,
him,him,s,,
in,in,s,considrd,0
person,person,c,,
.,.,nn,,
Sir,sir,c,,
",",",",s,,
taste,taste,s,,
