tokenIndex,original
7,reliev'd
17,busines
21,fixt
43,Cruell
47,soules
49,beleeve
68,armes
74,Governour
78,surprize
96,Betweene
110,mischiefe
112,imagin'd
116,soone
120,Governour's
125,Unfaithfull
132,there's
133,there's
143,poore
152,oare
181,boate
192,turne
198,Thinke
212,labour
251,faire
265,there's
266,there's
273,for't
274,for't
279,faire
285,shewd
293,in't
294,in't
305,appeares
311,tendernes
315,ruine
316,stiles
339,warme
340,beames
363,freedome
368,honour
376,fool'd
390,shadowes
401,neare
405,grosse
436,Princesse
442,faire
444,that's
445,that's
450,royall
462,beautious
480,beleeve
485,dam'd
492,neighbour
503,faire
513,there's
514,there's
529,speakes
545,strucken
546,dumbe
559,there's
560,there's
562,hopefull
572,that's
573,that's
584,Wou'd
599,compleate
606,thinke
610,sweetnesse
636,keepes
638,selfe
646,weares
668,looke
677,on't
678,on't
685,Governour
689,mortall
690,enemie
695,catcht
700,strooke
705,arriv'd
729,compel'd
736,poore
744,in't
745,in't
750,honourable
755,'tis
756,'tis
763,thinke
764,she'l
765,she'l
770,'tis
771,'tis
772,certaine
779,hourely
786,tricke
804,skil'd
814,i'le
815,i'le
817,hang'd
823,'tis
824,'tis
827,compel'd
830,forc'd
839,guesse
843,vertuous
846,where's
847,where's
849,unckle
854,Captaine
888,favour
891,wou'd
893,stifly
898,Portugall
902,voyce
906,favour
923,observ'd
931,stolne
934,houres
943,feign'd
945,businesse
954,sixe
955,daies
975,in't
976,in't
997,unckle
1030,car'd
1042,ventur'd
1048,tooke
1055,Souldiers
1056,honour
1064,herbe
1091,drinke
1099,milke
1103,eate
1107,ayre
1111,bloud
1118,spight
1135,'tis
1136,'tis
1141,honourable
1147,ranke
1154,Lecherie
1165,on't
1166,on't
1169,misse
1171,levell
1195,in't
1196,in't
1204,ne're
1205,fail'd
1216,wou'd
1230,warme
1237,harke
1241,hether
1253,that's
1254,that's
1255,arriv'd
1272,thinkes
1287,hether
1319,noblenesse
1329,wou'd
1330,faine
1339,seeke
1342,wee'l
1343,wee'l
1356,businesse
1361,thanke
1365,curtesie
1369,faire
1387,Princesse
1397,poore
1404,waies
1423,deare
1432,wandring
1436,waies
1445,behoves
1457,you'r
1458,you'r
1468,hether
1484,favour
1487,wou'd
1491,knowne
1493,oft
1496,constru'd
1506,speake
1508,fairely
1516,examin'd
1521,mens
1540,fairnesse
1563,lyes
1572,yeild
1574,honour
1580,fals
1583,'tis
1584,'tis
1590,poore
1603,honour
1609,thanke
1627,i'le
1628,i'le
1638,i'le
1639,i'le
1648,Captaine
1651,affraid
1660,armes
1680,favours
1684,showr'd
1694,meanes
1702,nought
1708,owne
1709,goodnesse
1713,looke
1722,equall
1726,lustre
1736,royall
1737,Mistris
1744,aime
1746,honour
1766,faire
1775,honours
1779,wou'd
1787,neare
1793,royall
1794,peece
1799,wou'd
1825,sould
1830,talke
1840,Souldiers
1851,plaine
1907,speake
1926,honourable
1940,soule
1961,goodnesse
1967,noblenesse
1983,'tis
1984,'tis
1991,royall
2001,looke
2009,that's
2010,that's
2011,lin'd
2013,vertue
2018,soule
2019,workes
2022,favour
2028,suiters
2063,meane
2078,compell
2083,aske
2090,faire
2093,deare
2107,direfull
2111,y'are
2112,y'are
2119,rul'd
2176,poore
2182,Souldier
2185,wou'd
2187,talke
2195,Souldier
2200,speakes
2208,vallour
2217,womens
2236,weare
2259,sucke
2278,favour
2300,let's
2301,let's
2309,talke
2322,generall
2323,Suiters
2328,womans
2346,i'le
2347,i'le
2368,welcom
2372,there's
2373,there's
2390,thanke
2405,shew
2427,soules
2429,seeke
2438,honour
2445,sunne
2450,countrimen
2489,intic'd
2509,poore
2514,arriv'd
2526,blowes
2533,aire
2544,dwels
2555,Paradice
2561,immortall
2576,fals
2590,sucke
2625,pearles
2646,unknowne
2655,beares
2667,shew
2671,civill
2690,speake
2697,faire
2729,certaine
2767,forme
2811,beares
2825,terrour
2828,lookes
2849,heare
2861,temper'd
2874,that's
2875,that's
2878,Governour
2882,surpriz'd
2898,theefe
2932,poore
2944,vertue
2949,rank'd
2955,speake
2958,young-man
2959,young-man
2963,speake
2974,favour
3007,contemne
3018,lookes
3022,Governour
3032,keepe
3034,ranke
3045,Princesse
3047,Dost
3075,darst
3091,canst
3104,equall
3107,honours
3110,atchievements
3123,keepe
3132,'tis
3133,'tis
3144,looke
3159,houres
3185,blowne
3186,foole
3188,selfe
3198,Queene
3223,'tis
3224,'tis
3229,eate
3235,deliver'd
3237,alarum
3247,saile
3251,yong
3254,swels
3262,talke
3288,poore
3293,talke
3300,mightinesse
3302,talke
3303,lesse
3308,thinke
3314,Talke
3320,thinke
3326,beleeve
3330,talke
3332,selfe
3346,talke
3351,wou'd
3363,Princesse
3383,heres
3384,heres
3386,storme
3390,thinkes
3397,Governour
3402,proofe
3407,i'le
3408,i'le
3428,lookes
3438,forbeare
3449,freedome
3459,he's
3460,he's
3464,seemes
3480,Princesse
3491,forme
3515,wrapt
3519,seeke
3522,is't
3523,is't
3531,pretence
3540,bloudy
3560,temper'd
3568,professe
3575,calme
3589,flyes
3618,'tis
3619,'tis
3644,favour
3665,travell
3681,confirm'd
3687,vallour
3690,shew
3699,shew
3708,i'le
3709,i'le
3716,taske
3720,turne
3729,feare
3747,flye
3761,'tis
3762,'tis
3770,royall
3787,Gap'd
3792,ne're
3800,lye
3826,uncontroul'd
3859,shews
3865,dreames
3867,greatnesse
3875,faire
3911,scorne
3913,feele
3918,seeke
3920,Mistris
3942,equall
3943,greatnesse
3967,flye
4001,proclame
4006,lye
4009,seeke
4026,falshood
4057,looke
4070,aske
4077,counsells
4084,feare
4086,Portugall
4088,i'le
4089,i'le
4096,backe
4104,fixe
4122,dayes
4144,Faire
4155,faire
4160,doe
4167,weake
4170,'tis
4171,'tis
4194,blesse
4196,faire
4199,atchiev'd
4212,speake
4220,rendred
4232,Quicke
4241,scorne
4247,courtesie
4290,backe
4329,goe
4335,looke
4341,thinke
4422,honour
4424,couldst
4425,adde
4450,sunke
4451,i'th
4452,i'th
4465,Governour
4473,i'le
4474,i'le
4479,i'le
4480,i'le
4486,turne
4489,scorne
4491,teares
4498,Princesse
4513,turne
4517,'gainst
4519,crueltie
4525,us'd
4534,Royall
4550,Loden
4552,chaines
4560,Darknesse
4562,lingring
4580,foole
4582,looke
4586,farwell
4591,know'st
4604,kneele
4612,farwell
4627,i'le
4628,i'le
4641,'tis
4642,'tis
4649,wou'd
4654,counsell
4663,Walke
4669,doe
4675,'tis
4676,'tis
4678,cleare
4685,stuffe
4698,look'd
4710,faire
4717,mirrour
4722,Wou'd
4745,soule
4748,rais'd
4758,thinke
4764,determin'd
4787,Blesse
4805,deale
4811,shrinke
4828,determin'd
4850,turn'd
4856,Princesse
4861,that's
4862,that's
4864,that's
4865,that's
4876,wee'l
4877,wee'l
4878,councell
4881,goe
4887,lookes
4888,faire
4913,confesse
4950,neare
4954,aire
4958,that's
4959,that's
4960,wholsome
4975,Sunke
4976,o'th'
4977,o'th'
4981,bottome
4992,poore
5000,'tis
5001,'tis
5011,oppresse
5031,sustaine
5034,'tis
5035,'tis
5051,beares
5062,nurs'd
5066,foster'd
5090,heare
5102,feares
5105,i'le
5106,i'le
