tokenIndex,original
1,generall
8,arriued
10,vpon
14,Hath
23,Wher
36,throwes
46,faire
52,manie
59,funerall
61,Himselfe
64,shal
65,vnfold
75,Plac'd
91,liues
98,slaue
106,yron
110,haue
114,faire
127,hoste
129,compleat
130,armour
158,crosse
160,streame
174,vs
189,haue
205,Neere
208,doth
218,Turky
223,Gainst
229,addresse
237,hath
240,Christendome
269,murthering
286,Paralell
303,Gyants
312,Souldiers
325,Armes
328,Turky
330,shal
354,carie
355,wrapt
359,waues
362,martiall
380,wherin
382,fals
387,battell
394,wandring
407,tyde
419,faire
438,weare
440,woful
455,hath
475,townes
486,tis
487,tis
488,requisit
502,saue
519,hast
524,realme
535,Turkie
538,ouerthrowne
547,haue
560,Feare
573,hath
579,haue
580,reuolted
587,Iewes
600,blacke
616,scarse
635,Orientall
640,wher
643,Beates
649,boysterous
650,blowes
653,neuer
654,sea-man
656,discouered
662,Armes
666,Euen
673,Tropick
677,vnder
678,Capricorne
691,Armes
700,haue
708,promist
711,Wee
714,Peeres
715,haue
716,crost
730,thou wilt
731,thou wilt
737,vsde
748,wilt thou
749,wilt thou
750,haue
768,againe
772,wil
776,confirme
792,shooke
794,walles
800,vpon
813,Quiuer
818,heauen
828,dartes
835,steele
838,vpon
886,haue
901,Stampt
905,Foule
912,fearfull
915,Ioue
918,canst
929,besieg'd
959,royall
960,hoste
965,plaines
975,dooth
977,Desart
999,vpon
1010,stoope
1028,Hungarie
1033,Turky
1035,confirme
1072,scorne
1077,pitcht
1096,prest
1104,Speake
1112,vpon
1113,tearmes
1130,Drawen
1132,aduise
1144,giue
1149,Neuer
1157,armes
1160,selfe
1168,liue
1180,confirme
1187,sweare
1191,heauen
1204,sau'd
1206,soule
1208,sonne
1215,Mayd
1218,Iesus
1228,keepe
1231,inuiolable
1245,remaines
1247,vs
1263,vp
1265,aire
1273,roofe
1276,sweare
1278,keepe
1289,solemne
1290,othes
1291,Sign'd
1294,handes
1297,shal
1298,retaine
1304,witnesse
1317,vpon
1322,realme
1325,woord
1330,Confirm'd
1335,streame
1345,quicke
1351,fear'd
