token,tokenToMatch,endReason,tag,tagIndex
HE,he,c,considrd,0
",",",",s,,
that,that,s,considrd,0
his,his,s,considrd,0
wonted,wonted,s,,
modesty,modesty,s,,
retaynes,retaynes,c,,
",",",",n,,
And,and,s,,
never,never,s,considrd,0
set,set,s,,
a,a,s,considrd,0
(...),(...),s,,
upon,upon,s,,
his,his,s,considrd,0
Brains,brains,n,strd,0
Above,above,s,,
your,your,s,,
Judgments,judgments,c,,
;,;,s,,
nor,nor,s,,
did,did,s,,
ever,ever,s,,
strive,strive,n,,
By,by,s,considrd,0
Arrogance,arrogance,s,,
or,or,s,considrd,0
Ambition,ambition,s,,
to,to,s,considrd,0
atchieve,atchieve,n,,
More,more,s,,
praise,praise,s,strd,0
unto,unto,s,,
himself,himself,c,strd,0
",",",",s,,
or,or,s,considrd,0
more,more,s,,
applause,applause,n,,
Unto,unto,s,strd,0
his,his,s,considrd,0
Scenes,scenes,c,,
",",",",s,,
then,then,s,,
such,such,c,,
",",",",s,,
as,as,s,considrd,0
know,know,s,,
the,the,s,considrd,0
Laws,laws,n,strd,0
Of,of,s,considrd,0
Comedy,comedy,s,,
do,do,s,,
give,give,c,,
;,;,s,,
He,he,s,considrd,0
only,only,s,,
those,those,s,,
(...),(...),n,,
Now,now,s,,
prays,prays,s,strd,0
may,may,s,,
scan,scan,s,,
his,his,s,considrd,0
Verse,verse,c,,
",",",",s,,
and,and,s,,
weigh,weigh,s,,
his,his,s,considrd,0
Prose,prose,c,,
:,:,n,,
Yet,yet,s,,
thus,thus,s,,
far,far,s,,
he,he,s,considrd,0
thinks,thinks,s,,
meet,meet,s,,
to,to,s,considrd,0
let,let,s,,
you,you,s,considrd,0
know,know,n,,
Before,before,s,,
you,you,s,considrd,0
see,see,c,strd,0
it,it,c,strd,1
",",",",s,,
the,the,s,considrd,0
Subject,subject,s,,
is,is,s,considrd,0
so,so,s,,
low,low,c,,
",",",",n,,
That,that,s,considrd,0
to,to,s,considrd,0
expect,expect,s,,
high,high,s,,
Language,language,c,,
",",",",s,,
or,or,s,considrd,0
much,much,s,,
Cost,cost,c,,
",",",",n,,
Were,were,s,,
a,a,s,considrd,0
sure,sure,s,,
way,way,c,,
",",",",s,,
now,now,c,,
",",",",s,,
to,to,s,considrd,0
make,make,s,,
all,all,s,,
be,be,s,considrd,0
lost,lost,c,,
.,.,n,,
Pray,pray,s,,
look,look,s,strd,0
for,for,s,considrd,0
none,none,c,,
:,:,s,,
He,he,s,strd,0
Will,will,s,strd,1
promise,promise,s,,
such,such,s,,
hereafter,hereafter,c,,
",",",",n,,
To,to,s,considrd,0
take,take,s,considrd,0
your,your,s,,
graver,graver,s,,
judgments,judgments,c,,
",",",",s,,
now,now,s,,
your,your,s,,
laughter,laughter,n,,
Is,is,s,considrd,0
all,all,s,,
he,he,s,considrd,0
aims,aims,s,strd,0
to,to,s,considrd,0
moove,moove,c,,
.,.,s,,
I,i,s,considrd,0
had,had,s,considrd,0
more,more,s,,
to,to,s,considrd,0
say,say,s,,
--,--,s,,
-,-,n,,
The,the,s,considrd,0
Title,title,c,,
",",",",s,,
too,too,c,,
",",",",s,,
may,may,s,,
prejudice,prejudice,s,,
the,the,s,considrd,0
Play,play,c,,
.,.,n,,
It,it,s,,
says,says,s,strd,0
the,the,s,considrd,0
Sparagus,sparagus,s,,
Garden,garden,c,,
;,;,s,,
if,if,s,,
you,you,s,considrd,0
look,look,n,strd,0
To,to,s,considrd,0
feast,feast,s,,
on,on,s,,
that,that,c,considrd,0
",",",",s,,
the,the,s,considrd,0
Title,title,s,,
spoils,spoils,s,strd,0
the,the,s,considrd,0
Book,book,c,strd,0
.,.,n,,
We,we,s,considrd,0
have,have,s,considrd,0
yet,yet,s,,
a,a,s,considrd,0
taste,taste,s,strd,0
of,of,s,considrd,0
it,it,c,,
",",",",s,,
which,which,s,considrd,0
he,he,s,considrd,0
does,does,s,strd,0
lay,lay,n,,
