token,tokenToMatch,endReason,tag,tagIndex
A,a,s,considrd,0
Virtuous,virtuous,s,,
Wife,wife,c,,
!,!,s,,
Why,why,s,,
what,what,s,,
a,a,s,considrd,0
dam^'d,dam^'d,s,,
mis^ake,mis^ake,n,,
The,the,s,considrd,0
Poet's,poet's,s,,
in,in,c,considrd,0
",",",",s,,
to,to,s,considrd,0
think,think,s,strd,0
this,this,s,considrd,0
Bl^y,bl^y,s,,
ca^,ca^,s,,
^ake,^ake,c,,
*,*,n,,
Nay,nay,c,,
",",",",s,,
in,in,s,considrd,0
this,this,s,considrd,0
age,age,c,,
",",",",s,,
where,where,s,,
Virtue,virtue,s,,
is,is,s,considrd,0
as,as,s,considrd,0
scarce,scarce,n,,
As,as,s,considrd,0
Truth,truth,s,,
in,in,s,considrd,0
Women,women,c,,
",",",",s,,
Wi^,wi^,s,,
in,in,s,considrd,0
the,the,s,considrd,0
l^s^,l^s^,s,,
Fa^ce,fa^ce,c,,
",",",",n,,
Or,or,s,considrd,0
Coin,coin,s,,
amongst,amongst,s,strd,0
the,the,s,considrd,0
disbanded,disbanded,s,,
Sons,sons,s,,
of,of,s,considrd,0
Mars,mars,c,,
*,*,n,,
Who,who,s,considrd,0
now,now,s,,
to,to,s,considrd,0
the,the,s,strd,0
Farmers,farmers,s,,
Daughters,daughters,s,,
tal^,tal^,s,,
of,of,s,considrd,0
Plo^,plo^,c,,
*,*,n,,
Then,then,s,,
make,make,s,,
'um,'um,s,,
trudge,trudge,s,,
to,to,s,considrd,0
Town,town,s,,
with,with,s,considrd,0
Toothles^,toothles^,s,,
Br^ts,br^ts,c,,
",",",",n,,
That,that,s,considrd,0
sprawl,sprawl,s,,
in,in,s,considrd,0
the,the,s,strd,0
Handbasket,handbasket,c,,
",",",",s,,
and,and,s,,
(...),(...),s,,
like,like,s,,
C^ts,c^ts,c,,
.,.,n,,
No,no,s,considrd,0
flying,flying,s,,
from,from,s,,
Colour^,colour^,c,,
*,*,s,,
^ade,^ade,s,,
the,the,s,considrd,0
Capta^ns,capta^ns,s,,
"(...),","(...),",n,,
Children,children,s,,
and,and,s,,
^^go^s,^^go^s,c,,
*,*,s,,
kept,kept,s,,
the^,the^,s,,
always,always,s,,
full,full,c,,
*,*,n,,
If,if,s,,
Our,our,s,,
House,house,s,,
^ere,^ere,s,,
but,but,s,,
so,so,s,,
for,for,s,considrd,0
every,every,s,,
Play,play,c,,
",",",",n,,
I,i,s,strd,0
Would,would,s,strd,1
soon,soon,s,,
deser^,deser^,s,,
my,my,s,considrd,0
Virtuous,virtuous,s,,
part,part,s,,
to,to,s,considrd,0
day,day,c,,
;,;,n,,
A,a,s,considrd,0
Part,part,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
am,am,s,,
sure,sure,c,,
",",",",s,,
can,can,s,,
take,take,s,considrd,0
^ith,^ith,s,,
none,none,n,,
But,but,s,,
Women,women,c,,
",",",",s,,
or,or,s,considrd,0
some,some,s,,
Ci^t,ci^t,s,,
that,that,s,considrd,0
pays,pays,s,,
h^lfe,h^lfe,s,,
a,a,s,considrd,0
Crown,crown,n,,
To,to,s,considrd,0
see,see,s,,
this,this,s,considrd,0
Wife,wife,c,,
",",",",s,,
that,that,s,considrd,0
^e,^e,s,,
may,may,s,,
curse,curse,s,,
his,his,s,considrd,0
own,own,c,,
.,.,n,,
So,so,s,,
modish,modish,s,,
Beldam,beldam,s,,
once,once,s,,
did,did,s,,
break,break,s,,
the,the,s,considrd,0
G^^ss,g^^ss,n,,
That,that,s,considrd,0
frighted,frighted,s,,
her,her,s,,
^ith,^ith,s,,
her,her,s,,
dum^d,dum^d,s,,
ugly,ugly,s,,
Pace,pace,c,,
*,*,n,,
And,and,s,,
why,why,s,,
then,then,s,,
should,should,s,,
I,i,s,considrd,0
play't,play't,c,,
",",",",s,,
faith,faith,s,,
I,i,s,strd,0
Will,will,s,strd,1
give,give,s,,
over,over,n,strd,0
Desert,desert,s,,
the,the,s,considrd,0
Muses,muses,s,,
Cause,cause,c,,
*,*,s,,
and,and,s,,
play,play,s,,
no,no,s,considrd,0
more,more,c,,
;,;,n,,
For,for,s,considrd,0
Underhill,underhill,c,strd,0
",",",",s,,
Jevan,jevan,s,,
Currier,currier,c,,
",",",",s,,
Tony,tony,s,,
Lee,lee,c,,
",",",",n,,
Nokes,nokes,c,,
",",",",s,,
all,all,s,,
have,have,s,considrd,0
better,better,s,,
Characters,characters,s,,
than,than,s,,
me,me,c,,
.,.,n,,
What,what,s,,
Mrs,mrs,c,,
.,.,s,,
Barrer,barrer,c,,
!,!,s,,
hah,hah,s,,
--,--,s,,
What,what,s,strd,0
Is,is,s,strd,1
that,that,s,considrd,0
you,you,s,considrd,0
say,say,c,,
?,?,n,,
Have,have,s,considrd,0
I,i,s,considrd,0
a,a,s,considrd,0
better,better,s,,
Character,character,s,,
in,in,s,considrd,0
the,the,s,strd,0
Play,play,c,,
?,?,s,,
--,--,n,,
The,the,s,considrd,0
Devil,devil,s,,
I,i,s,considrd,0
have,have,s,considrd,0
as,as,s,considrd,0
soon,soon,s,,
--,--,s,,
pox,pox,c,,
!,!,s,,
don't,don't,s,,
collogue,collogue,n,,
I,i,s,considrd,0
play,play,s,,
a,a,s,considrd,0
Fool,fool,s,,
you,you,s,considrd,0
know,know,c,,
",",",",s,,
a,a,s,considrd,0
silly,silly,s,,
Rogue,rogue,s,,
--,--,nn,,
Say,say,s,,
what,what,s,,
you,you,s,considrd,0
please,please,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
written,written,s,,
with,with,s,considrd,0
more,more,s,,
Art,art,c,,
",",",",n,,
Pray,pray,s,,
tell,tell,s,,
the,the,s,considrd,0
Poet,poet,s,,
so,so,c,,
",",",",s,,
and,and,s,,
there,there,s,strd,0
is,is,s,strd,1
his,his,s,considrd,0
Part,part,c,,
.,.,nn,,
Hold,hold,s,,
hold,hold,c,,
",",",",s,,
--,--,s,,
'sdeath,'sdeath,s,,
are,are,s,,
you,you,s,considrd,0
mad,mad,c,,
",",",",s,,
shall,shall,s,considrd,0
we,we,s,considrd,0
lie,lie,s,strd,0
down,down,c,,
",",",",n,,
Lose,lose,s,,
all,all,s,,
our,our,s,,
shares,shares,c,,
",",",",s,,
nay,nay,c,,
",",",",s,,
and,and,s,,
affront,affront,s,,
the,the,s,considrd,0
Town,town,c,,
?,?,n,,
For,for,s,considrd,0
shame,shame,s,,
--,--,s,,
What,what,s,,
amongst,amongst,s,strd,0
our,our,s,,
^elves,^elves,s,,
have,have,s,strd,0
C^vil,c^vil,s,,
Wars,wars,c,,
?,?,nn,,
Pi^h,pi^h,c,,
",",",",s,,
--,--,s,,
I,i,s,considrd,0
can,can,s,,
live,live,s,,
without,without,s,,
ye,ye,c,,
",",",",s,,
tha^k,tha^k,s,,
m^,m^,s,,
St^^s,st^^s,c,,
*,*,nnn,,
Without,without,s,,
us,us,s,,
--,--,s,,
very,very,s,,
fine,fine,s,,
--,--,s,,
g^d,g^d,s,,
she,she,s,considrd,0
pro^o^es,pro^o^es,s,,
--,--,n,,
Come,come,s,,
Mada^,mada^,s,,
Lofty,lofty,s,,
I,i,s,considrd,0
perceive,perceive,s,,
your,your,s,,
Jokes,jokes,c,,
;,;,n,,
This,this,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
Plot,plot,c,,
",",",",s,,
a,a,s,considrd,0
trick,trick,s,,
--,--,s,,
'twixt,'twixt,s,,
you,you,s,considrd,0
and,and,s,,
Nokes,nokes,s,,
--,--,nn,,
How,how,s,,
me,me,c,,
?,?,s,,
and,and,s,,
what,what,s,,
of,of,s,considrd,0
me,me,c,,
",",",",s,,
peart,peart,s,,
brother,brother,s,,
Tony,tony,c,,
?,?,nnn,,
Why,why,s,,
Sir,sir,c,,
",",",",s,,
I,i,s,considrd,0
say,say,s,,
you're,you're,s,,
Mrs,mrs,c,,
.,.,s,,
Barrers,barrers,s,,
Crony,crony,c,,
",",",",n,,
And,and,s,,
teach,teach,s,,
her,her,s,,
(...),(...),s,,
throw,throw,s,,
^p,^p,s,,
her,her,s,,
Par^s,par^s,c,,
*,*,nn,,
Ye,ye,s,,
lie,lie,c,strd,0
.,.,n,,
And,and,s,,
you're,you're,s,,
a,a,s,considrd,0
