tokenIndex,original
5,streames
9,starres
11,skye
12,doth
15,Syr
21,beames
26,doth
33,cheerefull
34,lookes
35,doth
36,yeeld
38,Vnto
53,Fielde
55,heauy
61,grieuous
70,sighes
81,passe
84,foules
96,deare
108,teares
113,griefe
125,denne
127,Perceiuing
128,sence
131,remayne
133,Heare
147,grieuous
148,payne
151,immortall
156,torne
158,twayne
160,vitall
161,thred
165,vnto
167,griefe
171,woundes
183,doth
189,tyme
193,desyre
196,feareful
197,darknes
199,enioy
205,fayre
206,attyre
209,haue
223,haue
226,cruell
229,Hir
230,stomake
239,Shee
243,vnto
252,graue
276,Syre
281,hath
282,shee
286,soule
288,poysoned
289,myre
294,whyle
306,martiall
310,yeeld
313,didst
323,fledde
325,fielde
328,liuing
338,earst
339,inuade
344,ful
345,wel
355,hath
369,serue
371,Tyrantes
378,pompe
387,doth
399,Astonied
402,himselfe
403,doth
415,stocke
420,sodayne
422,knocke
427,subuert
429,cleane
454,wil
463,Romaine
464,Gallies
482,vnknowen
490,shippes
498,sauage
507,hath
515,doth
516,lye
521,sonne
522,likewyse
530,naturall
534,funerall
541,deepe
543,poysoned
551,soule
552,gaue
553,vp
557,vnhappy
560,Doth
587,esteemes
589,secrete
594,boyling
595,stil
599,disdayne
602,mutuall
606,doth
607,burne
608,agayne
614,loue
618,beare
621,vayne
624,doth
625,striue
630,Reuenging
632,griefe
633,doth
634,streight
637,t'appease
638,t'appease
645,giue
652,doth
658,greefe
669,deedes
674,feare
678,graunt
689,peerelesse
690,yll
696,repeate
701,mynd
707,watred
708,eies
713,mightst
719,Stil
724,myght
728,deede
729,reuenge
730,agayne
736,louing
738,Didst
742,bloudy
746,naturall
747,loue
750,kepe
756,loe
758,Doth
759,feare
765,weepe
770,parentes
775,cruell
783,mee
791,teares
793,dearely
797,bloud
800,onely
802,Myne
803,onely
808,griefe
819,greate
823,reliefe
826,loe
834,abyde
836,lingring
837,payne
850,remayne
853,Ladyes
854,heauye
855,voyce
856,mee
860,listning
861,eares
863,sounde
872,Vnto
883,witnes
887,cheekes
889,rayne
892,heauy
893,heartes
902,ridde
904,payne
919,graue
921,talke
933,theire
935,haue
946,iust
949,doune
954,geue
958,mynd
960,tyme
965,sweete
967,euer
970,liue
974,fayre
984,onely
997,Lyon
1001,appeale
1008,stoute
1011,mankynd
1012,Tyrantes
1024,hygh
1033,wel
1034,vse
1037,weede
1040,venemous
1042,wrapt
1047,vnspeakeable
1049,deede
1054,vnthankful
1062,hee
1063,doth
1066,Throughe
1070,ayde
1073,hee
1077,agayne
1079,greate
1084,shal
1086,sayde
1098,shal
1099,haue
1100,alwaye
1113,doth
1114,beare
1122,mynde
1124,walke
1127,doe
1131,talke
1136,beare
1138,boyling
1139,brest
1141,beate
1149,Deathes
1165,payne
1184,slayne
1187,Syre
1213,ouercome
1216,downe
1231,mayden
1232,subiect
1248,abyde
1251,feareful
1252,hart
1262,deede
1269,feare
1270,Deathes
1276,graunt
1281,reuenge
1287,deede
1295,Tyrantes
1300,browes
1306,lippes
1310,kisse
1328,griefe
1341,neuer
1346,sustayne
1348,Lesse
1349,griefe
1356,liue
1358,payne
1361,Empyre
1365,ioyes
1380,oft
1384,doth
1385,Fansie
1387,fayne
1389,Whe^
1391,swete
1393,pensiue
1395,doth
1396,raigne
1399,sleepe
1406,teares
1407,doth
1412,deare
1414,liuely
1415,brest
1418,whyle
1420,thinkes
1422,feble
1444,stroakes
1450,whyle
1454,backe
1456,agayne
1463,aide
1472,hast
1474,haue
1477,whyle
1483,saue
1489,armes
1499,keene
1504,boysterous
1516,limmes
1533,sleepe
1534,doth
1549,sorrowes
1568,spoyles
1574,deare
1577,boate
1583,sonne
1594,daungers
1603,waues
1608,VVith
1609,bloudy
1611,hir
1616,VVhat
1627,abyde
1637,ryde
1640,speciall
1645,doth
1648,VVith
1652,presse
1654,louers
1655,sleight
1663,cleane
1667,Gainst
1675,foode
1676,bloud
1690,causeth
1699,auncient
1700,Syre
1710,heauy
1721,vnfolde
1724,downe
1730,bee
1738,vaine
1744,vaine
1747,vpon
1750,senselesse
1754,whome
1760,doth
1763,remaine
1765,mortall
1766,broode
1770,doth
1777,thinke
1780,asswage
1782,sory
1783,cheere
1790,sleight
1795,paine
1799,preferre
1804,deere
1806,th'imperiall
1807,th'imperiall
1811,straunge
1813,swaine
1818,loue
1819,benummed
1830,ioyne
1834,solemne
1835,mariage
1838,VVith
1839,woefull
1842,vnlucky
1843,louers
1844,lightes
1859,gan
1861,sweate
1864,wylie
1866,traines
1876,bloudy
1883,sonne
1885,lawe
1888,bloudy
1890,offring
1893,sawe
1911,hed
1918,endlesse
1922,steade
1925,vnto
1931,Carkasse
1932,colde
1934,soule
1942,giuen
1949,falsly
1964,VVith
1965,lothsome
