tokenIndex,original
12,IOHNSON
33,politique
37,wee
57,Stuffe
73,busie
74,Sparke
88,Neighbour-hood
95,antick
98,drawne
112,countrey
120,Wee
126,shew
143,o'
152,ha'
159,Doth
168,diocesse
189,keepe
192,warme
208,seeke
232,o'
234,Mannor
245,Mistris
289,keepe
299,sonne
302,Governour
333,heare
337,thinke
339,conjur'd
344,sonne
349,latine
352,shee
357,man-kind
363,i'st
364,i'st
391,knowes
399,faire
402,th'high
403,th'high
408,Towne
417,newes
423,wak'd
427,houre
449,hath
484,Counsell
501,o'th'
502,o'th'
525,lowd
557,Counsell
573,nam'd
576,prick'd
577,downe
596,doe
605,keepe
607,warme
628,hath
648,yeare
660,meanes
686,worshipfull
698,crosse
702,is't
703,is't
710,Governour
715,doe
721,call'd
742,tother
743,tother
767,Milstone
769,Hee
771,ha'
778,talke
780,for't
781,for't
785,what's
786,what's
798,borrow'd
801,expresse
812,heare
816,what's
817,what's
831,eare
838,ayre
860,ile
861,ile
862,burne
865,that's
866,that's
871,ha'
879,is't
880,is't
892,'tis
893,'tis
896,doe
910,there's
911,there's
921,if't
922,if't
935,i'
956,mans
963,you'll
964,you'll
967,i'the
968,i'the
973,Clowne
978,Clowne
981,wooll
992,hee'll
993,hee'll
994,weepe
999,Aprill
1004,roare
1009,afore
1038,yeare
1041,Ianuary
1061,ile
1062,ile
1077,Angell
1101,thanke
1133,mans
1141,doth
1166,ile
1167,ile
1172,Bason
1182,beare
1190,thinke
1200,hath
1220,doe
1224,'tis
1225,'tis
1238,'tis
1239,'tis
1241,yeare
1255,dayes
1258,looke
1265,o'
1267,moneth
1278,deceiv'd
1297,thinke
1315,good-man
1316,good-man
1324,Hee
1347,Hee
1370,th'
1378,i'
1380,dayes
1400,bookes
1408,sixe
1414,O'
1417,looke
1424,I'
1427,bookes
1437,i'
1448,Hee
1455,hee
1475,ha'
1480,in't
1481,in't
1483,neighbour
1504,joyning
1531,o'
1538,Countie
1547,beare
1549,braine
1569,neighbour
1605,misse
1624,what's
1625,what's
1633,nought
1639,neere
1641,o'
1650,I'
1658,thinke
1678,doe
1694,all's
1695,all's
1711,it's
1712,it's
1713,meere
1734,ile
1735,ile
1740,what's
1741,what's
1750,lowd
1758,ha'
1763,privie
1764,walke
1772,learn'd
1778,sayes
1789,all's
1790,all's
1797,sayes
1799,be't
1800,be't
1806,thinke
1816,is't
1817,is't
1818,doe
1846,hee'll
1847,hee'll
1849,mee
1852,mee
1854,selfe
1867,doe
1879,downe
1889,selfe
1894,Clarkes
1924,greene
1926,afore
1931,shewes
1934,speakes
1945,spake
1971,boughes
1975,ha'
1979,there's
1980,there's
1982,greene
1984,Bayes
1990,they're
1991,they're
2016,i'the
2017,i'the
2039,Ivie
2047,is't
2048,is't
2050,Sonne
2074,hee's
2075,hee's
2078,Sonne
2083,Clowne
2096,i'
2098,Clowne
2113,neighbour
2129,o'
2131,kingdome
2140,sayes
2142,where's
2143,where's
2163,O'
2165,Countrey
2185,Clowne
2186,originall
2189,you'ld
2190,you'ld
2197,o'th'
2198,o'th'
2219,thanke
2227,ha'
2245,Clowne
2258,i'ld
2259,i'ld
2276,Countie
2277,I'
2297,Conquerour
2300,Iulius
2328,peice
2333,Vp
2353,marke
2376,Iohn
2382,Bride-groome
2384,ha'
2395,Iohn
2408,i'
2413,ha'
2417,legges
2437,o'
2443,ha'
2445,bootes
2446,o'
2453,Iohn
2522,foure
2523,smoaking
2529,Captaine
2532,Captaine
2540,turn'd
2543,o'
2554,leape
2571,Looke
2576,ha'
2583,doe
2594,Bayes
2609,wee
2612,ha'
2633,i'
2635,busines
2656,on't
2657,on't
2668,meere
2677,eare
2708,ile
2709,ile
2710,deale
2713,o'
2719,Iohn
2740,colours
2744,milke
2756,chiefe
2760,Chiefe
2769,hir'd
2776,Boyes
2782,halfe
2797,Girles
2812,i'll
2813,i'll
2814,ha'
2820,Iohn
2827,kils
2839,owne
2842,ile
2843,ile
2844,ha'
2854,wee'll
2855,wee'll
2863,sonne
2868,sonne
2869,Iohn's
2872,there's
2873,there's
2881,reades
2883,Sonne
2887,Sinne
2894,hee
2896,i'
2908,reade
2916,Sonne
2917,Iohn
2927,wee'll
2928,wee'll
2932,colours
2934,Leade
2937,Iohn
2944,Bels
2947,Presse
2967,busines
2969,Do's
2973,hir
2974,Majesties
2989,Vse
2997,on't
2998,on't
3015,i'
3020,Iohn
3027,leape
3040,Rhetoricke
3060,Hee
3061,aimes
3073,hath
3074,pitch'd
3083,ha'
3091,Subtile
3098,i'
3103,erre
3107,Neighbour-hood
3125,selfe
3145,o'
3161,doe
3170,thanke
3172,for't
3173,for't
3202,neighbour
3270,Hee
3284,Hee
3286,do't
3287,do't
3294,Hee
3304,keepe
3305,shadowes
3311,foile
3313,busines
3318,ha'
3319,seene
3336,Leige
3339,soveraigne
3345,downe
3347,pompe
3351,ask'd
3354,Ha'
3356,observ'd
3359,o'
3374,Vnto
3383,Grey-hound
3390,Armes
3393,mark'd
3402,here's
3403,here's
3405,dwels
3409,Ha'
3420,houre
3434,weares
3437,brest
3455,houre
3458,doe
3461,doe
3492,coat-armour
3493,coat-armour
3512,Rhetorick
3529,ile
3530,ile
3540,Bycause
3546,anone
3551,Counsell
3557,Wee
3566,Counsell
3572,Counsell
3586,I'
3593,feare
3611,I'
3624,possest
3645,worketh
3650,'gainst
3656,halfe
3657,bottome
