token,tokenToMatch,endReason,tag,tagIndex
WEre,were,s,,
you,you,s,considrd,0
but,but,s,,
half,half,s,strd,0
so,so,s,,
humble,humble,s,,
to,to,s,considrd,0
confess,confess,c,strd,0
",",",",n,,
As,as,s,considrd,0
you,you,s,considrd,0
are,are,s,,
wise,wise,s,,
to,to,s,considrd,0
know,know,s,,
your,your,s,,
happiness,happiness,c,strd,0
;,;,n,,
Our,our,s,,
Author,author,s,,
would,would,s,,
not,not,s,,
grieve,grieve,s,,
to,to,s,considrd,0
see,see,s,,
you,you,s,considrd,0
sit,sit,n,,
Ruling,ruling,s,,
with,with,s,considrd,0
such,such,s,,
unquestioned,unquestioned,s,strd,0
power,power,s,,
his,his,s,considrd,0
wit,wit,c,,
:,:,n,,
What,what,s,,
would,would,s,,
I,i,s,considrd,0
give,give,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
could,could,s,,
still,still,s,,
preserve,preserve,n,,
My,my,s,considrd,0
loyalty,loyalty,s,strd,0
to,to,s,considrd,0
him,him,c,,
",",",",s,,
and,and,s,,
yet,yet,s,,
deserve,deserve,n,,
Your,your,s,,
kind,kind,s,strd,0
opinion,opinion,c,,
",",",",s,,
by,by,s,considrd,0
revealing,revealing,s,,
now,now,n,,
The,the,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
that,that,s,considrd,0
great,great,s,considrd,0
storm,storm,s,strd,0
which,which,s,considrd,0
clouds,clouds,s,,
his,his,s,considrd,0
brow,brow,c,,
",",",",n,,
And,and,s,,
his,his,s,considrd,0
close,close,s,,
murmurs,murmurs,c,,
",",",",s,,
which,which,s,considrd,0
since,since,s,,
meant,meant,s,,
to,to,s,considrd,0
you,you,c,considrd,0
",",",",n,,
I,i,s,considrd,0
cannot,cannot,s,,
think,think,c,strd,0
",",",",s,,
or,or,s,considrd,0
mannerly,mannerly,s,,
or,or,s,considrd,0
true,true,c,,
.,.,n,,
Well,well,c,,
;,;,s,,
I,i,s,considrd,0
begin,begin,s,,
to,to,s,considrd,0
be,be,s,considrd,0
resolved,resolved,c,strd,0
",",",",s,,
and,and,s,,
let,let,n,,
My,my,s,considrd,0
melancholy,melancholy,s,,
