tokenIndex,original
0,DIsswade
15,weare
20,weare
34,arme
36,'tis
37,'tis
38,madnesse
39,els
42,valour
59,downe
65,thanke
72,Stoicks
79,onely
95,ranke
98,qualitie
104,Doe
129,honourable
140,Kingdome
144,honour
147,Countrey
155,selfe
159,prodigall
160,expence
184,originall
204,banisht
207,civill
217,yeares
230,faire
246,neighbour
260,deare
299,Mistris
304,cheate
327,Turke
336,Victorie
358,'tis
359,'tis
366,on't
367,on't
369,burn't
392,doe
414,talke
422,knowes
428,knowes
436,meere
450,hast
453,selfe
455,i'll
456,i'll
462,looke
463,backe
466,speake
470,wert
472,fifteene
477,yeares
484,flesh'd
487,enter'd
507,onely
512,hadst
546,Poore
548,seeke
552,wert
563,quarrells
567,wert
583,wouldst
589,engag'd
591,selfe
597,hast
602,yeares
617,houres
618,transform'd
620,certaine
624,hast
627,dreames
639,seene
640,fooles
645,chain'd
656,whipt
660,poore
679,resolv'd
684,you'll
685,you'll
719,wouldst
730,call'd
740,would'st
752,drunke
760,thinke
762,lesse
764,there's
765,there's
773,Wouldst
775,heare
781,disgrac'd
800,dumbe
813,i'd
814,i'd
817,selfe
820,Would'st
824,Mistris
839,honour
854,dost
856,talke
862,dar'st
869,selfe
887,i'll
888,i'll
890,quarrell
917,mans
924,raggs
927,lowsie
944,toyes
950,concerne
957,honour
972,thinke
982,Rascalls
1006,Schisme
1029,faire
1043,that's
1044,that's
1056,musique
1061,houres
1064,raine
1076,laugh'd
1083,vouchsaf'd
1085,kisse
1103,triumph'd
1134,deserv'd
1141,goddesse
1149,recompence
1168,ingratefull
1187,Sea-man
1191,thriv'd
1194,by't
1195,by't
1198,losse
1201,legg
1204,Arme
1221,on't
1222,on't
1258,enjoyn'd
1261,houres
1264,pennance
1274,talke
1284,pardon'd
1294,doe
1298,i'll
1299,i'll
1336,passe
1339,speake
1344,doe
1368,Obserue
1393,faire
1394,troope
1396,Maides
1418,faire
1436,Blesse
1445,faire
1463,rudenesse
1465,'tis
1466,'tis
1469,ballanced
1475,looke
1483,dy
1485,cheekes
1492,sear'd
1493,veines
1497,remaine
1506,colour
1539,i'll
1540,i'll
1541,speake
1550,liberall
1551,accesse
1561,approv'd
1569,yeares
1595,look'd
1604,aim'd
1615,requir'd
1617,lawfull
1625,Crownes
1649,assur'd
1657,poore
1677,honours
1682,equall
1688,faire
1695,selfe
1699,rankes
1710,hopefull
1733,he's
1734,he's
1771,Pirats
1778,Countrey-men
1841,designe
1887,honour
1903,deliver'd
1924,liberall
1929,forme
1940,judgement
1960,selfe
1965,selfe
1987,serv'd
2002,obey'd
2017,els
2029,purchas'd
2045,honour
2057,you'll
2058,you'll
2064,furnish'd
2074,souldier
2107,faire
2108,Jewells
2110,Comming
2126,kill'd
2132,ravish'd
2137,drinke
2157,breake
2163,briefe
2168,weare
2177,purchas'd
2179,lawlesse
2188,teares
2191,grones
2200,'tis
2201,'tis
2210,talke
2215,joyes
2220,joyes
2225,bestowes
2232,tye
2239,wonne
2243,equall
2247,mutuall
2273,you'll
2274,you'll
2277,Widowes
2288,looke
2291,Sinne
2302,Villaine
2307,malitious
2332,onely
2334,yeild
2335,roome
2364,wrong'd
2379,Soveraigne
2399,selfe
2424,Warre
2435,laboures
2449,fil'd
2458,spoiles
2473,seene
2475,horrour
2478,sea-fight
2479,sea-fight
2496,quench'd
2506,Oyle
2507,pour'd
2509,on't
2510,on't
2514,burne
2519,blowne
2526,mocke
2534,fooles
2541,defie
2550,angrie
2556,throwen
2564,despight
2567,foure
2574,Ayre
2586,atchiev'd
2590,confesse
2591,poore
2596,hopelesse
2600,honourable
2608,honour
2619,dreadfull
2653,looke
2659,doe
2688,Ladyes
2694,arme
2700,els
2708,'tis
2709,'tis
2711,onely
2721,vigour
2727,scoffes
2733,helpe
2741,stirre
2749,selfe
2772,d'ye
2773,d'ye
2784,doe
2806,arme
2811,honour'd
2842,onely
2849,laied
2852,cur'd
2854,goe
2886,turne
2895,usefull
2922,vertue
2924,'tis
2925,'tis
2945,roule
2949,limbes
2964,Plaisters
2982,yeild
2986,scoffe
2989,teares
3002,teares
3017,powerfull
3025,houre
3029,agen
3057,i'll
3058,i'll
3059,yeild
3067,doe
3071,ha'
3078,ha'
3081,crye
3091,doe
3096,disclaime
3120,streete
3128,honour
3130,'tis
3131,'tis
3145,Lawes
3148,looke
3182,els
3196,weepes
3204,feare
3207,dearely
3210,lov'd
3220,teares
3224,performe
3228,doe
3236,faile
3237,in't
3238,in't
3244,Cousen
3250,hast
3257,shalt
3280,beleeve
3291,scorne
3300,throwne
3303,i'le
3304,i'le
3305,meete
3312,mans
3323,Performe
3336,'tis
3337,'tis
3357,doe
3361,undoe
3370,tyed
3371,Onely
3389,vertues
3395,pleas'd
3397,stile
3400,weakenes
3404,hath
3405,pass'd
3418,hath
3426,feares
3433,thinke
3449,confirme
3454,thou wilt
3455,thou wilt
3459,thou wilt
3460,thou wilt
3464,thou wilt
3465,thou wilt
3470,thou wilt
3471,thou wilt
3484,owne
3487,i'le
3488,i'le
3498,resolv'd
3499,Steale
3502,i'le
3503,i'le
3549,neere
3554,feares
3560,unobserv'd
3562,learne
3572,carefull
3575,Betweene
3584,th'
3590,wee'l
3591,wee'l
3592,thinke
3614,Nuptiall
3641,for't
3642,for't
3656,look'd
3659,shooke
3663,signes
3671,fellowes
3672,Tride
3674,approv'd
3679,prou'd
3689,honour
3709,goe
3715,keepe
3760,breath'd
3768,ne'r
3769,thinke
3775,'tis
3776,'tis
3793,mischeif
3796,unlook'd
3803,suddaine
3815,prepar'd
