token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
Gods,gods,s,considrd,0
of,of,s,considrd,0
Greece,greece,c,,
",",",",s,,
whose,whose,s,,
deitles,deitles,s,,
I,i,s,considrd,0
raised,raised,n,strd,0
Out,out,s,,
of,of,s,considrd,0
the,the,s,considrd,0
earth,earth,c,,
",",",",s,,
gave,gave,s,strd,0
them,them,s,,
divinity,divinity,c,strd,0
",",",",n,,
The,the,s,considrd,0
attributes,attributes,s,,
of,of,s,considrd,0
Sacrifice,sacrifice,s,,
and,and,s,,
Prayer,prayer,n,,
Have,have,s,strd,0
given,given,s,strd,0
old,old,s,,
Homer,homer,s,,
leave,leave,s,strd,0
to,to,s,considrd,0
view,view,s,,
the,the,s,considrd,0
world,world,n,,
And,and,s,,
make,make,s,,
his,his,s,considrd,0
own,own,s,strd,0
presentment,presentment,c,,
.,.,s,,
I,i,s,considrd,0
am,am,s,,
he,he,n,considrd,0
That,that,s,considrd,0
by,by,s,considrd,0
my,my,s,considrd,0
pen,pen,s,,
gave,gave,s,strd,0
heaven,heaven,s,strd,0
to,to,s,considrd,0
Jupiter,jupiter,c,strd,0
",",",",n,,
Made,made,s,,
Neptunes,neptunes,s,,
Trident,trident,s,,
calm,calm,c,strd,0
",",",",s,,
the,the,s,considrd,0
curled,curled,s,,
waves,waves,c,strd,0
",",",",n,,
Gave,gave,s,strd,0
Aeolus,aeolus,s,,
Lordship,lordship,s,,
ore,ore,s,,
the,the,s,considrd,0
warring,warring,s,,
winds,winds,c,,
;,;,n,,
Created,created,s,,
black,black,s,strd,0
hair'd,hair'd,s,,
Pluto,pluto,s,,
King,king,s,,
of,of,s,considrd,0
Ghosts,ghosts,c,,
",",",",n,,
And,and,s,,
regent,regent,s,,
ore,ore,s,,
the,the,s,considrd,0
Kingdoms,kingdoms,s,strd,0
fixed,fixed,s,strd,0
below,below,c,,
.,.,n,,
By,by,s,considrd,0
me,me,s,,
Mars,mars,s,,
wars,wars,c,strd,0
",",",",s,,
and,and,s,,
fluent,fluent,s,,
Mercury,mercury,n,,
Speaks,speaks,s,strd,0
from,from,s,,
my,my,s,considrd,0
tongue,tongue,c,,
.,.,s,,
I,i,s,considrd,0
placed,placed,s,strd,0
divine,divine,s,strd,0
Apollo,apollo,n,,
Within,within,s,,
the,the,s,considrd,0
Suns,suns,s,strd,0
bright,bright,s,,
Chariot,chariot,c,,
.,.,s,,
I,i,s,considrd,0
made,made,s,,
Venus,venus,n,,
Goddess,goddess,s,strd,0
of,of,s,considrd,0
Love,love,c,strd,0
",",",",s,,
and,and,s,,
to,to,s,considrd,0
her,her,s,,
winged,winged,s,,
son,son,n,strd,0
Gave,gave,s,strd,0
several,several,s,strd,0
arrows,arrows,c,strd,0
",",",",s,,
tipped,tipped,s,strd,0
with,with,s,considrd,0
Gold,gold,s,,
and,and,s,,
lead,lead,c,,
.,.,n,,
What,what,s,,
has,has,s,strd,0
not,not,s,,
Homer,homer,s,,
done,done,c,,
