tokenIndex,original
33,fils
39,shee
44,selfe
48,Majesties
50,cloath'd
59,crownes
62,lustre
63,dim'd
114,palme
121,booke
164,Governement
178,armes
179,joyned
194,curtaine
206,suddainely
211,faire
228,Kingdome
234,bee
252,enter'd
278,seedes
282,aboad
293,curl'd
311,playd
321,majestie
333,honourable
336,call'd
337,i'th
338,i'th
348,growne
350,they're
351,they're
356,throwne
361,taske
368,masse
386,aire
392,selfe
393,clog'd
404,imbrac't
453,weare
456,crownes
465,watry
466,feild
470,faire
475,selfe
506,exotick
519,himselfe
552,Tooke
570,lov'd
573,wisht
577,expir'd
579,hapinesse
584,desir'd
589,orbe
596,Faire
606,hath
620,thankfull
629,houre
633,faire
679,musique
697,Olympick
700,heate
710,beames
716,mortalls
732,spheare
734,awfull
738,regall
739,feare
741,Majestick
746,majestie
752,doe
753,qualifie
766,Mistris
788,ile
789,ile
797,raigne
808,coppy
816,crowne
840,majestie
884,honour
891,Ideot
893,th'
907,armes
917,downe
930,penurie
944,cruell
945,pitty
972,depos'd
974,variablenesse
976,sworne
979,faire
980,constancie
982,i'le
983,i'le
987,happines
993,frowne
1016,streames
1039,stubborne
1049,majestick
1057,royall
1063,crownes
1094,hath
1103,palsie
1112,worne
1117,yeares
1120,joyes
1147,soules
1159,valour
1172,worme
1177,neere
1187,royall
1189,heroick
1199,eare
1202,sayes
1212,Hath
1226,doth
1227,blesse
1235,successe
1238,successe
1246,martiall
1247,feates
1277,fatall
1278,magick
1279,charmes
1283,Harke
1287,comelinesse
1300,bosome
1314,bankes
1340,rayes
1343,proclaime
1349,dayes
1360,haire
1380,stubborne
1381,souldier
1390,sheild
1396,hath
1398,magnetick
1402,soules
1405,Angells
1406,voyce
1408,charme
1410,Satyre
1417,soule
1437,honoured
1450,gratefull
1455,crowne
1461,faire
1470,orbes
1472,satisfie
1476,i've
1477,i've
1478,tane
1513,immortall
1514,processe
1525,indure
1538,fam'd
1555,regall
1556,crowne
1563,frownes
1571,downe
1580,Pronounceth
1598,doth
1601,streames
1603,ith'
1604,ith'
1615,pietie
1634,towring
1636,doe
1640,skie
1651,vertues
1678,starres
1689,joyes
1720,i'me
1721,i'me
1722,try'd
1726,Majestick
1727,paire
1731,crowne
1735,adorne
1737,haire
1740,joyes
1747,evill
1749,crosse
1754,doe
1760,Royall
1764,Regall
1770,ope
1775,Eternitie
1778,dayes
1832,soules
1836,chiefe
1841,o're
1852,downe
1878,Countrey
1881,soone
1885,seate
1898,delightfull
1899,scituation
1905,downe
1923,progresse
1949,sleepe
1970,controversie
1986,hee
1989,venter
1992,stocke
2002,successe
2008,sharpned
2018,Heroe's
2021,couragious
2043,boyling
2085,haile
2095,honourable
2101,bee
2119,sweate
2153,Hee
2155,sucke
2158,smoake
2177,mechanicall
2195,combates
2207,obtaine
2213,wee
2214,thinke
2217,Crowne
2220,Queene
2232,wee
2234,remisse
2270,Wee
2281,grasse
2300,unmoveable
2320,Sunnes
2321,progresse
2326,digresse
2337,wee
2339,sowe
2341,wee
2342,reape
2355,wee
2356,weare
2377,Phantasies
2404,wil
2458,sluces
2462,bee
2470,penny-worth
2479,bene
2495,Sonne
2499,losse
2502,owne
2512,oppugne
2526,honour
2554,satyres
2570,honour
2606,Generalls
2613,Souldiers
2621,rhetorick
2640,Funerall
2641,teares
2658,carkasses
2665,hoast
2668,Battel
2674,equall
2675,successe
2679,maintain'd
2683,grasse
2689,moysture
2724,joyned
2743,foote
2772,hoast
2780,clamour
2814,knowes
2821,gaine
2832,chiefe
2854,supplyes
2882,hee
2885,royall
2893,phantasticall
2894,Scholler
2915,tooth-ache
2927,colour
2932,hee
2933,studyed
2934,himselfe
2935,halfe
2943,Caesars
2952,bee
2975,breake
2989,feare
2999,helpe
3012,sailes
3017,winde
3022,wheele
3032,bee
3048,Civill
3049,Warre
3050,betweene
3059,Crowes
3061,severall
3084,Controversie
3099,Conquerour
3126,Royall
3127,browes
3130,Regall
3138,entertaine
3149,entertaine
3150,himselfe
3161,hee
3164,feare
3170,orbe
3185,pathes
3208,turne
3220,ayre
3227,hee
3253,flye
3293,Soveraignty
3299,off-spring
3312,vertues
3314,yeelded
3326,interr'd
3341,proclaime
3359,Tombes
3383,non-entity
3385,bee
3390,Tombe
3400,mosse
3405,bryars
3408,thornes
