token,tokenToMatch,endReason,tag,tagIndex
LEt,let,s,,
the,the,s,considrd,0
Coach,coach,s,,
go,go,s,,
round,round,c,,
",",",",s,,
we,we,s,strd,0
will,will,s,strd,1
walk,walk,s,,
along,along,s,,
these,these,s,,
Meadows,meadows,c,,
:,:,n,,
And,and,s,,
meet,meet,s,,
at,at,s,considrd,0
Port,port,s,,
again,again,c,,
:,:,s,,
Come,come,s,,
my,my,s,considrd,0
fair,fair,s,,
Sister,sister,c,,
",",",",n,,
These,these,s,,
cool,cool,s,,
shades,shades,s,,
will,will,s,,
delight,delight,s,,
ye,ye,c,,
.,.,nn,,
Pray,pray,s,,
be,be,s,considrd,0
merry,merry,c,,
",",",",n,,
The,the,s,considrd,0
Birds,birds,s,,
sing,sing,s,,
as,as,s,considrd,0
they,they,s,considrd,0
meant,meant,s,,
to,to,s,considrd,0
entertain,entertain,s,,
ye,ye,c,,
",",",",n,,
Every,every,s,,
thing,thing,s,,
smiles,smiles,s,,
abroad,abroad,c,,
:,:,s,,
me,me,s,,
thinks,thinks,s,,
the,the,s,considrd,0
River,river,n,,
(,(,c,,
As,as,s,considrd,0
he,he,s,considrd,0
steals,steals,s,,
by,by,c,considrd,0
),),s,,
curles,curles,s,,
up,up,s,,
his,his,s,considrd,0
head,head,c,,
",",",",s,,
to,to,s,considrd,0
view,view,s,,
ye,ye,c,,
:,:,n,,
Every,every,s,,
thing,thing,s,,
is,is,s,considrd,0
in,in,s,considrd,0
Love,love,c,,
.,.,nn,,
You,you,s,considrd,0
would,would,s,,
have,have,s,considrd,0
it,it,s,,
so,so,c,,
.,.,n,,
You,you,s,considrd,0
that,that,s,considrd,0
are,are,s,,
fair,fair,c,,
",",",",s,,
are,are,s,,
easy,easy,s,strd,0
of,of,s,considrd,0
belief,belief,c,,
",",",",s,,
Cosen,cosen,c,,
",",",",n,,
The,the,s,considrd,0
Theme,theme,s,strd,0
slides,slides,s,,
from,from,s,,
your,your,s,,
Tongue,tongue,c,,
.,.,nn,,
I,i,s,considrd,0
fair,fair,c,,
",",",",s,,
I,i,s,considrd,0
thank,thank,s,,
ye,ye,c,,
:,:,n,,
Mine,mine,s,strd,0
Is,is,s,strd,1
but,but,s,,
shadow,shadow,s,,
when,when,s,,
your,your,s,,
Sun,sun,s,,
shines,shines,s,,
by,by,s,considrd,0
me,me,c,,
.,.,nn,,
No,no,s,considrd,0
more,more,s,,
of,of,s,considrd,0
this,this,c,considrd,0
",",",",s,,
you,you,s,considrd,0
know,know,s,,
your,your,s,,
worth,worth,s,,
(,(,c,,
Aminta,aminta,c,,
),),n,,
Where,where,s,,
are,are,s,,
we,we,s,considrd,0
now,now,c,,
?,?,nn,,
Hard,hard,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Town,town,s,,
(,(,c,,
Ismena,ismena,c,,
),),nn,,
Close,close,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Gates,gates,c,,
:,:,nn,,
It,it,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
fine,fine,s,,
Air,air,c,strd,0
.,.,nn,,
A,a,s,considrd,0
delicate,delicate,c,,
;,;,n,,
The,the,s,considrd,0
way,way,s,,
so,so,s,,
sweet,sweet,s,,
and,and,s,,
even,even,c,,
