tokenIndex,original
1,Syster
16,Ioue
17,euermore
29,ayre
33,haue
39,skyes
40,aboue
45,gaue
65,Beare
67,parte
68,aboue
77,starre
83,doth
95,warme
106,waues
118,fearefull
119,flocke
128,wandring
135,vpward
142,hayre
147,doth
155,starres
158,glosse
159,hath
168,stocke
173,signe
175,clere
180,byrth
182,stode
184,grounde
193,onely
196,himselfe
203,Haue
210,parte
222,crownes
224,beare
226,spight
228,mee
235,complayne
250,broode
252,Ioues
258,oft
259,hath
266,vp
268,heauen
270,ryse
283,skyes
288,sonne
291,starres
292,obtayne
298,byrth
303,worlde
313,frome
321,Commaunded
324,th'
326,waues
331,lyght
338,leaue
347,mynd
349,madnes
351,stirre
352,vp
355,yre
361,euermore
365,layd
366,downe
369,warres
373,warres
376,euer
378,thinge
387,soeuer
390,ayre
391,hath
394,syght
396,dredfull
408,t'is
409,t'is
412,tam'd
415,passeth
422,doth
423,rayse
430,doth
431,inioy
437,prayse
439,turnes
443,whyle
445,toyles
453,proues
463,opprest
464,Hath
471,agayne
476,doth
477,trayne
485,doth
489,twaine
495,honoured
499,eche
502,hee
506,worlde
516,mee
519,laboure
520,lesse
537,doth
538,myne
540,fulfyl
551,yong
554,Preuayle
561,beares
565,awaye
580,syde
582,Lyon
591,wyde
596,hath
599,loe
602,infernall
603,Ioue
606,spoyls
610,conquerd
613,drawes
616,aboue
619,thats
637,selfe
657,abroade
664,spoyles
667,drawes
670,opprest
675,Hymselfe
677,chaynes
679,equall
680,thynges
682,Ioue
685,doth
689,beare
693,captiue
694,hel
700,vnfolde
702,Vp
712,skye
724,lye
735,vp
736,ful
740,Euen
741,ouer
742,mee
743,doth
744,tryumph
749,proude
753,foule
754,blacke
755,dogge
758,townes
760,leades
761,fro^
762,hel
766,seene
768,vgly
777,fearefull
778,sunne
780,euen
782,lykewyse
786,opprest
793,neckes
795,conquerd
796,monstruous
802,myne
803,owne
810,complayne
813,heauen
825,rayne
829,wonne
836,wil
841,hee
843,starres
847,dyd
851,wil
858,ruine
861,seeke
864,hee
867,skyes
868,Wil
873,displayd
874,hys
876,hart
877,doth
878,ryse
883,heauen
885,selfe
892,bee
899,vnderneth
905,hee
913,prayse
923,heauen
926,necke
929,loe
931,setled
935,necke
938,starres
939,aboue
941,skyes
948,likewyse
955,seekes
959,Goe
962,goe
966,beate
967,hym
968,downe
972,doth
973,inuent
982,handes
986,selfe
993,dost
1000,beastes
1020,Ioue
1022,breake
1031,denne
1032,abroade
1044,turne
1046,gyant
1048,afrayd
1056,neckes
1059,vnder
1060,layd
1066,moone
1070,beastes
1076,ouercame
1078,Seekes
1082,t'
1086,thers
1087,thers
1091,hymselfe
1095,agaynst
1096,himselfe
1097,rebell
1103,bottome
1104,deepe
1109,Th'
1114,lockes
1125,bestowe
1126,aboute
1128,stroakes
1135,ful
1136,prowde
1141,skyes
1147,waye
1152,battels
1155,ful
1156,cleere
1157,loe
1160,daye
1162,Despyse
1163,mans
1164,workes
1165,thinkst
1172,soules
1173,alow
1175,hast
1181,wil
1183,hel
1188,deepe
1192,wil
1194,vp
1196,bottome
1202,wayes
1207,goddesse
1210,Wheras
1217,cryes
1228,wil
1250,himselfe
1253,owne
1254,bloud
1257,errour
1262,arm'd
1263,agaynst
1265,selfe
1270,meane
1273,meane
1278,myne
1280,vse
1282,shewe
1286,Beginne
1288,seruantes
1294,feruent
1300,vp
1308,flocke
1347,paynes
1349,hel
1351,spoyle
1364,bosome
1365,boyle
1371,fornace
1372,beates
1387,driuen
1388,bee
1393,pearced
1397,selfe
1405,Wherfore
1406,doth
1414,Mee
1423,throwne
1429,Tosse
1430,fyrst
1440,endeuour
1444,meete
1451,turnd
1458,returnd
1477,haue
1489,mee
1490,auayle
1497,mee
1500,hym
1501,selfe
1509,Returnd
1511,hel
1524,Ioue
1530,wil
1538,goe
1539,streyght
1544,wil
1551,mans
1557,euen
1565,ile
1566,ile
1567,ayde
1583,saies
1591,starres
1593,shyne
1597,sighte
1600,skye
1603,ouercome
1614,agayne
1620,starre
1621,drawes
1624,beames
1625,theire
1626,waye
1630,signe
1634,agayne
1636,VVith
1637,seuen
1638,starres
1639,markt
1642,Beares
1654,VVith
1658,drawne
1660,hys
1661,waye
1664,Doth
1666,toppe
1669,ouer
1670,spred
1675,nowe
1678,bee
1684,daye
1688,redde
1692,returne
1693,doth
1695,syster
1700,harde
1701,beginnes
1704,euerye
1705,kynde
1713,doth
1714,vnfolde
1717,flockes
1723,foode
1725,fynde
1730,grasse
1735,colde
1739,doth
1743,medow
1744,faire
1752,neuer
1753,teare
1760,doe
1761,repayre
1764,lyght
1767,vncertayne
1773,grasse
1779,hee
1783,toppe
1786,doth
1787,sitte
1790,songe
1795,Sunne
1796,newe
1799,spreade
1801,wynges
1805,selfe
1809,amonge
1814,doth
1816,byrdes
1817,aboute
1821,murmure
1824,witnes
1828,sayles
1830,wynde
1835,doth
1836,committe
1840,lyfe
1842,VVhyle
1846,slacke
1847,sayles
1854,ouer
1856,rocke
1857,doth
1858,lye
1864,hookes
1865,doth
1869,els
1872,feeles
1885,feeles
1898,lyfe
1907,owne
1911,lytle
1918,fieldes
1931,feares
1933,wayes
1935,cityes
1936,keepe
1939,proude
1940,repayre
1944,regall
1945,seate
1955,sleepe
1956,Esteemes
1959,endles
1963,Doth
1974,ful
1983,fauour
1986,astonied
1992,vnconstant
1997,VVith
2000,vayne
2003,vp
2005,proude
2012,barre
2026,woordes
2031,fewe
2032,hath
2033,knowne
2037,careles
2041,mindfull
2043,doth
2050,tyme
2052,neuer
2054,Returne
2055,agayne
2057,holde
2061,permitte
2065,liue
2068,lyfe
2072,VVith
2073,hastned
2082,wheele
2086,yere
2094,perfourme
2097,alway
2101,agayne
2102,vntwist
2110,loe
2111,vnsure
2117,meete
2124,wee
2125,seke
2135,stomacke
2136,stoute
2138,sory
2142,dost
2143,hast
2147,VVith
2149,prefixt
2154,aboute
2163,bee
2167,passe
2174,tombe
2180,doth
2187,landes
2188,awaye
2195,cityes
2196,wyde
2198,babling
2202,euen
2204,skye
2206,stande
2209,starres
2216,Ful
2218,goe
2223,natiue
2228,secrete
2230,keepe
2242,doth
2254,doth
2255,lye
2258,poore
2268,pompe
2270,minde
2271,doth
2282,lockes
2284,heare
2285,Loe
2288,litle
2295,drawes
2298,neare
2302,heauen
2309,Iudge
2319,meane
2321,carefull
2322,miserie
2325,ende
2328,calamitie
2331,mee
2333,neuer
2335,Hath
2336,careles
2341,ende
2358,founde
2362,hee
2364,ioyfull
2366,Retourne
2367,vnto
2370,fyght
2371,hee
2372,taketh
2379,giuen
2388,whyle
2391,commaunded
2396,pursueth
2397,shee
2399,hatefull
2400,Iuno
2406,toyle
2408,labour
2421,hath
2423,slayne
2430,ment
2435,twayne
2438,neckes
2444,agaynst
2448,ryse
2454,meete
2462,Lyke
2463,fyre
2467,carelesse
2468,brest
2472,vpon
2476,cleere
2492,throates
2515,Golde
2517,vp
2537,Lyon
2538,prest
2541,armes
2542,hath
2545,dreadfull
2546,crie
2551,speake
2565,himselfe
2567,foode
2578,thicke
2580,woont
2586,boare
2602,litle
2614,lande
2617,farre
2619,bee
2632,slayne
2635,driuen
2641,parte
2655,knowne
2664,coastes
2666,sommer
2667,sunne
2673,landes
2677,heate
2678,doth
2679,boyle
2685,mountaynes
2691,rampiers
2693,vndoon
2695,Euen
2696,vnto
2701,hath
2709,entring
2717,gardeins
2724,spoyles
2737,neede
2740,haue
2743,Hath
2748,fyre
2761,woont
2764,abrode
2772,Euen
2775,cloudes
2779,braue
2782,birdes
2790,euer
2791,lyes
2799,queene
2803,tooke
2810,handes
2821,labour
2826,foule
2831,vayle
2840,oft
2848,knowes
2853,quietnes
2858,earthe
2864,beareth
2869,vertue
2878,doe
2879,obay
2883,doth
2888,armes
2890,feare
2891,treadeth
2892,downe
2894,lawe
2900,cruell
2903,euen
2906,sawe
2909,theyr
2914,sonnes
2916,sworde
2917,downe
2926,himselfe
2928,ofspring
2931,slayne
2934,lawe
2936,regall
2937,crowne
2951,bewayle
2952,nowe
2962,lorde
2968,knowe
2973,fieldes
2976,somtime
2980,bosome
2981,lowe
2992,battell
2993,stoode
3003,Ioue
3005,broode
3007,Hath
3019,towne
3024,chiefe
3028,onely
3030,Heauen
3033,hath
3040,aboue
3041,alway
3046,hath
3063,lothsome
3064,yoake
3068,prest
3069,downe
3073,stocke
3078,olde
3080,towne
3084,yee
3085,nowe
3089,yee
3096,coastes
3106,iniurious
3111,worlde
3123,cruell
3126,hath
3128,iust
3133,Nowe
3135,serues
3143,doth
3144,sustayne
3148,doth
3151,holde
3156,rayne
3171,vengeaunce
3175,sodaine
3178,starres
3182,soone
3192,ells
3194,returne
3198,repayre
3205,conquerour
3211,agayne
3213,laste
3215,Ryse
3216,vp
3221,darknes
3227,Breake
3228,vp
3239,backe
3240,bee
3247,vp
3249,returne
3257,whatsoeuer
3260,possest
3277,hylles
3278,vndoon
3290,somtime
3298,thyne
3305,wyde
3313,stroake
3323,downe
3326,rampier
3333,brooke
3339,newe
3344,parentes
3348,sonnes
3357,Breake
3362,bonde
3373,soeuer
3380,yeares
3382,Hath
3385,shew
3391,haue
3393,theyr
3399,vp
3402,driue
3404,fearefull
3409,Vnworthy
3410,spoyles
3427,thinges
3430,farre
3434,speake
3436,mee
3440,myne
3441,owne
3464,agayne
3467,slowe
3468,returnes
3478,complayne
3489,vntamed
3500,Queene
3507,i'le
3508,i'le
3509,geue
3518,fayth
3519,loe
3521,fyre
3525,towne
3528,wyll
3538,thinke
3540,bee
3543,agayne
3544,Theyr
3545,soules
3549,himselfe
3550,aliue
3568,keepe
3573,followe
3578,returne
3582,vs
3586,els
3589,drawe
3590,downe
3591,vs
3597,shalt
3598,vs
