token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
first,first,s,,
thing,thing,s,,
that,that,s,considrd,0
presented,presented,s,,
it,it,s,,
self,self,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
sight,sight,c,,
",",",",s,,
was,was,s,,
a,a,s,considrd,0
rich,rich,s,,
Ornament,ornament,c,,
",",",",n,,
that,that,s,considrd,0
enclosed,enclosed,s,,
the,the,s,considrd,0
Scaene,scaene,c,,
;,;,s,,
in,in,s,considrd,0
the,the,s,considrd,0
upper,upper,s,,
part,part,s,,
of,of,s,considrd,0
which,which,c,considrd,0
",",",",s,,
were,were,s,,
great,great,s,considrd,0
branches,branches,s,,
of,of,n,considrd,0
Foliage,foliage,s,,
growing,growing,s,,
out,out,s,,
of,of,s,considrd,0
leaves,leaves,s,,
and,and,s,,
husks,husks,c,strd,0
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
Coronice,coronice,s,,
at,at,s,considrd,0
the,the,s,considrd,0
top,top,c,,
;,;,s,,
and,and,s,,
in,in,n,considrd,0
the,the,s,considrd,0
midst,midst,s,,
was,was,s,,
placed,placed,s,,
a,a,s,considrd,0
large,large,s,,
compartiment,compartiment,s,,
composed,composed,s,,
of,of,s,considrd,0
Groteske,groteske,s,,
work,work,c,strd,0
",",",",s,,
wherein,wherein,n,,
were,were,s,,
Harpies,harpies,s,,
with,with,s,considrd,0
wings,wings,s,,
and,and,s,,
Lions,lions,s,,
claws,claws,c,strd,0
",",",",s,,
and,and,s,,
their,their,s,considrd,0
hinder,hinder,s,,
parts,parts,s,,
converted,converted,s,,
into,into,n,considrd,0
leaves,leaves,s,,
and,and,s,,
branches,branches,c,,
:,:,s,,
over,over,s,considrd,0
all,all,s,,
was,was,s,,
a,a,s,considrd,0
broken,broken,s,,
Frontispice,frontispice,c,,
",",",",s,,
wrought,wrought,s,,
with,with,s,considrd,0
scrowles,scrowles,n,,
and,and,s,,
masque,masque,s,,
heads,heads,s,,
of,of,s,considrd,0
Children,children,c,,
;,;,s,,
and,and,s,,
within,within,s,,
