tokenIndex,original
3,NEWES
6,COMEDIE
10,YEARE
16,MAIESTIES
61,signe
64,Beare
67,Pauls
68,Church-yard
78,owne
89,asham'd
97,Newes
103,Mistresse
110,let's
111,let's
112,ha'
120,heare
127,Gentleman-vsher
134,helpe
135,vs
138,stooles
142,o'
150,o'
154,wee
177,seene
211,it's
212,it's
238,forme
246,thinke
250,graue
267,thinke
289,christned
303,Playes
307,vpon
311,wee
312,doe
339,enioy
343,Looke
345,Newes
357,vntainted
374,Wee
375,aske
377,fauour
381,onely
382,wee
384,entreate
404,vnderstand
414,feare
430,doe
436,haue
444,neuer
450,iust
453,what's
454,what's
474,weares
477,sute
485,penn'd
488,euer
498,legge
500,foote
504,playes
510,Queene
512,gloues
523,bootes
531,loue
533,drinke
536,doe's
541,satten
545,hauing
548,tricke
549,on't
550,on't
558,despight
560,Counsell
564,beginne
569,who's
570,who's
590,i'
595,giue
599,businesse
614,trauell
618,call'd
624,faine
626,deliuer'd
632,haue
633,intreated
650,haue
653,labour
654,on't
655,on't
660,abus'd
661,himselfe
665,Asse
668,hee
683,deceiu'd
692,i'
701,drest
703,rowling
704,himselfe
705,vp
707,downe
712,i'
721,neuer
729,worke
737,minde
746,beleeue
750,vp
753,seruice
760,knowne
763,stew'd
767,doth
790,hath
820,vp
821,i'
826,hee
827,hath
828,torne
830,booke
833,Poeticall
838,himselfe
843,Sacke
861,Embleme
871,owne
887,heare
899,prouide
914,showes
918,hath
922,he'ld
923,he'ld
924,haue
932,eares
940,prayes
941,you'll
942,you'll
952,marke
962,haue
969,talke
979,walke
1001,towne
1057,wel
1063,heare
1076,vnto
1078,selues
1096,inke
1108,thinke
1110,Conceiue
1112,expresse
1115,steere
1117,soules
1144,keepe
1154,enterprize
1156,worke
1158,marke
1161,wayes
1174,sayes
1188,'tis
1189,'tis
1191,haue
1194,iudge
1197,hee
1202,Worke
1207,Lampe
1216,Maiesties
1228,VVee
1248,Schollers
1252,iudge
1255,faire
1260,heare
1262,aboue
1270,onely
1284,Newes
1286,Wee
1288,aduenture
1298,shew
1305,knowne
1314,th'innocent
1315,th'innocent
1317,Hath
1332,scandall
1346,hast
1350,i'll
1351,i'll
1352,do't
1353,do't
1373,looke
1397,helpes
1407,aduantage
1412,forme
1420,doe
1421,feele
1439,that's
1440,that's
1445,foure
1447,fiue
1451,Inough
1453,inough
1455,deare
1460,hath
1461,beate
1462,inough
1465,sleepe
1472,couldst
1477,doe
1481,i'll
1482,i'll
1483,winde
1485,vp
1490,houre
1502,pupill
1515,selfe
1524,cloake
1533,i'le
1534,i'le
1538,mans
1539,Liuery
1543,owne
1549,owne
1550,feete
1555,yeere
1568,owne
1592,subtill
1614,doe
1629,strooke
1631,compleat
1634,thou wilt
1635,thou wilt
1636,feele
1640,Animall
1644,pitty
1661,peece
1665,beares
1674,Furie
1677,heyre
1679,T'
1680,aboue
1684,yeere
1689,custome
1697,theres
1698,theres
1701,breake
1718,giue
1721,ioy
1730,leauing
1733,stalke
1753,clocke
1754,strooke
1769,haue
1777,haue
1778,wayted
1787,haue
1802,Iust
1809,iest
1811,gain'd
1816,had'st
1817,liu'd
1819,condemn'd
1822,owne
1826,neuer
1828,haue
1841,haue
1842,hindred
1855,yeeres
1860,liues
1862,Chuse
1864,thou wilt
1865,thou wilt
1867,i'll
1868,i'll
1872,Copy-holder
1877,Helpe
1888,vnto
1893,shalt
1898,haue
1899,seal'd
1905,Custome
1925,vpon
1927,Boord
1942,newes
1950,newes
1961,what's
1962,what's
1971,braue
1975,vp
1992,Newes
1996,o'
2005,serues
2025,Taylor
2030,he's
2031,he's
2042,is't
2043,is't
2061,floore
2066,newes
2077,examin'd
2081,registred
2086,issu'd
2087,vnder
2089,Seale
2096,Newes
2100,newes
2102,currant
2104,'Fore
2108,speak'st
2111,braue
2112,busines
2124,hatch'd
2131,wel
2132,inough
2134,giue
2146,Ouen
2155,tels
2173,Hee
2176,i'the
2177,i'the
2183,roomes
2193,vp
2204,he's
2205,he's
2219,braue
2221,vnder
2226,foure
2233,there's
2234,there's
2245,signifie
2254,imploy'd
2273,newes
2291,thou wilt
2292,thou wilt
2299,there's
2300,there's
2305,Goe
2309,Speake
2312,canst
2315,thinkes
2320,helpe
2327,haue
2344,i'the
2345,i'the
2346,compasse
2352,Cardinall
2365,Pauls
2370,westminster-hall
2371,westminster-hall
2376,Chiefe
2379,hath
2383,gouernour
2384,o'the
2385,o'the
2394,Chiefe
2410,he's
2411,he's
2416,what's
2417,what's
2424,halfe
2451,Paules
2455,pac'd
2463,walke
2466,ile
2467,ile
2477,Dutch-man
2479,he's
2480,he's
2491,Marchant
2503,hee
2523,Clerkes
2526,mannage
2538,seale
2540,newes
2548,deare
2555,doe
2559,aske
2562,haue
2565,i'd
2566,i'd
2567,faine
2576,birth-day
2579,i'd
2580,i'd
2581,doe
2586,feele
2597,lye
2603,thinke
2606,speake
2619,o'
2621,Clerkes
2625,Newes
2629,shalt
2630,haue
2636,siluer
2644,what's
2645,what's
2651,is't
2652,is't
2654,i'the
2655,i'the
2656,Mercat
2658,Fiftie
2671,shalt
2679,Asse
2689,needes
2690,runne
2711,do'st
2729,moulded
2750,Asse
2754,Asse
2762,doe
2766,turne
2775,hast
2776,moulded
2782,sayes
2797,twelue
2800,payre
2821,helpe
2823,inuention
2834,Taylors
2838,scorne
2862,canst
2866,formes
2870,selfe
2879,thinke
2891,Belieue
2897,doe
2899,vpon
2905,Do's
2908,braine
2914,prouerbe
2917,Taylor
2923,speake
2928,owne
2932,haue
2939,Countrey
2942,ha'
2943,fool'd
2945,vp
2973,neate
2984,againe
2989,staine
2995,haue
2996,sunke
3011,seene
3020,prouerbe
3025,keepes
3027,arme
3028,backe
3030,'tis
3031,'tis
3038,wee
3045,playes
3049,Doe
3056,sayd
3066,meanes
3069,maintaine
3070,themselues
3076,meane
3085,hee
3086,that's
3087,that's
3089,o'
3108,o'
3113,o'
3129,ha'
3130,beene
3133,halfe
3134,houre
3136,Giue
3146,Rascall
3150,Ruffe
3156,Slaue
3160,selfe
3166,o'the
3167,o'the
3168,blocke
3171,Doe
3174,mee
3184,doe
3185,feele
3198,vpon
3199,mee
3202,perceiue
3204,Heyre
3207,Coniure
3208,vp
3217,Rascall
3219,Slaue
3221,giue
3229,appeare
3241,cloake
3245,i'll
3246,i'll
3247,goe
3256,trimm'd
3257,afterwards
3259,i'll
3260,i'll
3268,worke
3289,Spurres
3299,Ioy
3302,iolly
3322,bearest
3337,doe
3344,wee
3345,neede
3352,foote
3359,looke
3369,Heyre
3386,vpon
3414,Linnen
3419,Taylor
3422,should'st
3423,haue
3424,beene
3429,Shoomaker
3435,beene
3443,do'st
3452,Doe
3457,braue
3458,troupe
3465,Armes
3487,newes
3498,boyes
3500,i'll
3501,i'll
3503,onely
3505,summes
3508,passe
3510,streight
3518,blesse
3542,passe
3556,vndoe
3561,meane
3574,doe
3609,vp
3626,o'
3630,learn'd
3631,Atturney
3642,is't
3643,is't
3649,i'll
3650,i'll
3658,haue
3661,lin'd
3664,perfum'd
3682,boyes
3701,couetous
3705,prodigall
3709,Couetous
3711,neuer
3718,Prodigall
3720,haue
3727,saies
3732,thanke
3736,thanke
3741,blesse
3759,Shop-keepers
3773,haue
3776,pittifull
3779,on't
3780,on't
3790,Poore
3791,Rascalls
3794,doe
3795,doe
3803,aduance
3806,againe
3809,haue
3816,sweare
3819,forsweare
3823,doe
3832,boxe
3836,boxe
3840,there's
3841,there's
3847,Spurres
3850,Giue
3852,neuer
3859,thorow
3866,Do'st
3887,i'the
3888,i'the
3891,Vnder
3921,siluer
3925,creame
3934,Doe
3940,braue
3957,Newes
3965,shalt
3966,goe
3969,'tis
3970,'tis
3972,i'the
3973,i'the
3979,floore
3983,sayes
3990,vs
4015,Chayre
4020,Newes
4023,examin'd
4026,ha'
4028,fil'd
4030,vp
4042,newes
4043,registred
4058,Egges
4064,fil'd
4070,vpon
4078,gaue
4079,vs
4084,Heyre
4088,that's
4089,that's
4090,newes
4100,haue
4106,haue
4113,Newes
4122,downe
4137,aske
4140,Clerke
4158,Pauls
4164,i'll
4165,i'll
4169,Doe
4173,haue
4184,Captaine
4185,liu'd
4187,you'll
4188,you'll
4197,i'the
4198,i'the
4208,soone
4216,policie
4223,roomes
4234,roome
4238,Clerkes
4242,keepe
4248,i'the
4249,i'the
4257,priuate
4265,haue
