token,tokenToMatch,endReason,tag,tagIndex
HE,he,s,considrd,0
that,that,s,considrd,0
has,has,s,strd,0
served,served,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Office,office,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Footman,footman,s,,
so,so,s,,
long,long,s,,
as,as,s,considrd,0
I,i,s,considrd,0
have,have,s,considrd,0
done,done,c,,
",",",",s,,
though,though,n,,
never,never,s,strd,0
so,so,s,,
light,light,s,,
at,at,s,considrd,0
first,first,c,,
",",",",s,,
(,(,c,,
ere,ere,s,,
the,the,s,considrd,0
year,year,s,,
go,go,s,,
about,about,c,,
),),s,,
shall,shall,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
heavy,heavy,s,,
man,man,c,,
.,.,s,,
Sure,sure,s,,
I,i,n,considrd,0
was,was,s,,
born,born,s,,
to,to,s,considrd,0
run,run,s,,
as,as,s,considrd,0
long,long,s,,
as,as,s,considrd,0
I,i,s,considrd,0
breath,breath,c,,
:,:,s,,
but,but,s,,
if,if,s,,
the,the,s,considrd,0
way,way,s,,
had,had,s,considrd,0
not,not,s,,
been,been,s,,
so,so,s,,
dirty,dirty,c,,
",",",",s,,
I,i,n,considrd,0
would,would,s,,
have,have,s,considrd,0
showed,showed,s,strd,0
my,my,s,considrd,0
Master,master,s,,
a,a,s,considrd,0
fair,fair,s,,
pair,pair,s,,
of,of,s,considrd,0
Heels,heels,c,,
;,;,s,,
but,but,s,,
if,if,s,,
he,he,s,considrd,0
send,send,s,,
me,me,s,,
again,again,s,,
to,to,n,considrd,0
run,run,s,,
such,such,s,,
a,a,s,considrd,0
way,way,c,,
",",",",s,,
I,i,s,considrd,0
will,will,s,,
run,run,s,,
quite,quite,s,,
away,away,c,,
.,.,s,,
I,i,s,considrd,0
have,have,s,considrd,0
come,come,s,,
to,to,s,considrd,0
day,day,s,,
further,further,c,,
",",",",s,,
than,than,s,,
I,i,s,considrd,0
hope,hope,n,,
I,i,s,considrd,0
shall,shall,s,considrd,0
go,go,s,,
to,to,s,considrd,0
morrow,morrow,c,,
:,:,s,,
for,for,s,considrd,0
Mr,mr,c,,
.,.,s,,
Boot,boot,s,,
will,will,s,,
be,be,s,considrd,0
sure,sure,s,,
to,to,s,considrd,0
have,have,s,considrd,0
his,his,s,considrd,0
Liquor,liquor,s,,
before,before,s,,
he,he,n,considrd,0
goes,goes,s,,
out,out,s,,
of,of,s,considrd,0
Town,town,c,,
.,.,s,,
My,my,s,considrd,0
Master,master,s,,
has,has,s,strd,0
sent,sent,s,,
me,me,s,,
before,before,s,,
to,to,s,considrd,0
provide,provide,s,,
his,his,s,considrd,0
Inn,inn,c,strd,0
",",",",s,,
but,but,s,,
I,i,n,strd,0
Will,will,n,strd,1
meet,meet,s,,
with,with,s,considrd,0
him,him,s,,
anon,anon,s,,
for,for,c,strd,0
it,it,c,strd,1
;,;,s,,
I,i,s,strd,0
Will,will,s,strd,1
go,go,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Leg,leg,c,,
",",",",s,,
there,there,s,considrd,0
is,is,s,considrd,0
my,my,s,considrd,0
old,old,n,,
friend,friend,s,,
Slipper,slipper,c,,
:,:,s,,
The,the,s,considrd,0
sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Leg,leg,s,,
is,is,s,considrd,0
either,either,s,,
in,in,s,considrd,0
Shoemaker,shoemaker,s,strd,0
Row,row,c,,
",",",",s,,
or,or,s,considrd,0
in,in,s,considrd,0
Hosier,hosier,n,,
Lane,lane,nnn,,
Shoemaker,shoemaker,s,strd,0
Row,row,c,,
",",",",s,,
or,or,s,considrd,0
in,in,s,considrd,0
Hosier,hosier,s,,
Lane,lane,c,,
?,?,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
know,know,s,,
by,by,s,considrd,0
this,this,s,considrd,0
it,it,s,,
is,is,s,considrd,0
a,a,s,considrd,0
Leg,leg,s,,
in,in,s,considrd,0
Print,print,c,,
",",",",n,,
and,and,s,,
see,see,s,,
by,by,s,considrd,0
good,good,s,,
luck,luck,s,,
I,i,s,considrd,0
have,have,s,considrd,0
stumbled,stumbled,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Leg,leg,c,,
;,;,s,,
first,first,s,,
in,in,s,considrd,0
step,step,c,,
:,:,s,,
What,what,c,,
",",",",s,,
so,so,s,,
hoe,hoe,c,,
",",",",n,,
Chamberlain,chamberlain,nnn,,
Anon,anon,c,,
",",",",s,,
anon,anon,c,,
",",",",s,,
Sir,sir,nnn,,
It,it,s,,
is,is,s,considrd,0
the,the,s,considrd,0
trick,trick,s,,
of,of,s,considrd,0
these,these,s,,
Chamberlains,chamberlains,s,,
never,never,s,considrd,0
to,to,s,considrd,0
do,do,s,,
any,any,s,,
thing,thing,s,,
at,at,s,considrd,0
the,the,s,considrd,0
first,first,s,,
word,word,c,,
:,:,n,,
What,what,c,,
",",",",s,,
Chamberlain,chamberlain,c,,
",",",",s,,
Come,come,s,,
away,away,nnn,,
Anon,anon,c,,
",",",",s,,
anon,anon,c,,
",",",",s,,
Sir,sir,c,,
;,;,s,,
What,what,c,,
",",",",s,,
my,my,s,considrd,0
old,old,s,,
Companion,companion,s,,
pump,pump,c,,
",",",",s,,
with,with,s,considrd,0
whom,whom,s,,
I,i,s,considrd,0
dwelt,dwelt,c,,
",",",",s,,
so,so,s,,
long,long,c,,
?,?,s,,
Let,let,n,,
Slip,slip,c,,
.,.,s,,
embrace,embrace,s,,
thee,thee,nnn,,
I,i,s,considrd,0
am,am,s,,
glad,glad,s,,
old,old,s,,
Slip,slip,c,,
.,.,s,,
to,to,s,considrd,0
see,see,s,,
thy,thy,s,considrd,0
heels,heels,s,,
at,at,s,considrd,0
liberty,liberty,c,,
",",",",s,,
but,but,s,,
I,i,s,strd,0
Will,will,s,strd,1
tell,tell,s,,
thee,thee,s,,
what,what,c,,
",",",",s,,
my,my,n,considrd,0
Master,master,s,,
Boot,boot,s,,
is,is,s,considrd,0
at,at,s,considrd,0
the,the,s,considrd,0
next,next,s,,
Town,town,s,,
by,by,s,considrd,0
this,this,s,considrd,0
time,time,nnn,,
He,he,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
welcome,welcome,c,,
;,;,s,,
in,in,s,considrd,0
faith,faith,s,,
he,he,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
good,good,s,,
Guest,guest,c,,
",",",",s,,
he,he,s,strd,0
will,will,s,strd,1
come,come,s,,
off,off,s,,
