tokenIndex,original
13,soule
25,hath
32,sexe
41,didst
47,Finde
49,againe
54,wert
64,thanke
89,tye
92,prevail'd
98,confesse
101,wish'd
106,hadst
108,beene
116,Thats
124,lesse
126,e'm
129,doe
168,condemne
174,'Gainst
195,Dutchesse
197,heare
202,selfe
214,speake
220,counsell
223,softnesse
240,tis
241,tis
243,lesse
249,womans
256,e'm
275,Dutchesse
287,minde
304,gainst
306,sexe
308,i'de
309,i'de
311,heare
332,thou wilt
333,thou wilt
339,ile
340,ile
363,stocke
366,Agen
368,ide
369,ide
372,selfe
374,Pitty
376,shouldst
382,sonne
395,bitternesse
415,storme
416,Hath
427,hath
432,let's
433,let's
436,sute
439,Dutchesse
446,talke
451,sute
479,thinke
482,tis
483,tis
514,spleene
518,talke
530,doe
544,tis
545,tis
559,thinke
563,doe
578,steale
581,soules
598,thinkes
609,heare
611,newes
625,here's
626,here's
632,Dutchesse
639,hast
652,hast
653,beene
682,canst
695,partiall
700,didst
702,Vpon
704,honour
705,meete
714,vertuous
721,stocke
727,let's
728,let's
757,vertue
759,i've
760,i've
764,i'm
765,i'm
778,Doe
782,Moone
786,ith'
787,ith'
802,Wert
804,marryed
810,Goe
813,sleepe
834,perswade
838,beleefe
840,doe
842,dreame
846,y'are
847,y'are
860,beene
865,halfe
900,talke
902,doe
912,soone
914,Prethee
922,honour
927,doe
952,easie
962,beene
966,meane
972,braine
974,tyred
979,seeme
980,Comit
986,soules
1006,warme
1016,glasse
1019,weepes
1021,selfe
1024,pitty
1029,beene
1033,worne
1063,starre
1076,Fixt
1085,Iacobs
1086,staffe
1114,wisdome
1115,quickely
1119,returne
1121,sham'd
1126,he's
1127,he's
1138,beares
1144,'tis
1145,'tis
1155,womans
1158,checke
1170,talke
1181,humour
1187,Prethee
1205,seeme
1206,calme
1209,dost
1232,halfe
1236,neere
1256,faine
1259,tis
1260,tis
1271,in't
1272,in't
1276,Dutchesse
1282,Wildernesse
1286,indure
1291,devour'd
1306,womens
1313,thinke
1318,there's
1319,there's
1323,Cald
1335,y'ave
1336,y'ave
1342,weepes
1347,selfe
1352,teares
1354,thinke
1379,favour
1389,neere
1425,adde
1452,thinke
1456,plac'd
1459,compasse
1462,saile
1489,humour
1493,Dutchesse
1502,intreate
1504,joyne
1509,Dutchesse
1540,designe
1542,lookes
1552,Dutchy
1555,owne
1571,Dutchesse
1598,feare
1608,jealousie
1612,sollicite
1624,Expresse
1640,tis
1641,tis
1642,refer'd
1660,wisdome
1663,doth
1666,i'st
1667,i'st
1671,t'attend
1672,t'attend
1691,i'th
1692,i'th
1696,reveales
1704,Hymens
1707,Lookes
1714,Bridegroome
1721,Highnesse
1722,knowes
1724,hath
1763,endevour
1775,knowne
1806,publish'd
1817,y'are
1818,y'are
1819,skil'd
1823,soule
1844,thinke
1865,concerne
1873,selfe
1919,Proceede
1925,businesse
1928,Catholicke
1946,Counsell
1951,nam'd
1953,Highnesse
1957,lawfull
1958,heire
1960,unlesse
1963,owne
1967,deriv'd
1983,unkinde
1991,owne
1992,naturall
1993,soile
1995,doth
2005,tis
2006,tis
2032,scorne
2049,owne
2061,feares
2080,governe
2087,yeeld
2104,fertill
2105,wombe
2108,shew
2112,off-spring
2120,neede
2147,t'
2159,owne
2179,Mistresse
2191,publike
2192,noyse
2194,reveale
2204,choyse
2230,minde
2242,forraigne
2253,charmes
2255,Peacefull
2261,Vntill
2264,finde
2271,knowne
2277,Ingag'd
2282,th'
2289,sinne
2297,thinke
2300,disgrac'd
2302,honour
2306,suppos'd
2308,owne
2312,Breede
2324,Princesse
2333,amaz'd
2344,Thinke
2346,choyce
2360,unlesse
2373,Ioyne
2382,Helpe
2392,owne
2417,starres
2422,spheares
2423,Doe
2424,practise
2425,musicke
2444,Doe
2446,conceale
2450,they'le
2451,they'le
2460,install'd
2461,ith'
2462,ith'
2463,darke
2465,steale
2476,noyse
2478,honour
2481,neede
2501,veines
2513,judgements
2516,govern'd
2525,favour
2529,Dutchesse
2531,shew
2545,soule
2552,Honour'd
2561,Vsuall
2565,t'other
2566,t'other
2569,ist
2570,ist
2578,concernes
2583,needes
2588,Dutchesse
2592,travail'd
2619,observ'd
2621,Dutchesse
2628,on't
2629,on't
2634,doe
2640,how's
2641,how's
2673,Dutchesse
2674,Vttered
2680,concerne
2689,starres
2702,owne
2704,Doe
2706,braines
2716,discreete
2721,talke
2736,finde
2744,lookes
2752,Hymens
2775,ruines
2784,travel'd
2800,tis
2801,tis
2811,Powerfull
2816,inrich
2823,knowne
2836,that's
2837,that's
2844,selfe
2855,Goate
2862,symptome
2874,i'm
2875,i'm
2885,Iupiters
2906,that's
2907,that's
2911,ile
2912,ile
2913,goe
2916,downe
2920,businesse
2974,do't
2975,do't
2986,Dutchesse
2988,soone
2997,wheres
2998,wheres
3005,heare
3008,voyce
3012,shees
3013,shees
3020,Musitian
3022,Heare
3028,dispaire
3038,soule
3044,Ayres
3048,Musicke
3064,newes
3071,in't
3072,in't
3076,worke
3091,Sweete
3095,eare
3110,bosome
3120,sute
3147,beleeve
3150,deere
3172,knowne
3190,reveale
3204,funerall
3209,Kisse
3225,pleasd
3227,shew
3237,speake
3239,sute
3241,talke
3256,sute
3262,easie
3268,ile
3269,ile
3272,onely
3275,selfe
3281,doe
3297,shew
3302,estrang'd
3313,kindnesse
3315,Scarse
3318,Moone
3319,expir'd
3336,soone
3337,tyred
3346,eternall
3351,meanes
3353,cruell
3367,reveale
3380,leasure
3389,do't
3390,do't
3395,soule
3415,doe
3421,patternes
3438,inticed
3452,Noyse
3455,funerall
3465,deare
3473,certaine
3497,soules
3500,seeke
3505,soone
3509,prescrib'd
3526,zeale
3536,soule
3540,selfe
3547,thanke
3569,heire
3580,Duchesse
3595,thinke
