token,tokenToMatch,endReason,tag,tagIndex
WHen,when,s,,
all,all,s,,
that,that,s,considrd,0
we,we,s,considrd,0
thought,thought,s,,
great,great,s,considrd,0
and,and,s,,
good,good,s,,
was,was,s,,
gone,gone,c,,
",",",",n,,
And,and,s,,
the,the,s,considrd,0
whole,whole,s,,
World,world,s,,
did,did,s,,
in,in,s,considrd,0
that,that,s,considrd,0
Deluge,deluge,s,,
drown,drown,c,,
",",",",n,,
When,when,s,,
mourning,mourning,s,,
Cupids,cupids,s,,
flagg'd,flagg'd,s,,
their,their,s,considrd,0
tender,tender,s,,
Wings,wings,c,,
",",",",n,,
And,and,s,,
the,the,s,considrd,0
sad,sad,s,,
Muses,muses,s,,
broke,broke,s,,
their,their,s,considrd,0
warbling,warbling,s,,
Strings,strings,c,,
;,;,n,,
When,when,s,,
she,she,s,considrd,0
was,was,s,,
fled,fled,s,,
that,that,s,considrd,0
shined,shined,s,strd,0
with,with,s,considrd,0
Pity,pity,s,,
here,here,c,,
",",",",n,,
What,what,s,,
could,could,s,strd,0
revive,revive,s,,
the,the,s,considrd,0
drooping,drooping,s,,
Theater,theater,c,strd,0
!,!,s,,
--,--,n,,
But,but,s,,
from,from,s,,
the,the,s,considrd,0
Phoenix,phoenix,s,,
Ashes,ashes,s,,
in,in,s,considrd,0
their,their,s,considrd,0
Spice,spice,c,,
",",",",n,,
Lo,lo,c,strd,0
",",",",s,,
I,i,s,considrd,0
behold,behold,s,,
another,another,s,,
Goddess,goddess,s,,
rise,rise,c,,
*,*,n,,
All,all,s,,
Blessings,blessings,s,,
that,that,s,considrd,0
with,with,s,considrd,0
her,her,c,,
*,*,s,,
great,great,s,considrd,0
Princess,princess,c,,
",",",",s,,
flew,flew,c,,
",",",",n,,
Can,can,s,,
never,never,s,considrd,0
be,be,s,considrd,0
restored,restored,s,strd,0
us,us,c,,
",",",",s,,
but,but,s,,
in,in,s,considrd,0
You,you,c,considrd,0
.,.,n,,
The,the,s,considrd,0
Dove,dove,s,,
in,in,s,considrd,0
the,the,s,considrd,0
glad,glad,s,,
(...),(...),s,,
was,was,s,,
not,not,s,,
so,so,s,,
kind,kind,c,,
",",",",n,,
Who,who,s,considrd,0
brought,brought,s,,
the,the,s,considrd,0
Olive,olive,c,,
",",",",s,,
and,and,s,,
revived,revived,s,strd,0
Mankind,mankind,c,,
.,.,n,,
The,the,s,considrd,0
Laurels,laurels,s,,
fading,fading,s,,
now,now,s,,
behind,behind,s,,
our,our,s,,
Scene,scene,c,,
",",",",n,,
Like,like,s,,
Virgil's,virgil's,s,,
Grotto,grotto,c,,
",",",",s,,
shall,shall,s,considrd,0
be,be,s,considrd,0
ever,ever,s,,
green,green,c,,
.,.,n,,
Let,let,s,,
conquering,conquering,s,,
William,william,s,,
send,send,s,,
abroad,abroad,s,,
his,his,s,considrd,0
Darts,darts,c,,
",",",",n,,
Secure,secure,s,,
for,for,s,considrd,0
him,him,s,,
you,you,s,considrd,0
rule,rule,s,,
his,his,s,considrd,0
Peoples,peoples,s,,
Hearts,hearts,c,,
.,.,n,,
And,and,s,,
his,his,s,considrd,0
soft,soft,s,,
Pledge,pledge,s,,
only,only,s,,
