tokenIndex,original
10,hostilitie
12,troupes
16,arm'd
27,disdaine
31,showes
32,Whil'st
33,sooth'd
35,selfe
37,asham'd
42,greatnesse
43,shadowe
45,securelie
51,wheeles
55,ruines
60,ruine
67,onlie
69,amaz'd
74,th'earth
75,th'earth
76,ador'd
82,ouer
91,sunke
97,admir'd
117,renew'd
124,hauing
125,seald
151,view'd
153,aveng'd
157,mountaines
161,slaine
166,hath
172,knowes
174,valour
176,employ'd
178,vaine
189,heapes
193,bar'd
198,chang'd
208,honour
211,drawne
217,enuy
220,happie
225,whil'st
228,victorie
229,remain'd
238,hostes
240,bloodie
241,recordes
245,vnstain'd
249,suruiue
256,th'eternall
257,th'eternall
258,staine
279,hatefull
280,dayes
283,Babilon
288,cald
303,it's
304,it's
311,whome
313,earst
322,yeeld
340,euer
345,Hartes
355,inur'd
359,doth
360,scorne
367,scape
370,paines
385,indignitie
392,iudg'd
393,worthie
399,returne
408,whil'st
411,yeelds
417,ile
418,ile
427,Braue
428,spirites
432,possesse
442,plaine
449,moue
450,th'infernall
451,th'infernall
455,happie
458,shadowes
460,containe
471,burie
490,reare
491,immortall
492,Trophees
497,ile
498,ile
504,soules
508,sighes
513,teares
525,conquer'd
526,ensignes
529,triumphe
530,beares
539,heare
541,grones
543,Whil'st
544,th'earth
545,th'earth
551,plaintife
564,aire
572,speaches
574,disturbe
586,mightie
588,hath
589,enflam'd
591,brest
594,burnes
613,aduance
614,himselfe
616,braue
618,bandes
621,turn'd
629,Charg'd
632,spoiles
634,honour
644,kinde
661,auncient
673,Blinde
686,greatnes
690,honour
694,hauing
703,Hast
706,inconstancie
717,troupes
722,spoil'd
726,whome
729,repos'd
733,imprison'd
735,whome
737,fancie
742,th'insulting
743,th'insulting
746,expos'd
752,thinke
756,beleeue
763,deerest
771,releeue
773,Iewell
778,ioy
781,hart
783,Deere
784,obiect
787,thoughtes
793,loue
795,Sweete
811,aboue
815,do'st
820,com'st
838,Hath
839,heauen
847,barre
853,growne
857,hart
862,shrinke
872,minde
881,tosse
883,brest
888,Cyphers
907,chanc'd
915,rase
918,forlorne
922,doe
923,desperatly
929,ile
930,ile
931,liue
939,flie
940,scorne
953,th'euent
954,th'euent
956,burthen
966,selfe
992,possesse
1008,looke
1010,lesse
1019,deeme
1031,belou'd
1033,entertaine
1044,aide
1045,remou'd
1053,brest
1055,finde
1060,soule
1062,dreadfull
1063,horrours
1071,minde
1085,throughly
1088,Reades
1089,hourely
1092,eares
1094,hatefull
1098,imagin'd
1105,poison'd
1106,thoughtes
1111,soule
1114,loue
1120,feares
1121,Finde
1134,hart
1140,eares
1143,thinke
1149,heare
1151,shouldst
1161,dispaire
1165,obiects
1168,loues
1170,defence
1183,faire
1187,t'offend
1188,t'offend
1198,feare
1202,abstaine
1212,brauery
1216,obtaine
1218,Captaines
1223,captiues
1232,renowne
1236,trauell
1238,vsurpe
1245,haue
1249,Crowne
1254,loue
1270,griefe
1277,honour
1290,mischiefe
1295,els
1297,armes
1304,doth
1313,beleefe
1316,halfe
1320,Deere
1325,trespasse
1333,haue
1336,faithfull
1337,louing
1338,iust
1342,doth
1345,firmelie
1364,leaue
1366,loue
1369,feare
1377,i'l
1378,i'l
1387,proue
1398,hart
1403,loue
1410,doth
1411,dissolue
1412,suspitions
1415,nought
1419,repell
1424,lyes
1430,vertue
1437,vertues
1444,Hath
1445,wrong'd
1447,valour
1450,euill
1451,successe
1464,Ioyne
1471,distresse
1477,minde
1484,selfe
1486,knowes
1492,blinde
1495,vp
1497,euery
1498,winde
1504,blowes
1510,blisse
1512,finde
1515,hart
1524,vnto
1526,showes
1529,seeme
1535,Oft
1539,Breedes
1541,aduersity
1560,tis
1561,tis
1567,happie
1572,himselfe
1580,Idole
1583,witt
1586,euery
1587,favour
1592,himselfe
1599,aduise
1604,himselfe
1605,beginnes
1611,neuer
1615,leasure
1626,drunke
1635,aboue
1646,soone
1648,doth
1676,subiects
1681,Thinkes
1689,Hath
1701,worke
1716,Royall
1717,seate
1733,Liue
1749,oft
1752,feare
1769,worke
1775,themselues
1778,esteeme
1786,Oft
1787,finde
1793,deeme
1800,redeeme
1802,errour
1806,euen
1818,aduersary
1820,scorne
1829,goe
1831,laurell
1833,haue
1834,worne
1837,triumphe
1839,adorne
1845,hath
1846,shorne
1848,fruites
1850,follie
1851,euer
1857,enemie
1863,aduis'd
1867,seeme
1871,neuer
1873,despis'd
1885,speake
1891,beleeued
1897,mightie
1903,flie
1912,wordes
1927,soueraigne
1935,gaine
1943,charme
1950,what's
1951,what's
1953,seeme
1957,ruine
1970,releeued
1972,Moe
1979,charmes
1987,armes
1992,successe
1993,hath
1994,approoued
2003,wordes
2007,mooued
2015,remooued
2023,knowne
2028,heare
2037,pleasd
2040,dispise
2051,vnwise
2056,trueth
2069,rais'd
2071,vp
2076,downe
2082,heare
2086,deceaue
2096,themselues
2097,conceaue
2100,BEholde
2103,heauens
2106,benigne
2112,braue
2119,starres
2120,seeme
2142,astonish'd
2146,troupes
2161,comming
2171,mightie
2172,mindes
2179,oft
2181,fauour
2190,euill
2191,euent
2195,feares
2201,howe
2209,minde
2221,Dimme
2222,seem'd
2224,Sunne
2228,armour
2237,whil'st
2252,meane
2259,thinke
2263,satisfie
2270,hoste
2281,prou'd
2283,poyson'd
2284,foode
2289,owne
2294,Mountaines
2296,murthered
2297,corps
2304,Vn
2310,fieldes
2315,fewe
2317,whome
2319,contemn'd
2321,farre
2326,mortalitie
2328,selfe
2331,Haue
2332,farre
2337,warre
2347,graues
2351,deere
2359,faire
2361,entrie
2365,designes
2368,vs
2369,goe
2374,sworde
2380,heauens
2383,assignes
2396,hostes
2397,haue
2402,citties
2403,raz'd
2405,Loe
2412,deedes
2415,martiall
2417,doth
2418,remaine
2419,amaz'd
2426,oft
2431,skyes
2438,falles
2449,Lyes
2451,entomb'd
2455,walles
2459,Tyre
2465,Castels
2472,Hath
2485,iust
2486,disdaine
2491,auncient
2503,lowe
2508,enuy
2520,ouerthrowe
2527,admir'd
2535,troupes
2544,retir'd
2558,Captaines
2563,Easterne
2567,enlarg'd
2570,comming
2573,countrie
2575,warres
2582,shippes
2588,charg'd
2592,moe
2593,swarmes
2601,Dry'd
2602,riuers
2603,vp
2606,march'd
2609,backe
2616,nomber
2625,mountaines
2626,plaine
2632,fear'd
2637,bowe
2640,th'earth
2641,th'earth
2643,groane
2645,beare
2653,hast
2656,seene
2661,nowe
2662,Euen
2665,boundes
2678,oft
2680,predecessours
2685,owne
2688,laide
2690,lowe
2704,valour
2705,knowne
2712,distresse
2714,labouring
2717,haue
2720,restor'd
2730,lesse
2742,recouerie
2745,captiu'd
2746,Queene
2748,offred
2749,hath
2751,golde
2760,seene
2770,holde
2773,counsell
2787,custome
2788,bindes
2793,warre
2796,haue
2803,gaine
2804,moues
2806,mindes
2814,doe
2815,tarrie
2821,entertaine
2825,Wemen
2832,carrie
2834,th'one
2835,th'one
2838,yeares
2841,th'other
2842,th'other
2851,traffick
2859,greedie
2867,glorie
2868,gaine
2877,haue
2881,soone
2883,surfet
2896,crownes
2921,ransome
2925,souldiers
2928,i'le
2929,i'le
2932,ransome
2940,loste
2941,that's
2942,that's
2944,vnto
2950,glorie
2956,Golde
2967,magnanimitie
2968,doth
2969,rauish
2970,harts
2972,Riche
2974,serue
2984,couragious
2985,harts
3015,co^temne
3028,doth
3046,aske
3053,conceaue
3056,suspitio^
3060,heare
3063,souldiers
3064,oft
3086,regarde
3089,indure
3092,compasse
3104,minde
3110,suddaine
3115,feare
3126,heauens
3128,cleare
3131,haue
3132,perform'd
3134,perform'd
3151,feare
3158,credite
3161,'tis
3162,'tis
3168,warre
3170,wonderfullie
3171,showne
3176,terrour
3190,knowne
3199,prouide
3202,gouernment
3207,doth
3210,lesse
3215,Realmes
3217,townes
3219,'tis
3220,'tis
3222,farre
3225,doth
3226,deserue
3236,keepe
3239,conquere
3240,crownes
3243,glorie
3247,spheare
3249,plac'd
3254,moue
3259,lowe
3265,discend
3268,disgrac'd
3280,warre
3286,perceiue
3291,dependeth
3292,vpon
3302,receiue
3320,neede
3331,whil'st
3335,trophees
3342,turne
3344,trauels
3347,nought
3353,liuelie
3354,patrone
3362,crownes
3376,onely
3381,scarselie
3392,twise
3398,dowrie
3402,doth
3418,giue
3427,selfe
3439,liue
3442,haue
3448,oft
3454,vaine
3458,eies
3465,imbrace
3471,knowes
3476,neuer
3485,troups
3489,chace
3499,makest
3509,eares
3512,seemes
3519,Hath
3520,kil'd
3527,feares
3534,natiue
3535,soile
3541,Ensignes
3543,coastes
3548,distresse
3550,toile
3552,Whil'st
3556,vs
3567,nought
3572,sharpned
3578,merites
3586,'tis
3587,'tis
3594,haue
3597,spirites
3603,raigne
3608,raigne
3615,fancie
3616,neuer
3622,heau'ns
3626,Sunne
3633,containe
3639,circuite
3644,Seemes
3657,moe
3667,deedes
3677,th'ocean
3678,th'ocean
3680,firme
3695,fielde
3706,seate
3711,martiall
3712,mindes
3718,wonne
3720,yeeld
3721,eternall
3725,conquere
3738,equall
3746,triumphes
3755,i'le
3756,i'le
3758,subiection
3762,heere
3764,sweare
3766,kinde
3769,t'embrace
3770,t'embrace
3788,liue
3793,selues
3801,alwaies
3805,neede
3807,flie
3811,honour
3814,rysing
3816,Passe
3820,liue
3837,Maiestie
3846,haue
3863,eies
3864,appeale
3869,witnes
3873,haue
3879,spake
3884,zeale
3891,feare
3896,matche
3902,paines
3911,colde
3915,vigour
