token,tokenToMatch,endReason,tag,tagIndex
MAturity,maturity,s,,
and,and,s,,
age,age,s,,
have,have,s,considrd,0
now,now,s,,
at,at,s,considrd,0
length,length,n,,
Im,im,s,,
posed,posed,s,,
on,on,s,,
me,me,s,,
a,a,s,considrd,0
careful,careful,s,strd,0
providence,providence,n,,
Both,both,s,,
for,for,s,considrd,0
my,my,s,considrd,0
Dukedoms,dukedoms,s,,
safety,safety,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
good,good,n,,
Of,of,s,considrd,0
our,our,s,,
most,most,s,,
hopeful,hopeful,s,strd,0
Son,son,s,,
Prince,prince,s,,
Prospero,prospero,c,,
.,.,nn,,
My,my,s,considrd,0
Lord,lord,c,,
.,.,nn,,
You,you,s,considrd,0
grow,grow,s,,
to,to,s,considrd,0
ripeness,ripeness,c,strd,0
",",",",s,,
and,and,s,,
my,my,s,considrd,0
thoughts,thoughts,s,,
are,are,s,,
fixed,fixed,n,strd,0
To,to,s,considrd,0
have,have,s,considrd,0
you,you,s,considrd,0
troth-plight,troth-plight,s,,
to,to,s,considrd,0
some,some,s,,
noble,noble,s,,
wife,wife,c,,
",",",",n,,
That,that,s,considrd,0
in,in,s,considrd,0
my,my,s,considrd,0
aged,aged,s,,
years,years,s,strd,0
I,i,s,considrd,0
may,may,s,,
have,have,s,considrd,0
comfort,comfort,n,,
In,in,s,considrd,0
your,your,s,,
fair,fair,s,strd,0
issue,issue,c,,
",",",",s,,
I,i,s,considrd,0
would,would,s,,
have,have,s,considrd,0
you,you,s,considrd,0
marry,marry,c,,
.,.,nn,,
Marry,marry,s,,
my,my,s,considrd,0
Lord,lord,c,,
!,!,nn,,
I,i,c,considrd,0
",",",",s,,
marry,marry,s,,
Prospero,prospero,c,,
.,.,n,,
I,i,s,considrd,0
have,have,s,considrd,0
labored,labored,s,strd,0
with,with,s,considrd,0
a,a,s,considrd,0
neighbor,neighbor,s,strd,0
Prince,prince,c,,
",",",",s,,
possessed,possessed,n,strd,0
Of,of,s,considrd,0
a,a,s,considrd,0
fair,fair,s,strd,0
Daughter,daughter,c,,
",",",",s,,
to,to,s,considrd,0
confirm,confirm,s,strd,0
a,a,s,considrd,0
match,match,n,,
'Twixt,'twixt,s,,
thee,thee,s,,
and,and,s,,
her,her,c,,
",",",",s,,
and,and,s,,
it,it,s,strd,0
is,is,s,strd,1
concluded,concluded,s,,
firmly,firmly,c,,
;,;,n,,
Her,her,s,,
name,name,s,,
Valentia,valentia,c,,
",",",",s,,
she,she,s,considrd,0
his,his,s,considrd,0
only,only,s,,
child,child,c,,
",",",",n,,
By,by,s,considrd,0
