tokenIndex,original
1,seene
5,afarre
14,Harmonie
35,turne
39,O'
54,ayre
63,toyes
69,sence
74,joyes
78,shewes
87,oft
90,varie
105,tarrie
109,t'
114,doth
122,heare
126,doth
129,sowre
161,useth
185,Crowne
194,gowne
196,traine
210,steepe
212,braine
215,locke
217,sence
219,sleepe
227,keepe
237,Breake
256,allow'd
267,formes
270,streame
275,bloud
288,dreame
295,odour
300,Sences
309,eies
312,musick
315,eare
335,dreame
347,Dreames
356,loth
383,Dreames
389,Dreames
394,Dreames
397,kitchin
400,Dreames
424,weare
433,signifie
434,o'
479,beleeve
480,it's
481,it's
483,faithfull
499,peepe
506,politique
508,hath
522,nev'r
532,offence
549,Dreame
574,streight
575,weare
588,o'
590,browes
595,o'
614,o'
621,hath
634,teares
646,eares
654,doe
670,there's
671,there's
675,musicke
682,i'the
683,i'the
684,stock-fish
685,stock-fish
689,lesse
690,labour
703,egge
707,Oxe
713,rosted
722,o'
750,heele
753,ev'r
764,nev'r
771,o'
777,i'the
778,i'the
784,doe
788,Councell
789,i'your
790,i'your
796,who'le
797,who'le
822,civill
823,societie
835,foure
844,chaine
863,wheeles
904,tayle
922,cruell
933,duell
937,dependance
954,drawne
966,phantasticall
971,Cocke
1009,Houre
1014,keepes
1021,turnes
1023,yeare
1025,Alreadie
1032,doth
1033,cheare
1041,appeare
1044,looke
1050,turne
1051,dumbe
1069,ayd
1092,heate
1102,prepard
1104,warme
1109,fixe
1122,heare
1125,feele
1136,flowre
1139,onely
1153,houre
1157,speake
1160,breake
1166,growes
1177,showes
1193,doth
1194,reigne
1204,shooke
1220,fruitfull
1277,traine
1283,shadowes
1287,raine
1295,doth
1305,doth
1308,heare
1320,necke
1329,seene
1334,surprize
1340,thinkes
1351,bodie
1362,doth
1364,selfe
1383,kinde
1408,ile
1409,ile
1414,oftner
1421,thou wilt
1422,thou wilt
1428,appeares
1435,ayre
1446,turne
1448,milde
1487,forc't
1491,lockt
1498,sence
1499,Hath
1500,severall
1519,Doe
1525,Lillie
1534,doth
1538,blowes
1552,runne
1559,Onely
1566,stroake
1569,plaies
1581,Grasse
1596,repaire
1599,doe
1605,is't
1606,is't
1610,severall
1611,musicke
1612,yeilds
1625,varie
1633,cald
1641,Larke
1642,doth
1652,ayre
1654,murmure
1679,maketh
1681,perpetuall
1704,tis
1705,tis
1708,tis
1709,tis
1715,els
1722,tels
1737,heards
1743,grasse
1750,confesse
1762,foure
1768,lesse
1771,Iles
1784,favour
1801,Againe
1803,againe
1837,thinke
1871,wooe
1884,learne
1887,Th'
1902,walke
1905,prest
1910,bow'd
1912,stalke
1962,yeild
1977,doth
1986,doe
1991,Morne
