token,tokenToMatch,endReason,tag,tagIndex
SInce,since,s,,
there,there,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
Dearth,dearth,s,,
of,of,s,considrd,0
Wit,wit,c,strd,0
",",",",s,,
and,and,s,,
that,that,s,considrd,0
to,to,s,considrd,0
Play,play,c,,
",",",",n,,
Is,is,s,considrd,0
hardly,hardly,s,,
worth,worth,s,,
one,one,s,,
poor,poor,s,,
Brown,brown,s,,
George,george,s,,
a,a,s,considrd,0
Day,day,c,,
;,;,n,,
I,i,s,considrd,0
from,from,s,,
the,the,s,considrd,0
Poet,poet,c,,
",",",",s,,
and,and,s,,
our,our,s,,
Friends,friends,s,,
within,within,c,,
",",",",n,,
Am,am,s,,
sent,sent,s,,
t'intreat,t'intreat,c,,
",",",",s,,
and,and,s,,
your,your,s,,
last,last,s,,
Favors,favors,s,strd,0
win,win,c,,
",",",",n,,
E're,e're,s,,
we,we,s,considrd,0
go,go,s,,
hence,hence,s,,
and,and,s,,
shall,shall,s,considrd,0
no,no,s,considrd,0
more,more,s,,
be,be,s,considrd,0
seen,seen,c,,
.,.,n,,
For,for,s,considrd,0
my,my,s,considrd,0
part,part,c,,
",",",",s,,
--,--,n,,
I,i,s,strd,0
Will,will,s,strd,1
to,to,s,considrd,0
the,the,s,considrd,0
French,french,s,,
Campaigne,campaigne,c,,
",",",",s,,
where,where,s,,
one,one,s,,
may,may,s,,
get,get,n,,
A,a,s,considrd,0
certain,certain,s,,
Wholesome,wholesome,s,strd,0
though,though,s,,
a,a,s,considrd,0
Homely,homely,s,,
Treat,treat,c,,
;,;,n,,
Good,good,s,,
Oil,oil,s,strd,0
and,and,s,,
Cooling,cooling,s,,
Sallads,sallads,c,,
",",",",s,,
though,though,s,,
no,no,s,considrd,0
meat,meat,c,,
:,:,n,,
Good,good,s,,
Campany,campany,c,,
",",",",s,,
good,good,s,,
honest,honest,s,,
Lowste,lowste,s,,
Currs,currs,c,,
.,.,n,,
There,there,s,strd,0
Is,is,s,strd,1
Honor,honor,s,strd,0
to,to,s,considrd,0
be,be,s,considrd,0
got,got,s,,
too,too,s,,
--,--,s,,
Honor,honor,c,strd,0
",",",",s,,
Sirs,sirs,c,,
;,;,n,,
Honor,honor,s,strd,0
that,that,s,considrd,0
makes,makes,s,,
the,the,s,considrd,0
General's,general's,s,,
Voice,voice,s,,
sound,sound,s,,
loud,loud,c,,
",",",",n,,
And,and,s,,
serves,serves,s,,
instead,instead,s,,
of,of,s,considrd,0
Brandy,brandy,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Crowd,crowd,c,,
.,.,n,,
My,my,s,considrd,0
Spirits,spirits,s,,
are,are,s,,
revived,revived,c,strd,0
;,;,s,,
Methinks,methinks,s,,
I,i,s,considrd,0
hear,hear,n,,
A,a,s,considrd,0
Crew,crew,s,,
of,of,s,considrd,0
Fire-fac'd,fire-fac'd,s,,
Rogues,rogues,s,,
embattled,embattled,s,,
there,there,c,considrd,0
",",",",n,,
Whose,whose,s,,
Motly,motly,s,,
Noses,noses,s,,
carry,carry,s,,
Hope,hope,s,,
and,and,s,,
Fear,fear,c,,
:,:,n,,
Cry,cry,s,,
out,out,c,,
",",",",s,,
Fall,fall,s,,
on,on,c,,
",",",",s,,
we,we,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
Kings,kings,c,,
",",",",s,,
Great,great,s,considrd,0
Men,men,c,,
",",",",n,,
Nay,nay,s,,
Emperors,emperors,c,strd,0
",",",",s,,
the,the,s,considrd,0
Devil,devil,s,,
knows,knows,s,strd,0
how,how,c,,
",",",",s,,
and,and,s,,
when,when,c,,
.,.,n,,
Then,then,s,,
Shouting,shouting,s,,
all,all,c,,
",",",",s,,
advance,advance,s,,
they,they,s,considrd,0
to,to,s,considrd,0
the,the,s,considrd,0
Siege,siege,c,,
",",",",n,,
And,and,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Plunder,plunder,s,,
fall,fall,s,,
with,with,s,considrd,0
Privilege,privilege,c,strd,0
.,.,n,,
Pray,pray,s,,
tell,tell,s,,
me,me,s,,
then,then,c,,
",",",",s,,
is,is,s,considrd,0
it,it,s,,
not,not,s,,
better,better,s,,
far,far,c,strd,0
",",",",n,,
To,to,s,considrd,0
