token,tokenToMatch,endReason,tag,tagIndex
SInce,since,s,,
Heroes,heroes,s,,
Ghosts,ghosts,c,,
",",",",s,,
and,and,s,,
Gods,gods,s,considrd,0
have,have,s,considrd,0
felt,felt,s,,
your,your,s,,
spite,spite,c,strd,0
:,:,n,,
Your,your,s,,
She,she,s,considrd,0
Familiars,familiars,c,,
",",",",s,,
and,and,s,,
your,your,s,,
dear,dear,s,,
delight,delight,c,,
;,;,n,,
The,the,s,considrd,0
Devils,devils,s,,
shall,shall,s,considrd,0
try,try,s,,
their,their,s,considrd,0
power,power,c,,
",",",",s,,
w'ee,w'ee,s,,
to,to,s,considrd,0
night,night,c,,
:,:,n,,
Some,some,s,,
do,do,s,,
believe,believe,s,,
that,that,s,considrd,0
Devils,devils,s,,
never,never,s,strd,0
have,have,s,considrd,0
been,been,c,,
",",",",n,,
Because,because,s,,
they,they,s,considrd,0
think,think,c,,
",",",",s,,
none,none,s,,
can,can,s,,
be,be,s,considrd,0
worse,worse,s,,
then,then,s,,
them,them,c,,
:,:,n,,
But,but,s,,
Female,female,s,,
Sprights,sprights,s,,
by,by,s,considrd,0
all,all,s,,
are,are,s,,
felt,felt,s,,
and,and,s,,
seen,seen,c,,
.,.,n,,
You,you,s,considrd,0
see,see,s,,
our,our,s,,
Study,study,s,,
is,is,s,considrd,0
to,to,s,considrd,0
please,please,s,,
you,you,s,considrd,0
all,all,c,,
:,:,n,,
Lets,lets,s,,
not,not,s,,
by,by,s,considrd,0
stiff,stiff,s,,
Tom,tom,s,,
Thimbles,thimbles,s,,
faction,faction,s,,
fall,fall,c,,
;,;,n,,
Whose,whose,s,,
censures,censures,s,,
are,are,s,,
mere,mere,s,strd,0
ignorance,ignorance,s,strd,0
in,in,s,considrd,0
disguise,disguise,c,,
",",",",n,,
The,the,s,considrd,0
noise,noise,s,strd,0
of,of,s,considrd,0
envious,envious,s,,
fools,fools,c,,
",",",",s,,
that,that,s,considrd,0
would,would,s,,
seem,seem,s,,
wise,wise,c,,
.,.,n,,
If,if,s,,
Bacons,bacons,s,,
Brazen-head,brazen-head,s,,
cry,cry,s,,
--,--,s,,
that,that,s,considrd,0
will,will,s,strd,0
not,not,s,strd,1
pass,pass,c,,
",",",",n,,
Strayt,strayt,s,,
all,all,s,,
the,the,s,considrd,0
little,little,s,,
Fops,fops,s,,
are,are,s,,
turned,turned,s,strd,0
to,to,s,considrd,0
brass,brass,c,,
",",",",n,,
And,and,s,,
Echo,echo,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
braying,braying,s,,
of,of,s,considrd,0
that,that,s,considrd,0
Ass,ass,c,,
:,:,n,,
Although,although,s,,
we,we,s,considrd,0
take,take,s,considrd,0
their,their,s,considrd,0
shapes,shapes,s,,
and,and,s,,
senseless,senseless,s,strd,0
sounds,sounds,c,,
",",",",n,,
Lets,lets,s,,
not,not,s,,
be,be,s,considrd,0
worryd,worryd,s,,
by,by,s,considrd,0
our,our,s,,
own,own,s,,
dull,dull,s,,
Hounds,hounds,c,,
:,:,n,,
Let,let,s,,
not,not,s,,
their,their,s,considrd,0
noise,noise,s,strd,0
that,that,s,considrd,0
got,got,s,,
your,your,s,,
Money,money,s,,
there,there,c,considrd,0
",",",",n,,
Deprave,deprave,s,,
your,your,s,,
Judgments,judgments,c,strd,0
",",",",s,,
and,and,s,,
your,your,s,,
pleasure,pleasure,s,,
here,here,c,,
.,.,n,,
Ye,ye,s,,
men,men,s,,
of,of,s,considrd,0
Sense,sense,s,,
and,and,s,,
Wit,wit,c,,
",",",",s,,
resume,resume,s,,
your,your,s,,
Reign,reign,c,strd,0
.,.,n,,
They,they,s,strd,0
Are,are,s,strd,1
honored,honored,s,strd,0
who,who,s,considrd,0
by,by,s,considrd,0
noble,noble,s,,
Foes,foes,s,,
are,are,s,,
slain,slain,c,,
;,;,n,,
Such,such,s,,
comforts,comforts,s,,
wounded,wounded,s,,
Lovers,lovers,s,,
have,have,s,considrd,0
who,who,s,considrd,0
swear,swear,c,,
",",",",n,,
When,when,s,,
their,their,s,considrd,0
tormenting,tormenting,s,,
pains,pains,s,,
are,are,s,,
most,most,s,,
severe,severe,c,,
",",",",n,,
Dam'ee,dam'ee,c,,
!,!,n,,
It,it,s,,
does,does,s,,
not,not,s,,
vex,vex,s,,
me,me,s,,
to,to,s,considrd,0
be,be,s,considrd,0
Clapped,clapped,s,strd,0
by,by,s,considrd,0
her,her,c,,
:,:,n,,
Gad,gad,s,,
she,she,s,considrd,0
was,was,s,,
handsome,handsome,c,,
",",",",s,,
though,though,s,,
the,the,s,considrd,0
sport,sport,s,,
is,is,s,considrd,0
dear,dear,c,,
.,.,n,,
But,but,s,,
who,who,s,considrd,0
in,in,s,considrd,0
your,your,s,,
sight,sight,s,,
at,at,s,considrd,0
their,their,s,considrd,0
mercy,mercy,s,,
lies,lies,c,strd,0
",",",",n,,
Much,much,s,,
like,like,s,,
an,an,s,,
Eastern,eastern,s,,
Malefactor,malefactor,s,,
dies,dies,c,strd,0
",",",",n,,
Exposed,exposed,s,strd,0
in,in,s,strd,0
the,the,s,strd,1
Sun,sun,s,,
to,to,s,considrd,0
be,be,s,considrd,0
devoured,devoured,s,strd,0
by,by,s,considrd,0
flies,flies,c,strd,0
.,.,n,,
Let,let,s,,
Language,language,c,,
",",",",s,,
Wit,wit,s,,
and,and,s,,
Plot,plot,c,,
",",",",s,,
this,this,s,considrd,0
Night,night,s,,
be,be,s,considrd,0
safe,safe,c,,
",",",",n,,
For,for,s,considrd,0
all,all,s,,
our,our,s,,
business,business,s,,
is,is,s,considrd,0
to,to,s,considrd,0
make,make,s,,
you,you,s,considrd,0
laugh,laugh,c,,
.,.,nn,,
WHAT,what,s,,
a,a,s,considrd,0
noise,noise,s,strd,0
they,they,s,considrd,0
make,make,c,,
!,!,nnn,,
A,a,s,considrd,0
roaring,roaring,s,,
noise,noise,c,strd,0
",",",",s,,
we,we,s,considrd,0
shall,shall,s,considrd,0
have,have,s,considrd,0
foul,foul,s,,
weather,weather,c,,
.,.,nnn,,
The,the,s,considrd,0
Dogs,dogs,s,,
have,have,s,considrd,0
us,us,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Wind,wind,c,,
",",",",s,,
'twill,'twill,s,,
go,go,s,,
hard,hard,c,,
.,.,nnn,,
Hectorio,hectorio,c,,
!,!,s,,
Hectorio,hectorio,c,,
!,!,nnn,,
Hectorio,hectorio,c,,
!,!,s,,
Hectorio,hectorio,c,,
!,!,s,,
Hectorio,hectorio,c,,
!,!,nnn,,
Here,here,s,,
here,here,s,,
Mother,mother,c,,
",",",",s,,
what,what,s,,
cheer,cheer,c,,
",",",",s,,
what,what,s,,
cheer,cheer,c,,
.,.,nnn,,
Never,never,s,considrd,0
worse,worse,c,,
",",",",s,,
never,never,s,considrd,0
worse,worse,c,,
",",",",s,,
bar,bar,s,strd,0
up,up,s,,
the,the,s,considrd,0
Doors,doors,c,,
",",",",s,,
bar,bar,s,strd,0
up,up,s,,
the,the,s,considrd,0
Doors,doors,c,,
:,:,s,,
Oh,oh,c,,
!,!,s,,
Oh,oh,c,,
!,!,nnn,,
Bar,bar,s,strd,0
up,up,s,,
the,the,s,considrd,0
Doors,doors,c,,
",",",",s,,
bar,bar,s,strd,0
up,up,s,,
the,the,s,considrd,0
Doors,doors,c,,
.,.,nnn,,
Let,let,s,strd,0
Us,us,s,strd,1
make,make,s,,
all,all,s,,
fast,fast,s,,
enough,enough,c,,
",",",",s,,
and,and,s,,
let'm,let'm,s,,
roar,roar,s,,
the,the,s,considrd,0
Devils,devils,s,,
head,head,s,,
off,off,c,,
.,.,nnn,,
Beantosser,beantosser,c,,
",",",",s,,
Beantosser,beantosser,c,,
.,.,nnn,,
