token,tokenToMatch,endReason,tag,tagIndex
Homebred,homebred,s,strd,0
mirth,mirth,s,,
our,our,s,,
Muse,muse,s,,
does,does,s,strd,0
sing,sing,c,,
",",",",n,,
The,the,s,considrd,0
Satyrs,satyrs,s,strd,0
tooth,tooth,s,,
and,and,s,,
Waspish,waspish,s,,
sting,sting,c,,
",",",",n,,
Which,which,s,considrd,0
most,most,s,,
do,do,s,,
hurt,hurt,s,,
when,when,s,,
least,least,s,,
suspected,suspected,c,,
",",",",n,,
By,by,s,considrd,0
this,this,s,considrd,0
Play,play,s,,
are,are,s,,
not,not,s,,
affected,affected,c,,
;,;,n,,
But,but,s,,
if,if,s,,
Conceit,conceit,s,,
with,with,s,considrd,0
quick-turn'd,quick-turn'd,s,,
Scenes,scenes,c,strd,0
",",",",n,,
Observing,observing,s,strd,0
all,all,s,,
those,those,s,,
ancient,ancient,s,,
streams,streams,c,strd,0
",",",",n,,
Which,which,s,considrd,0
from,from,s,,
the,the,s,considrd,0
Horse-foot,horse-foot,s,,
fount,fount,s,,
do,do,s,,
flow,flow,c,,
",",",",n,,
As,as,s,considrd,0
Time,time,c,,
",",",",s,,
Place,place,c,,
",",",",s,,
Person,person,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
show,show,c,,
",",",",n,,
Things,things,s,,
never,never,s,strd,0
done,done,s,,
with,with,s,considrd,0
that,that,s,considrd,0
true,true,s,,
life,life,c,,
",",",",n,,
That,that,s,considrd,0
thoughts,thoughts,s,,
and,and,s,,
wits,wits,s,,
shall,shall,s,considrd,0
stand,stand,s,,
at,at,s,considrd,0
strife,strife,c,,
",",",",n,,
Whether,whether,s,,
the,the,s,considrd,0
things,things,s,,
now,now,s,,
shown,shown,s,strd,0
be,be,s,considrd,0
true,true,c,,
",",",",n,,
Or,or,s,considrd,0
whether,whether,s,,
we,we,s,strd,0
our,our,s,,
selves,selves,s,strd,0
now,now,s,,
do,do,n,,
The,the,s,considrd,0
things,things,s,,
we,we,s,strd,0
but,but,s,,
present,present,c,,
:,:,s,,
if,if,s,,
these,these,n,,
Free,free,s,,
from,from,s,,
the,the,s,considrd,0
loathsome,loathsome,s,,
stage,stage,s,,
disease,disease,c,,
",",",",n,,
(,(,c,,
So,so,s,,
