tokenIndex,original
5,skie
22,bee't
23,bee't
34,hast
44,Iove
48,good-night
68,over-charged
71,Melancholie
75,breakes
77,betweene
84,sighes
97,vowes
100,dayes
103,Blindnesse
109,seene
128,meane
142,'tis
143,'tis
145,Hath
146,vow'd
147,himselfe
159,flie
161,promis'd
164,i'le
165,i'le
166,mixe
184,dyet
187,cloathes
192,solemne
204,fagot
209,hungred
218,looke
222,leane
230,who's
231,who's
247,solitarie
250,worne
252,bootes
256,armes
281,speake
317,stomacke
346,Beleeve
347,fraile
355,shalt
363,Mee
396,seeke
414,aery
418,employ'd
429,hee
432,yee
455,forrest
465,aire
475,flyes
480,runnes
482,wheeles
494,is't
495,is't
498,thinke
500,mee
511,heare
516,faithfull
524,vowes
538,returne
553,mee
571,Birth-day
576,yeare
578,Jubile
592,yeare
600,observ'd
633,foure
644,you'll
645,you'll
649,Farme
653,Customes
680,Keyes
688,Seales
693,Principall
694,Secretarie
697,Starres
720,turne
728,shew
733,ouer
744,shew
746,lightnesse
750,doores
762,Reade
767,bookes
769,speake
774,severall
792,shew
806,rocke
820,doe
857,there's
858,there's
864,ha'
875,lookt
897,Keepes
899,arme
902,'tis
903,'tis
904,i'the
905,i'the
906,proverbe
913,doe
920,poore
945,walke
948,Man-kind
950,Talkt
958,owne
967,ayre
969,Div'd
972,bottome
978,leade
982,againe
984,corke
986,walk't
995,pass'd
1000,orbes
1023,businesse
1046,poore
1075,beare
1104,o'
1115,i'the
1116,i'the
1117,ayre
1125,Atomes
1173,onely
1199,greatnesse
1207,stile
1220,stile
1223,Greatnesse
1241,Thinke
1257,all's
1258,all's
1272,nam'd
1285,he's
1286,he's
1299,i'the
1300,i'the
1301,starres
1305,that's
1306,that's
1327,Almanack
1336,Ha'
1342,thinke
1347,meane
1387,afore
1391,doe
1393,thinke
1411,O'
1429,lucke
1436,busie
1451,marke
1466,'tis
1467,'tis
1493,busie
1523,grosse
1536,himselfe
1539,imployment
1548,beanes
1586,seene
1597,Owles
1640,aske
1652,himselfe
1667,aske
1677,witts
1685,Orbes
1688,thinkes
1696,Skelton
1709,O'
1732,sonnes
1750,rime
1754,rime
1766,sence
1772,for't
1773,for't
1785,adaies
1794,rime
1839,Skelton
1842,worshipfull
1863,Skelton
1865,shew
1867,craftie
1872,Heire
1889,Seemeth
1892,call'd
1895,morall
1922,Sonne
1929,indure
1947,thou'rt
1948,thou'rt
1950,leane
1955,is't
1956,is't
1965,beene
1969,worshipfull
1970,Sonne
1973,hadst
1974,ne're
1980,tels
1985,here's
1986,here's
1991,paire
1994,Clerkes
2003,hath
2006,produc't
2018,owne
2029,hath
2030,beene
2064,aske
2074,meane
2082,restor'd
2085,memorie
2116,passe
2120,Asse
2154,Owle
2159,Glasse
2166,foure
2168,entertain'd
2179,Queenes
2194,halfe
2197,confesse
2209,messe
2245,drowsie
2250,lowsie
2260,rost
2262,eare
2266,haire
2271,doe
2297,moderne
2313,talk'd
2333,mee
2340,march'd
2359,doth
2395,paire
2397,heeles
2403,wheeles
2407,downe
2419,turnes
2435,Thumbe
2453,wee'll
2454,wee'll
2467,vanish'd
2472,Skelton
2475,morall
2479,doe
2482,shew
2497,hath
2503,o'the
2504,o'the
2515,Goe
2525,selfe
2542,greace
2566,trespass'd
2569,foole
2572,beene
2579,ile
2580,ile
2587,purg'd
2590,hop'd
2592,happie
2598,Heare
2628,Iles
2643,joyn'd
2652,Principall
2656,hath
2660,uncertaine
2681,happie
2702,doe
2707,joyne
2714,Looke
2717,Shepheard
2727,keepe
2729,keyes
2748,growes
2753,Doth
2762,windes
2794,doth
2804,howers
2808,thinke
2821,drawes
2840,publike
2858,honours
2868,stile
2876,ile
2877,ile
2882,ayre
2885,soyle
2891,speake
2902,joyes
2922,Blowes
2934,'tis
2935,'tis
2936,odour
2945,doth
2953,sicknesse
2959,knowne
2965,griefe
2967,hee
2969,owne
3036,Musitians
3049,Harpe
3054,sharpe
3076,doth
3093,appeare
3107,looke
3147,Prophecie
3151,joyning
3154,LILLIE
3171,Doe
3185,helpe
3251,rime
3253,Adde
3261,lookes
3324,turne
3332,deepe
3341,doe
3342,keepe
3353,greene
3355,wayes
3364,seene
3371,doe
3375,joyes
3392,doe
3396,Goe
3398,agen
3402,doe
3403,confesse
3423,meane
3425,lesse
3428,doe
3430,weare
3433,toyles
3439,shell-fish
3440,spoyles
3445,shew
3447,graines
3453,gather'd
3462,stocke
3473,water'd
3480,Rocke
3483,doe
3497,Queene
3501,unlesse
3519,lookes
3536,Doe
3540,do't
3541,do't
3561,'tis
3562,'tis
3586,Fleete
3590,goe
3613,warres
3624,starres
3655,Iles
3661,turne
3671,doth
3673,labours
3695,fiftie
3696,girles
3704,pearles
3711,burne
3726,Whil'st
3728,dost
3729,keepe
3733,firme
3737,'mongst
3741,do'st
