tokenIndex,original
2,yeare
4,myne
7,righte
10,reneweth
12,gratefull
17,goodnes
18,towardes
19,mee
24,Baptisme
31,mee
34,causeth
35,mee
41,greene
49,vnto
53,signes
60,minde
61,vnto
69,vndertoke
80,lesse
86,tyme
91,shoulde
103,ende
104,remoued
109,naturall
126,vntruly
128,affyrme
136,onely
147,frends
152,haue
159,vse
163,himselfe
166,Inuention
169,VVhich
173,tragicall
176,showe
177,vpon
192,vnconstant
195,wauering
199,sodayne
202,soone
207,lyuely
209,expresse
211,iust
212,reuenge
215,fearefull
216,punishme^ts
224,worlde
228,myserable
229,dayes
250,sometymes
254,somtimes
259,vse
264,geuing
266,Se^se
270,inuent
275,numbre
288,woulde
291,bee
303,haue
305,frends
315,thyng
318,ryght
320,seeme
321,iustly
323,requyre
334,meanes
335,blowen
337,abroade
342,vnaduised
346,whych
348,deede
351,vndoubtedly
354,receyue
356,poysoned
363,venemous
364,tonges
366,VVherefore
368,ryght
373,geue
380,trauayle
381,vnto
390,duety
394,vnto
404,vertuous
405,mynde
410,driuen
416,ayde
420,defence
421,agaynst
431,obtayned
434,shalbe
435,shalbe
439,agaynst
447,trauaile
451,farre
455,importaunce
459,meane
464,Honour
471,myne
477,leaue
490,VVho
491,keepe
498,graunt
502,yeares
505,encrease
510,Honours
512,commaund
533,Infortunate
553,neyther
563,Neglygence
565,VVho
566,thoughe
569,hath
570,somtimes
574,erre
582,vvhere
598,suspition
599,vvith
605,Marke
608,vvhat
610,ment
613,vvhole
622,lyfe
626,mischiefes
635,vniuersally
636,ouervvhelmed
640,vengeaunce
643,prouoked
650,mynde
656,deepe
657,deuouring
658,dau^gers
668,abhorre
673,euen
685,griefe
687,feare
689,minde
692,perswading
694,selfe
700,immortall
704,neuer
705,leaue
711,vnpunished
724,processe
731,maist
734,perceyue
738,shalt
743,expresse
745,liuely
750,chaunge
771,blisse
781,deepe
784,Iudgeme^ts
792,extreame
797,Realme
804,greuously
816,generall
819,spoyle
837,mischiefes
842,passe
843,ouer
846,Onely
853,Tragicall
859,entent
867,Synne
870,ende
873,shamefull
881,infortunate
885,vnhappy
888,playnely
889,appeareth
896,fearefull
898,Co^science
904,lame^table
910,Realmes
918,priuy
919,spoyling
923,himselfe
931,th'onely
932,th'onely
940,destroied
943,Wherevpon
953,cou^saile
965,euils
969,Realme
972,vniuersally
973,ouerflowen
975,au^swere
982,neuer
983,ceasse
990,throughly
991,reuenged
995,bloudy
996,Murtherer
997,driuen
999,perpetuall
1003,aunswere
1004,receiued
1008,farre
1018,carefull
1024,sodainly
1031,dredfull
1036,soone
1048,deedes
1061,vnnaturall
1070,Mariage
1083,lyfe
1085,vvith
1088,moe
1090,mischiefes
1092,vvhich
1095,vndefiled
1096,eares
1097,abhorre
1099,heare
1103,co^mon
1116,vvith
1117,Phrensie
1119,boyling
1121,invvard
1122,heate
1126,minde
1128,hee
1134,vnnaturally
1152,ende
1158,slauery
1160,banisht
1162,dieth
1165,Leauing
1168,vnto
1173,dredfull
1178,vengeaunce
1180,sinne
1187,requireth
1195,hath
1200,Vertue
1208,abiect
1217,vvhich
1224,haue
1226,suffred
1230,tra^slated
1236,fro^
1249,litle
1256,encreased
1257,vvith
1259,owne
1261,inuention
1267,co^fesse
1282,vvhereas
1285,liues
1287,vprightly
1289,vvhom
1291,tonges
1292,leaue
1296,referre
1298,selfe
1301,Iudgement
1306,litle
1309,preiudiciall
1310,mouthes
1316,vvhych
1319,mens
1323,scape
1324,vndefiled
1342,beare
1343,vvith
1353,owne
1354,Countrey
1361,meanes
1368,stile
1370,Myne
1371,onely
1372,entent
1373,vvas
1375,exhorte
1379,Vertue
1382,Vyce
1405,obtayned
1410,selfe
1411,throughly
1412,co^tented
1416,meane
1419,ende
1429,plaine
1442,gon
1445,dredfull
1457,Clowdes
1459,himselfe
1461,doth
1472,dolefull
1476,Doth
1477,beare
1492,voyde
1493,bee
1494,seene
1498,deuoured
1506,hath
1516,Doth
1522,reioyce
1526,Ioy
1533,fayre
1544,doth
1545,lurke
1552,heapes
1554,endles
1558,iudge
1559,amisse
1562,deeme
1566,haue
1574,Mountaynes
1580,blustring
1595,driue
1608,calme
1610,euery
1617,Windes
1619,Waues
1631,deare
1640,carefull
