token,tokenToMatch,endReason,tag,tagIndex
I,i,s,considrd,0
Suppose,suppose,s,,
you,you,s,considrd,0
are,are,s,,
assembled,assembled,s,,
here,here,c,,
",",",",s,,
supposing,supposing,s,,
to,to,s,considrd,0
reap,reap,s,strd,0
the,the,s,considrd,0
fruit,fruit,s,strd,0
of,of,s,considrd,0
my,my,n,considrd,0
trauayles,trauayles,c,,
:,:,s,,
and,and,s,,
to,to,s,considrd,0
be,be,s,considrd,0
plain,plain,c,strd,0
",",",",s,,
I,i,s,considrd,0
mean,mean,s,strd,0
presently,presently,s,,
to,to,s,considrd,0
present,present,s,strd,0
you,you,s,considrd,0
with,with,s,strd,0
a,a,s,considrd,0
Comedy,comedy,n,strd,0
called,called,s,,
Supposes,supposes,c,,
",",",",s,,
the,the,s,considrd,0
very,very,s,strd,0
name,name,s,,
vvherof,vvherof,s,,
may,may,s,,
peradventure,peradventure,s,strd,0
drive,drive,s,strd,0
into,into,s,considrd,0
every,every,s,strd,0
of,of,n,considrd,0
your,your,s,,
heads,heads,s,strd,0
a,a,s,considrd,0
sundry,sundry,s,,
Suppose,suppose,c,,
",",",",s,,
to,to,s,considrd,0
suppose,suppose,s,,
the,the,s,considrd,0
meaning,meaning,s,,
of,of,s,considrd,0
our,our,s,,
supposes,supposes,c,,
.,.,s,,
Some,some,n,,
percase,percase,s,,
will,will,s,strd,0
suppose,suppose,s,,
we,we,s,considrd,0
mean,mean,s,strd,0
to,to,s,considrd,0
occupy,occupy,s,strd,0
your,your,s,,
ears,ears,s,strd,0
with,with,s,strd,0
sophistical,sophistical,n,strd,0
handling,handling,s,,
of,of,s,considrd,0
subtle,subtle,s,strd,0
Suppositions,suppositions,c,,
.,.,s,,
Some,some,s,,
other,other,s,,
will,will,s,strd,0
suppose,suppose,s,,
we,we,s,strd,0
go,go,s,,
about,about,s,,
to,to,n,considrd,0
discipher,discipher,s,,
unto,unto,s,strd,0
you,you,s,considrd,0
some,some,s,,
queint,queint,s,,
conceiptes,conceiptes,c,,
",",",",s,,
which,which,s,strd,0
hitherto,hitherto,s,,
have,have,s,strd,0
been,been,s,strd,0
only,only,n,strd,0
supposed,supposed,s,,
as,as,s,considrd,0
it,it,s,,
were,were,s,strd,0
in,in,s,considrd,0
shadows,shadows,c,strd,0
:,:,s,,
and,and,s,,
some,some,s,,
I,i,s,considrd,0
see,see,s,,
smyling,smyling,s,,
as,as,s,considrd,0
though,though,s,,
they,they,n,considrd,0
supposed,supposed,s,,
we,we,s,strd,0
would,would,s,strd,0
trouble,trouble,s,,
you,you,s,considrd,0
with,with,s,strd,0
the,the,s,considrd,0
vain,vain,s,strd,0
suppose,suppose,s,,
of,of,s,considrd,0
some,some,s,,
vvanton,vvanton,n,,
Suppose,suppose,c,,
.,.,s,,
But,but,s,,
understand,understand,c,strd,0
",",",",s,,
this,this,s,considrd,0
our,our,s,,
Suppose,suppose,s,,
is,is,s,considrd,0
nothing,nothing,s,,
else,else,s,,
but,but,s,,
a,a,s,considrd,0
mystaking,mystaking,s,,
or,or,n,considrd,0
imagination,imagination,s,,
of,of,s,considrd,0
one,one,s,,
thing,thing,s,,
for,for,s,considrd,0
an,an,s,,
other,other,c,,
:,:,s,,
for,for,s,considrd,0
you,you,s,considrd,0
shall,shall,s,considrd,0
see,see,s,,
the,the,s,considrd,0
master,master,s,,
supposed,supposed,n,,
for,for,s,considrd,0
the,the,s,considrd,0
servant,servant,c,strd,0
",",",",s,,
the,the,s,considrd,0
servant,servant,s,strd,0
for,for,s,considrd,0
the,the,s,considrd,0
master,master,c,,
:,:,s,,
the,the,s,considrd,0
freeman,freeman,s,,
for,for,s,considrd,0
a,a,s,considrd,0
slave,slave,c,strd,0
",",",",s,,
and,and,s,,
the,the,n,considrd,0
bondslaue,bondslaue,s,,
for,for,s,considrd,0
a,a,s,considrd,0
freeman,freeman,c,,
:,:,s,,
the,the,s,considrd,0
stranger,stranger,s,,
for,for,s,considrd,0
a,a,s,considrd,0
well,well,s,strd,0
known,known,s,strd,0
