token,tokenToMatch,endReason,tag,tagIndex
MOrrow,morrow,s,,
my,my,s,considrd,0
Lord,lord,s,,
of,of,s,considrd,0
Orleance,orleance,c,,
.,.,nnn,,
You,you,s,considrd,0
salute,salute,s,,
me,me,s,,
like,like,s,,
a,a,s,considrd,0
stranger,stranger,c,,
;,;,s,,
brother,brother,s,,
Orleance,orleance,s,,
were,were,s,,
to,to,s,considrd,0
me,me,s,,
a,a,s,considrd,0
Title,title,s,,
more,more,n,,
belonging,belonging,c,,
",",",",s,,
whom,whom,s,,
you,you,s,considrd,0
call,call,s,,
the,the,s,considrd,0
husband,husband,s,,
of,of,s,considrd,0
your,your,s,,
sister,sister,nnn,,
Would,would,s,,
the,the,s,considrd,0
circumstances,circumstances,s,,
of,of,s,considrd,0
your,your,s,,
brotherhood,brotherhood,s,,
had,had,s,considrd,0
never,never,s,considrd,0
offered,offered,s,strd,0
cause,cause,s,,
to,to,s,considrd,0
make,make,n,,
our,our,s,,
conversation,conversation,s,,
less,less,s,strd,0
familiar,familiar,c,,
:,:,s,,
I,i,s,considrd,0
meet,meet,s,,
you,you,s,considrd,0
like,like,s,,
a,a,s,considrd,0
hinderance,hinderance,s,,
in,in,s,considrd,0
your,your,s,,
way,way,c,,
:,:,s,,
your,your,n,,
great,great,s,considrd,0
law,law,s,,
suit,suit,s,,
is,is,s,considrd,0
now,now,s,,
upon,upon,s,,
the,the,s,considrd,0
tongue,tongue,c,,
",",",",s,,
and,and,s,,
ready,ready,s,,
for,for,s,considrd,0
a,a,s,considrd,0
judgment,judgment,nnn,strd,0
Came,came,s,,
you,you,s,considrd,0
from,from,s,,
the,the,s,considrd,0
Hall,hall,s,,
now,now,c,,
?,?,nnn,,
Without,without,s,,
stay,stay,c,,
;,;,s,,
the,the,s,considrd,0
Court,court,s,,
is,is,s,considrd,0
full,full,c,,
",",",",s,,
and,and,s,,
such,such,s,,
a,a,s,considrd,0
press,press,s,strd,0
of,of,s,considrd,0
people,people,s,,
does,does,s,,
attend,attend,s,,
the,the,n,considrd,0
issue,issue,c,,
",",",",s,,
as,as,s,considrd,0
if,if,s,,
some,some,s,,
great,great,s,considrd,0
man,man,s,,
were,were,s,,
brought,brought,s,,
to,to,s,considrd,0
his,his,s,considrd,0
araignment,araignment,nnn,,
Every,every,s,,
mothers,mothers,s,,
son,son,s,strd,0
of,of,s,considrd,0
all,all,s,,
that,that,s,considrd,0
multitude,multitude,s,,
of,of,s,considrd,0
hearers,hearers,s,,
went,went,s,,
to,to,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
witness,witness,s,strd,0
of,of,n,considrd,0
the,the,s,considrd,0
misery,misery,s,,
your,your,s,,
sisters,sisters,s,,
fortunes,fortunes,s,,
must,must,s,,
have,have,s,considrd,0
come,come,s,,
to,to,c,considrd,0
",",",",s,,
if,if,s,,
my,my,s,considrd,0
adversary,adversary,s,,
who,who,s,considrd,0
did,did,n,,
love,love,s,,
her,her,s,,
first,first,c,,
",",",",s,,
had,had,s,considrd,0
been,been,s,,
her,her,s,,
husband,husband,nnn,,
The,the,s,considrd,0
success,success,s,strd,0
may,may,s,,
draw,draw,s,,
a,a,s,considrd,0
testimony,testimony,s,,
from,from,s,,
them,them,s,,
to,to,s,considrd,0
confirm,confirm,s,strd,0
the,the,s,considrd,0
same,same,s,,
opinion,opinion,c,,
",",",",s,,
but,but,n,,
