token,tokenToMatch,endReason,tag,tagIndex
LOrd,lord,c,,
",",",",s,,
how,how,s,,
reformed,reformed,s,strd,0
and,and,s,,
quiet,quiet,s,,
we,we,s,considrd,0
are,are,s,,
grown,grown,c,,
",",",",n,,
Since,since,s,,
all,all,s,,
our,our,s,,
Braves,braves,s,,
and,and,s,,
all,all,s,,
our,our,s,,
Wits,wits,s,,
are,are,s,,
gone,gone,c,,
:,:,n,,
Fop-corner,fop-corner,s,,
now,now,s,,
is,is,s,considrd,0
free,free,s,,
from,from,s,,
Civil,civil,s,,
War,war,c,,
:,:,n,,
White-Wig,white-wig,s,,
and,and,s,,
Vizard,vizard,s,,
make,make,s,,
no,no,s,considrd,0
longer,longer,s,,
jar,jar,c,,
.,.,n,,
France,france,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Fleet,fleet,c,,
",",",",s,,
have,have,s,considrd,0
swept,swept,s,,
the,the,s,considrd,0
Town,town,s,,
so,so,s,,
clear,clear,c,,
",",",",n,,
That,that,s,considrd,0
we,we,s,considrd,0
can,can,s,,
Act,act,s,,
in,in,s,considrd,0
peace,peace,c,,
",",",",s,,
and,and,s,,
you,you,s,considrd,0
can,can,s,,
hear,hear,c,,
.,.,n,,
'Twas,'twas,s,,
a,a,s,considrd,0
sad,sad,s,,
sight,sight,c,,
",",",",s,,
before,before,s,,
they,they,s,considrd,0
marched,marched,s,strd,0
from,from,s,,
home,home,c,,
",",",",n,,
To,to,s,considrd,0
see,see,s,,
our,our,s,,
Warriors,warriors,c,strd,0
",",",",s,,
in,in,s,considrd,0
Red,red,s,considrd,0
Wastecoats,wastecoats,c,,
",",",",s,,
come,come,c,,
",",",",n,,
With,with,s,considrd,0
hair,hair,s,,
tucked,tucked,s,strd,0
up,up,c,,
",",",",s,,
into,into,s,considrd,0
our,our,s,,
Tireing-room,tireing-room,c,,
.,.,n,,
But,but,s,,
'twas,'twas,s,,
more,more,s,,
sad,sad,s,,
to,to,s,considrd,0
hear,hear,s,,
their,their,s,considrd,0
last,last,s,,
Adieu,adieu,c,,
",",",",n,,
The,the,s,considrd,0
Women,women,s,,
sob'd,sob'd,c,,
",",",",s,,
and,and,s,,
swore,swore,s,,
they,they,s,considrd,0
would,would,s,,
be,be,s,considrd,0
true,true,c,,
;,;,n,,
And,and,s,,
so,so,s,,
they,they,s,considrd,0
were,were,c,,
",",",",s,,
as,as,s,considrd,0
long,long,s,,
as,as,s,considrd,0
e're,e're,s,,
they,they,s,considrd,0
could,could,c,strd,0
:,:,n,,
But,but,s,,
powerful,powerful,s,,
Guinnee,guinnee,s,,
cannot,cannot,s,,
be,be,s,considrd,0
withstood,withstood,c,,
",",",",n,,
And,and,s,,
they,they,s,considrd,0
were,were,s,,
made,made,s,,
of,of,s,considrd,0
Play,play,s,,
house,house,s,,
flesh,flesh,s,,
and,and,s,,
blood,blood,c,strd,0
.,.,n,,
Fate,fate,s,,
did,did,s,,
their,their,s,considrd,0
Friends,friends,s,,
for,for,s,considrd,0
double,double,s,,
use,use,s,,
ordain,ordain,c,,
",",",",n,,
In,in,s,considrd,0
Wars,wars,s,,
abroad,abroad,c,,
",",",",s,,
they,they,s,considrd,0
grinning,grinning,s,,
Honor,honor,s,strd,0
gain,gain,c,,
",",",",n,,
And,and,s,,
Mistresses,mistresses,c,,
",",",",s,,
for,for,s,considrd,0
all,all,s,,
that,that,s,considrd,0
stay,stay,c,,
",",",",s,,
maintain,maintain,c,,
.,.,n,,
Now,now,s,,
they,they,s,considrd,0
are,are,s,,
gone,gone,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
dead,dead,s,,
Vacation,vacation,s,,
here,here,c,,
",",",",n,,
For,for,s,considrd,0
neither,neither,s,,
Friends,friends,s,,
nor,nor,s,,
Enemies,enemies,s,,
appear,appear,c,,
.,.,n,,
Poor,poor,s,,
pensive,pensive,s,,
Punk,punk,s,,
now,now,s,,
peeps,peeps,s,,
ere,ere,s,,
Plays,plays,s,,
begin,begin,c,,
",",",",n,,
Sees,sees,s,,
the,the,s,considrd,0
bare,bare,s,,
Bench,bench,c,,
",",",",s,,
and,and,s,,
dares,dares,s,,
not,not,s,,
venture,venture,s,,
in,in,c,considrd,0
:,:,n,,
But,but,s,,
manages,manages,s,,
her,her,s,,
last,last,s,,
Half,half,s,,
crown,crown,s,,
with,with,s,considrd,0
care,care,c,,
",",",",n,,
And,and,s,,
trudges,trudges,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Mall,mall,c,,
",",",",s,,
on,on,s,,
foot,foot,c,,
",",",",s,,
for,for,s,considrd,0
Air,air,c,,
.,.,n,,
Our,our,s,,
City,city,s,,
Friends,friends,s,,
so,so,s,,
far,far,s,,
will,will,s,,
hardly,hardly,s,,
come,come,c,,
",",",",n,,
They,they,s,considrd,0
can,can,s,,
take,take,s,considrd,0
up,up,s,,
with,with,s,considrd,0
Pleasures,pleasures,s,,
nearer,nearer,s,,
home,home,c,,
;,;,n,,
And,and,s,,
see,see,s,,
gay,gay,s,,
