token,tokenToMatch,endReason,tag,tagIndex
Never,never,s,strd,0
tell,tell,s,,
me,me,c,,
",",",",s,,
I,i,s,considrd,0
take,take,s,considrd,0
it,it,s,,
much,much,s,,
unkindly,unkindly,n,strd,0
That,that,s,considrd,0
thou,thou,s,considrd,0
(,(,c,,
Iago,iago,c,,
),),s,,
who,who,s,considrd,0
have,have,s,strd,0
had,had,s,considrd,0
my,my,s,considrd,0
purse,purse,c,,
",",",",n,,
As,as,s,considrd,0
if,if,s,,
ye,ye,s,,
strings,strings,s,,
were,were,s,,
thine,thine,c,,
",",",",s,,
should,should,s,strd,0
know,know,s,,
of,of,s,considrd,0
this,this,c,considrd,0
.,.,nn,,
But,but,s,,
you,you,s,strd,0
will,will,s,strd,1
not,not,s,,
hear,hear,s,strd,0
me,me,c,,
.,.,s,,
If,if,s,,
ever,ever,s,strd,0
I,i,s,considrd,0
did,did,s,,
dream,dream,n,,
Of,of,s,considrd,0
such,such,s,,
a,a,s,considrd,0
matter,matter,c,,
",",",",s,,
abhor,abhor,s,strd,0
me,me,c,,
.,.,nn,,
Thou,thou,s,considrd,0
told'st,told'st,s,,
me,me,c,,
",",",",n,,
Thou,thou,s,considrd,0
did,did,s,strd,0
hold,hold,s,,
him,him,s,,
in,in,s,considrd,0
thy,thy,s,considrd,0
hate,hate,c,,
.,.,nn,,
Despise,despise,s,,
me,me,n,,
If,if,s,,
I,i,s,considrd,0
do,do,s,,
not,not,c,,
.,.,s,,
Three,three,s,,
Great-ones,great-ones,s,,
of,of,s,considrd,0
the,the,s,considrd,0
City,city,c,strd,0
",",",",n,,
(,(,c,,
In,in,s,considrd,0
personal,personal,s,strd,0
suite,suite,s,,
to,to,s,considrd,0
make,make,s,,
me,me,s,,
his,his,s,considrd,0
Lieutenant,lieutenant,c,,
),),n,,
Off-capt,off-capt,s,,
to,to,s,considrd,0
him,him,c,,
:,:,s,,
and,and,s,,
by,by,s,considrd,0
the,the,s,considrd,0
faith,faith,s,,
of,of,s,considrd,0
man,man,n,,
I,i,s,considrd,0
know,know,s,,
my,my,s,considrd,0
price,price,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
worth,worth,s,,
no,no,s,considrd,0
worsse,worsse,s,,
a,a,s,considrd,0
place,place,c,,
.,.,n,,
But,but,s,,
he,he,s,considrd,0
(,(,c,,
as,as,s,considrd,0
loving,loving,s,strd,0
his,his,s,considrd,0
own,own,s,strd,0
pride,pride,c,,
",",",",s,,
and,and,s,,
purposes,purposes,c,,
),),n,,
Euades,euades,s,,
them,them,c,,
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
bumbast,bumbast,s,,
Circumstance,circumstance,c,,
",",",",n,,
Horribly,horribly,s,,
stufft,stufft,s,,
with,with,s,considrd,0
Epithites,epithites,s,,
of,of,s,considrd,0
war,war,c,strd,0
",",",",n,,
Non-suites,non-suites,s,,
my,my,s,considrd,0
Mediators,mediators,c,,
.,.,s,,
For,for,s,considrd,0
certes,certes,c,,
",",",",s,,
says,says,s,strd,0
he,he,c,considrd,0
",",",",n,,
I,i,s,considrd,0
have,have,s,strd,0
already,already,s,,
chose,chose,s,,
my,my,s,considrd,0
Officer,officer,c,,
.,.,s,,
And,and,s,,
what,what,s,,
was,was,s,,
he,he,c,considrd,0
?,?,n,,
For-sooth,for-sooth,c,,
",",",",s,,
a,a,s,considrd,0
great,great,s,considrd,0
Arithmatician,arithmatician,c,,
",",",",n,,
One,one,s,,
Michaell,michaell,s,,
Cassio,cassio,c,,
",",",",s,,
a,a,s,considrd,0
Florentine,florentine,c,,
",",",",n,,
(,(,c,,
A,a,s,considrd,0
Fellow,fellow,s,,
almost,almost,s,,
damned,damned,s,strd,0
in,in,s,considrd,0
a,a,s,considrd,0
fair,fair,s,strd,0
Wife,wife,c,,
),),n,,
That,that,s,considrd,0
never,never,s,strd,0
set,set,s,,
a,a,s,considrd,0
Squadron,squadron,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Field,field,c,,
",",",",n,,
Nor,nor,s,,
the,the,s,considrd,0
division,division,s,strd,0
of,of,s,considrd,0
a,a,s,considrd,0
Battle,battle,s,strd,0
knows,knows,n,strd,0
More,more,s,,
then,then,s,,
a,a,s,considrd,0
Spinster,spinster,c,,
.,.,s,,
Unless,unless,s,strd,0
the,the,s,considrd,0
Bookish,bookish,s,,
Theoricke,theoricke,c,,
:,:,n,,
Wherein,wherein,s,,
the,the,s,considrd,0
Tongued,tongued,s,,
Consuls,consuls,s,,
can,can,s,,
propose,propose,n,,
As,as,s,considrd,0
Masterly,masterly,s,,
as,as,s,considrd,0
he,he,c,considrd,0
.,.,s,,
Mere,mere,s,strd,0
pratle,pratle,s,,
(,(,c,,
without,without,s,,
practice,practice,c,strd,0
),),n,,
Is,is,s,considrd,0
all,all,s,,
his,his,s,considrd,0
Souldiership,souldiership,c,,
.,.,s,,
But,but,s,,
he,he,s,considrd,0
(,(,c,,
Sir,sir,c,,
),),s,,
had,had,s,considrd,0
the,the,s,strd,0
election,election,c,,
;,;,n,,
And,and,s,,
I,i,s,considrd,0
(,(,c,,
of,of,s,considrd,0
whom,whom,s,,
his,his,s,considrd,0
eyes,eyes,s,strd,0
had,had,s,considrd,0
seen,seen,s,strd,0
the,the,s,considrd,0
proof,proof,n,strd,0
At,at,s,considrd,0
Rhodes,rhodes,c,,
",",",",s,,
at,at,s,considrd,0
Ciprus,ciprus,c,,
",",",",s,,
and,and,s,,
on,on,s,,
others,others,s,,
grounds,grounds,n,,
Christened,christened,c,strd,0
",",",",s,,
and,and,s,,
Heathen,heathen,c,,
),),s,,
must,must,s,,
be,be,s,considrd,0
be-leed,be-leed,c,,
",",",",s,,
and,and,s,,
calmed,calmed,n,strd,0
By,by,s,considrd,0
Debtor,debtor,c,strd,0
",",",",s,,
and,and,s,,
Creditor,creditor,c,,
.,.,s,,
This,this,s,considrd,0
Counter-caster,counter-caster,c,,
",",",",n,,
He,he,s,considrd,0
(,(,c,,
in,in,s,considrd,0
good,good,s,,
time,time,c,,
),),s,,
must,must,s,,
his,his,s,considrd,0
Lieutenant,lieutenant,s,,
be,be,c,considrd,0
",",",",n,,
And,and,s,,
