token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
first,first,s,,
Adventurer,adventurer,s,,
for,for,s,considrd,0
her,her,s,,
fame,fame,s,,
I,i,s,considrd,0
stand,stand,c,,
",",",",n,,
The,the,s,considrd,0
Curtain's,curtain's,s,,
drawn,drawn,s,,
now,now,s,,
by,by,s,considrd,0
a,a,s,considrd,0
Lady's,lady's,s,,
Hand,hand,c,,
",",",",n,,
The,the,s,considrd,0
very,very,s,,
Name,name,s,,
you,you,s,strd,0
will,will,s,strd,1
cry,cry,s,,
boads,boads,s,,
Impotence,impotence,c,,
",",",",n,,
To,to,s,considrd,0
Fringe,fringe,s,,
and,and,s,,
Tea,tea,s,,
they,they,s,considrd,0
should,should,s,strd,0
confine,confine,s,,
their,their,s,considrd,0
Sense,sense,c,strd,0
",",",",n,,
And,and,s,,
not,not,s,,
outstrip,outstrip,s,,
the,the,s,considrd,0
bounds,bounds,s,,
of,of,s,considrd,0
Providence,providence,c,,
.,.,n,,
I,i,s,considrd,0
hope,hope,s,,
then,then,s,,
Critics,critics,c,strd,0
",",",",s,,
since,since,s,,
the,the,s,considrd,0
Case,case,s,,
is,is,s,considrd,0
so,so,c,,
",",",",n,,
You,you,s,strd,0
Will,will,s,strd,1
scorn,scorn,s,,
to,to,s,considrd,0
Arm,arm,s,,
against,against,s,,
a,a,s,considrd,0
Worthless,worthless,s,,
Foe,foe,c,,
",",",",n,,
But,but,s,,
curb,curb,s,,
your,your,s,,
spleen,spleen,s,,
and,and,s,,
gall,gall,c,,
",",",",s,,
and,and,s,,
trial,trial,s,,
make,make,c,,
",",",",n,,
How,how,s,,
our,our,s,,
fair,fair,s,,
Warrior,warrior,s,strd,0
gives,gives,s,,
her,her,s,,
first,first,s,,
Attack,attack,c,,
.,.,n,,
Now,now,s,,
all,all,s,,
ye,ye,s,,
chattering,chattering,s,,
Insects,insects,s,,
straight,straight,s,,
be,be,s,considrd,0
dumb,dumb,c,,
",",",",n,,
The,the,s,considrd,0
Men,men,s,,
of,of,s,considrd,0
Wit,wit,s,,
and,and,s,,
