token,tokenToMatch,endReason,tag,tagIndex
LEt,let,s,,
us,us,s,,
make,make,s,,
use,use,s,,
of,of,s,considrd,0
this,this,s,considrd,0
stolen,stolen,s,strd,0
privacy,privacy,c,,
",",",",n,,
And,and,s,,
not,not,s,,
loose,loose,s,,
time,time,s,,
in,in,s,considrd,0
protestation,protestation,c,,
",",",",s,,
mistress,mistress,c,strd,0
",",",",n,,
For,for,s,considrd,0
twere,twere,s,,
in,in,s,considrd,0
me,me,s,,
a,a,s,considrd,0
kind,kind,s,,
of,of,s,considrd,0
breach,breach,s,,
of,of,s,considrd,0
faith,faith,c,,
",",",",n,,
To,to,s,considrd,0
say,say,s,,
again,again,s,strd,0
I,i,s,considrd,0
love,love,s,,
you,you,c,considrd,0
.,.,nn,,
Sweet,sweet,s,,
speak,speak,s,strd,0
softly,softly,n,,
For,for,s,considrd,0
though,though,s,,
the,the,s,considrd,0
venture,venture,s,,
of,of,s,considrd,0
your,your,s,,
love,love,s,,
to,to,s,considrd,0
me,me,c,,
",",",",n,,
Meets,meets,s,strd,0
with,with,s,considrd,0
a,a,s,considrd,0
willing,willing,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
full,full,s,,
return,return,c,strd,0
:,:,n,,
Should,should,s,,
it,it,s,,
arrive,arrive,s,,
unto,unto,s,,
my,my,s,considrd,0
Fathers,fathers,s,,
knowledge,knowledge,c,,
;,;,n,,
These,these,s,,
were,were,s,,
our,our,s,,
last,last,s,,
discourse,discourse,c,,
.,.,nn,,
How,how,s,,
shall,shall,s,considrd,0
he,he,s,considrd,0
know,know,s,,
it,it,c,,
?,?,nn,,
His,his,s,considrd,0
watching,watching,s,,
cares,cares,s,,
are,are,s,,
such,such,c,,
",",",",s,,
for,for,s,considrd,0
my,my,s,considrd,0
advancement,advancement,c,,
",",",",n,,
That,that,s,considrd,0
every,every,s,,
where,where,s,,
his,his,s,considrd,0
eye,eye,s,,
is,is,s,considrd,0
fixed,fixed,s,strd,0
upon,upon,s,,
me,me,c,,
:,:,n,,
This,this,s,considrd,0
night,night,s,,
that,that,s,considrd,0
does,does,s,,
afford,afford,s,,
us,us,s,,
some,some,s,,
small,small,s,,
freedom,freedom,c,,
",",",",n,,
At,at,s,considrd,0
the,the,s,considrd,0
request,request,s,,
and,and,s,,
much,much,s,,
entreaty,entreaty,s,,
of,of,c,considrd,0
",",",",n,,
The,the,s,considrd,0
