tokenIndex,original
15,confin'd
66,himselfe
78,Princesse
97,Shee
116,possest
119,tis
120,tis
121,confest
131,Kingdomes
141,claime
143,priviledge
145,equall
156,tane
174,ruine
181,doubtfull
203,murthers
217,shew
227,splendor
234,faire
262,Untill
268,royall
271,Hath
305,Aegypt
309,lawes
319,downe
373,Counsell
387,Civill
431,what's
432,what's
437,successe
446,souldiers
458,superiour
469,severall
485,armes
501,wonne
528,entrench'd
535,souldiers
545,joyn'd
549,publique
557,successe
567,faire
576,himselfe
577,confesse
587,neere
595,handfull
615,Souldiers
616,Flesh'd
619,spoiles
625,Enur'd
642,Raignes
650,tast
654,rootes
666,scorne
679,corne
682,halfe
709,hath
717,on't
718,on't
726,houre
729,heare
749,foure
754,Ador'd
761,Honours
774,cruell
794,Honour's
821,vowes
826,beliefe
835,finde
856,honour
898,vertues
916,beleeve
923,feare
948,o'
950,vertuous
959,foole
991,'tis
992,'tis
1007,lyes
1027,honour
1059,himselfe
1061,Harmlesse
1065,fooles
1087,Fidler
1104,approv'd
1116,touch'd
1117,in't
1118,in't
1121,looke
1124,'tis
1125,'tis
1146,weare
1150,talke
1159,heare
1181,was't
1182,was't
1185,owne
1206,owne
1211,fearfull
1218,selfe
1223,question'd
1228,owne
1253,Kingdomes
1281,Unlesse
1286,Co-partners
1339,owne
1340,defence
1341,i'le
1342,i'le
1347,i'le
1348,i'le
1363,Priest-hood
1372,goddesse
1375,waite
1388,'tis
1389,'tis
1419,vertues
1420,doe
1424,'tis
1425,'tis
1444,o're
1490,Eare
1503,darknesse
1520,favour
1531,beleev'd
1533,dost
1542,hast
1566,beames
1571,Unlesse
1574,expresse
1576,zeale
1580,Greatnesse
1583,doe
1585,thinke
1589,darke
1596,looke
1601,Man-kind
1607,arme
1631,i'le
1632,i'le
1664,fashion'd
1666,weare
1686,childes
1687,affaires
1696,Souldier
1702,weare
1709,'tis
1710,'tis
1719,Generall
1724,saidst
1761,designe
1764,Countrey
1768,favour
1771,i'le
1772,i'le
1822,Hath
1828,certaine
1829,rumour
1853,happinesse
1863,eares
1868,i'le
1869,i'le
1901,Dy'de
1907,'tis
1908,'tis
1910,Caesars
1928,Civill
1931,turn'd
1946,successe
1956,flye
1984,Speake
1993,Battaile
1998,severall
2015,Caesars
2023,souldiers
2033,Caesars
2050,kill'd
2087,Civill
2096,wing'd
2101,certaine
2108,Plaines
2110,o're
2127,o're
2139,souldiers
2147,tooke
2161,owne
2162,carkasses
2195,comming
2203,shews
2218,souldier
2233,spar'd
2251,passe
2291,fam'd
2306,renown'd
2364,himselfe
2372,embarqu'd
2376,quarrell
2378,cryes
2393,desir'd
2440,he's
2441,he's
2442,touch'd
2460,Offer'd
2476,Hath
2478,Aegypt
2502,appeare
2518,lawes
2520,conquer'd
2525,Crownes
2527,guift
2536,tooke
2545,weare
2555,honour
2576,flyes
2580,succour
2595,selfe
2608,Crowne
2610,weare
2616,ravish'd
2628,witnesse
2657,suspition
2659,unthankfulnesse
2692,Carv'd
2700,thinke
2717,doe
2760,counsell
2767,thankfull
2781,glosse
2798,he's
2799,he's
2804,himselfe
2838,what's
2839,what's
2849,hath
2861,honour
2892,preferd
2908,thankfull
2918,prais'd
2921,punish'd
2931,joyne
2940,favour
2968,greatnesse
2981,steere
2986,what's
2987,what's
3007,Kingdomes
3009,maintain'd
3020,goe
3025,shews
3038,keepe
3040,owne
3066,resigne
3071,Aegypt
