token,tokenToMatch,endReason,tag,tagIndex
IT,it,s,,
is,is,s,considrd,0
so,so,s,,
hard,hard,s,,
to,to,s,considrd,0
please,please,c,,
",",",",s,,
when,when,s,,
things,things,s,,
must,must,s,,
be,be,n,considrd,0
Moldy,moldy,s,strd,0
with,with,s,considrd,0
Age,age,c,,
",",",",s,,
or,or,s,considrd,0
gilt,gilt,s,,
with,with,s,considrd,0
Novelty,novelty,c,,
;,;,n,,
That,that,c,considrd,0
",",",",s,,
in,in,s,considrd,0
effect,effect,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
but,but,s,,
a,a,s,considrd,0
Cross,cross,c,,
",",",",s,,
or,or,s,considrd,0
Pile,pile,c,,
",",",",n,,
In,in,s,considrd,0
all,all,s,,
that,that,s,strd,0
is,is,s,strd,1
written,written,c,,
",",",",s,,
whether,whether,s,,
well,well,c,,
",",",",s,,
or,or,s,considrd,0
ill,ill,c,,
:,:,n,,
Nor,nor,s,,
have,have,s,considrd,0
we,we,s,considrd,0
ventured,ventured,s,strd,0
on,on,s,,
this,this,s,considrd,0
liberty,liberty,c,,
",",",",n,,
That,that,s,considrd,0
we,we,s,considrd,0
suspect,suspect,s,,
your,your,s,,
judgments,judgments,s,,
--,--,s,,
no,no,s,considrd,0
--,--,s,,
they,they,s,strd,0
are,are,s,strd,1
free,free,c,,
;,;,n,,
Free,free,c,,
",",",",s,,
as,as,s,considrd,0
that,that,s,considrd,0
Reason,reason,s,,
that,that,s,considrd,0
informed,informed,s,strd,0
'em,'em,s,,
first,first,c,,
",",",",n,,
And,and,c,,
",",",",s,,
were,were,s,,
those,those,s,,
common,common,s,considrd,0
cloggs,cloggs,s,,
of,of,s,considrd,0
Interest,interest,n,,
Once,once,s,,
shaken,shaken,s,,
off,off,c,,
",",",",s,,
would,would,s,,
be,be,s,considrd,0
the,the,s,considrd,0
same,same,s,,
again,again,c,strd,0
;,;,n,,
What,what,s,,
shall,shall,s,considrd,0
I,i,s,considrd,0
say,say,c,,
?,?,s,,
--,--,s,,
shall,shall,s,considrd,0
I,i,s,considrd,0
enter,enter,s,strd,0
at,at,s,considrd,0
ye,ye,s,,
then,then,c,,
?,?,n,,
A,a,s,considrd,0
poor,poor,s,,
inducement,inducement,c,,
!,!,s,,
--,--,s,,
If,if,s,,
ye,ye,s,,
will,will,s,,
not,not,s,,
do,do,c,strd,0
it,it,c,strd,1
",",",",n,,
Out,out,s,,
of,of,s,considrd,0
good,good,s,,
Nature,nature,c,,
",",",",s,,
let,let,s,,
me,me,s,,
bribe,bribe,s,,
ye,ye,s,,
to,to,c,strd,0
it,it,c,strd,1
:,:,n,,
I,i,s,considrd,0
--,--,s,,
now,now,s,,
ye,ye,s,,
hearken,hearken,s,,
--,--,s,,
But,but,s,,
mistake,mistake,s,,
me,me,s,,
not,not,c,,
;,;,n,,
We,we,s,considrd,0
give,give,s,,
no,no,s,considrd,0
money,money,s,strd,0
back,back,s,,
--,--,s,,
That,that,s,considrd,0
were,were,s,,
a,a,s,considrd,0
plot,plot,n,,
Upon,upon,s,,
our,our,s,,
selves,selves,s,,
--,--,s,,
Yet,yet,s,,
we,we,s,strd,0
have,have,s,strd,1
as,as,s,considrd,0
good,good,s,,
a,a,s,considrd,0
shift,shift,c,,
;,;,n,,
Ye,ye,s,,
that,that,s,considrd,0
would,would,s,,
learn,learn,s,,
to,to,s,considrd,0
thrive,thrive,c,,
",",",",s,,
we'll,we'll,s,,
teach,teach,s,,
ye,ye,s,,
Thrift,thrift,c,,
;,;,n,,
And,and,s,,
ye,ye,s,,
that,that,s,considrd,0
would,would,s,,
get,get,s,,
more,more,s,,
--,--,s,,
Why,why,s,,
faith,faith,s,,
--,--,s,,
for,for,s,considrd,0
you,you,c,considrd,0
",",",",n,,
We,we,s,considrd,0
have,have,s,considrd,0
--,--,s,,
The,the,s,considrd,0
Lord,lord,s,,
knows,knows,s,,
what,what,s,,
--,--,s,,
new,new,s,considrd,0
Projects,projects,s,,
too,too,c,,
;,;,n,,
And,and,s,,
you',you',s,,
--,--,s,,
I,i,s,considrd,0
forget,forget,s,,
my,my,s,considrd,0
self,self,s,,
--,--,s,,
To,to,s,considrd,0
run,run,s,,
too,too,s,,
far,far,c,,
",",",",n,,
May,may,s,,
chance,chance,s,,
to,to,s,considrd,0
cloy,cloy,s,,
ye,ye,c,,
",",",",s,,
ere,ere,s,,
you,you,s,considrd,0
see,see,s,,
your,your,s,,
fare,fare,c,,
.,.,nn,,
NOw,now,s,,
send,send,s,,
that,that,s,considrd,0
all,all,s,,
things,things,s,,
be,be,s,considrd,0
well,well,s,,
at,at,s,considrd,0
home,home,c,,
",",",",s,,
--,--,s,,
But,but,s,,
troth,troth,c,,
",",",",s,,
I,i,s,considrd,0
half,half,s,,
doubt,doubt,s,,
it,it,c,,
",",",",s,,
my,my,n,considrd,0
mind,mind,s,strd,0
so,so,s,,
misgives,misgives,s,,
me,me,c,,
:,:,s,,
--,--,s,,
It,it,s,,
could,could,s,,
not,not,s,,
be,be,s,considrd,0
for,for,s,considrd,0
nothing,nothing,s,,
sure,sure,c,,
",",",",s,,
that,that,s,considrd,0
the,the,s,considrd,0
Rats,rats,s,,
eat,eat,s,,
a,a,n,considrd,0
hole,hole,s,,
in,in,s,considrd,0
my,my,s,considrd,0
pocket,pocket,s,,
last,last,s,,
night,night,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
Crow,crow,s,,
kept,kept,s,,
scraping,scraping,c,,
",",",",s,,
and,and,s,,
kawing,kawing,s,,
at,at,s,considrd,0
me,me,s,,
this,this,n,considrd,0
morning,morning,c,,
:,:,s,,
--,--,s,,
uh,uh,s,,
--,--,s,,
my,my,s,considrd,0
fears,fears,s,,
are,are,s,,
out,out,c,,
",",",",s,,
--,--,s,,
This,this,s,considrd,0
Rogue,rogue,s,,
has,has,s,considrd,0
given,given,s,,
me,me,s,,
the,the,s,considrd,0
slip,slip,c,,
",",",",s,,
and,and,s,,
is,is,n,considrd,0
run,run,s,,
away,away,s,,
with,with,s,considrd,0
my,my,s,considrd,0
cloak,cloak,s,,
bag,bag,c,,
.,.,s,,
--,--,nn,,
Oh,oh,s,,
Lean-chops,lean-chops,c,,
!,!,s,,
--,--,s,,
art,art,s,,
thou,thou,s,considrd,0
come,come,s,,
--,--,nn,,
I,i,s,considrd,0
profess,profess,s,,
thou,thou,s,considrd,0
did,did,s,strd,0
half,half,s,,
fright,fright,s,,
me,me,c,,
",",",",s,,
--,--,s,,
This,this,s,considrd,0
London,london,s,,
is,is,s,considrd,0
so,so,s,,
villainous,villainous,s,strd,0
a,a,s,considrd,0
wide,wide,n,,
place,place,c,,
",",",",s,,
I,i,s,considrd,0
was,was,s,,
afraid,afraid,s,,
I,i,s,considrd,0
had,had,s,considrd,0
lost,lost,s,,
thee,thee,c,,
",",",",s,,
and,and,s,,
must,must,s,,
have,have,s,considrd,0
been,been,s,,
at,at,s,considrd,0
the,the,s,considrd,0
charge,charge,s,,
of,of,s,considrd,0
crying,crying,n,,
thee,thee,c,,
;,;,s,,
--,--,s,,
Art,art,s,,
thou,thou,s,considrd,0
come,come,s,,
Rogue,rogue,nnn,,
As,as,s,considrd,0
you,you,s,considrd,0
see,see,s,,
Sir,sir,c,,
:,:,s,,
--,--,s,,
But,but,s,,
it,it,s,,
seems,seems,c,,
",",",",s,,
must,must,s,,
thank,thank,s,,
this,this,c,considrd,0
",",",",s,,
for,for,s,considrd,0
your,your,s,,
care,care,s,,
and,and,s,,
my,my,n,considrd,0
welcome,welcome,c,,
:,:,s,,
--,--,s,,
And,and,s,,
yet,yet,s,,
I,i,s,strd,0
Will,will,s,strd,1
undertake,undertake,s,,
it,it,s,,
might,might,s,,
have,have,s,considrd,0
lept,lept,s,,
safe,safe,s,,
on,on,s,,
a,a,s,considrd,0
Dunghill,dunghill,c,strd,0
",",",",s,,
for,for,n,considrd,0
any,any,s,,
thing,thing,s,,
that,that,s,strd,0
is,is,s,strd,1
in,in,nnn,strd,0
it,it,nnn,strd,1
Away,away,s,,
sirrah,sirrah,c,,
",",",",s,,
--,--,s,,
I,i,s,considrd,0
have,have,s,considrd,0
often,often,s,,
told,told,s,,
you,you,s,considrd,0
of,of,s,considrd,0
your,your,s,,
surly,surly,s,,
proud,proud,s,,
heart,heart,c,,
",",",",s,,
--,--,s,,
sirrah,sirrah,c,,
",",",",n,,
