token,tokenToMatch,endReason,tag,tagIndex
WHen,when,s,,
shall,shall,s,considrd,0
we,we,s,considrd,0
three,three,s,,
meet,meet,s,,
again,again,c,strd,0
?,?,n,,
In,in,s,considrd,0
Thunder,thunder,c,,
",",",",s,,
Lightning,lightning,c,,
",",",",s,,
or,or,s,considrd,0
in,in,s,considrd,0
Rain,rain,c,strd,0
?,?,nn,,
When,when,s,,
the,the,s,considrd,0
Hurley-burley's,hurley-burley's,s,,
done,done,c,,
",",",",n,,
When,when,s,,
the,the,s,considrd,0
Battaile's,battaile's,s,,
lost,lost,c,,
",",",",s,,
and,and,s,,
won,won,c,strd,0
.,.,nn,,
That,that,s,considrd,0
will,will,s,,
be,be,s,considrd,0
ere,ere,s,,
the,the,s,considrd,0
set,set,s,,
of,of,s,considrd,0
Sun,sun,c,strd,0
.,.,nnn,,
Where,where,s,,
the,the,s,considrd,0
place,place,c,,
?,?,nnn,,
Upon,upon,s,strd,0
the,the,s,considrd,0
Heath,heath,c,,
.,.,nnn,,
There,there,s,considrd,0
to,to,s,considrd,0
meet,meet,s,,
with,with,s,considrd,0
Macbeth,macbeth,c,,
.,.,nnn,,
I,i,s,considrd,0
come,come,c,,
",",",",s,,
Gray-Malkin,gray-malkin,c,,
.,.,nnn,,
Padock,padock,s,,
calls,calls,s,,
anon,anon,c,,
:,:,s,,
fair,fair,s,strd,0
is,is,s,considrd,0
foul,foul,c,strd,0
",",",",s,,
and,and,s,,
foul,foul,s,strd,0
is,is,s,considrd,0
fair,fair,c,strd,0
",",",",n,,
Houer,houer,s,,
through,through,s,,
the,the,s,considrd,0
fogge,fogge,s,,
and,and,s,,
filthy,filthy,s,strd,0
air,air,c,strd,0
.,.,nn,,
What,what,s,,
bloody,bloody,s,,
man,man,s,,
is,is,s,considrd,0
that,that,c,considrd,0
?,?,s,,
he,he,s,considrd,0
can,can,s,,
report,report,c,,
",",",",n,,
As,as,s,considrd,0
seems,seems,s,strd,0
by,by,s,considrd,0
his,his,s,considrd,0
plight,plight,c,,
",",",",s,,
of,of,s,considrd,0
the,the,s,considrd,0
Revolt,revolt,n,strd,0
The,the,s,considrd,0
newest,newest,s,,
state,state,c,,
.,.,nn,,
This,this,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
Serieant,serieant,c,,
",",",",n,,
Who,who,s,considrd,0
like,like,s,,
a,a,s,considrd,0
good,good,s,,
and,and,s,,
hardy,hardy,s,strd,0
Soldier,soldier,s,strd,0
fought,fought,n,,
Against,against,s,strd,0
my,my,s,considrd,0
Captivity,captivity,c,strd,0
:,:,s,,
Hail,hail,s,strd,0
brave,brave,s,strd,0
friend,friend,c,,
;,;,n,,
Say,say,s,,
to,to,s,considrd,0
the,the,s,considrd,0
King,king,c,,
",",",",s,,
the,the,s,considrd,0
knowledge,knowledge,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Broyle,broyle,c,,
",",",",n,,
As,as,s,considrd,0
thou,thou,s,considrd,0
did,did,s,strd,0
leave,leave,s,strd,0
it,it,c,,
.,.,nn,,
Doubtful,doubtful,s,strd,0
it,it,s,,
stood,stood,c,,
",",",",n,,
As,as,s,considrd,0
two,two,s,,
spent,spent,s,,
Swimmers,swimmers,c,,
",",",",s,,
that,that,s,considrd,0
do,do,s,strd,0
cling,cling,s,,
together,together,c,,
",",",",n,,
And,and,s,,
choke,choke,s,strd,0
their,their,s,considrd,0
Art,art,c,,
:,:,s,,
The,the,s,considrd,0
merciless,merciless,s,strd,0
Macdonwald,macdonwald,n,,
(,(,c,,
Worthy,worthy,s,strd,0
to,to,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
Rebel,rebel,c,strd,0
",",",",s,,
for,for,s,considrd,0
to,to,s,considrd,0
that,that,n,considrd,0
The,the,s,considrd,0
multiplying,multiplying,s,,
Villainies,villainies,s,strd,0
of,of,s,considrd,0
Nature,nature,n,,
Do,do,s,strd,0
swarm,swarm,s,strd,0
upon,upon,s,strd,0
him,him,c,,
),),s,,
from,from,s,,
the,the,s,considrd,0
Western,western,s,strd,0
Isles,isles,n,,
Of,of,s,considrd,0
Kernes,kernes,s,,
and,and,s,,
Gallowgrosses,gallowgrosses,s,,
is,is,s,considrd,0
supplied,supplied,c,strd,0
",",",",n,,
And,and,s,,
Fortune,fortune,s,,
on,on,s,,
his,his,s,considrd,0
damned,damned,s,,
Quarry,quarry,s,,
smiling,smiling,c,,
",",",",n,,
Showed,showed,s,strd,0
like,like,s,,
a,a,s,considrd,0
Rebels,rebels,s,strd,0
Whore,whore,c,,
:,:,s,,
but,but,s,,
all,all,s,strd,0
is,is,s,strd,1
too,too,s,,
weak,weak,c,strd,0
:,:,n,,
For,for,s,considrd,0
brave,brave,s,strd,0
Macbeth,macbeth,s,,
(,(,c,,
well,well,s,,
he,he,s,strd,0
deserves,deserves,s,strd,0
that,that,s,considrd,0
Name,name,c,,
),),n,,
Disdayning,disdayning,s,,
Fortune,fortune,c,,
",",",",s,,
with,with,s,considrd,0
his,his,s,considrd,0
brandisht,brandisht,s,,
Steel,steel,c,strd,0
",",",",n,,
Which,which,s,considrd,0
smoked,smoked,s,strd,0
with,with,s,considrd,0
bloody,bloody,s,,
execution,execution,n,,
(,(,c,,
Like,like,s,,
Valors,valors,s,strd,0
Minion,minion,c,,
),),s,,
carved,carved,s,strd,0
out,out,s,,
his,his,s,considrd,0
passage,passage,c,,
",",",",n,,
Till,till,s,,
he,he,s,strd,0
faced,faced,s,strd,0
the,the,s,considrd,0
Slave,slave,c,strd,0
:,:,n,,
Which,which,s,considrd,0
neu'r,neu'r,s,,
shook,shook,s,strd,0
hands,hands,c,,
",",",",s,,
nor,nor,s,,
bad,bad,s,,
farewell,farewell,s,strd,0
to,to,s,considrd,0
him,him,c,,
",",",",n,,
Till,till,s,,
he,he,s,considrd,0
vnseam'd,vnseam'd,s,,
him,him,s,,
from,from,s,,
the,the,s,considrd,0
Naue,naue,s,,
toth',toth',s,,
Chops,chops,c,,
",",",",n,,
And,and,s,,
fixed,fixed,s,strd,0
his,his,s,considrd,0
Head,head,s,,
upon,upon,s,strd,0
our,our,s,,
Battlements,battlements,c,,
.,.,nn,,
O,o,s,,
valiant,valiant,s,,
Cousin,cousin,c,,
",",",",s,,
worthy,worthy,s,,
Gentlemen,gentlemen,c,,
.,.,nnn,,
As,as,s,considrd,0
whence,whence,s,,
the,the,s,considrd,0
Sun,sun,s,strd,0
gins,gins,s,,
his,his,s,considrd,0
reflection,reflection,c,,
",",",",n,,
Shipwracking,shipwracking,s,,
Storms,storms,c,strd,0
",",",",s,,
and,and,s,,
direful,direful,s,strd,0
Thunders,thunders,c,,
:,:,n,,
So,so,s,,
from,from,s,,
that,that,s,considrd,0
Spring,spring,c,,
",",",",s,,
whence,whence,s,,
comfort,comfort,s,,
seemed,seemed,s,strd,0
to,to,s,considrd,0
come,come,c,,
",",",",n,,
Discomfort,discomfort,s,,
swells,swells,c,,
:,:,s,,
Mark,mark,s,strd,0
King,king,s,,
of,of,s,considrd,0
Scotland,scotland,c,,
",",",",s,,
mark,mark,c,strd,0
",",",",n,,
No,no,s,considrd,0
sooner,sooner,s,,
Justice,justice,s,strd,0
had,had,c,considrd,0
",",",",s,,
with,with,s,considrd,0
Valor,valor,s,strd,0
armed,armed,c,strd,0
",",",",n,,
Compelled,compelled,s,strd,0
these,these,s,,
skipping,skipping,s,,
Kernes,kernes,s,,
to,to,s,considrd,0
trust,trust,s,,
their,their,s,considrd,0
heels,heels,c,strd,0
",",",",n,,
But,but,s,,
the,the,s,considrd,0
Norweyan,norweyan,s,,
Lord,lord,c,,
",",",",s,,
surueying,surueying,s,,
vantage,vantage,c,,
",",",",n,,
With,with,s,considrd,0
furbusht,furbusht,s,,
Arms,arms,c,strd,0
",",",",s,,
and,and,s,,
new,new,s,considrd,0
supplies,supplies,s,strd,0
of,of,s,considrd,0
men,men,c,,
",",",",n,,
Began,began,s,,
a,a,s,considrd,0
fresh,fresh,s,,
assault,assault,c,,
.,.,nn,,
Dismayed,dismayed,s,strd,0
not,not,s,,
this,this,s,considrd,0
our,our,s,,
Captains,captains,c,strd,0
",",",",s,,
Macbeth,macbeth,s,,
and,and,s,,
Banquoh,banquoh,c,,
?,?,nnn,,
Yes,yes,c,,
",",",",s,,
as,as,s,considrd,0
Sparrowes,sparrowes,c,,
",",",",s,,
Eagles,eagles,c,,
;,;,n,,
Or,or,s,considrd,0
the,the,s,considrd,0
Hare,hare,c,,
",",",",s,,
the,the,s,considrd,0
Lion,lion,c,strd,0
:,:,n,,
If,if,s,,
I,i,s,considrd,0
say,say,s,,
sooth,sooth,c,,
",",",",s,,
I,i,s,considrd,0
must,must,s,,
report,report,s,,
they,they,s,considrd,0
were,were,n,,
As,as,s,considrd,0
Cannons,cannons,s,,
ouer-charg'd,ouer-charg'd,s,,
with,with,s,considrd,0
double,double,s,,
Cracks,cracks,c,,
",",",",n,,
So,so,s,,
they,they,s,considrd,0
doubly,doubly,s,,
redoubled,redoubled,s,,
strokes,strokes,s,strd,0
upon,upon,s,strd,0
the,the,s,considrd,0
Foe,foe,c,,
:,:,n,,
Except,except,s,,
they,they,s,considrd,0
meant,meant,s,,
to,to,s,considrd,0
bathe,bathe,s,,
in,in,s,considrd,0
reeking,reeking,s,,
Wounds,wounds,c,,
",",",",n,,
Or,or,s,considrd,0
memorize,memorize,s,,
another,another,s,,
Golgotha,golgotha,c,,
",",",",n,,
I,i,s,considrd,0
cannot,cannot,s,,
tell,tell,c,,
:,:,s,,
but,but,s,,
I,i,s,considrd,0
am,am,s,,
faint,faint,c,,
",",",",n,,
My,my,s,considrd,0
Gashes,gashes,s,,
cry,cry,s,,
for,for,s,considrd,0
help,help,c,strd,0
.,.,nn,,
So,so,s,,
well,well,s,,
