tokenIndex,original
33,COUNTESSE
97,diversly
102,Pretor
112,gain'd
142,'tis
143,'tis
146,Souldier
153,shew'd
162,catch'd
183,Souldier
186,'tis
187,'tis
196,unlesse
362,Pretor
387,compleat
428,'tis
429,'tis
479,shewed
514,possest
532,vertue
648,afterwards
657,honour
679,honour
701,vertues
713,currant
727,honours
747,hath
749,vertue
789,honour
790,call'd
800,pin'd
816,womans
840,reveng'd
845,esteem'd
901,despis'd
927,'tis
928,'tis
930,honour
1035,counselled
1040,honour
1046,chuse
1048,honour
1077,honour
1082,lov'd
1146,honour
1240,Souldier
1439,displeas'd
1450,Souldier
1482,honour
1484,stain'd
1505,nurs'd
1578,cleer
1580,vertue
1628,'tis
1629,'tis
1639,hast
1649,could'st
1691,vertue
1705,do's
1762,threatning
1779,vertue
1802,publique
1841,lov'd
1878,concern'd
1912,honour
1925,stoop'd
1991,'tis
1992,'tis
2022,honour
2091,honour
2094,listned
2115,honour
2158,despis'd
2276,pretence
2295,Do's
2326,Pretor
2327,frown'd
2330,'tis
2331,'tis
2373,Pretor
2383,fear'd
2451,design'd
2487,design'd
2534,Honour
2601,despis'd
2615,Honour
2696,hast
2702,scorn'd
2721,joyning
2804,prepar'd
2822,despis'd
2899,stabb'd
2962,Conquer'd
2967,rob'd
2998,dishonour
3015,despis'd
3100,Pretor
3169,pitch'd
3174,stop'd
3179,heighth
3184,check'd
3214,vertue
3252,vertue
3287,engag'd
3292,Honour
3297,'tis
3298,'tis
3325,Honour
3359,joyn
3372,shew
3399,'tis
3400,'tis
3402,Honourable
3461,'tis
3462,'tis
3465,shew
3501,'tis
3502,'tis
3512,Honours
3589,'tis
3590,'tis
3628,valour
3659,Honour
3695,handfull
3709,despis'd
3712,prest
3720,Neighbours
3837,knowes
3846,try'd
3852,Warr
3875,oftner
3885,shewing
3898,favour
3927,Warr
3954,alwayes
3958,Honour
3974,hath
4016,'tis
4017,'tis
4052,Honour
4096,shew'd
4101,Valour
4129,groanes
4130,fil'd
4144,breath'd
4188,Rivall
4304,dishonour'd
4310,Conquerour
