token,tokenToMatch,endReason,tag,tagIndex
SOme,some,s,,
Prologues,prologues,s,,
wish,wish,s,,
their,their,s,considrd,0
Audience,audience,s,,
joyful,joyful,s,strd,0
mirth,mirth,c,,
",",",",n,,
Some,some,s,,
with,with,s,considrd,0
Appelles,appelles,s,,
strive,strive,s,,
to,to,s,considrd,0
Painte,painte,s,,
the,the,s,considrd,0
birth,birth,c,,
",",",",n,,
Of,of,s,considrd,0
their,their,s,considrd,0
inventions,inventions,c,,
;,;,s,,
others,others,s,,
not,not,s,,
only,only,s,strd,0
true,true,c,,
",",",",n,,
But,but,s,,
pleasing,pleasing,s,,
to,to,s,considrd,0
the,the,s,considrd,0
kind,kind,s,strd,0
spectators,spectators,s,,
view,view,c,,
;,;,n,,
Such,such,s,,
would,would,s,,
our,our,s,,
Author,author,s,,
to,to,c,considrd,0
",",",",s,,
had,had,s,considrd,0
not,not,s,,
his,his,s,considrd,0
Muse,muse,c,,
",",",",n,,
A,a,s,considrd,0
mournful,mournful,s,strd,0
subject,subject,s,strd,0
whom,whom,s,,
this,this,s,considrd,0
age,age,s,,
abuse,abuse,c,,
;,;,n,,
Nor,nor,s,,
can,can,s,,
his,his,s,considrd,0
Novice,novice,s,,
genius,genius,s,,
dive,dive,s,,
unto,unto,c,,
",",",",n,,
The,the,s,considrd,0
depth,depth,s,,
of,of,s,considrd,0
what,what,s,,
he,he,s,strd,0
feign,feign,s,strd,0
would,would,s,,
tender,tender,s,,
you,you,c,considrd,0
",",",",n,,
Lirenda's,lirenda's,s,,
Misery,misery,c,,
",",",",s,,
who,who,s,considrd,0
can,can,s,,
forbear,forbear,c,strd,0
",",",",n,,
The,the,s,considrd,0
Scaene,scaene,s,,
once,once,s,,
past,past,s,,
from,from,s,,
a,a,s,considrd,0
relenting,relenting,s,,
tear,tear,c,strd,0
",",",",n,,
When,when,s,strd,0
blustering,blustering,s,strd,0
storms,storms,s,strd,0
of,of,s,considrd,0
murder,murder,c,,
",",",",s,,
fire,fire,s,considrd,0
and,and,s,,
sword,sword,n,,
Are,are,s,,
the,the,s,considrd,0
chief,chief,s,strd,0
Emblems,emblems,s,,
he,he,s,strd,0
can,can,s,,
best,best,s,,
afford,afford,c,strd,0
",",",",n,,
Your,your,s,,
true,true,s,,
compassive,compassive,s,,
fancy,fancy,c,strd,0
",",",",s,,
look,look,s,strd,0
not,not,s,,
then,then,s,,
for,for,c,considrd,0
",",",",n,,
A,a,s,considrd,0
Poets,poets,s,,
lofty,lofty,s,strd,0
dazeling,dazeling,s,,
Meteor,meteor,c,,
",",",",n,,
That,that,s,considrd,0
to,to,s,considrd,0
the,the,s,considrd,0
vulgar,vulgar,s,,
eye,eye,s,,
might,might,s,,
seem,seem,s,strd,0
more,more,s,,
strange,strange,n,,
Then,then,s,,
fertile,fertile,s,,
Luna,luna,c,,
",",",",s,,
in,in,s,considrd,0
her,her,s,strd,0
often,often,s,,
change,change,c,,
:,:,n,,
Kind,kind,s,strd,0
Natives,natives,s,,
of,of,s,considrd,0
this,this,s,considrd,0
poor,poor,s,strd,0
afflicted,afflicted,s,,
I,i,c,strd,0
Will,will,c,strd,1
",",",",n,,
To,to,s,considrd,0
your,your,s,,
oppressions,oppressions,s,,
we,we,s,considrd,0
address,address,s,strd,0
the,the,s,considrd,0
style,style,n,,
Of,of,s,considrd,0
this,this,s,considrd,0
our,our,s,,
tragic,tragic,s,strd,0
pen,pen,c,,
",",",",s,,
who,who,s,considrd,0
in,in,s,considrd,0
effect,effect,c,,
",",",",n,,
Are,are,s,,
the,the,s,considrd,0
supporters,supporters,c,,
",",",",s,,
of,of,s,considrd,0
that,that,s,considrd,0
Architect,architect,c,,
",",",",n,,
Devised,devised,s,,
by,by,s,considrd,0
him,him,s,,
that,that,s,considrd,0
never,never,s,considrd,0
writ,writ,s,,
before,before,c,,
",",",",n,,
Yet,yet,s,,
honors,honors,s,,
you,you,c,considrd,0
",",",",s,,
your,your,s,,
miseries,miseries,s,,
adore,adore,c,,
",",",",n,,
Your,your,s,,
faithful,faithful,s,strd,0
service,service,c,,
",",",",s,,
resolution,resolution,s,,
and,and,n,,
The,the,s,considrd,0
most,most,s,,
accomplished,accomplished,s,strd,0
virtues,virtues,s,strd,0
of,of,s,considrd,0
this,this,s,considrd,0
land,land,c,,
",",",",n,,
Sometime,sometime,s,,
styled,styled,s,strd,0
Insula,insula,s,,
Sanctorum,sanctorum,c,,
",",",",n,,
Now,now,s,,
the,the,s,considrd,0
true,true,s,,
touchstone,touchstone,c,,
",",",",s,,
or,or,s,considrd,0
decorum,decorum,c,,
",",",",n,,
Of,of,s,considrd,0
Heroical,heroical,s,strd,0
minds,minds,c,strd,0
",",",",s,,
whom,whom,s,,
envyes,envyes,s,,
dire,dire,s,,
intent,intent,n,,
Endeavored,endeavored,s,strd,0
to,to,s,considrd,0
subvert,subvert,s,,
with,with,s,considrd,0
discontent,discontent,c,,
:,:,n,,
This,this,s,considrd,0
Noble,noble,c,,
",",",",s,,
worthy,worthy,c,,
",",",",s,,
Auditors,auditors,s,,
the,the,s,considrd,0
scope,scope,n,,
Of,of,s,considrd,0
what,what,s,,
we,we,s,strd,0
are,are,s,,
resolved,resolved,s,strd,0
to,to,s,considrd,0
show,show,c,strd,0
",",",",s,,
in,in,s,considrd,0
hope,hope,c,,
",",",",n,,
Your,your,s,,
frequent,frequent,s,,
goodness,goodness,s,strd,0
with,with,s,considrd,0
attentive,attentive,s,,
ear,ear,c,strd,0
",",",",n,,
Our,our,s,,
more,more,s,,
imperfect,imperfect,s,,
lines,lines,s,,
will,will,s,,
mildly,mildly,s,,
bear,bear,c,strd,0
",",",",n,,
