token,tokenToMatch,endReason,tag,tagIndex
WHen,when,s,,
Critics,critics,s,strd,0
come,come,s,,
resolved,resolved,s,strd,0
to,to,s,considrd,0
damn,damn,s,,
a,a,s,considrd,0
Muse,muse,c,,
",",",",n,,
What,what,s,,
Wit,wit,s,,
can,can,s,,
please,please,c,,
",",",",s,,
what,what,s,,
Prologue,prologue,s,,
can,can,s,,
excuse,excuse,c,,
?,?,n,,
It,it,s,strd,0
Is,is,s,strd,1
vain,vain,s,,
endeavor,endeavor,s,strd,0
to,to,s,considrd,0
unblind,unblind,s,,
their,their,s,considrd,0
eyes,eyes,c,,
;,;,n,,
Of,of,s,considrd,0
such,such,s,,
inveterate,inveterate,s,,
force,force,s,,
is,is,s,considrd,0
prejudice,prejudice,c,,
",",",",n,,
Poor,poor,s,,
harmless,harmless,s,,
Plays,plays,s,,
can,can,s,,
draw,draw,s,,
a,a,s,considrd,0
party's,party's,s,,
hate,hate,n,,
As,as,s,considrd,0
if,if,s,,
'twere,'twere,s,,
Revolution,revolution,s,,
of,of,s,considrd,0
a,a,s,considrd,0
State,state,c,,
:,:,n,,
And,and,s,,
with,with,s,considrd,0
such,such,s,,
force,force,s,,
your,your,s,,
Batteries,batteries,s,,
are,are,s,,
engaged,engaged,c,strd,0
",",",",n,,
As,as,s,considrd,0
if,if,s,,
you,you,s,considrd,0
took,took,s,,
the,the,s,considrd,0
Stage,stage,s,,
for,for,s,considrd,0
Mons,mons,c,,
",",",",s,,
besieged,besieged,c,strd,0
.,.,n,,
If,if,s,,
in,in,s,considrd,0
a,a,s,considrd,0
character,character,s,,
a,a,s,considrd,0
Fool,fool,s,,
we,we,s,considrd,0
show,show,c,strd,0
",",",",n,,
It,it,s,strd,0
Is,is,s,strd,1
ten,ten,s,,
to,to,s,considrd,0
one,one,s,,
it,it,s,,
angers,angers,s,,
some,some,s,,
Town,town,s,,
Beau,beau,c,,
;,;,n,,
Or,or,s,considrd,0
if,if,s,,
some,some,s,,
boyst,boyst,s,,
'rous,'rous,s,,
Females,females,s,,
Rampant,rampant,s,,
Tricks,tricks,n,,
That,that,s,considrd,0
Cuckolds,cuckolds,s,,
Husbands,husbands,c,,
",",",",s,,
and,and,s,,
talks,talks,s,,
Politics,politics,c,strd,0
",",",",n,,
As,as,s,considrd,0
Lees,lees,s,,
part,part,s,,
now,now,s,,
--,--,s,,
that,that,s,considrd,0
straight,straight,s,,
must,must,s,,
needs,needs,s,,
abuse,abuse,n,,
Some,some,s,,
Stickler,stickler,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Ladies,ladies,s,,
Coffee,coffee,s,,
House,house,c,,
",",",",n,,
Though,though,s,strd,0
no,no,s,considrd,0
Reflection,reflection,s,,
is,is,s,considrd,0
intended,intended,s,,
here,here,c,,
",",",",n,,
And,and,s,,
I,i,s,considrd,0
dare,dare,s,,
swear,swear,s,,
the,the,s,considrd,0
Poet,poet,s,,
never,never,s,strd,0
was,was,s,,
there,there,c,considrd,0
.,.,n,,
Or,or,s,considrd,0
if,if,s,,
we,we,s,considrd,0
show,show,s,strd,0
the,the,s,considrd,0
humors,humors,s,strd,0
of,of,s,considrd,0
a,a,s,considrd,0
School,school,n,,
Offending,offending,s,,
none,none,c,,
",",",",s,,
Still,still,s,,
some,some,s,,
will,will,s,,
play,play,s,,
the,the,s,considrd,0
Fool,fool,c,,
;,;,n,,
Some,some,s,,
dancing,dancing,s,,
Critic,critic,c,strd,0
",",",",s,,
in,in,s,considrd,0
despite,despite,s,,
of,of,s,considrd,0
Wit,wit,c,,
",",",",n,,
Shall,shall,s,considrd,0
swear,swear,c,,
",",",",s,,
we,we,s,considrd,0
do,do,s,,
it,it,s,,
to,to,s,considrd,0
offend,offend,s,,
his,his,s,considrd,0
Kitt,kitt,c,,
",",",",n,,
And,and,s,,
rashly,rashly,s,,
his,his,s,considrd,0
dull,dull,s,,
City,city,s,,
friend,friend,s,,
possess,possess,c,,
",",",",n,,
That,that,s,considrd,0
our,our,s,,
Romps,romps,s,,
here,here,s,,
--,--,s,,
are,are,s,,
meant,meant,s,,
his,his,s,considrd,0
Babes,babes,s,,
of,of,s,considrd,0
Grace,grace,c,,
;,;,n,,
Though,though,s,strd,0
all,all,s,,
true,true,s,,
Judges,judges,s,,
no,no,s,considrd,0
Reflection,reflection,s,,
find,find,c,,
",",",",n,,
And,and,s,,
nothing,nothing,s,,
but,but,s,,
