token,tokenToMatch,endReason,tag,tagIndex
HE,he,s,considrd,0
who,who,s,considrd,0
comes,comes,s,,
hither,hither,s,,
with,with,s,considrd,0
design,design,s,,
to,to,s,considrd,0
hiss,hiss,c,,
",",",",n,,
And,and,s,,
with,with,s,considrd,0
a,a,s,considrd,0
Bum,bum,s,,
reverst,reverst,s,,
to,to,s,considrd,0
whisper,whisper,s,,
Miss,miss,c,,
;,;,n,,
To,to,s,considrd,0
comb,comb,s,,
a,a,s,considrd,0
Perriwigg,perriwigg,c,,
",",",",s,,
or,or,s,considrd,0
to,to,s,considrd,0
show,show,s,,
gay,gay,s,,
Clothes,clothes,c,strd,0
;,;,n,,
Or,or,s,considrd,0
to,to,s,considrd,0
vent,vent,s,,
Antic,antic,s,strd,0
nonsense,nonsense,s,strd,0
with,with,s,considrd,0
new,new,s,considrd,0
Oaths,oaths,c,,
",",",",n,,
Our,our,s,,
Poet,poet,s,,
welcomes,welcomes,s,,
as,as,s,considrd,0
the,the,s,considrd,0
Muses,muses,s,,
Friend,friend,c,,
",",",",n,,
For,for,s,considrd,0
he,he,s,strd,0
will,will,s,strd,1
by,by,s,considrd,0
Irony,irony,s,,
each,each,s,,
Play,play,s,,
commend,commend,c,,
:,:,n,,
Next,next,s,,
these,these,c,,
",",",",s,,
we,we,s,considrd,0
welcome,welcome,s,,
such,such,s,,
as,as,s,considrd,0
briskly,briskly,s,,
Dine,dine,c,,
",",",",n,,
At,at,s,considrd,0
Lambs,lambs,c,,
",",",",s,,
at,at,s,considrd,0
Lockits,lockits,c,,
",",",",s,,
or,or,s,considrd,0
with,with,s,considrd,0
Shateline,shateline,c,,
:,:,n,,
Swelled,swelled,s,strd,0
with,with,s,considrd,0
Pottage,pottage,c,,
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
Burgundian,burgundian,s,,
Grape,grape,c,,
",",",",n,,
They,they,s,considrd,0
hither,hither,s,,
come,come,c,,
",",",",s,,
to,to,s,considrd,0
take,take,s,considrd,0
a,a,s,considrd,0
kindly,kindly,s,,
Nap,nap,c,,
.,.,n,,
In,in,s,considrd,0
these,these,s,,
our,our,s,,
Author,author,s,,
don't,don't,s,,
conceive,conceive,s,,
much,much,s,,
harm,harm,c,,
",",",",n,,
For,for,s,considrd,0
they,they,s,considrd,0
pay,pay,s,,
well,well,s,,
and,and,s,,
keep,keep,s,,
our,our,s,,
Benches,benches,s,,
warm,warm,c,,
.,.,n,,
And,and,s,,
though,though,s,strd,0
scarce,scarce,s,,
half,half,s,,
awake,awake,s,,
some,some,s,,
Plays,plays,s,,
they,they,s,considrd,0
Dam,dam,c,,
",",",",n,,
They,they,s,strd,0
Will,will,s,strd,1
do,do,s,strd,0
it,it,s,strd,1
by,by,s,considrd,0
wholesale,wholesale,c,strd,0
",",",",s,,
not,not,s,,
by,by,s,considrd,0
Ounce,ounce,s,,
and,and,s,,
Dram,dram,c,,
.,.,n,,
But,but,s,,
when,when,s,,
fierce,fierce,s,,
Critics,critics,s,strd,0
get,get,s,,
'em,'em,s,,
in,in,s,considrd,0
their,their,s,considrd,0
view,view,c,,
",",",",n,,
They,they,s,strd,0
Are,are,s,strd,1
Crustier,crustier,s,,
than,than,s,,
Spaniards,spaniards,s,,
in,in,s,considrd,0
Peru,peru,c,,
:,:,n,,
They,they,s,considrd,0
wrack,wrack,s,,
each,each,s,,
line,line,c,,
",",",",s,,
and,and,s,,
every,every,s,,
word,word,s,,
unknit,unknit,c,,
",",",",n,,
As,as,s,considrd,0
if,if,s,,
they,they,s,strd,0
would,would,s,strd,1
find,find,s,,
a,a,s,considrd,0
way,way,s,,
to,to,s,considrd,0
Cramp,cramp,s,,
all,all,s,,
Wit,wit,c,,
.,.,n,,
They,they,s,considrd,0
are,are,s,,
the,the,s,considrd,0
Terror,terror,s,strd,0
of,of,s,considrd,0
all,all,s,,
adventurers,adventurers,s,,
here,here,c,,
",",",",n,,
The,the,s,considrd,0
very,very,s,,
objects,objects,s,,
of,of,s,considrd,0
their,their,s,considrd,0
hate,hate,s,,
and,and,s,,
fear,fear,c,,
;,;,n,,
And,and,s,,
like,like,s,,
rude,rude,s,,
Commonwealths,commonwealths,s,strd,0
they,they,s,considrd,0
still,still,s,,
are,are,s,,
knit,knit,c,,
",",",",n,,
Against,against,s,strd,0
English,english,s,,
Plays,plays,c,,
",",",",s,,
the,the,s,considrd,0
Monarchies,monarchies,s,,
of,of,s,considrd,0
Wit,wit,c,,
.,.,n,,
They,they,s,considrd,0
invade,invade,s,,
Poetic,poetic,s,strd,0
license,license,c,strd,0
",",",",s,,
and,and,s,,
still,still,s,,
rail,rail,c,,
",",",",n,,
At,at,s,considrd,0
Plays,plays,s,,
to,to,s,considrd,0
which,which,s,considrd,0
in,in,s,considrd,0
Duty,duty,s,,
they,they,s,considrd,0
should,should,s,strd,0
veil,veil,c,,
.,.,n,,
Yet,yet,s,,
still,still,s,,
they,they,s,considrd,0
infest,infest,s,,
this,this,s,considrd,0
Coast,coast,s,,
to,to,s,considrd,0
fish,fish,s,,
for,for,s,considrd,0
Jests,jests,c,strd,0
",",",",n,,
To,to,s,considrd,0
suppliment,suppliment,s,,
their,their,s,considrd,0
Wits,wits,s,,
at,at,s,considrd,0
City,city,s,,
feasts,feasts,c,,
:,:,n,,
Thus,thus,s,,
much,much,s,,
for,for,s,considrd,0
Critics,critics,c,strd,0
",",",",s,,
to,to,s,considrd,0
the,the,s,considrd,0
more,more,s,,
generous,generous,s,,
Wit,wit,n,,
Our,our,s,,
Author,author,s,,
frankly,frankly,s,,
does,does,s,,
each,each,s,,
Scene,scene,s,,
submit,submit,c,,
:,:,n,,
And,and,s,,
begs,begs,s,,
your,your,s,,
kind,kind,s,,
alliance,alliance,s,,
to,to,s,considrd,0
engage,engage,c,,
",",",",n,,
Those,those,s,,
Lawless,lawless,s,,
Interlopers,interlopers,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Stage,stage,c,,
.,.,nn,,
GOOD,good,s,,
morrow,morrow,s,,
Mr,mr,c,,
.,.,s,,
Anthony,anthony,c,,
.,.,nnn,,
Who,who,s,considrd,0
is,is,s,considrd,0
that,that,c,considrd,0
",",",",s,,
Mr,mr,c,,
.,.,s,,
Pedagog,pedagog,c,,
",",",",s,,
my,my,s,considrd,0
Reverend,reverend,s,,
Schoolmaster,schoolmaster,c,strd,0
?,?,nnn,,
The,the,s,considrd,0
very,very,s,,
same,same,c,,
:,:,s,,
Bless,bless,s,,
me,me,c,,
!,!,s,,
Not,not,s,,
ready,ready,s,,
yet,yet,c,,
?,?,s,,
You,you,s,considrd,0
must,must,s,,
not,not,s,,
be,be,s,considrd,0
so,so,s,,
slothful,slothful,c,,
;,;,s,,
Aurora,aurora,s,,
is,is,n,considrd,0
a,a,s,considrd,0
Friend,friend,s,,
to,to,s,considrd,0
