tokenIndex,original
5,Majestie
29,Majestie
37,Ladyes
62,Goddesse
68,generall
69,counsell
75,proclaim'd
76,Goddesse
109,Iupiter
117,bee
118,adorn'd
120,starres
134,mov'd
152,heightned
194,Curtaine
196,drawne
202,discover'd
218,bankes
232,Fountaines
235,downe
244,seem'd
257,skie
261,cloudes
266,lustre
270,worke
299,ayre
306,breake
324,adorn'd
344,appeareth
349,beautifull
355,greene
414,favour
426,urg'd
450,newes
471,Heav'n
478,oddes
490,mutuall
494,looke
503,honour's
522,starres
527,lesse
546,houres
552,Sunne
557,multiply'd
568,favour
571,wonne
584,heate
587,humour
600,Sunne
618,quick'ning
626,passeth
630,ayre
635,descendeth
642,receiv'd
655,Fountaines
662,Fayre
663,Maide
679,Fountaines
691,eare
695,murmure
697,doe
705,beare
709,waite
714,Goe
721,helpe
731,hath
732,ta'ne
733,offence
749,Councell
759,call'd
765,pass'd
774,thinkes
776,honour
784,seeke
789,rectifie
796,shewing
807,doth
812,hath
813,forc'd
815,armes
821,feele
851,stirre
853,Jealousie
859,'gainst
875,rayse
879,calamitie
890,Daunce
894,voyces
901,returne
909,under-ground
946,Hee
950,speakes
953,stirrop
960,looke
968,walke
978,selfe
1011,meere
1020,newes
1022,newes
1031,commoditie
1033,newes
1036,hath
1037,beene
1063,perpetuall
1064,holy-day
1065,holy-day
1095,undoe
1103,ha's
1106,afore
1115,loos'd
1118,wheele
1121,turn'd
1134,leades
1142,ha's
1144,rowling
1150,growne
1174,brest
1179,sixe
1201,call'd
1215,soules
1231,freedome
1240,bottomlesse
1251,turn'd
1258,beene
1261,halfe
1263,strictnesse
1269,ha's
1270,beene
1294,territorie
1296,Wee
1300,stirre
1316,ventur'd
1325,wee
1337,favour
1350,ope
1357,hath
1359,Jealousie
1363,Disdaine
1365,Feare
1390,Windes
1396,Rayne
1413,Goddesse
1416,Queene
1422,Mistris
1433,returne
1436,selfe
1464,ceaseth
1478,bowre
1486,arbour
1489,Gold-smiths
1490,worke
1500,Termes
1502,Satyres
1504,beautifi'd
1523,skie
1526,appear'd
1537,Bowre
1539,sate
1541,Goddesse
1546,fourteene
1550,apparell
1557,trim'd
1565,greene
1581,worke
1593,mix'd
1617,vayle
1619,downe
1625,Flouds
1635,hast
1640,enamour'd
1647,Fountaines
1659,Howres
1673,jealousie
1682,warre
1684,Whil'st
1689,starre
1691,crowne
1719,Goddesse
1731,roome
1774,Queene
1781,Goddesse
1794,selfe
1809,shee
1818,th'impression
1819,th'impression
1830,changeth
1832,ayre
1859,seene
1865,aery
1871,cloudes
1877,Ayre
1890,discoloured
1896,newes
1899,ayre
1901,cleare
1909,renown'd
1911,Spight
1917,businesse
1928,Do's
1929,hee
1931,Hee
1933,teares
1944,eares
1946,Offences
1954,soone
1971,ariseth
1989,seene
2010,Poesie
2028,Fountaines
2048,flyeth
2086,vertuous
2093,Vertue
2095,selfe
2099,oft
2112,hath
2120,Bowre
2121,Fayre
2125,employ'd
2140,Jealousie
2145,devoure
2150,oft
2151,obscur'd
2156,lye
2169,sustaine
2173,Poesie
2189,rayse
2198,keepe
2205,helpe
2216,ayre
2218,doth
2260,Ayre
2280,keepe
2314,honour's
2326,Queene
2331,sweetnesse
2334,Showres
