token,tokenToMatch,endReason,tag,tagIndex
I,i,s,considrd,0
Learn,learn,s,strd,0
in,in,s,considrd,0
this,this,s,considrd,0
Letter,letter,c,,
",",",",s,,
that,that,s,considrd,0
Don,don,s,,
Peter,peter,s,,
of,of,s,considrd,0
Arragon,arragon,c,,
",",",",s,,
comes,comes,s,,
this,this,s,considrd,0
night,night,s,,
to,to,n,considrd,0
Messina,messina,nnn,,
He,he,s,considrd,0
is,is,s,considrd,0
very,very,s,,
near,near,s,strd,0
by,by,s,considrd,0
this,this,c,considrd,0
:,:,s,,
he,he,s,considrd,0
was,was,s,,
not,not,s,,
three,three,s,,
Leagues,leagues,s,,
off,off,s,,
when,when,s,,
I,i,s,considrd,0
left,left,s,,
him,him,c,,
.,.,nnn,,
How,how,s,,
many,many,s,,
Gentlemen,gentlemen,s,,
have,have,s,strd,0
you,you,s,considrd,0
lost,lost,s,,
in,in,s,considrd,0
this,this,s,considrd,0
action,action,c,,
?,?,nnn,,
But,but,s,,
few,few,s,,
of,of,s,considrd,0
any,any,s,,
sort,sort,c,,
",",",",s,,
and,and,s,,
none,none,s,,
of,of,s,considrd,0
name,name,c,,
.,.,nnn,,
A,a,s,considrd,0
victory,victory,s,strd,0
is,is,s,considrd,0
twice,twice,s,,
it,it,s,,
self,self,c,strd,0
",",",",s,,
when,when,s,,
the,the,s,considrd,0
atchieuer,atchieuer,s,,
brings,brings,s,,
home,home,s,,
full,full,s,,
numbers,numbers,c,,
:,:,s,,
I,i,n,considrd,0
find,find,s,strd,0
here,here,c,strd,0
",",",",s,,
that,that,s,considrd,0
Don,don,s,,
Peter,peter,s,,
has,has,s,strd,0
bestowed,bestowed,s,,
much,much,s,,
honor,honor,s,,
on,on,s,,
a,a,s,considrd,0
young,young,s,strd,0
Florentine,florentine,c,,
",",",",n,,
called,called,s,,
Claudio,claudio,nnn,,
Much,much,s,,
deserved,deserved,s,strd,0
on,on,s,,
his,his,s,considrd,0
part,part,c,,
",",",",s,,
and,and,s,,
equally,equally,s,,
remembered,remembered,s,strd,0
by,by,s,considrd,0
Don,don,s,,
Pedro,pedro,c,,
",",",",s,,
he,he,s,considrd,0
has,has,s,strd,0
borne,borne,n,,
himself,himself,s,strd,0
beyond,beyond,s,,
the,the,s,considrd,0
promise,promise,s,,
of,of,s,considrd,0
his,his,s,considrd,0
age,age,c,,
",",",",s,,
doing,doing,s,,
in,in,s,considrd,0
the,the,s,considrd,0
figure,figure,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Lamb,lamb,c,strd,0
",",",",s,,
the,the,n,considrd,0
feats,feats,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Lion,lion,c,,
",",",",s,,
he,he,s,considrd,0
has,has,s,strd,0
indeed,indeed,s,strd,0
better,better,s,,
bettred,bettred,s,,
expectation,expectation,c,,
",",",",s,,
then,then,s,,
you,you,s,considrd,0
must,must,n,,
expect,expect,s,,
of,of,s,considrd,0
me,me,s,,
to,to,s,considrd,0
tell,tell,s,,
you,you,s,considrd,0
how,how,nnn,,
He,he,s,considrd,0
has,has,s,strd,0
an,an,s,,
Uncle,uncle,s,strd,0
here,here,s,strd,0
in,in,s,considrd,0
Messina,messina,c,,
",",",",s,,
will,will,s,strd,0
be,be,s,considrd,0
very,very,s,,
much,much,s,,
glad,glad,s,,
of,of,s,considrd,0
it,it,c,,
.,.,nnn,,
I,i,s,considrd,0
have,have,s,strd,0
already,already,s,strd,0
delivered,delivered,s,strd,0
him,him,s,,
letters,letters,c,,
",",",",s,,
and,and,s,,
there,there,s,considrd,0
appears,appears,s,strd,0
much,much,s,,
joy,joy,s,strd,0
in,in,s,considrd,0
him,him,c,,
",",",",n,,
even,even,s,strd,0
so,so,s,,
much,much,c,,
",",",",s,,
that,that,s,considrd,0
joy,joy,s,strd,0
could,could,s,,
not,not,s,,
show,show,s,strd,0
it,it,s,,
self,self,s,strd,0
modest,modest,s,,
enough,enough,c,,
",",",",s,,
without,without,s,,
a,a,s,considrd,0
badg,badg,s,,
of,of,n,considrd,0
bitterness,bitterness,nnn,strd,0
Did,did,s,,
he,he,s,considrd,0
break,break,s,strd,0
out,out,s,,
into,into,s,considrd,0
tears,tears,c,strd,0
?,?,nnn,,
In,in,s,considrd,0
great,great,s,considrd,0
measure,measure,c,,
.,.,nnn,,
A,a,s,considrd,0
kind,kind,s,strd,0
ouerflow,ouerflow,s,,
of,of,s,considrd,0
kindness,kindness,c,strd,0
",",",",s,,
there,there,s,considrd,0
are,are,s,,
no,no,s,considrd,0
faces,faces,s,,
truer,truer,c,,
",",",",s,,
then,then,s,,
those,those,s,,
that,that,s,considrd,0
are,are,n,,
so,so,s,,
washed,washed,c,strd,0
",",",",s,,
how,how,s,,
much,much,s,,
better,better,s,,
is,is,s,considrd,0
it,it,s,,
to,to,s,considrd,0
weep,weep,s,strd,0
at,at,s,considrd,0
joy,joy,c,strd,0
",",",",s,,
then,then,s,,
to,to,s,considrd,0
joy,joy,s,strd,0
at,at,s,considrd,0
weeping,weeping,nnn,,
I,i,s,considrd,0
pray,pray,s,,
you,you,c,considrd,0
",",",",s,,
is,is,s,considrd,0
Signior,signior,s,,
Mountant^,mountant^,s,,
returned,returned,s,strd,0
from,from,s,,
the,the,s,considrd,0
wars,wars,c,strd,0
",",",",s,,
or,or,s,considrd,0
no,no,c,considrd,0
?,?,nnn,,
I,i,s,considrd,0
know,know,s,,
none,none,s,,
of,of,s,considrd,0
that,that,s,considrd,0
name,name,c,,
",",",",s,,
Lady,lady,c,,
",",",",s,,
there,there,s,considrd,0
was,was,s,,
none,none,s,,
such,such,s,,
in,in,s,considrd,0
the,the,s,considrd,0
army,army,s,strd,0
of,of,s,considrd,0
any,any,s,,
sort,sort,c,,
.,.,nnn,,
What,what,s,,
is,is,s,considrd,0
he,he,s,considrd,0
that,that,s,considrd,0
you,you,s,considrd,0
ask,ask,s,strd,0
for,for,s,considrd,0
Niece,niece,c,strd,0
?,?,nnn,,
My,my,s,considrd,0
cousin,cousin,s,,
means,means,s,strd,0
Signior,signior,s,,
Benedick,benedick,s,,
of,of,s,considrd,0
Padua,padua,nnn,,
O,o,s,,
he,he,s,strd,0
is,is,s,strd,1
returned,returned,c,strd,0
",",",",s,,
and,and,s,,
as,as,s,considrd,0
pleasant,pleasant,s,,
as,as,s,considrd,0
ever,ever,s,strd,0
he,he,s,considrd,0
was,was,c,,
.,.,nnn,,
He,he,s,considrd,0
set,set,s,,
up,up,s,strd,0
his,his,s,considrd,0
bills,bills,s,strd,0
here,here,s,,
in,in,s,considrd,0
Messina,messina,c,,
",",",",s,,
and,and,s,,
challenged,challenged,s,strd,0
Cupid,cupid,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Flight,flight,c,,
:,:,s,,
and,and,s,,
my,my,n,considrd,0
Uncles,uncles,s,strd,0
fool,fool,s,strd,0
reading,reading,s,,
the,the,s,considrd,0
Challenge,challenge,c,,
",",",",s,,
subscribed,subscribed,s,strd,0
for,for,s,considrd,0
Cupid,cupid,c,,
",",",",s,,
and,and,s,,
challenged,challenged,s,strd,0
him,him,n,,
at,at,s,considrd,0
the,the,s,considrd,0
Burbolt,burbolt,c,,
.,.,s,,
I,i,s,considrd,0
pray,pray,s,,
you,you,c,considrd,0
",",",",s,,
how,how,s,,
many,many,s,,
has,has,s,strd,0
he,he,s,strd,0
killed,killed,s,strd,0
and,and,s,,
eaten,eaten,s,,
in,in,s,considrd,0
these,these,s,,
wars,wars,c,strd,0
?,?,n,,
But,but,s,,
how,how,s,,
many,many,s,,
has,has,s,strd,0
he,he,s,considrd,0
killed,killed,c,strd,0
?,?,s,,
for,for,s,considrd,0
indeed,indeed,c,,
",",",",s,,
I,i,s,considrd,0
promised,promised,s,strd,0
to,to,s,considrd,0
eat,eat,s,strd,0
all,all,s,,
of,of,s,considrd,0
his,his,s,considrd,0
killing,killing,nnn,,
'Faith,'faith,s,,
Niece,niece,c,strd,0
",",",",s,,
you,you,s,considrd,0
tax,tax,s,strd,0
Signior,signior,s,,
Benedicke,benedicke,s,,
too,too,s,,
much,much,c,,
",",",",s,,
but,but,s,,
he,he,s,strd,0
will,will,s,strd,1
be,be,s,considrd,0
meet,meet,s,,
with,with,s,considrd,0
you,you,c,considrd,0
",",",",n,,
I,i,s,considrd,0
doubt,doubt,s,,
it,it,s,,
not,not,nnn,,
He,he,s,considrd,0
has,has,s,strd,0
done,done,s,,
good,good,s,,
service,service,s,strd,0
Lady,lady,s,,
in,in,s,considrd,0
these,these,s,,
wars,wars,c,,
.,.,nnn,,
You,you,s,considrd,0
had,had,s,considrd,0
musty,musty,s,,
victual,victual,c,strd,0
",",",",s,,
and,and,s,,
he,he,s,considrd,0
has,has,s,strd,0
help,help,s,strd,0
to,to,s,considrd,0
ease,ease,s,,
it,it,c,,
:,:,s,,
he,he,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
very,very,s,,
valiant,valiant,n,,
Trencher-man,trencher-man,c,,
",",",",s,,
he,he,s,strd,0
has,has,s,strd,0
an,an,s,,
excellent,excellent,s,,
stomach,stomach,nnn,strd,0
And,and,s,,
a,a,s,considrd,0
good,good,s,,
soldier,soldier,s,strd,0
too,too,s,,
Lady,lady,c,,
.,.,nnn,,
And,and,s,,
a,a,s,considrd,0
good,good,s,,
soldier,soldier,s,strd,0
to,to,s,considrd,0
a,a,s,considrd,0
Lady,lady,c,,
.,.,s,,
But,but,s,,
what,what,s,,
is,is,s,considrd,0
he,he,s,considrd,0
to,to,s,considrd,0
a,a,s,considrd,0
Lord,lord,c,,
?,?,nnn,,
A,a,s,considrd,0
Lord,lord,s,,
to,to,s,considrd,0
