token,tokenToMatch,endReason,tag,tagIndex
HVng,hvng,s,,
be,be,s,considrd,0
ye,ye,s,,
heavens,heavens,s,strd,0
with,with,s,considrd,0
black,black,c,,
",",",",s,,
yield,yield,s,,
day,day,s,,
to,to,s,considrd,0
night,night,c,,
;,;,n,,
Comets,comets,s,,
importing,importing,s,,
change,change,s,,
of,of,s,considrd,0
Times,times,s,,
and,and,s,,
States,states,c,,
",",",",n,,
Brandish,brandish,s,,
your,your,s,,
crystal,crystal,s,strd,0
Tresses,tresses,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Sky,sky,c,strd,0
",",",",n,,
And,and,s,,
with,with,s,considrd,0
them,them,s,,
scourge,scourge,s,,
the,the,s,considrd,0
bad,bad,s,,
reuolting,reuolting,s,,
Stars,stars,c,,
",",",",n,,
That,that,s,considrd,0
have,have,s,strd,0
consented,consented,s,,
unto,unto,s,strd,0
Henry's,henry's,s,strd,0
death,death,c,,
:,:,n,,
King,king,s,,
Henry,henry,s,,
the,the,s,considrd,0
Fifth,fifth,c,strd,0
",",",",s,,
too,too,s,,
famous,famous,s,,
to,to,s,considrd,0
live,live,s,strd,0
long,long,c,,
",",",",n,,
England,england,s,,
never,never,s,strd,0
lost,lost,s,,
a,a,s,considrd,0
King,king,s,,
of,of,s,considrd,0
so,so,s,,
much,much,s,,
worth,worth,c,,
.,.,nn,,
England,england,s,,
never,never,s,strd,0
had,had,s,considrd,0
a,a,s,considrd,0
King,king,s,,
until,until,s,strd,0
his,his,s,considrd,0
time,time,c,,
:,:,n,,
Virtue,virtue,s,strd,0
he,he,s,considrd,0
had,had,c,considrd,0
",",",",s,,
deserving,deserving,s,strd,0
to,to,s,considrd,0
command,command,c,,
",",",",n,,
His,his,s,considrd,0
brandisht,brandisht,s,,
Sword,sword,s,,
did,did,s,,
blind,blind,s,strd,0
men,men,s,,
with,with,s,considrd,0
his,his,s,considrd,0
beams,beams,c,strd,0
",",",",n,,
His,his,s,considrd,0
Arms,arms,s,strd,0
spread,spread,s,strd,0
wider,wider,s,,
then,then,s,,
a,a,s,considrd,0
Dragons,dragons,s,,
Wings,wings,c,,
:,:,n,,
His,his,s,considrd,0
sparkling,sparkling,s,,
Eyes,eyes,c,,
",",",",s,,
repleat,repleat,s,,
with,with,s,considrd,0
wrathful,wrathful,s,strd,0
fire,fire,c,considrd,0
",",",",n,,
More,more,s,,
dazzled,dazzled,s,strd,0
and,and,s,,
drove,drove,s,strd,0
back,back,s,,
his,his,s,considrd,0
Enemies,enemies,c,,
",",",",n,,
Then,then,s,,
midday,midday,s,strd,0
Sun,sun,c,strd,0
",",",",s,,
fierce,fierce,s,,
bent,bent,s,,
against,against,s,,
their,their,s,considrd,0
faces,faces,c,,
.,.,n,,
What,what,s,,
should,should,s,,
I,i,s,considrd,0
say,say,c,,
?,?,s,,
his,his,s,considrd,0
Deeds,deeds,s,,
exceed,exceed,s,,
all,all,s,,
speech,speech,c,,
:,:,n,,
He,he,s,considrd,0
never,never,s,strd,0
lift,lift,s,,
up,up,s,strd,0
his,his,s,considrd,0
Hand,hand,c,,
",",",",s,,
but,but,s,,
conquered,conquered,c,,
.,.,nn,,
We,we,s,considrd,0
mourn,mourn,s,strd,0
in,in,s,considrd,0
black,black,c,,
",",",",s,,
why,why,s,,
mourn,mourn,s,,
we,we,s,considrd,0
not,not,s,,
in,in,s,considrd,0
blood,blood,c,,
?,?,n,,
Henry,henry,s,,
is,is,s,considrd,0
dead,dead,c,,
",",",",s,,
and,and,s,,
never,never,s,strd,0
shall,shall,s,considrd,0
revive,revive,c,strd,0
:,:,n,,
Upon,upon,s,strd,0
a,a,s,considrd,0
Wooden,wooden,s,strd,0
Coffin,coffin,s,,
we,we,s,considrd,0
attend,attend,c,,
;,;,n,,
And,and,s,,
Deaths,deaths,s,,
dishonorable,dishonorable,s,strd,0
Victory,victory,c,strd,0
",",",",n,,
We,we,s,considrd,0
with,with,s,considrd,0
our,our,s,,
stately,stately,s,,
presence,presence,s,,
glorify,glorify,c,strd,0
",",",",n,,
Like,like,s,,
Captives,captives,s,strd,0
bound,bound,s,,
to,to,s,considrd,0
a,a,s,considrd,0
Triumphant,triumphant,s,,
Carre,carre,c,,
.,.,n,,
What,what,c,,
?,?,s,,
shall,shall,s,considrd,0
we,we,s,considrd,0
curse,curse,s,,
the,the,s,considrd,0
Planets,planets,s,,
of,of,s,considrd,0
Mishap,mishap,c,,
",",",",n,,
That,that,s,considrd,0
plotted,plotted,s,,
thus,thus,s,,
our,our,s,,
Glories,glories,s,,
overthrow,overthrow,c,strd,0
?,?,n,,
Or,or,s,considrd,0
shall,shall,s,considrd,0
we,we,s,considrd,0
think,think,s,strd,0
the,the,s,considrd,0
subtile-witted,subtile-witted,s,,
French,french,c,,
",",",",n,,
Coniurers,coniurers,s,,
and,and,s,,
Sorcerers,sorcerers,c,,
",",",",s,,
that,that,s,considrd,0
afraid,afraid,s,,
of,of,s,considrd,0
him,him,c,,
",",",",n,,
By,by,s,considrd,0
Magic,magic,s,strd,0
Verses,verses,s,,
have,have,s,strd,0
contrived,contrived,s,strd,0
his,his,s,considrd,0
end,end,c,,
.,.,nn,,
He,he,s,considrd,0
was,was,s,,
a,a,s,considrd,0
King,king,c,,
",",",",s,,
blessed,blessed,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
King,king,s,,
of,of,s,considrd,0
Kings,kings,c,,
.,.,n,,
Unto,unto,s,strd,0
the,the,s,considrd,0
French,french,c,,
",",",",s,,
the,the,s,considrd,0
dreadful,dreadful,s,strd,0
Iudgement-Day,iudgement-day,n,,
So,so,s,,
dreadful,dreadful,s,strd,0
will,will,s,,
not,not,s,,
be,be,c,considrd,0
",",",",s,,
as,as,s,considrd,0
was,was,s,,
his,his,s,considrd,0
sight,sight,c,,
.,.,n,,
The,the,s,considrd,0
Battles,battles,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
Lord,lord,s,,
of,of,s,considrd,0
Hosts,hosts,s,,
he,he,s,considrd,0
fought,fought,c,,
:,:,n,,
The,the,s,considrd,0
Churches,churches,s,,
Prayers,prayers,s,,
made,made,s,,
him,him,s,,
so,so,s,,
prosperous,prosperous,c,,
.,.,nn,,
The,the,s,considrd,0
Church,church,c,,
?,?,s,,
where,where,s,,
is,is,s,considrd,0
it,it,c,,
?,?,n,,
Had,had,s,considrd,0
not,not,s,,
Churchmen,churchmen,s,strd,0
prayed,prayed,c,strd,0
",",",",n,,
His,his,s,considrd,0
thread,thread,s,strd,0
of,of,s,considrd,0
Life,life,s,,
had,had,s,considrd,0
not,not,s,,
so,so,s,,
soon,soon,s,strd,0
decayed,decayed,c,strd,0
.,.,n,,
None,none,s,,
do,do,s,strd,0
you,you,s,considrd,0
like,like,c,,
",",",",s,,
but,but,s,,
an,an,s,,
effeminate,effeminate,s,,
Prince,prince,c,,
",",",",n,,
Whom,whom,s,,
like,like,s,,
a,a,s,considrd,0
Schoole-boy,schoole-boy,s,,
you,you,s,considrd,0
may,may,s,,
ouer-awe,ouer-awe,c,,
.,.,nn,,
Gloucester,gloucester,c,strd,0
",",",",s,,
what,what,s,,
ere,ere,s,,
we,we,s,considrd,0
like,like,c,,
",",",",s,,
thou,thou,s,considrd,0
art,art,s,,
Protector,protector,c,,
",",",",n,,
And,and,s,,
look,look,s,strd,0
to,to,s,considrd,0
command,command,s,,
the,the,s,considrd,0
Prince,prince,s,,
and,and,s,,
Realm,realm,c,strd,0
.,.,n,,
Thy,thy,s,considrd,0
Wife,wife,s,,
