tokenIndex,original
12,publique
17,beene
22,bee
26,mans
53,alwayes
65,lesse
69,Wee
81,thinke
87,Majesties
110,honour
117,dignitie
124,regall
138,Queenes
139,Majestie
173,downe
184,Citie
188,Goodnesse
198,Majestie
200,enthron'd
216,speciall
217,Deitie
231,receiv'd
248,certaine
252,deprav'd
279,call'd
297,wheele
314,leape
319,Mistresse
325,antick
350,confus'd
362,foure
403,scornfull
422,sensuall
433,rejoycing
436,gladnesse
450,chast
468,minde
484,design'd
509,wanteth
511,drawes
514,yeelds
516,selfe
540,hath
545,joyes
582,Queene
594,ayre
598,onely
606,seene
614,fayre
629,streetes
637,splendor
640,rayes
658,longeth
660,appeare
663,prayes
665,favour
670,call'd
682,cleare
687,th'infection
688,th'infection
689,gon
711,Musique
719,eare
729,wee
739,solemne
745,T'
751,weake
757,tortur'd
760,wheele
774,foole
786,asse
792,scornefull
808,masse
818,sensuall
819,schoole
829,passe
845,Meere
846,cattell
860,joyes
861,agen
869,vertue
881,consisteth
883,fifteene
892,ranke
922,Majestie
941,Beautie
952,first-fruits
953,first-fruits
962,Ladyes
967,vowes
978,allowes
987,soone
998,looke
1012,Queene
1037,Sweetnesse
1083,mutuall
1100,spheare
1114,shew
1120,daunce
1129,faire
1131,appeares
1148,shee
1170,rocke
1204,forme
1211,beautie
1220,ayre
1228,faire
1233,flow'd
1235,flow'd
1250,vertue
1259,Shewes
1264,doe
1286,flow'd
1301,vertue
1311,changeth
1322,appeare
1323,foure
1328,forme
1350,Hast
1354,hast
1364,governe
1365,Mariage
1398,blesse
1401,honour
1403,nuptiall
1407,appeares
1418,descendeth
1427,vanisheth
1432,seene
1465,Houres
1501,goe
1522,goe
1526,Queene
1538,shooteth
1541,Palme
1545,imperiall
1554,roote
1565,imbracing
1567,stemme
1572,crowne
1595,palme-tree
1596,palme-tree
1600,Crowne
1601,imperiall
1603,Doe
1624,Kingdomes
1628,Brittaines
1668,Queene
1674,onely
1675,speake
1682,glorifie
