token,tokenToMatch,endReason,tag,tagIndex
AS,as,s,considrd,0
I,i,s,considrd,0
remember,remember,s,,
Adam,adam,c,,
",",",",s,,
it,it,s,,
was,was,s,,
upon,upon,s,strd,0
this,this,s,considrd,0
fashion,fashion,s,,
bequeathed,bequeathed,s,,
me,me,s,,
by,by,s,considrd,0
will,will,c,,
",",",",s,,
but,but,s,,
poor,poor,n,strd,0
a,a,s,considrd,0
thousand,thousand,s,,
Crowns,crowns,c,strd,0
",",",",s,,
and,and,s,,
as,as,s,considrd,0
thou,thou,s,considrd,0
saift,saift,c,,
",",",",s,,
charged,charged,s,,
my,my,s,considrd,0
brother,brother,s,,
on,on,s,,
his,his,s,considrd,0
blessing,blessing,s,,
to,to,n,considrd,0
breed,breed,s,,
me,me,s,strd,0
well,well,c,,
:,:,s,,
and,and,s,,
there,there,s,considrd,0
begins,begins,s,,
my,my,s,considrd,0
sadness,sadness,c,strd,0
:,:,s,,
My,my,s,considrd,0
brother,brother,s,,
Jacques,jacques,s,strd,0
he,he,s,considrd,0
keeps,keeps,s,strd,0
at,at,n,considrd,0
school,school,c,strd,0
",",",",s,,
and,and,s,,
report,report,s,,
speaks,speaks,s,strd,0
goldenly,goldenly,s,,
of,of,s,considrd,0
his,his,s,considrd,0
profit,profit,c,,
:,:,s,,
for,for,s,considrd,0
my,my,s,considrd,0
part,part,c,,
",",",",s,,
he,he,s,considrd,0
keeps,keeps,s,strd,0
me,me,n,,
rustically,rustically,s,,
at,at,s,considrd,0
home,home,c,,
",",",",s,,
or,or,s,considrd,0
(,(,c,,
to,to,s,considrd,0
speak,speak,s,,
more,more,s,,
properly,properly,c,,
),),s,,
stays,stays,s,strd,0
me,me,s,,
here,here,s,strd,0
at,at,s,considrd,0
home,home,s,,
unkept,unkept,c,strd,0
:,:,n,,
for,for,s,considrd,0
call,call,s,,
you,you,s,considrd,0
that,that,s,considrd,0
keeping,keeping,s,,
for,for,s,considrd,0
a,a,s,considrd,0
gentleman,gentleman,s,,
of,of,s,considrd,0
my,my,s,considrd,0
birth,birth,c,,
",",",",s,,
that,that,s,considrd,0
differs,differs,s,,
not,not,s,,
from,from,n,,
the,the,s,considrd,0
stalling,stalling,s,,
of,of,s,considrd,0
an,an,s,,
Ox,ox,c,strd,0
?,?,s,,
his,his,s,considrd,0
horses,horses,s,,
are,are,s,,
bred,bred,s,,
better,better,c,,
",",",",s,,
for,for,s,considrd,0
besides,besides,s,,
that,that,s,considrd,0
they,they,s,considrd,0
are,are,n,,
fair,fair,s,strd,0
with,with,s,considrd,0
their,their,s,considrd,0
feeding,feeding,c,,
",",",",s,,
they,they,s,considrd,0
are,are,s,,
taught,taught,s,,
their,their,s,considrd,0
manage,manage,c,strd,0
",",",",s,,
and,and,s,,
to,to,s,considrd,0
that,that,s,considrd,0
end,end,s,,
Riders,riders,n,,
dearly,dearly,s,strd,0
hired,hired,c,strd,0
:,:,s,,
but,but,s,,
I,i,s,considrd,0
(,(,c,,
his,his,s,considrd,0
brother,brother,c,,
),),s,,
gain,gain,s,strd,0
nothing,nothing,s,,
under,under,s,strd,0
him,him,s,,
but,but,s,,
growth,growth,c,,
",",",",s,,
for,for,s,considrd,0
the,the,n,considrd,0
which,which,s,considrd,0
his,his,s,considrd,0
Animals,animals,s,,
on,on,s,,
his,his,s,considrd,0
dunghils,dunghils,s,,
are,are,s,,
as,as,s,considrd,0
much,much,s,,
bound,bound,s,,
to,to,s,considrd,0
him,him,s,,
as,as,s,considrd,0
I,i,c,considrd,0
:,:,s,,
besides,besides,s,,
this,this,n,considrd,0
nothing,nothing,s,,
that,that,s,considrd,0
he,he,s,considrd,0
so,so,s,,
plentifully,plentifully,s,,
gives,gives,s,strd,0
me,me,c,,
",",",",s,,
the,the,s,considrd,0
something,something,s,,
that,that,s,considrd,0
nature,nature,s,,
gave,gave,s,strd,0
me,me,c,strd,0
",",",",n,,
his,his,s,considrd,0
countenance,countenance,s,,
seems,seems,s,strd,0
to,to,s,considrd,0
take,take,s,considrd,0
from,from,s,,
me,me,c,,
:,:,s,,
he,he,s,strd,0
lets,lets,s,,
me,me,s,strd,0
