tokenIndex,original
48,Compos'd
50,Musick
54,perform'd
120,cou'd
160,i'th'
161,i'th'
162,Enterprize
175,reconcil'd
208,she'll
209,she'll
223,i'd
224,i'd
225,ha'
229,advis'd
245,signifie
324,refus'd
328,deny'd
331,Ne're
332,perswade
336,i'll
337,i'll
341,i'll
342,i'll
346,i'm
347,i'm
414,she's
415,she's
425,i'm
426,i'm
428,on't
429,on't
462,shou'd
481,can't
504,d'ye
505,d'ye
507,that's
508,that's
538,what's
539,what's
588,i'm
589,i'm
663,askt
683,Favours
696,wou'd
714,you've
715,you've
749,lov'd
751,car'd
776,that's
777,that's
835,th'
885,i'm
886,i'm
906,Lye
920,liv'd
957,cou'dn't
958,cou'dn't
983,cou'd
1003,Pyrates
1014,stoln
1039,cou'd
1071,engag'd
1097,wou'd
1099,satisfie
1128,can't
1154,knowest
1159,lov'd
1267,wou'd
1294,he's
1295,he's
1303,what's
1304,what's
1332,cou'd
1335,perswade
1338,lov'd
1357,shou'd
1362,he'd
1363,he'd
1370,he's
1371,he's
1413,i've
1414,i've
1419,i'd
1420,i'd
1421,wheadle
1446,i'm
1447,i'm
1530,o'
1537,he's
1538,he's
1539,touch'd
1543,thou'rt
1544,thou'rt
1558,wou'd
1589,wheadle
1626,he's
1627,he's
1632,Favour
1649,joynt
1661,on't
1662,on't
1668,shou'd
1694,t'other
1695,t'other
1715,you'd
1716,you'd
1737,i'm
1738,i'm
1744,o'th'
1745,o'th'
1757,i'm
1758,i'm
1777,how's
1778,how's
1785,tho'
1787,shou'd
1837,Cou'd
1847,cou'd
1857,wheadle
1895,can't
1901,Favour
1922,shou'd
1970,hast
1992,that's
1993,that's
2003,Humour
2046,Ha'
2128,i'm
2129,i'm
2167,i've
2168,i've
2169,devis'd
2193,i'th'
2194,i'th'
2217,i've
2218,i've
2246,order'd
2253,carry'd
2288,on't
2289,on't
2293,Thats
2299,tho'
2364,shan't
2365,shan't
2409,i'd
2410,i'd
2411,ha'
2435,what's
2436,what's
2442,Dost
2451,o're
2470,you'll
2471,you'll
2492,i'll
2493,i'll
2526,you'll
2527,you'll
2529,ne're
2547,Humour
2559,d'ye
2560,d'ye
2563,can't
