token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
truth,truth,s,,
is,is,s,considrd,0
Piso,piso,c,,
",",",",s,,
so,so,s,,
she,she,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
woman,woman,n,,
And,and,s,,
rich,rich,s,,
and,and,s,,
wholesome,wholesome,c,strd,0
",",",",s,,
let,let,s,,
her,her,s,,
be,be,s,considrd,0
of,of,s,considrd,0
what,what,n,,
Condition,condition,s,,
and,and,s,,
Complexion,complexion,s,strd,0
it,it,s,,
please,please,c,,
",",",",n,,
She,she,s,considrd,0
shall,shall,s,considrd,0
please,please,s,,
me,me,s,,
I,i,s,considrd,0
am,am,s,,
sure,sure,c,,
;,;,s,,
Those,those,s,,
men,men,s,,
are,are,s,,
fools,fools,n,strd,0
That,that,s,considrd,0
make,make,s,,
their,their,s,considrd,0
eyes,eyes,s,,
their,their,s,considrd,0
choosers,choosers,c,,
",",",",s,,
not,not,s,,
their,their,s,considrd,0
needs,needs,c,strd,0
.,.,nn,,
Me,me,s,,
thinks,thinks,s,,
I,i,s,considrd,0
would,would,s,,
have,have,s,considrd,0
her,her,s,,
honest,honest,s,,
too,too,c,,
",",",",s,,
and,and,s,,
handsome,handsome,c,strd,0
.,.,nn,,
Yes,yes,s,,
if,if,s,,
I,i,s,considrd,0
could,could,s,,
have,have,s,considrd,0
both,both,c,,
",",",",s,,
but,but,s,,
since,since,s,,
they,they,s,considrd,0
are,are,n,,
Wishes,wishes,s,,
so,so,s,,
near,near,s,strd,0
impossibilities,impossibilities,c,,
",",",",n,,
Let,let,s,,
me,me,s,,
have,have,s,considrd,0
that,that,s,considrd,0
that,that,s,considrd,0
may,may,s,,
be,be,c,considrd,0
.,.,nn,,
If,if,s,,
it,it,s,,
were,were,s,,
so,so,c,,
",",",",n,,
I,i,s,considrd,0
hope,hope,s,,
your,your,s,,
conscience,conscience,s,,
would,would,s,,
not,not,s,,
be,be,s,considrd,0
so,so,s,,
nice,nice,n,,
To,to,s,considrd,0
start,start,s,,
at,at,s,considrd,0
such,such,s,,
a,a,s,considrd,0
blessing,blessing,c,,
.,.,nn,,
No,no,s,considrd,0
believe,believe,s,strd,0
me,me,c,,
",",",",n,,
I,i,s,considrd,0
do,do,s,strd,0
not,not,s,,
think,think,s,strd,0
I,i,s,considrd,0
should,should,c,,
.,.,nn,,
But,but,s,,
thou,thou,s,considrd,0
would,would,s,strd,0
be,be,n,considrd,0
I,i,s,considrd,0
do,do,s,strd,0
not,not,s,,
doubt,doubt,s,,
upon,upon,s,,
the,the,s,considrd,0
least,least,s,,
suspicion,suspicion,n,strd,0
Unmercifully,unmercifully,s,,
jealous,jealous,nn,,
No,no,s,considrd,0
I,i,s,considrd,0
should,should,s,,
not,not,c,,
",",",",n,,
For,for,s,considrd,0
I,i,s,considrd,0
believe,believe,s,,
those,those,s,,
mad,mad,s,,
that,that,s,considrd,0
seek,seek,s,strd,0
vexations,vexations,c,,
",",",",n,,
A,a,s,considrd,0
wife,wife,c,,
",",",",s,,
though,though,s,,
she,she,s,considrd,0
be,be,s,considrd,0
honest,honest,c,,
",",",",s,,
is,is,s,considrd,0
a,a,s,considrd,0
trouble,trouble,c,,
",",",",n,,
Had,had,s,considrd,0
I,i,s,considrd,0
a,a,s,considrd,0
wife,wife,s,,
as,as,s,considrd,0
fair,fair,s,strd,0
as,as,s,considrd,0
Hellen,hellen,s,,
was,was,n,,
That,that,s,considrd,0
drew,drew,s,,
so,so,s,,
many,many,s,,
Cuckolds,cuckolds,s,,
to,to,s,considrd,0
her,her,s,,
cause,cause,c,,
",",",",n,,
These,these,s,,
eyes,eyes,s,,
should,should,s,,
see,see,s,,
another,another,s,,
in,in,s,considrd,0
my,my,s,considrd,0
Saddle,saddle,n,,
Ere,ere,s,,
I,i,s,considrd,0
believe,believe,s,strd,0
my,my,s,considrd,0
beast,beast,s,,
would,would,s,,
carry,carry,s,,
double,double,c,,
.,.,nn,,
So,so,s,,
should,should,s,,
not,not,s,,
I,i,s,considrd,0
by'r,by'r,s,,
Lady,lady,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
think,think,n,strd,0
My,my,s,considrd,0
patience,patience,s,,
(,(,c,,
by,by,s,considrd,0
your,your,s,,
leave,leave,c,,
),),s,,
as,as,s,considrd,0
good,good,s,,
as,as,s,considrd,0
yours,yours,c,,
",",",",n,,
Report,report,s,,
would,would,s,,
stir,stir,s,strd,0
me,me,s,,
mainely,mainely,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
sure,sure,s,,
on,on,c,strd,0
it,it,c,strd,1
.,.,nn,,
Report,report,c,,
?,?,s,,
you,you,s,considrd,0
are,are,s,,
unwise,unwise,c,,
;,;,s,,
report,report,s,,
is,is,s,considrd,0
nothing,nothing,c,,
;,;,n,,
For,for,s,considrd,0
if,if,s,,
there,there,s,considrd,0
were,were,s,,
a,a,s,considrd,0
truth,truth,s,,
in,in,s,considrd,0
what,what,s,,
men,men,s,,
talk,talk,c,strd,0
",",",",n,,
I,i,s,considrd,0
mean,mean,s,strd,0
of,of,s,considrd,0
this,this,s,considrd,0
kind,kind,c,,
",",",",s,,
this,this,s,considrd,0
part,part,s,,
of,of,s,considrd,0
the,the,s,considrd,0
world,world,n,,
I,i,s,considrd,0
am,am,s,,
sure,sure,s,,
would,would,s,,
be,be,s,considrd,0
no,no,s,considrd,0
more,more,s,,
called,called,s,strd,0
Christendom,christendom,c,,
.,.,nn,,
What,what,s,,
then,then,c,,
?,?,nn,,
Why,why,s,,
Cuckoldome,cuckoldome,c,,
",",",",s,,
for,for,s,considrd,0
we,we,s,considrd,0
should,should,s,,
loose,loose,n,,
Our,our,s,,
old,old,s,,
faiths,faiths,s,,
clean,clean,c,strd,0
",",",",s,,
and,and,s,,
hold,hold,s,,
their,their,s,considrd,0
new,new,s,considrd,0
opinions,opinions,c,,
:,:,n,,
If,if,s,,
talk,talk,s,strd,0
could,could,s,,
make,make,s,,
me,me,s,,
sweat,sweat,c,,
",",",",s,,
before,before,s,,
I,i,s,considrd,0
would,would,s,,
marry,marry,c,,
",",",",n,,
I,i,s,strd,0
Would,would,s,strd,1
tie,tie,s,,
a,a,s,considrd,0
surer,surer,s,,
knot,knot,c,,
",",",",s,,
and,and,s,,
hang,hang,s,,
my,my,s,considrd,0
self,self,c,strd,0
;,;,n,,
I,i,s,considrd,0
tell,tell,s,,
thee,thee,s,,
there,there,s,considrd,0
was,was,s,,
never,never,s,considrd,0
woman,woman,s,,
yet,yet,c,,
",",",",n,,
Nor,nor,s,,
never,never,s,considrd,0
hope,hope,s,,
there,there,s,considrd,0
shall,shall,s,considrd,0
be,be,c,considrd,0
",",",",s,,
though,though,s,,
a,a,s,considrd,0
Saint,saint,c,considrd,0
",",",",n,,
But,but,s,,
she,she,s,considrd,0
has,has,s,considrd,0
been,been,s,,
a,a,s,considrd,0
subject,subject,s,,
to,to,s,considrd,0
men's,men's,s,strd,0
tongues,tongues,c,,
",",",",n,,
And,and,s,,
in,in,s,considrd,0
the,the,s,considrd,0
worse,worse,s,,
sense,sense,c,,
:,:,s,,
and,and,s,,
that,that,s,considrd,0
desperate,desperate,s,,
husband,husband,c,,
",",",",n,,
That,that,s,considrd,0
dares,dares,s,,
give,give,s,,
up,up,s,,
his,his,s,considrd,0
peace,peace,c,,
",",",",s,,
and,and,s,,
follow,follow,s,,
humors,humors,n,strd,0
(,(,c,,
Which,which,s,considrd,0
he,he,s,considrd,0
shall,shall,s,considrd,0
find,find,s,,
too,too,s,,
busy,busy,c,strd,0
",",",",s,,
if,if,s,,
he,he,s,considrd,0
seek'em,seek'em,c,,
),),n,,
Beside,beside,s,,
the,the,s,considrd,0
forcing,forcing,s,,
of,of,s,considrd,0
himself,himself,s,strd,0
an,an,s,,
Ass,ass,n,strd,0
He,he,s,considrd,0
dies,dies,s,strd,0
in,in,s,considrd,0
chains,chains,c,strd,0
",",",",s,,
eating,eating,s,,
himself,himself,s,strd,0
with,with,s,considrd,0
anger,anger,c,,
.,.,nn,,
Having,having,s,,
these,these,s,,
Antidotes,antidotes,s,,
against,against,s,,
opinion,opinion,n,,
I,i,s,considrd,0
would,would,s,,
marry,marry,s,,
any,any,s,,
one,one,c,,
;,;,s,,
an,an,s,,
arrant,arrant,s,,
whore,whore,c,,
.,.,nn,,
Thou,thou,s,considrd,0
do,do,s,strd,0
not,not,s,,
feel,feel,s,strd,0
the,the,s,considrd,0
nature,nature,s,,
of,of,s,considrd,0
this,this,s,considrd,0
physic,physic,n,strd,0
Which,which,s,considrd,0
I,i,s,considrd,0
prescribe,prescribe,s,,
not,not,s,,
to,to,s,considrd,0
beget,beget,s,,
diseases,diseases,c,,
",",",",n,,
But,but,s,,
where,where,s,,
they,they,s,considrd,0
are,are,c,,
",",",",s,,
to,to,s,considrd,0
stop,stop,s,,
them,them,c,,
.,.,nn,,
I,i,s,considrd,0
conceive,conceive,s,,
ye,ye,c,,
.,.,n,,
What,what,s,,
think,think,s,strd,0
thou,thou,c,considrd,0
?,?,s,,
thy,thy,s,considrd,0
way,way,s,,
of,of,s,considrd,0
the,the,s,considrd,0
widow,widow,s,,
Lelia,lelia,c,,
?,?,nn,,
Faith,faith,s,,
thou,thou,s,considrd,0
have,have,s,strd,0
found,found,s,,
out,out,s,,
one,one,s,,
I,i,s,considrd,0
must,must,s,,
confess,confess,n,strd,0
Would,would,s,,
stagger,stagger,s,,
my,my,s,considrd,0
best,best,s,,
patience,patience,c,,
:,:,s,,
From,from,s,,
that,that,s,considrd,0
woman,woman,n,,
As,as,s,considrd,0
I,i,s,considrd,0
would,would,s,,
bless,bless,s,strd,0
my,my,s,considrd,0
self,self,s,strd,0
from,from,s,,
plagues,plagues,s,,
and,and,s,,
surfets,surfets,n,,
From,from,s,,
men,men,s,,
a,a,s,considrd,0
war,war,s,,
at,at,s,considrd,0
Sea,sea,c,,
",",",",s,,
from,from,s,,
storms,storms,c,strd,0
",",",",s,,
and,and,s,,
quicksands,quicksands,c,,
",",",",n,,
From,from,s,,
hearing,hearing,s,,
Treason,treason,s,,
and,and,s,,
concealing,concealing,s,,
it,it,c,,
",",",",n,,
From,from,s,,
daring,daring,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Madman,madman,c,,
",",",",s,,
or,or,s,considrd,0
a,a,s,considrd,0
Drunkard,drunkard,c,,
",",",",n,,
From,from,s,,
Heresy,heresy,c,strd,0
",",",",s,,
ill,ill,s,,
wine,wine,c,,
",",",",s,,
and,and,s,,
stumbling,stumbling,s,,
post,post,s,,
horse,horse,c,,
;,;,n,,
So,so,s,,
would,would,s,,
I,i,s,considrd,0
