tokenIndex,original
2,subtile
6,soule
11,doe
36,Sunne
39,growne
54,Looke
59,confesse
64,cheeke
69,euery
90,speake
92,goe
110,comming
127,bee
128,gon
134,Deare
137,helpe
144,scap'd
151,fixt
162,Sonnes
165,appeare
170,goodnesse
177,tender-hearted
183,saue
190,Ne're
192,olde
194,i'the
195,i'the
207,mee
220,gloue
227,mercifull
237,vndertake
246,vp
266,familie
270,giuen
271,mee
284,haue
285,endur'd
288,reigne
303,houshold
315,fail'd
318,onely
320,keepe
321,themselues
331,mischiefe
339,aboue
343,coales
349,Howsoeuer
353,vnder
395,fetch'd
433,vnctuous
449,stile
464,sublim'd
467,reduc'd
470,fetch'd
471,ouer
477,wash'd
480,wip'd
483,betweene
491,oyles
520,smoak'd
522,dri'd
529,pickl'd
532,neuer
549,hath
550,bene
562,foure
564,fiue
567,houre
570,mee
585,dogge
588,wheele
597,eate
626,mee
633,o'the
634,o'the
648,staires
652,vpon
654,vnder-Officers
657,mountaines
664,vpon
669,poore
671,o'
676,haue
679,beleeue
682,shalbe
683,shalbe
687,Houshold
694,giue
703,serue
712,o'the
713,o'the
720,i'
727,ingag'd
733,o'
736,steales
739,coales
748,sleepe
751,hee
753,finde
756,o'
760,for't
761,for't
763,vnder
771,haue
773,Prouerbe
784,deliuer
798,deliuers
806,betweene
819,certaintie
821,mee
824,keepe
832,loafe
839,fiue
855,Blacke
872,o'
874,boyling
880,haue
884,vp
899,renew'd
903,strip'd
919,saide
923,staires
926,aboue
934,doe
936,heare
944,Honours
958,graue
964,bee
967,o'
969,maides
973,vp
975,yong
994,o'
996,coales
1008,ha'
1009,broil'd
1015,soule
1020,paire
1022,bellowes
1025,hee
1027,vp
1041,professe
1050,o'
1052,suburbes
1055,halfe
1057,yeere
1062,againe
1067,crack'd
1076,halfe
1079,o'
1081,towne
1091,againe
1116,Iupiter
1119,spheare
1124,maiesty
1134,fauour
1135,onely
1138,growe
1141,warme
1144,charme
1147,musique
1168,vaine
1181,fowle
1192,catch'd
1193,i'your
1194,i'your
1195,subtile
1196,toyes
1202,aymes
1208,teare
1216,heeles
1220,mee
1221,vp
1224,glasse
1228,owne
1229,seales
1246,spoile
1259,dishonour
1262,easie
1268,beleeue
1301,stooles
1302,stirre
1311,brasse
1313,barke
1325,acte
1330,speake
1337,cal'd
1345,professe
1349,Sunne
1351,vertue
1387,haue
1388,inclos'd
1397,deedes
1420,ouer
1442,busie
1445,thinke
1471,speciall
1472,deale
1474,neede
1483,necessitie
1488,artificiall
1493,neuer
1494,haue
1498,o'
1506,o'
1515,doe
1517,looke
1537,hee
1538,neuer
1577,quantitie
1587,oyle
1589,othes
1591,sulphure
1593,quarrell
1598,valour
1602,o're
1604,helme
1616,o'the
1617,o'the
1618,businesse
1621,that's
1622,that's
1629,businesse
1636,businesse
1640,carrie
1642,businesse
1645,doe
1646,vnderstand
1648,businesse
1651,doe
1652,finde
1655,i'
1657,businesse
1664,i'
1675,arte
1683,starres
1705,deceiu'd
1708,iuyce
1726,o'the
1727,o'the
1728,twelue
1731,conserue
1742,aduenture
1745,graine
1753,trueth
1760,aswell
1761,aswell
1768,glasse
1792,deale
1794,talke
1819,learne
1821,onely
1823,haue
1826,o'
1832,o'the
1833,o'the
1875,mak'st
1881,reuile
1887,turne
1890,owne
1892,soone
1901,classe
1906,moue
1917,haue
1918,seal'd
1919,vp
1921,owne
1926,owne
1949,asham'd
1956,defence
1968,Sunne
2009,Maiesty
2018,professe
2023,neuer
2024,againe
2036,haue
2044,iudge
2047,betweene
2057,yong
2066,see't
2067,see't
2077,twelue
2079,sonnes
2086,Helpe
2097,shew
2104,Sunne
2127,vp
2131,absolue
2136,shew
2139,wayes
2141,artes
2165,yong
2166,mans
2167,heauen
2172,orbes
2177,seuen
2189,youthes
2193,deuotion
2202,neuer
2205,vaine
2210,'mongst
2226,feare
2235,ther's
2236,ther's
2239,guesse
2248,thinke
2262,thinke
2274,'tis
2275,'tis
2290,soone
2298,'tis
2299,'tis
2304,chang'd
2307,haue
2312,Moue
2314,moue
2315,againe
2318,formes
2322,'tis
2323,'tis
2324,forme
2328,moue
2344,your's
2351,flowes
2362,th'effects
2363,th'effects
2369,soone
2379,you'll
2380,you'll
2381,doe
2394,flie
2403,denie
2407,hath
2412,pawne
2415,againe
2418,els
2426,loth
2428,goe
2437,sonnes
2446,boyes
2457,misse
2467,kisse
2477,knowes
2485,pallate
2501,goe
