token,tokenToMatch,endReason,tag,tagIndex
TO,to,s,considrd,0
you,you,s,considrd,0
that,that,s,considrd,0
Judges,judges,s,strd,0
are,are,s,,
in,in,s,strd,0
the,the,s,strd,1
public,public,s,strd,0
street,street,c,,
",",",",n,,
Of,of,s,considrd,0
Ballad,ballad,s,,
without,without,s,,
sense,sense,c,strd,0
",",",",s,,
or,or,s,considrd,0
even,even,s,,
feet,feet,c,,
;,;,n,,
To,to,s,considrd,0
you,you,s,considrd,0
that,that,s,considrd,0
laugh,laugh,s,,
aloud,aloud,s,,
with,with,s,considrd,0
wide,wide,s,,
mouthed,mouthed,s,strd,0
grace,grace,c,,
",",",",n,,
To,to,s,considrd,0
see,see,s,,
Jack,jack,s,,
Puddings,puddings,s,,
Custard,custard,s,,
thrown,thrown,s,,
in's,in's,s,,
face,face,c,,
",",",",n,,
To,to,s,considrd,0
you,you,s,considrd,0
I,i,s,considrd,0
do,do,s,,
address,address,c,,
;,;,s,,
for,for,s,considrd,0
you,you,s,considrd,0
I,i,s,considrd,0
write,write,c,,
",",",",n,,
From,from,s,,
you,you,s,considrd,0
I,i,s,considrd,0
hope,hope,s,,
protection,protection,s,,
here,here,s,,
to,to,s,considrd,0
night,night,c,,
.,.,n,,
Defend,defend,s,,
me,me,c,,
",",",",s,,
O,o,s,,
friends,friends,c,,
",",",",s,,
of,of,s,considrd,0
the,the,s,strd,0
upper,upper,s,,
Region,region,c,,
",",",",n,,
From,from,s,,
the,the,s,considrd,0
hard,hard,s,,
censure,censure,s,,
of,of,s,considrd,0
this,this,s,considrd,0
lower,lower,s,,
Legion,legion,c,,
.,.,n,,
I,i,s,considrd,0
was,was,s,,
in,in,s,considrd,0
hope,hope,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
should,should,s,,
only,only,s,,
see,see,c,,
",",",",n,,
My,my,s,considrd,0
worthy,worthy,s,,
Crew,crew,s,,
of,of,s,considrd,0
the,the,s,strd,0
upper,upper,s,,
Gallerie,gallerie,c,,
.,.,n,,
What,what,s,,
made,made,s,,
you,you,s,considrd,0
Wits,wits,s,,
so,so,s,,
spightfully,spightfully,s,,
to,to,s,considrd,0
come,come,c,,
?,?,n,,
To,to,s,considrd,0
tell,tell,s,,
you,you,s,considrd,0
true,true,c,,
",",",",s,,
I,i,s,strd,0
Would,would,s,strd,1
rather,rather,s,,
had,had,s,considrd,0
your,your,s,,
room,room,c,,
:,:,n,,
Order,order,s,,
there,there,s,considrd,0
was,was,c,,
",",",",s,,
and,and,s,,
that,that,s,considrd,0
most,most,s,,
strictly,strictly,s,,
gi'n,gi'n,n,,
To,to,s,considrd,0
keep,keep,s,,
out,out,s,,
all,all,s,,
that,that,s,considrd,0
looked,looked,s,strd,0
like,like,s,,
Gentlemen,gentlemen,c,,
;,;,n,,
You,you,s,considrd,0
have,have,s,considrd,0
even,even,s,strd,0
bribed,bribed,s,strd,0
the,the,s,considrd,0
