token,tokenToMatch,endReason,tag,tagIndex
BUT,but,s,strd,0
that,that,s,considrd,0
imperious,imperious,s,,
custom,custom,s,strd,0
warrants,warrants,s,,
it,it,c,,
",",",",n,,
Our,our,s,,
Author,author,s,,
with,with,s,considrd,0
much,much,s,,
willingness,willingness,s,strd,0
would,would,s,,
omit,omit,n,,
This,this,s,considrd,0
Preface,preface,s,,
to,to,s,considrd,0
his,his,s,considrd,0
new,new,s,considrd,0
work,work,c,strd,0
.,.,s,,
He,he,s,strd,0
has,has,s,strd,0
found,found,n,,
(,(,c,,
And,and,s,,
suffered,suffered,s,strd,0
for,for,c,strd,0
it,it,c,strd,1
),),s,,
many,many,s,,
are,are,s,,
apt,apt,s,,
to,to,s,considrd,0
wound,wound,n,,
His,his,s,considrd,0
credit,credit,s,,
in,in,s,considrd,0
this,this,s,considrd,0
kind,kind,c,,
:,:,s,,
and,and,s,,
whether,whether,s,,
he,he,c,strd,0
",",",",n,,
Express,express,s,strd,0
himself,himself,s,strd,0
fearful,fearful,c,strd,0
",",",",s,,
or,or,s,considrd,0
peremptory,peremptory,c,strd,0
",",",",n,,
He,he,s,strd,0
cannot,cannot,s,,
escape,escape,s,strd,0
their,their,s,considrd,0
censures,censures,s,,
who,who,s,considrd,0
delight,delight,n,,
To,to,s,considrd,0
misapplie,misapplie,s,,
what,what,s,,
ever,ever,s,strd,0
he,he,s,strd,0
shall,shall,s,considrd,0
write,write,c,,
.,.,n,,
It,it,s,strd,0
Is,is,s,strd,1
his,his,s,considrd,0
hard,hard,s,,
fate,fate,c,,
.,.,s,,
And,and,s,,
though,though,s,,
he,he,s,strd,0
will,will,s,,
not,not,s,,
sue,sue,c,,
",",",",n,,
Or,or,s,considrd,0
basely,basely,s,,
beg,beg,s,,
such,such,s,,
suffrages,suffrages,c,,
",",",",s,,
yet,yet,s,,
to,to,s,considrd,0
you,you,n,considrd,0
Free,free,c,,
",",",",s,,
and,and,s,,
ingenious,ingenious,s,,
spirits,spirits,c,,
",",",",s,,
he,he,s,strd,0
does,does,s,strd,0
now,now,c,,
",",",",n,,
In,in,s,considrd,0
me,me,s,strd,0
present,present,s,,
his,his,s,considrd,0
service,service,c,strd,0
",",",",s,,
with,with,s,considrd,0
his,his,s,considrd,0
vow,vow,n,,
He,he,s,strd,0
has,has,s,strd,0
done,done,s,,
his,his,s,considrd,0
best,best,c,,
",",",",s,,
and,and,s,,
though,though,s,,
he,he,s,strd,0
cannot,cannot,s,,
glory,glory,n,strd,0
In,in,s,considrd,0
his,his,s,considrd,0
invention,invention,c,strd,0
",",",",s,,
(,(,c,,
this,this,s,considrd,0
work,work,s,strd,0
being,being,s,,
a,a,s,considrd,0
story,story,c,strd,0
",",",",n,,
Of,of,s,considrd,0
reverend,reverend,s,strd,0
Antiquity,antiquity,c,strd,0
),),s,,
he,he,s,strd,0
does,does,s,strd,0
hope,hope,n,,
In,in,s,considrd,0
the,the,s,considrd,0
proportion,proportion,s,,
of,of,s,considrd,0
