token,tokenToMatch,endReason,tag,tagIndex
What,what,s,,
Lady,lady,s,,
Contemplation,contemplation,c,,
",",",",s,,
musing,musing,s,,
by,by,s,considrd,0
your,your,s,,
self,self,s,,
alone,alone,c,,
?,?,nnn,,
Lady,lady,s,,
Visitant,visitant,c,,
",",",",s,,
I,i,s,considrd,0
would,would,s,,
you,you,s,considrd,0
had,had,s,considrd,0
been,been,s,,
ten,ten,s,,
miles,miles,s,,
off,off,c,,
",",",",s,,
rather,rather,s,,
than,than,s,,
to,to,s,considrd,0
have,have,s,considrd,0
broken,broken,n,,
my,my,s,considrd,0
Contemplation,contemplation,nnn,,
Why,why,c,,
",",",",s,,
are,are,s,,
you,you,s,considrd,0
so,so,s,,
godly,godly,c,,
",",",",s,,
to,to,s,considrd,0
be,be,s,considrd,0
so,so,s,,
serious,serious,s,,
at,at,s,considrd,0
your,your,s,,
Devotion,devotion,c,,
?,?,nnn,,
No,no,s,considrd,0
faith,faith,c,,
",",",",s,,
they,they,s,considrd,0
were,were,s,,
Contemplations,contemplations,s,,
that,that,s,considrd,0
pleased,pleased,s,strd,0
me,me,s,,
better,better,s,,
than,than,s,,
Devotion,devotion,s,,
could,could,n,,
have,have,s,considrd,0
done,done,c,,
;,;,s,,
for,for,s,considrd,0
those,those,s,,
that,that,s,considrd,0
contemplate,contemplate,s,,
of,of,s,considrd,0
Heaven,heaven,c,,
",",",",s,,
must,must,s,,
have,have,s,considrd,0
death,death,s,,
in,in,s,considrd,0
their,their,s,considrd,0
mind,mind,nnn,,
O,o,s,,
no,no,c,considrd,0
",",",",s,,
for,for,s,considrd,0
there,there,s,considrd,0
is,is,s,considrd,0
no,no,s,considrd,0
Death,death,s,,
in,in,s,considrd,0
Heaven,heaven,s,,
to,to,s,considrd,0
disturb,disturb,s,,
the,the,s,considrd,0
joys,joys,s,strd,0
thereof,thereof,c,,
.,.,nnn,,
But,but,s,,
we,we,s,considrd,0
must,must,s,,
dye,dye,s,,
before,before,s,,
we,we,s,considrd,0
come,come,s,,
to,to,s,considrd,0
receive,receive,s,,
those,those,s,,
joys,joys,c,strd,0
;,;,s,,
and,and,s,,
the,the,s,considrd,0
terrifying,terrifying,n,,
thoughts,thoughts,s,,
of,of,s,considrd,0
Death,death,c,,
",",",",s,,
take,take,s,considrd,0
away,away,s,,
the,the,s,considrd,0
pleasing,pleasing,s,,
thoughts,thoughts,s,,
of,of,s,considrd,0
Heaven,heaven,nnn,,
Prithee,prithee,s,strd,0
let,let,s,,
me,me,s,,
know,know,s,,
those,those,s,,
pleasing,pleasing,s,,
thoughts,thoughts,c,,
.,.,nnn,,
I,i,s,considrd,0
did,did,s,,
imagine,imagine,s,,
my,my,s,considrd,0
self,self,s,,
such,such,s,,
a,a,s,considrd,0
Beauty,beauty,c,,
",",",",s,,
as,as,s,considrd,0
Nature,nature,s,,
never,never,s,considrd,0
made,made,s,,
the,the,s,considrd,0
like,like,c,,
",",",",s,,
both,both,s,,
for,for,n,considrd,0
Person,person,c,,
",",",",s,,
Favor,favor,c,strd,0
",",",",s,,
and,and,s,,
Color,color,c,strd,0
",",",",s,,
and,and,s,,
a,a,s,considrd,0
Wit,wit,s,,
answerable,answerable,s,,
to,to,s,considrd,0
my,my,s,considrd,0
Beauty,beauty,c,,
",",",",s,,
and,and,s,,
my,my,s,considrd,0
Breeding,breeding,n,,
and,and,s,,
Behavior,behavior,s,strd,0
answerable,answerable,s,,
to,to,s,considrd,0
both,both,c,,
",",",",s,,
my,my,s,considrd,0
Wisdom,wisdom,s,strd,0
excelling,excelling,s,,
all,all,c,,
:,:,s,,
And,and,s,,
if,if,s,,
I,i,s,considrd,0
were,were,s,,
not,not,n,,
thus,thus,s,,
as,as,s,considrd,0
I,i,s,considrd,0
say,say,c,,
",",",",s,,
yet,yet,s,,
that,that,s,considrd,0
every,every,s,,
one,one,s,,
should,should,s,,
think,think,s,,
I,i,s,considrd,0
were,were,s,,
so,so,c,,
;,;,s,,
for,for,s,considrd,0
opinion,opinion,s,,
creates,creates,n,,
more,more,c,,
",",",",s,,
and,and,s,,
perfecter,perfecter,s,,
Beauties,beauties,c,,
",",",",s,,
than,than,s,,
Nature,nature,s,,
does,does,c,strd,0
.,.,s,,
And,and,s,,
then,then,s,,
that,that,s,considrd,0
