token,tokenToMatch,endReason,tag,tagIndex
MEthinks,methinks,s,,
the,the,s,considrd,0
late,late,s,,
victorious,victorious,s,,
day,day,s,,
has,has,s,considrd,0
spread,spread,n,,
Over,over,s,strd,0
all,all,s,,
your,your,s,,
Cheeks,cheeks,c,,
",",",",s,,
a,a,s,considrd,0
lively,lively,s,,
pleasing,pleasing,s,,
red,red,c,considrd,0
.,.,n,,
Our,our,s,,
Naval,naval,s,,
Glory,glory,s,,
warms,warms,s,,
you,you,c,considrd,0
",",",",s,,
flaming,flaming,s,,
joys,joys,n,,
Kindle,kindle,s,,
illuminations,illuminations,s,,
in,in,s,considrd,0
your,your,s,,
Eyes,eyes,c,,
.,.,n,,
The,the,s,considrd,0
Monsieurs,monsieurs,s,,
thought,thought,s,,
our,our,s,,
men,men,s,,
by,by,s,considrd,0
Sea,sea,s,,
and,and,s,,
Land,land,n,,
Would,would,s,strd,0
run,run,c,,
",",",",s,,
and,and,s,,
nothing,nothing,s,,
but,but,s,,
the,the,s,considrd,0
women,women,s,,
stand,stand,c,,
;,;,n,,
They,they,s,considrd,0
knew,knew,s,,
they,they,s,strd,0
would,would,s,strd,1
charge,charge,s,,
again,again,c,,
",",",",s,,
so,so,s,,
their,their,s,considrd,0
intent,intent,n,,
Was,was,s,,
on,on,s,,
the,the,s,considrd,0
Fair,fair,s,,
to,to,s,considrd,0
make,make,s,,
a,a,s,considrd,0
fierce,fierce,s,,
Descent,descent,c,,
.,.,n,,
Now,now,s,,
we,we,s,considrd,0
once,once,s,,
more,more,s,,
shall,shall,s,considrd,0
have,have,s,considrd,0
the,the,s,considrd,0
full,full,s,,
contoul,contoul,n,,
Of,of,s,considrd,0
our,our,s,,
own,own,s,,
Seas,seas,c,,
",",",",s,,
the,the,s,considrd,0
French,french,s,,
never,never,s,strd,0
won,won,c,,
",",",",s,,
but,but,s,,
stole,stole,c,,
.,.,n,,
More,more,s,,
goods,goods,s,,
will,will,s,,
fall,fall,s,,
from,from,s,,
France's,france's,s,,
wounded,wounded,s,,
hand,hand,c,,
",",",",n,,
This,this,s,considrd,0
Shock,shock,s,,
at,at,s,considrd,0
Sea,sea,c,,
",",",",s,,
will,will,s,,
settle,settle,s,,
many,many,s,,
a,a,s,considrd,0
Land,land,c,,
.,.,n,,
Even,even,s,strd,0
France,france,s,,
may,may,s,,
quit,quit,s,,
her,her,s,,
Chains,chains,c,,
",",",",s,,
and,and,s,,
more,more,s,,
enjoy,enjoy,n,,
Than,than,s,,
a,a,s,considrd,0
vain,vain,s,,
brag,brag,c,,
",",",",s,,
Nous,nous,s,,
avous,avous,s,,
un,un,s,,
Grand,grand,s,,
Roy,roy,c,,
;,;,n,,
For,for,s,considrd,0
that,that,s,strd,0
is,is,s,strd,1
their,their,s,considrd,0
all,all,c,,
",",",",s,,
it,it,s,,
serves,serves,s,,
the,the,s,considrd,0
Great,great,s,considrd,0
instead,instead,n,,
Of,of,s,considrd,0
Manly,manly,s,,
Freedom,freedom,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Poor,poor,s,,
for,for,s,considrd,0
Bread,bread,c,,
.,.,n,,
You,you,s,strd,0
Have,have,s,strd,1
a,a,s,considrd,0
Great,great,s,considrd,0
King,king,s,,
indeed,indeed,c,,
",",",",s,,
poor,poor,s,,
harrass'd,harrass'd,s,,
Slave,slave,c,,
",",",",n,,
And,and,s,,
that,that,s,considrd,0
Great,great,s,considrd,0
King,king,s,,
has,has,s,considrd,0
you,you,c,considrd,0
",",",",s,,
and,and,s,,
all,all,s,,
you,you,s,considrd,0
have,have,c,considrd,0
.,.,n,,
If,if,s,,
I,i,s,considrd,0
may,may,s,,
name,name,s,,
among,among,s,,
the,the,s,considrd,0
High,high,c,,
",",",",s,,
the,the,s,considrd,0
Low,low,c,,
",",",",n,,
This,this,s,considrd,0
will,will,s,,
a,a,s,considrd,0
