token,tokenToMatch,endReason,tag,tagIndex
OUr,our,s,,
Auth'ress,auth'ress,s,,
says,says,s,,
to,to,s,considrd,0
make,make,s,,
a,a,s,considrd,0
Play,play,s,,
is,is,s,considrd,0
hard,hard,c,,
",",",",n,,
To,to,s,considrd,0
censure,censure,s,,
freely,freely,s,,
men,men,s,,
are,are,s,,
not,not,s,,
afraid,afraid,c,,
;,;,n,,
Opinions,opinions,s,,
easily,easily,s,,
do,do,s,,
pass,pass,s,,
upon,upon,n,,
The,the,s,considrd,0
wit,wit,s,,
of,of,s,considrd,0
others,others,c,,
",",",",s,,
though,though,s,,
themselves,themselves,s,,
have,have,s,considrd,0
none,none,c,,
;,;,n,,
And,and,s,,
envy,envy,s,strd,0
rounds,rounds,s,,
the,the,s,considrd,0
sense,sense,c,,
",",",",s,,
and,and,s,,
words,words,s,,
about,about,c,,
",",",",n,,
Hoping,hoping,s,,
some,some,s,,
errors,errors,s,,
it,it,s,,
may,may,s,,
soon,soon,s,,
find,find,s,,
out,out,c,,
.,.,n,,
But,but,s,,
streams,streams,s,,
of,of,s,considrd,0
wit,wit,s,,
do,do,s,,
not,not,s,,
so,so,s,,
often,often,s,,
flow,flow,c,,
",",",",n,,
As,as,s,considrd,0
salt,salt,s,,
rough,rough,s,,
censures,censures,c,,
",",",",s,,
which,which,s,considrd,0
to,to,s,considrd,0
billows,billows,s,,
grow,grow,c,,
;,;,n,,
And,and,s,,
swell,swell,s,,
so,so,s,,
big,big,c,,
",",",",s,,
till,till,s,,
they,they,s,considrd,0
in,in,s,considrd,0
pieces,pieces,s,,
fall,fall,c,,
",",",",n,,
In,in,s,considrd,0
their,their,s,considrd,0
own,own,s,,
ruins,ruins,s,strd,0
they,they,s,considrd,0
are,are,s,,
buried,buried,s,,
all,all,c,,
.,.,n,,
But,but,s,,
if,if,s,,
our,our,s,,
Authors,authors,s,,
Play,play,s,,
deserves,deserves,s,,
a,a,s,considrd,0
praise,praise,c,,
",",",",n,,
She,she,s,considrd,0
will,will,s,,
not,not,s,,
thank,thank,s,,
you,you,c,considrd,0
",",",",s,,
though,though,s,,
you,you,s,considrd,0
give,give,s,,
her,her,s,,
bays,bays,c,,
;,;,n,,
Because,because,s,,
she,she,s,considrd,0
knows,knows,s,,
it,it,s,,
is,is,s,considrd,0
her,her,s,,
right,right,s,,
and,and,s,,
due,due,c,,
",",",",n,,
And,and,s,,
justice,justice,s,,
to,to,s,considrd,0
receive,receive,s,,
the,the,s,considrd,0
same,same,s,,
from,from,s,,
you,you,c,considrd,0
.,.,n,,
Wherefore,wherefore,s,,
she,she,s,considrd,0
says,says,c,,
",",",",s,,
if,if,s,,
you,you,s,considrd,0
do,do,s,,
take,take,s,considrd,0
delight,delight,n,,
To,to,s,considrd,0
read,read,s,,
her,her,s,,
Play,play,c,,
",",",",s,,
or,or,s,considrd,0
acted,acted,s,,
to,to,s,considrd,0
your,your,s,,
sight,sight,c,,
",",",",n,,
The,the,s,considrd,0
bounty,bounty,s,,
does,does,s,strd,0
proceed,proceed,s,,
from,from,s,,
her,her,s,,
alone,alone,c,,
;,;,n,,
Her,her,s,,
wit,wit,s,,
does,does,s,strd,0
pleasure,pleasure,s,,
give,give,s,,
to,to,s,considrd,0
every,every,s,,
one,one,c,,
.,.,n,,
The,the,s,considrd,0
Play,play,c,,
",",",",s,,
if,if,s,,
bad,bad,c,,
",",",",s,,
she,she,s,considrd,0
does,does,s,strd,0
desire,desire,s,,
no,no,s,considrd,0
praise,praise,c,,
",",",",n,,
The,the,s,considrd,0
Cypress,cypress,s,,
will,will,s,,
receive,receive,s,,
instead,instead,s,,
of,of,s,considrd,0
bays,bays,c,,
.,.,n,,
It,it,s,strd,0
Is,is,s,strd,1
reported,reported,s,,
that,that,s,considrd,0
the,the,s,considrd,0
great,great,s,considrd,0
Mogul,mogul,s,,
has,has,s,strd,0
War,war,s,,
with,with,s,considrd,0
the,the,s,considrd,0
Parthians,parthians,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
man,man,s,,
of,of,n,considrd,0
our,our,s,,
Nation,nation,s,,
is,is,s,considrd,0
General,general,s,,
of,of,s,considrd,0
all,all,s,,
his,his,s,considrd,0
Forces,forces,nnn,,
Me,me,s,,
thinks,thinks,s,,
it,it,s,,
is,is,s,considrd,0
too,too,s,,
great,great,s,considrd,0
an,an,s,,
Honor,honor,s,strd,0
and,and,s,,
Trust,trust,s,,
to,to,s,considrd,0
give,give,s,,
to,to,s,considrd,0
a,a,s,considrd,0
stranger,stranger,c,,
.,.,nnn,,
But,but,s,,
it,it,s,,
is,is,s,considrd,0
reported,reported,s,,
he,he,s,considrd,0
has,has,s,strd,0
behaved,behaved,s,strd,0
himself,himself,s,,
so,so,s,,
wisely,wisely,c,,
",",",",s,,
honestly,honestly,c,,
",",",",s,,
nobly,nobly,c,,
",",",",s,,
and,and,n,,
valiantly,valiantly,c,,
",",",",s,,
as,as,s,considrd,0
he,he,s,considrd,0
has,has,s,strd,0
gained,gained,s,,
the,the,s,considrd,0
favor,favor,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
Emperor,emperor,c,strd,0
",",",",s,,
and,and,s,,
love,love,s,,
of,of,s,considrd,0
the,the,n,considrd,0
Soldiers,soldiers,c,strd,0
",",",",s,,
and,and,s,,
also,also,s,,
respect,respect,s,,
from,from,s,,
all,all,s,,
the,the,s,considrd,0
inferior,inferior,s,strd,0
Princes,princes,nnn,,
Who,who,s,considrd,0
should,should,s,,
this,this,s,considrd,0
man,man,s,,
be,be,c,considrd,0
?,?,nnn,,
I,i,s,considrd,0
cannot,cannot,s,,
learn,learn,c,,
:,:,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Merchants,merchants,s,,
from,from,s,,
whom,whom,s,,
I,i,s,considrd,0
had,had,s,considrd,0
this,this,s,considrd,0
report,report,c,,
",",",",s,,
know,know,s,,
not,not,s,,
what,what,n,,
his,his,s,considrd,0
right,right,s,,
name,name,s,,
is,is,c,considrd,0
;,;,s,,
for,for,s,considrd,0
they,they,s,considrd,0
think,think,s,,
he,he,s,considrd,0
goes,goes,s,strd,0
by,by,s,considrd,0
a,a,s,considrd,0
covered,covered,s,strd,0
name,name,nnn,,
Surely,surely,s,,
he,he,s,considrd,0
is,is,s,considrd,0
of,of,s,considrd,0
a,a,s,considrd,0
very,very,s,,
mean,mean,s,,
Birth,birth,c,,
",",",",s,,
that,that,s,considrd,0
he,he,s,considrd,0
is,is,s,considrd,0
ashamed,ashamed,s,strd,0
to,to,s,considrd,0
own,own,s,,
his,his,s,considrd,0
name,name,c,,
.,.,nnn,,
It,it,s,,
seems,seems,s,,
so,so,c,,
;,;,s,,
but,but,s,,
let,let,s,,
his,his,s,considrd,0
Birth,birth,s,,
be,be,s,considrd,0
poor,poor,s,,
or,or,s,considrd,0
great,great,c,considrd,0
",",",",s,,
he,he,s,considrd,0
has,has,s,strd,0
a,a,s,considrd,0
Generous,generous,s,,
Soul,soul,c,,
:,:,s,,
for,for,n,considrd,0
they,they,s,considrd,0
say,say,s,,
he,he,s,considrd,0
is,is,s,considrd,0
very,very,s,,
bountiful,bountiful,c,,
",",",",s,,
and,and,s,,
lives,lives,s,,
in,in,s,considrd,0
great,great,s,considrd,0
magnificence,magnificence,c,,
",",",",s,,
and,and,s,,
carries,carries,n,,
himself,himself,s,,
as,as,s,considrd,0
if,if,s,,
he,he,s,considrd,0
were,were,s,,
Princely,princely,s,,
born,born,c,,
:,:,s,,
He,he,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
whole,whole,s,,
discourse,discourse,s,,
upon,upon,s,,
the,the,n,considrd,0
Exchange,exchange,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Merchants,merchants,s,,
do,do,s,,
cry,cry,s,,
him,him,s,,
up,up,s,,
like,like,s,,
to,to,s,considrd,0
another,another,s,,
Julius,julius,s,strd,0
Caesar,caesar,nnn,,
It,it,s,,
seems,seems,s,,
they,they,s,considrd,0
fare,fare,s,,
the,the,s,considrd,0
better,better,s,,
for,for,s,considrd,0
his,his,s,considrd,0
being,being,s,,
their,their,s,considrd,0
Countryman,countryman,c,,
",",",",s,,
and,and,s,,
he,he,s,considrd,0
to,to,s,considrd,0
be,be,s,considrd,0
the,the,n,considrd,0
Emperors,emperors,s,strd,0
Favorite,favorite,nnn,strd,0
It,it,s,strd,0
Is,is,s,strd,1
like,like,s,,
enough,enough,c,,
.,.,nnn,,
Nay,nay,s,,
you,you,s,considrd,0
may,may,s,,
be,be,s,considrd,0
assured,assured,s,strd,0
they,they,s,considrd,0
have,have,s,considrd,0
a,a,s,considrd,0
Fee,fee,s,,
of,of,s,considrd,0
Obligation,obligation,c,,
",",",",s,,
if,if,s,,
they,they,s,considrd,0
praise,praise,s,,
him,him,s,,
so,so,n,,
much,much,c,,
.,.,s,,
Of,of,s,considrd,0
what,what,s,,
Age,age,s,,
do,do,s,,
they,they,s,considrd,0
say,say,s,,
he,he,s,considrd,0
may,may,s,,
be,be,nnn,considrd,0
They,they,s,considrd,0
say,say,s,,
is,is,s,considrd,0
in,in,s,considrd,0
the,the,s,considrd,0
prime,prime,s,,
of,of,s,considrd,0
his,his,s,considrd,0
years,years,c,,
",",",",s,,
a,a,s,considrd,0
very,very,s,,
handsome,handsome,s,strd,0
man,man,c,,
",",",",s,,
well-behav'd,well-behav'd,c,,
",",",",s,,
and,and,n,,
of,of,s,considrd,0
a,a,s,considrd,0
ready,ready,s,,
wit,wit,nnn,,
It,it,s,strd,0
Is,is,s,strd,1
strange,strange,s,,
it,it,s,,
should,should,s,,
not,not,s,,
be,be,s,considrd,0
known,known,s,,
of,of,s,considrd,0
what,what,s,,
Parentage,parentage,s,,
he,he,s,considrd,0
is,is,s,considrd,0
of,of,c,considrd,0
.,.,nnn,,
It,it,s,,
is,is,s,considrd,0
not,not,s,,
known,known,s,,
as,as,s,considrd,0
yet,yet,c,,
.,.,nnn,,
Sir,sir,c,,
",",",",s,,
were,were,s,,
not,not,s,,
you,you,s,considrd,0
a,a,s,considrd,0
servant,servant,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Lord,lord,s,,
of,of,s,considrd,0
Sage,sage,c,,
?,?,nnn,,
Yes,yes,s,,
Sir,sir,c,,
.,.,nnn,,
He,he,s,considrd,0
was,was,s,,
a,a,s,considrd,0
Wise,wise,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
Noble,noble,s,,
Person,person,c,,
.,.,nnn,,
He,he,s,considrd,0
was,was,s,,
so,so,c,,
",",",",s,,
Heaven,heaven,s,,
rest,rest,s,,
his,his,s,considrd,0
Soul,soul,c,,
.,.,nnn,,
It,it,s,strd,0
Is,is,s,strd,1
said,said,s,,
he,he,s,considrd,0
has,has,s,strd,0
left,left,s,,
but,but,s,,
one,one,s,,
only,only,s,,
Child,child,c,,
",",",",s,,
and,and,s,,
she,she,s,considrd,0
a,a,s,considrd,0
Daughter,daughter,c,,
",",",",s,,
which,which,s,considrd,0
Daughter,daughter,n,,
is,is,s,considrd,0
sole,sole,s,,
Heir,heir,s,,
to,to,s,considrd,0
all,all,s,,
his,his,s,considrd,0
Estate,estate,nnn,,
She,she,s,considrd,0
is,is,s,considrd,0
so,so,c,,
.,.,nnn,,
And,and,s,,
it,it,s,,
is,is,s,considrd,0
also,also,s,,
reported,reported,s,,
she,she,s,considrd,0
will,will,s,,
be,be,s,considrd,0
wooed,wooed,s,strd,0
in,in,s,considrd,0
public,public,c,strd,0
",",",",s,,
or,or,s,considrd,0
else,else,s,,
she,she,s,strd,0
will,will,s,strd,1
never,never,s,considrd,0
wed,wed,c,,
.,.,nnn,,
The,the,s,considrd,0
Report,report,s,,
is,is,s,considrd,0
true,true,c,,
",",",",s,,
Sir,sir,c,,
:,:,s,,
for,for,s,considrd,0
I,i,s,considrd,0
am,am,s,,
now,now,s,,
going,going,s,,
to,to,s,considrd,0
invite,invite,s,,
all,all,s,,
her,her,s,,
Friends,friends,s,,
and,and,n,,
acquaintance,acquaintance,c,,
",",",",s,,
to,to,s,considrd,0
whom,whom,s,,
she,she,s,considrd,0
desires,desires,s,,
to,to,s,considrd,0
publish,publish,s,,
her,her,s,,
resolutions,resolutions,nnn,,
Is,is,s,considrd,0
she,she,s,considrd,0
resolved,resolved,s,strd,0
of,of,s,considrd,0
it,it,c,,
?,?,nnn,,
She,she,s,considrd,0
has,has,s,strd,0
vowed,vowed,s,strd,0
it,it,c,,
.,.,nnn,,
Pray,pray,s,,
favor,favor,s,strd,0
me,me,s,,
so,so,s,,
much,much,c,,
",",",",s,,
as,as,s,considrd,0
to,to,s,considrd,0
give,give,s,,
me,me,s,,
a,a,s,considrd,0
Character,character,s,,
of,of,s,considrd,0
her,her,c,,
.,.,nnn,,
She,she,s,considrd,0
is,is,s,considrd,0
Virtuous,virtuous,c,,
",",",",s,,
Young,young,c,,
",",",",s,,
Beautiful,beautiful,c,,
",",",",s,,
Graceful,graceful,c,,
",",",",s,,
and,and,s,,
has,has,s,strd,0
a,a,s,considrd,0
supernatural,supernatural,s,,
Wit,wit,c,,
;,;,s,,
and,and,n,,
she,she,s,considrd,0
has,has,s,strd,0
been,been,s,,
bred,bred,s,,
and,and,s,,
brought,brought,s,,
up,up,s,,
to,to,s,considrd,0
all,all,s,,
Virtuosus,virtuosus,c,,
",",",",s,,
which,which,s,considrd,0
adorns,adorns,s,,
her,her,s,,
Natural,natural,n,,
Gifts,gifts,c,,
;,;,s,,
she,she,s,considrd,0
lives,lives,s,,
magnificently,magnificently,c,,
",",",",s,,
yet,yet,s,,
orders,orders,s,,
her,her,s,,
Estate,estate,s,,
prudently,prudently,nnn,,
This,this,s,considrd,0
Lady,lady,s,,
may,may,s,,
be,be,s,considrd,0
a,a,s,considrd,0
sample,sample,s,,
to,to,s,considrd,0
all,all,s,,
