token,tokenToMatch,endReason,tag,tagIndex
YOu,you,s,considrd,0
have,have,s,strd,0
shown,shown,s,strd,0
a,a,s,considrd,0
world,world,s,,
of,of,s,considrd,0
wealth,wealth,c,,
;,;,n,,
I,i,s,considrd,0
did,did,s,,
not,not,s,,
think,think,s,strd,0
there,there,s,considrd,0
had,had,s,considrd,0
been,been,s,strd,0
a,a,s,considrd,0
Merchant,merchant,n,,
Lived,lived,s,strd,0
in,in,s,considrd,0
Italy,italy,s,,
of,of,s,considrd,0
half,half,s,strd,0
your,your,s,,
substance,substance,c,,
.,.,nn,,
I,i,s,strd,0
Will,will,s,strd,1
give,give,s,strd,0
the,the,s,considrd,0
King,king,s,,
of,of,s,considrd,0
Spain,spain,n,strd,0
Ten,ten,s,,
thousand,thousand,s,,
Ducats,ducats,s,strd,0
yearly,yearly,c,strd,0
",",",",s,,
and,and,s,,
discharge,discharge,n,,
My,my,s,considrd,0
yearly,yearly,s,strd,0
Custom,custom,c,strd,0
.,.,s,,
The,the,s,considrd,0
Hollanders,hollanders,s,,
scarce,scarce,s,strd,0
trade,trade,n,,
More,more,s,,
generally,generally,s,,
then,then,s,,
I,i,c,considrd,0
:,:,s,,
my,my,s,considrd,0
Factors,factors,s,,
wives,wives,n,strd,0
Wear,wear,s,strd,0
Shaperoones,shaperoones,s,,
of,of,s,considrd,0
Velvet,velvet,c,strd,0
",",",",s,,
and,and,s,,
my,my,s,considrd,0
Scriueners,scriueners,n,,
Merely,merely,s,strd,0
through,through,s,,
my,my,s,considrd,0
employment,employment,c,strd,0
",",",",s,,
grow,grow,s,,
so,so,s,,
rich,rich,c,,
",",",",n,,
They,they,s,considrd,0
build,build,s,,
their,their,s,considrd,0
Palaces,palaces,s,,
and,and,s,,
Belvidears,belvidears,n,,
With,with,s,considrd,0
musical,musical,s,strd,0
Water-workes,water-workes,c,,
:,:,s,,
Never,never,s,strd,0
in,in,s,considrd,0
my,my,s,considrd,0
life,life,n,,
Had,had,s,considrd,0
I,i,s,considrd,0
a,a,s,considrd,0
loss,loss,s,strd,0
at,at,s,considrd,0
Sea,sea,c,,
.,.,s,,
They,they,s,considrd,0
call,call,s,,
me,me,s,,
on,on,s,,
The,the,c,strd,0
Exchange,exchange,c,strd,1
",",",",n,,
The,the,s,considrd,0
fortunate,fortunate,s,,
Youngman,youngman,s,,
and,and,s,,
make,make,s,,
great,great,s,considrd,0
suite,suite,n,,
To,to,s,considrd,0
venture,venture,s,,
with,with,s,considrd,0
me,me,c,,
:,:,s,,
Shall,shall,s,considrd,0
I,i,s,considrd,0
tell,tell,s,,
you,you,s,considrd,0
Sir,sir,c,,
",",",",n,,
Of,of,s,considrd,0
a,a,s,considrd,0
strange,strange,s,,
confidence,confidence,s,,
in,in,s,considrd,0
my,my,s,considrd,0
way,way,s,,
of,of,s,considrd,0
Trading,trading,c,,
",",",",n,,
I,i,s,considrd,0
reckon,reckon,s,,
it,it,s,,
as,as,s,considrd,0
certain,certain,s,strd,0
as,as,s,considrd,0
the,the,s,considrd,0
gain,gain,n,strd,0
In,in,s,considrd,0
erecting,erecting,s,,
a,a,s,considrd,0
Lotterie,lotterie,c,,
.,.,nn,,
I,i,s,considrd,0
pray,pray,s,,
Sir,sir,c,,
",",",",s,,
what,what,s,,
do,do,s,strd,0
you,you,s,considrd,0
think,think,n,strd,0
Of,of,s,considrd,0
Signiour,signiour,s,,
Baptisto's,baptisto's,s,,
estate,estate,c,,
?,?,nn,,
A,a,s,considrd,0
mere,mere,s,strd,0
Beggar,beggar,c,strd,0
*,*,n,,
He,he,s,strd,0
Is,is,s,strd,1
worth,worth,s,,
some,some,s,,
fifty,fifty,s,strd,0
thousand,thousand,s,,
