token,tokenToMatch,endReason,tag,tagIndex
WHat,what,c,,
!,!,s,,
will,will,s,,
no,no,s,considrd,0
warning,warning,s,,
do,do,c,,
?,?,s,,
--,--,s,,
you,you,s,strd,0
are,are,s,strd,1
hardened,hardened,s,strd,0
grown,grown,c,,
",",",",n,,
So,so,s,,
often,often,s,,
Iilted,iilted,c,,
",",",",s,,
yet,yet,s,,
will,will,s,,
be,be,s,considrd,0
Cully'd,cully'd,s,,
on,on,c,,
?,?,n,,
It,it,s,strd,0
Is,is,s,strd,1
strange,strange,s,,
--,--,s,,
but,but,s,,
your,your,s,,
good,good,s,,
Natures,natures,c,,
",",",",s,,
Sirs,sirs,c,,
",",",",s,,
will,will,s,,
sway,sway,n,,
Powerful,powerful,s,,
Variety,variety,s,,
you,you,s,considrd,0
must,must,s,,
obey,obey,c,,
:,:,n,,
I,i,s,considrd,0
thought,thought,s,,
your,your,s,,
last,last,s,,
bad,bad,s,,
Treatment,treatment,s,,
was,was,s,,
enough,enough,c,,
",",",",n,,
As,as,s,considrd,0
you,you,s,strd,0
are,are,s,strd,1
of,of,s,considrd,0
Sermons,sermons,s,,
t'ave,t'ave,s,,
made,made,s,,
ye,ye,s,,
too,too,s,,
Play-proof,play-proof,c,,
;,;,n,,
Yet,yet,s,,
--,--,s,,
mauger,mauger,s,,
all,all,c,,
",",",",s,,
you,you,s,considrd,0
will,will,s,,
assist,assist,s,,
the,the,s,considrd,0
Cheat,cheat,c,,
",",",",n,,
Tho,tho,s,,
ye,ye,s,,
see,see,s,,
danger,danger,c,,
",",",",s,,
you,you,s,strd,0
will,will,s,strd,1
pursue,pursue,s,,
the,the,s,considrd,0
feat,feat,c,,
.,.,n,,
Like,like,s,,
brisk,brisk,s,,
young,young,s,,
Fopp,fopp,s,,
that,that,s,strd,0
is,is,s,strd,1
heated,heated,s,,
with,with,s,considrd,0
desire,desire,c,,
",",",",n,,
When,when,s,,
knowing,knowing,s,,
Miss,miss,s,,
does,does,s,,
subtly,subtly,s,,
fan,fan,s,,
his,his,s,considrd,0
fire,fire,c,considrd,0
",",",",n,,
Tho,tho,s,,
sure,sure,s,,
of,of,s,considrd,0
Clap,clap,s,,
--,--,s,,
yet,yet,s,,
will,will,s,,
he,he,s,considrd,0
not,not,s,,
retire,retire,c,,
.,.,n,,
Then,then,s,,
take,take,s,considrd,0
your,your,s,,
Chance,chance,c,,
",",",",s,,
the,the,s,considrd,0
first,first,s,,
time,time,s,,
'twill,'twill,s,,
not,not,s,,
be,be,c,considrd,0
",",",",n,,
If,if,s,,
it,it,s,,
prove,prove,s,,
bad,bad,c,,
",",",",s,,
that,that,s,considrd,0
we,we,s,considrd,0
have,have,s,considrd,0
Consend,consend,s,,
ye,ye,c,,
;,;,n,,
Yet,yet,s,,
we,we,s,considrd,0
applaud,applaud,s,,
your,your,s,,
Curiosity,curiosity,c,,
.,.,n,,
For,for,s,considrd,0
Gallants,gallants,c,,
",",",",s,,
should,should,s,strd,0
ye,ye,s,,
fatally,fatally,s,,
engage,engage,n,,
To,to,s,considrd,0
keep,keep,s,,
from,from,s,,
hence,hence,s,,
till,till,s,,
Wit,wit,s,,
returns,returns,s,,
to,to,s,considrd,0
the,the,s,strd,0
Stage,stage,c,,
",",",",n,,
I,i,s,considrd,0
fear,fear,s,,
but,but,s,,
few,few,s,,
of,of,s,considrd,0
ye,ye,s,,
will,will,s,,
see,see,s,,
that,that,s,considrd,0
Age,age,c,,
.,.,n,,
Then,then,c,,
",",",",s,,
since,since,s,,
the,the,s,considrd,0
fault's,fault's,s,,
your,your,s,,
own,own,c,,
",",",",s,,
been't,been't,s,,
too,too,s,,
severe,severe,n,,
On,on,s,,
us,us,s,,
--,--,s,,
your,your,s,,
poor,poor,s,,
and,and,s,,
willing,willing,s,,
Servants,servants,s,,
here,here,n,,
For,for,s,considrd,0
Faith,faith,s,,
--,--,s,,
we,we,s,considrd,0
treat,treat,c,,
",",",",n,,
With,with,s,considrd,0
all,all,s,,
the,the,s,considrd,0
little,little,s,,
Wit,wit,s,,
that,that,s,considrd,0
you,you,s,considrd,0
can,can,s,,
spare,spare,c,,
.,.,nn,,
FOrtune,fortune,s,,
--,--,s,,
thou,thou,s,considrd,0
have,have,s,strd,0
proved,proved,s,,
kind,kind,s,,
in,in,s,considrd,0
placeing,placeing,s,,
me,me,n,,
So,so,s,,
near,near,s,,
my,my,s,considrd,0
Rival,rival,s,,
Theodocia,theodocia,c,,
;,;,n,,
And,and,s,,
now,now,s,,
false,false,s,,
Loveall,loveall,s,,
suddenly,suddenly,s,strd,0
shall,shall,s,considrd,0
find,find,n,,
A,a,s,considrd,0
Woman's,woman's,s,,
Honor,honor,c,strd,0
",",",",s,,
nor,nor,s,,
his,his,s,considrd,0
Perjuries,perjuries,n,,
Shall,shall,s,considrd,0
rest,rest,s,,
long,long,s,,
unrevenged,unrevenged,s,strd,0
--,--,n,,
When,when,s,,
by,by,s,considrd,0
his,his,s,considrd,0
soothing,soothing,s,,
Language,language,c,,
",",",",s,,
cunning,cunning,s,,
Arts,arts,c,,
",",",",n,,
With,with,s,considrd,0
Protestations,protestations,s,,
to,to,s,considrd,0
be,be,s,considrd,0
none,none,s,,
but,but,s,,
mine,mine,c,,
",",",",n,,
I,i,s,considrd,0
was,was,s,,
betrayed,betrayed,s,strd,0
to,to,s,considrd,0
his,his,s,considrd,0
unruly,unruly,s,,
flame,flame,c,,
:,:,n,,
But,but,s,,
thus,thus,s,,
disguised,disguised,c,strd,0
",",",",s,,
as,as,s,considrd,0
Theodocia's,theodocia's,s,,
Maid,maid,c,,
",",",",n,,
I,i,s,strd,0
Have,have,s,strd,1
subtly,subtly,s,,
won,won,s,,
her,her,s,,
Love,love,s,,
--,--,s,,
so,so,s,,
that,that,s,considrd,0
when,when,s,,
e're,e're,s,,
he,he,s,considrd,0
comes,comes,n,,
I,i,s,considrd,0
easily,easily,s,,
shall,shall,s,considrd,0
frustrate,frustrate,s,,
his,his,s,considrd,0
design,design,c,,
.,.,s,,
--,--,n,,
Ah,ah,s,,
my,my,s,considrd,0
dear,dear,s,,
Luce,luce,s,,
--,--,n,,
Were,were,s,strd,0
It,it,s,strd,1
not,not,s,,
for,for,s,considrd,0
thee,thee,c,,
",",",",s,,
my,my,s,considrd,0
laboring,laboring,s,strd,0
heart,heart,s,,
would,would,s,strd,0
break,break,c,,
:,:,n,,
Thy,thy,s,considrd,0
Friendship,friendship,s,,
eases,eases,s,,
my,my,s,considrd,0
disturbed,disturbed,s,,
mind,mind,c,,
",",",",n,,
And,and,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
never,never,s,strd,0
forget,forget,s,,
that,that,s,considrd,0
happy,happy,s,,
hour,hour,n,,
In,in,s,considrd,0
which,which,s,considrd,0
thy,thy,s,considrd,0
Cousin,cousin,s,,
brought,brought,s,,
thee,thee,s,,
--,--,s,,
since,since,s,,
thou,thou,s,considrd,0
do,do,s,strd,0
prove,prove,n,,
Not,not,s,,
only,only,s,,
of,of,s,considrd,0
Servants,servants,c,,
",",",",s,,
but,but,s,,
the,the,s,considrd,0
best,best,s,,
of,of,s,considrd,0
Friends,friends,c,,
.,.,nn,,
Madam,madam,c,,
",",",",s,,
whatever,whatever,s,,
hitherto,hitherto,s,,
I,i,s,strd,0
Have,have,s,strd,1
done,done,c,,
",",",",n,,
Or,or,s,considrd,0
shall,shall,s,considrd,0
hereafter,hereafter,s,,
do,do,c,,
",",",",s,,
will,will,s,,
prove,prove,s,,
at,at,s,considrd,0
last,last,n,,
To,to,s,considrd,0
be,be,s,considrd,0
my,my,s,considrd,0
Duty,duty,s,,
--,--,s,,
but,but,s,,
Madam,madam,c,,
",",",",s,,
your,your,s,,
sad,sad,s,,
looks,looks,n,,
And,and,s,,
frequent,frequent,s,,
sighs,sighs,s,,
betray,betray,s,,
an,an,s,,
inward,inward,s,,
grief,grief,c,,
;,;,n,,
Let,let,s,,
me,me,s,,
Conjure,conjure,s,,
you,you,c,considrd,0
",",",",s,,
by,by,s,considrd,0
that,that,s,considrd,0
Name,name,s,,
of,of,s,considrd,0
Friend,friend,c,,
",",",",n,,
Which,which,s,considrd,0
you,you,s,strd,0
have,have,s,strd,1
been,been,s,,
pleased,pleased,s,strd,0
to,to,s,considrd,0
think,think,s,,
me,me,s,,
worthy,worthy,s,,
of,of,c,considrd,0
",",",",n,,
Reveal,reveal,s,,
the,the,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
this,this,s,considrd,0
unusual,unusual,s,,
Sadness,sadness,c,,
.,.,nn,,
Ah,ah,s,,
Luce,luce,s,,
--,--,s,,
a,a,s,considrd,0
Father's,father's,s,,
Rigor,rigor,s,strd,0
does,does,s,,
disturb,disturb,s,,
my,my,s,considrd,0
mind,mind,n,,
So,so,s,,
much,much,c,,
",",",",s,,
he,he,s,strd,0
is,is,s,strd,1
blinded,blinded,s,,
with,with,s,considrd,0
the,the,s,considrd,0
love,love,s,,
of,of,s,considrd,0
Wealth,wealth,c,,
",",",",n,,
He,he,s,strd,0
Would,would,s,strd,1
have,have,s,considrd,0
me,me,s,,
Cancel,cancel,s,,
all,all,s,,
my,my,s,considrd,0
former,former,s,,
Vows,vows,n,,
Which,which,s,considrd,0
I,i,s,considrd,0
by,by,s,considrd,0
his,his,s,considrd,0
command,command,s,,
did,did,s,,
make,make,s,,
to,to,s,considrd,0
Courtly,courtly,c,,
",",",",n,,
