token,tokenToMatch,endReason,tag,tagIndex
HOV,hov,s,,
Monster,monster,s,,
horrible,horrible,c,,
!,!,s,,
under,under,s,strd,0
whose,whose,s,,
ugly,ugly,s,strd,0
doom,doom,c,strd,0
",",",",n,,
Down,down,s,strd,0
in,in,s,considrd,0
Eternities,eternities,s,,
perpetual,perpetual,s,strd,0
night,night,c,,
",",",",n,,
Man's,man's,s,strd,0
temporal,temporal,s,strd,0
sins,sins,s,strd,0
bear,bear,s,strd,0
torments,torments,s,,
infinite,infinite,c,,
:,:,n,,
For,for,s,considrd,0
change,change,s,,
of,of,s,considrd,0
desolation,desolation,c,,
",",",",s,,
must,must,s,,
I,i,s,considrd,0
come,come,n,,
To,to,s,considrd,0
tempt,tempt,s,,
the,the,s,considrd,0
earth,earth,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
profane,profane,s,strd,0
the,the,s,considrd,0
light,light,c,,
;,;,n,,
From,from,s,,
mournful,mournful,s,strd,0
silence,silence,c,,
",",",",s,,
where,where,s,,
pain,pain,s,strd,0
dares,dares,s,,
not,not,s,,
rore,rore,n,,
With,with,s,considrd,0
liberty,liberty,c,strd,0
;,;,s,,
to,to,s,considrd,0
multiply,multiply,s,strd,0
it,it,s,,
more,more,c,,
",",",",n,,
Nor,nor,s,,
from,from,s,,
the,the,s,considrd,0
loathsome,loathsome,s,strd,0
puddle,puddle,s,,
Acheron,acheron,c,,
",",",",n,,
Made,made,s,,
foul,foul,s,strd,0
with,with,s,considrd,0
common,common,s,considrd,0
sins,sins,c,strd,0
",",",",s,,
whose,whose,s,,
filthy,filthy,s,strd,0
dampes,dampes,n,,
Feed,feed,s,,
Lethes,lethes,s,,
sink,sink,c,strd,0
",",",",s,,
forgetting,forgetting,s,,
all,all,s,,
but,but,s,,
moan,moan,c,strd,0
:,:,n,,
Nor,nor,s,,
from,from,s,,
that,that,s,considrd,0
foul,foul,s,strd,0
infernal,infernal,s,strd,0
shaddowed,shaddowed,s,,
Lamp,lamp,c,strd,0
",",",",n,,
Which,which,s,considrd,0
lights,lights,s,strd,0
Sisiphus,sisiphus,s,,
to,to,s,considrd,0
roll,roll,s,strd,0
his,his,s,considrd,0
stone,stone,c,,
:,:,n,,
These,these,s,,
be,be,s,considrd,0
but,but,s,,
bodies,bodies,s,,
plagues,plagues,c,,
",",",",s,,
the,the,s,considrd,0
skirts,skirts,s,,
of,of,s,considrd,0
hell,hell,c,,
;,;,n,,
I,i,s,considrd,0
come,come,s,,
from,from,s,,
whence,whence,s,,
deaths,deaths,s,strd,0
seat,seat,s,strd,0
does,does,s,strd,0
death,death,s,,
excel,excel,c,strd,0
.,.,n,,
A,a,s,considrd,0
place,place,s,,
there,there,s,considrd,0
is,is,s,considrd,0
upon,upon,s,strd,0
no,no,s,considrd,0
center,center,s,strd,0
placed,placed,c,,
",",",",n,,
Deep,deep,s,strd,0
under,under,s,strd,0
depthes,depthes,c,,
",",",",s,,
as,as,s,considrd,0
far,far,s,strd,0
as,as,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
sky,sky,n,strd,0
