tokenIndex,original
27,VVho
44,Raigne
54,illegall
55,Triall
57,wonderous
77,sence
92,rul'd
96,Speake
99,worde
104,heare
124,plaid
128,VVEll
156,doe
170,hee
187,wee
195,Kingdomes
204,weightie
207,selfe
216,streames
232,severall
237,bosome
247,doth
275,Sun-burnt
297,hath
302,doth
319,Iove
333,vertues
336,doth
339,supernaturall
347,grosly
354,vertues
357,Soveraigne
374,soules
393,they'l
394,they'l
421,selfe
423,teares
429,Vntill
433,shew
453,tosse
464,himselfe
469,fal
501,sphears
512,doth
518,doth
532,doth
551,keepe
565,maintaine
571,oth
576,torne
596,Lawes
616,maintaine
636,dimme
674,Kingdome
686,fountaines
687,doth
699,mans
700,meanes
710,vitious
723,hee
725,doth
746,tis
747,tis
750,honour
763,darkned
768,doth
769,seeme
780,Zeale
789,shew
793,doth
800,ile
801,ile
813,there's
814,there's
816,Ioynd
828,us'd
829,nought
831,successe
835,doth
836,justifie
845,accus'd
847,hainous
856,hath
908,hast
910,showne
912,Zeale
933,doe
953,ayde
960,Spaine
976,think'st
991,they'l
992,they'l
999,pawne
1001,soules
1006,firme
1021,Nought
1032,melteth
1046,publique
1057,didst
1058,disturbe
1070,sterne
1097,hath
1098,Reform'd
1117,publike
1118,weale
1136,Lawes
1166,Traytors
1175,tis
1176,tis
1188,foole
1198,Pompe
1206,alwaies
1207,bee
1227,canst
1229,undoe
1238,staine
1256,beare
1266,himselfe
1302,teare
1323,dispaire
1331,ile
1332,ile
1333,goe
1360,scorne
1377,desarts
1384,shrinke
1391,approch
1401,doth
1402,talke
1409,proclamed
1418,beare
1422,mee
1426,scape
1434,fearfull
1452,fearfull
1453,mortalls
1460,doe
1462,VVorld
1466,halfe
1471,selfe
1473,deeme
1478,owne
1519,gratious
1555,ment
1569,ile
1570,ile
1589,Dismall
1616,Dwels
1629,goe
1640,Freind
1682,hath
1701,Seeke
1736,VVith
1738,sonne
1744,Hast
1747,hast
1754,hel
1765,outragious
1773,Funeralls
1779,waile
1799,doe
1800,raigne
1820,Brasen
1850,dreadfull
1876,doth
1877,perswade
1892,burnes
1898,inrag'd
1913,possesse
1922,mortall
1926,restlesse
1930,doth
1931,roule
1968,evill
1969,hower
1980,raile
1995,vaine
2008,Iove
2016,againe
2020,Traytor
2023,seeke
2032,Soveraigns
2033,wrathfull
2034,looke
2063,hee
2069,severall
2083,Reigne
2094,mee
2095,Saturne
2100,starres
2105,Villaines
2136,despis'd
2138,contemn'd
2181,shalt
2188,mutuall
2214,fixt
2233,Crowne
2249,crown'd
2254,knowne
2261,greatnesse
2268,Judgements
2269,leane
2279,counsell
2280,claimes
2291,staine
2305,burthens
2308,Posteritie
2313,pompe
2318,soules
2325,Reigne
2332,Soveraigne
2333,doth
2354,mee
2377,Excellencie
2397,mee
2402,feare
2406,enmitie
2409,Spaine
2415,lazie
2435,forraigne
2467,feare
2475,beares
2484,doth
2486,Foole
2505,mortall
2509,steele
2511,peirce
2514,peirce
2516,untill
2518,groane
2566,imbrace
2570,Contemn'd
2582,fam'd
2612,feare
2615,vertue
2623,Inviron'd
2636,dreadfull
2649,aire
2659,busie
2679,Lawes
2691,martyr'd
2697,Regall
2711,evill
2712,houre
2718,Lawes
2739,roome
2744,beare
2747,fellowes
2748,beare
2757,Captaine
2782,didst
2785,trayterously
2799,pretence
2811,Speake
2821,yee
2822,hell-hounds
2823,hell-hounds
2832,soules
2839,bee't
2840,bee't
2841,ne're
2855,Sonnes
2877,doe
2893,canst
2921,Traytor
2925,Traytor
2928,doth
2954,Traytors
2961,pretence
2965,cleane
2980,Prophanenesse
2984,pretences
3003,cheifest
3006,Auncestors
3024,neere
3030,seeme
3032,maintaine
3051,speake
3080,maintaine
3084,Luxurie
3091,Lawes
3105,Indempnity
3108,Murthers
3133,Traytors
3140,Traytors
3142,foole
3145,shalt
3148,sawcie
3159,darst
3160,bee
3161,partiall
3175,favour
3178,Murtherers
3181,doe
3183,repeate
3193,Judgements
3227,mongst
3239,mee
3242,pinacle
3249,untill
3254,mee
3264,ile
3265,ile
3271,feare
3295,hee
3297,Martyr'd
3301,Loyaltie
3323,seeme
3328,was't
3329,was't
3341,armes
3362,hatefull
3363,Traytor
3377,cordiall
3397,mans
3402,proclaime
3450,traytor
3454,hang'd
3456,drawne
3470,returne
3484,ordaine
3493,Soveraigne
3498,pitty
3526,Reigne
3540,forc't
3547,states-men
3558,downe
3572,poore
3582,Ioyce
3591,privie
3592,Councellors
3595,counsell
3600,doe
3634,Traytors
3662,Feare
3666,downe
3677,Crowne
3685,doth
3690,threatning
3713,guid
3719,Rebell
3722,thei
3726,follie
3730,yee
3731,prophane
3755,faithfull
3765,mee
3776,doth
3778,shew
3830,deare
3851,confirme
3853,Kingdome
3856,Lawes
3873,tis
3874,tis
3878,lawes
3881,VVe
3888,wilie
3889,traine
3911,Imagin
3918,moneths
3921,doe
3924,councell
3955,speakest
3967,wee'l
3968,wee'l
3972,pallace
3975,wee
3980,gaine
3982,Wee
3990,Reigne
3993,wee
4008,Kingdome
4014,VVHy
4017,should'st
4027,mannage
4038,canst
4051,gaine
4053,Doth
4055,himselfe
4065,fellowes
4068,Reigne
