tokenIndex,original
1,eare
6,heare
9,proclaimes
15,i'st
16,i'st
19,eares
42,spie
70,goe
80,spie
88,mean't
107,Saturne
109,Saturne
127,selfe
132,neere
142,selfe
151,Saturne
159,selfe
164,inough
180,owne
187,do's
188,travell
191,sith
197,Hath
198,beene
199,oft
200,call'd
237,hath
259,meanes
268,solemnitie
279,dayes
284,libertie
285,agen
290,doe
293,talke
314,Soveraigne
333,spie
335,comming
364,heare
369,severall
393,pleas'd
432,mee
435,foure
436,eies
443,eares
453,roome
459,that's
460,that's
462,feare
474,roome
484,shew
515,doe
516,speake
525,Doe
532,myselfe
535,who's
536,who's
539,'tis
540,'tis
545,Satyre
549,Satyre
557,fore-head
560,bayes
562,doe
601,belov'd
619,promiseth
621,libertie
624,licence
628,doe
633,Talke
652,looke
666,who's
667,who's
671,Mistris
679,honour
685,lucke
702,accurst
707,spie
709,Ladiship
713,t'have
714,t'have
715,giv'n
744,rime
746,Deare
747,Mistris
774,selfe
794,witte
800,doth
806,vaine
809,fooles
811,'tis
812,'tis
820,scorne
826,Goe
855,despight
862,'Gainst
882,hath
902,weake
903,childe
905,reades
926,immortall
929,scourg'd
953,selfe
954,torne
958,bayes
984,talkes
996,walk't
1011,mee
1020,doth
1025,unletter'd
1035,hath
1036,sate
1040,pass'd
1044,dropt
1069,workes
1081,Hath
1082,utter'd
1095,div'd
1098,Chamber-maid
1105,hath
1108,season'd
1112,hath
1150,doe
1167,spight
1177,what's
1178,what's
1186,you'l
1187,you'l
1192,ha's
1193,favourers
1223,Growes
1226,Satyre
1236,labours
1245,Ha's
1275,sulphure
1287,Hath
1288,beene
1291,o'the
1292,o'the
1294,o'the
1295,o'the
1313,dayes
1318,us'd
1340,Sonne
1373,paire
1377,rascalls
1381,Meere
1384,you'ld
1385,you'ld
1386,thinke
1403,keepes
1405,presse
1413,conceale
1417,workes
1443,inhabite
1450,labours
1454,curl'd
1456,dayes
1462,worke
1477,Schoolemaster
1482,workes
1486,Latine
1491,Latine
1495,Boyes
1497,learne
1509,Schoole
1512,sharpe
1516,o're
1520,hath
1523,whipt
1534,warre
1536,i'the
1537,i'the
1568,doth
1569,governe
1571,sweares
1591,Poetick
1625,you'l
1626,you'l
1629,wrongd
1634,confederacie
1657,scornes
1669,owne
1688,envie
1709,exhibite
1722,promis'd
1748,promis'd
1754,'tis
1755,'tis
1762,fancie
1766,talk'd
1767,o'the
1768,o'the
1779,Censur'd
1781,Counsell
1789,doe
1792,Pauls
1804,licence
1827,feele
1828,eternall
1831,ther's
1832,ther's
1838,licence
1858,freedome
1865,let's
1866,let's
1871,turn'd
1873,heeles
1880,blacke
1898,i'the
1899,i'the
1900,Moone
1901,daunce
1908,backe
1915,dogge
1920,let's
1921,let's
1943,midd'st
1961,i'ld
1962,i'ld
1963,ha'
1979,meane
1985,humours
2012,eares
2013,o'the
2014,o'the
2029,asleepe
2040,you'ld
2041,you'ld
2044,i'le
2045,i'le
2055,doe
2069,unlawfull
2082,uncivill
2093,noyse
2107,mischiefe
2129,meere
2139,doe
2147,freedomes
2149,lawlesse
2158,compell
2175,savour
2179,owne
2194,Wee
2203,i'le
2204,i'le
2220,us'd
2240,natur'd
2246,Seeke
2264,honour
2294,doth
2305,Saturne
2324,darknesse
2327,hath
2336,Queene
2340,Keepes
2341,certaine
2346,obscur'd
2352,selfe
2363,faire
2369,hath
2370,promis'd
2381,adorne
2387,restor'd
2394,owne
2401,beautie
2410,bountie
2431,th'effect
2432,th'effect
2434,Harke
2457,worke
2465,honour
2468,mens
2490,aske
2497,Shee
2501,hath
2502,exprest
2508,doth
2510,publike
2518,waites
2540,Looke
2544,seene
2557,bee
2564,'tis
2565,'tis
2568,Mens
2577,griefe
2580,envie
2583,beene
2592,beene
2593,seene
2597,obscur'd
2652,neerer
2653,seene
2679,misse
2688,ta'ne
2697,i'am
2698,i'am
2703,Betweene
2713,'tis
2714,'tis
2741,arm'd
2770,crown'd
2773,soone
2778,CVPID
2783,doth
2797,labour
2808,Blouds
2818,goe
2835,doe
2837,feare
2843,arm'd
2858,yeeld
2868,they'l
2869,they'l
2871,doe
2873,they'l
2874,they'l
2900,ne're
2921,'Gainst
2930,entred
2943,Vpon
2945,selfe
2948,hath
2960,'tis
2961,'tis
2966,feare
2971,Ladyes
2998,looke
3018,Crowne
3025,doe
3034,businesse
3043,dispence
3057,hath
3070,keepe
3099,heare
3101,Logicke
3109,businesse
3129,Ladyes
3134,thinke
3175,hath
3186,o're
3191,poore
3238,learn'd
3261,downe
3263,Shee
3266,Arme
3268,arme
3273,blouds
3293,faire
3294,warres
3304,joyning
3325,doe
3350,yee
3351,sucke
3363,appeare
3365,Betweene
3373,yeare
3375,Wee
3384,spheare
3402,th'eye
3403,th'eye
3408,orbes
3418,Shee
3428,waite
3432,Wee
3437,Goddesse
3438,hath
3439,beene
3440,wrong'd
3455,selfe
3462,hath
3473,hath
3475,eares
3482,who's
3483,who's
3494,troope
3495,shee
3496,hath
3499,misse
3501,let's
3502,let's
3512,Shee
3517,Saturne
3520,t'
3528,complaine
3544,entertaine
3565,doe
3567,honour
3575,hath
3576,beene
3585,call'd
3592,bloud
3600,honour
3618,labour
3633,warres
3636,furnish'd
3641,Starres
3667,doe
3669,remaine
3686,doe
3694,Chast
3698,doe
3703,yeeld
3708,doth
3713,doe
3719,Turne
3723,agen
3745,doth
3760,teacheth
3773,sharpnesse
3778,defence
3787,Turne
3791,agen
3809,chace
3815,bloud
3820,wayes
3825,keepe
