token,tokenToMatch,endReason,tag,tagIndex
THis,this,s,considrd,0
famous,famous,s,,
and,and,s,,
most,most,s,,
Honorable,honorable,s,,
City,city,s,strd,0
of,of,s,considrd,0
London,london,c,,
",",",",s,,
having,having,s,strd,0
(,(,c,,
for,for,s,considrd,0
many,many,s,,
hundred,hundred,n,,
years,years,c,strd,0
),),s,,
had,had,s,considrd,0
the,the,s,considrd,0
Royal,royal,s,strd,0
pre-eminence,pre-eminence,c,strd,0
",",",",s,,
to,to,s,considrd,0
make,make,s,,
choice,choice,s,strd,0
of,of,s,considrd,0
her,her,s,,
chief,chief,s,strd,0
Magistrate,magistrate,c,,
",",",",n,,
by,by,s,considrd,0
the,the,s,considrd,0
title,title,s,,
of,of,s,considrd,0
Lord,lord,s,,
Mayor,mayor,c,strd,0
",",",",s,,
and,and,s,,
two,two,s,,
Sheireffes,sheireffes,c,,
",",",",s,,
as,as,s,considrd,0
his,his,s,considrd,0
worthy,worthy,s,,
Assistants,assistants,s,,
in,in,n,considrd,0
Office,office,s,,
for,for,s,considrd,0
the,the,s,considrd,0
years,years,s,strd,0
authority,authority,c,,
",",",",s,,
under,under,s,strd,0
the,the,s,considrd,0
highest,highest,s,,
and,and,s,,
supreme,supreme,s,,
power,power,c,,
",",",",s,,
enjoying,enjoying,n,strd,0
the,the,s,considrd,0
same,same,s,,
by,by,s,considrd,0
free,free,s,,
voice,voice,s,,
and,and,s,,
sufferages,sufferages,s,,
of,of,s,considrd,0
public,public,s,strd,0
election,election,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
Guild,guild,s,strd,0
Hall,hall,s,strd,1
of,of,n,considrd,0
London,london,c,,
.,.,s,,
Now,now,s,,
in,in,s,considrd,0
this,this,s,considrd,0
instant,instant,s,,
year,year,s,strd,0
1618,1618,c,,
.,.,s,,
Sir,sir,s,,
Sebastian,sebastian,s,,
Haruey,haruey,c,,
",",",",s,,
Knight,knight,c,,
",",",",s,,
and,and,n,,
Aldermam,aldermam,s,,
of,of,s,considrd,0
this,this,s,considrd,0
Noble,noble,s,,
City,city,c,,
",",",",s,,
and,and,s,,
free,free,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Right,right,s,,
Worshipful,worshipful,s,strd,0
Company,company,s,,
of,of,n,considrd,0
Ironmongers,ironmongers,c,,
",",",",s,,
being,being,s,,
chosen,chosen,s,,
into,into,s,considrd,0
that,that,s,considrd,0
great,great,s,considrd,0
and,and,s,,
graceful,graceful,s,strd,0
dignity,dignity,c,,
;,;,s,,
his,his,n,considrd,0
affectionate,affectionate,s,,
and,and,s,,
kind,kind,s,strd,0
Brethren,brethren,s,,
(,(,c,,
according,according,s,,
to,to,s,considrd,0
ancient,ancient,s,,
and,and,s,,
precedent,precedent,s,,
custom,custom,c,strd,0
",",",",n,,
observed,observed,s,strd,0
to,to,s,considrd,0
many,many,s,,
more,more,s,,
Lord,lord,s,,
Majors,majors,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
same,same,s,,
Society,society,c,,
),),s,,
did,did,s,,
thus,thus,s,,
tender,tender,s,,
their,their,n,considrd,0
willing,willing,s,,
and,and,s,,
hearty,hearty,s,,
