token,tokenToMatch,endReason,tag,tagIndex
NOw,now,s,,
say,say,s,,
Chatillion,chatillion,c,,
",",",",s,,
what,what,s,,
would,would,s,,
France,france,s,,
with,with,s,considrd,0
us,us,c,strd,0
?,?,nnn,,
Thus,thus,s,,
(,(,c,,
after,after,s,,
greeting,greeting,c,,
),),s,,
speaks,speaks,s,strd,0
the,the,s,considrd,0
King,king,s,,
of,of,s,considrd,0
France,france,c,,
",",",",n,,
In,in,s,considrd,0
my,my,s,considrd,0
behavior,behavior,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
Majesty,majesty,c,strd,0
*,*,n,,
The,the,s,considrd,0
borrowed,borrowed,s,,
Majesty,majesty,s,strd,0
of,of,s,considrd,0
England,england,s,,
here,here,c,strd,0
.,.,nn,,
A,a,s,considrd,0
strange,strange,s,,
beginning,beginning,c,,
:,:,s,,
borrowed,borrowed,s,,
Majesty,majesty,c,strd,0
?,?,nnn,,
Silence,silence,s,,
(,(,c,,
good,good,s,,
mother,mother,c,,
),),s,,
hear,hear,s,strd,0
the,the,s,considrd,0
Embassy,embassy,c,strd,0
.,.,nnn,,
Philip,philip,s,,
of,of,s,considrd,0
France,france,c,,
",",",",s,,
in,in,s,considrd,0
right,right,s,,
and,and,s,,
true,true,s,,
behalf,behalf,n,strd,0
Of,of,s,considrd,0
thy,thy,s,considrd,0
deceased,deceased,s,,
brother,brother,c,,
",",",",s,,
Geffreyes,geffreyes,s,,
son,son,c,strd,0
",",",",n,,
Arthur,arthur,s,,
Plantagines,plantagines,c,,
",",",",s,,
lays,lays,s,strd,0
most,most,s,,
lawful,lawful,s,strd,0
claim,claim,n,strd,0
To,to,s,considrd,0
this,this,s,considrd,0
fair,fair,s,strd,0
Island,island,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Territories,territories,c,,
:,:,n,,
To,to,s,considrd,0
Ireland,ireland,c,,
",",",",s,,
Poyctiers,poyctiers,c,,
",",",",s,,
Aniowe,aniowe,c,,
",",",",s,,
Torayne,torayne,c,,
",",",",s,,
Maine,maine,c,,
",",",",n,,
Desiring,desiring,s,,
thee,thee,s,,
to,to,s,considrd,0
lay,lay,s,,
aside,aside,s,,
the,the,s,considrd,0
sword,sword,n,,
Which,which,s,considrd,0
swaies,swaies,s,,
usurpingly,usurpingly,s,strd,0
these,these,s,,
several,several,s,strd,0
titles,titles,c,,
",",",",n,,
And,and,s,,
put,put,s,,
the,the,s,considrd,0
same,same,s,,
into,into,s,considrd,0
young,young,s,strd,0
Arthurs,arthurs,s,,
hand,hand,c,,
",",",",n,,
Thy,thy,s,considrd,0
Nephew,nephew,c,,
",",",",s,,
and,and,s,,
right,right,s,,
royal,royal,s,strd,0
Sovereign,sovereign,c,strd,0
*,*,nn,,
What,what,s,,
follows,follows,s,strd,0
if,if,s,,
we,we,s,considrd,0
disallow,disallow,s,,
of,of,s,considrd,0
this,this,c,considrd,0
?,?,nnn,,
The,the,s,considrd,0
proud,proud,s,,
control,control,s,strd,0
of,of,s,considrd,0
fierce,fierce,s,,
and,and,s,,
bloody,bloody,s,strd,0
war,war,c,strd,0
",",",",n,,
To,to,s,considrd,0
enforce,enforce,s,strd,0
these,these,s,,
rights,rights,c,,
",",",",s,,
so,so,s,,
forcibly,forcibly,s,,
withheld,withheld,c,strd,0
",",",",nn,,
Here,here,s,strd,0
have,have,s,strd,0
we,we,s,considrd,0
wat,wat,s,,
for,for,s,considrd,0
war,war,c,,
",",",",s,,
and,and,s,,
blood,blood,s,strd,0
for,for,s,considrd,0
blood,blood,c,strd,0
",",",",n,,
Controlement,controlement,s,,
for,for,s,considrd,0
controlement,controlement,c,,
*,*,s,,
so,so,s,,
answer,answer,s,,
France,france,c,,
.,.,nn,,
Then,then,s,,
take,take,s,considrd,0
my,my,s,considrd,0
Kings,kings,s,,
defiance,defiance,s,,
from,from,s,,
my,my,s,considrd,0
mouth,mouth,c,,
",",",",n,,
The,the,s,considrd,0
farthest,farthest,s,,
limit,limit,s,,
of,of,s,considrd,0
my,my,s,considrd,0
Embassy,embassy,c,strd,0
.,.,nn,,
Bear,bear,s,strd,0
mine,mine,s,,
to,to,s,considrd,0
him,him,c,,
",",",",s,,
and,and,s,,
so,so,s,,
depart,depart,s,,
in,in,s,considrd,0
peace,peace,c,,
",",",",n,,
Be,be,s,considrd,0
thou,thou,s,considrd,0
as,as,s,considrd,0
lightning,lightning,s,,
in,in,s,considrd,0
the,the,s,considrd,0
eyes,eyes,s,strd,0
of,of,s,considrd,0
France,france,c,,
:,:,n,,
For,for,s,considrd,0
ere,ere,s,,
thou,thou,s,considrd,0
can,can,s,strd,0
report,report,c,,
",",",",s,,
I,i,s,considrd,0
will,will,s,,
be,be,s,considrd,0
there,there,c,considrd,0
:,:,n,,
The,the,s,considrd,0
thunder,thunder,s,,
of,of,s,considrd,0
my,my,s,considrd,0
Cannon,cannon,s,,
shall,shall,s,considrd,0
be,be,s,considrd,0
heard,heard,c,,
",",",",n,,
So,so,s,,
hence,hence,c,,
:,:,s,,
be,be,s,considrd,0
thou,thou,s,considrd,0
the,the,s,considrd,0
trumpet,trumpet,s,,
of,of,s,considrd,0
our,our,s,,
wraths,wraths,n,,
And,and,s,,
sullen,sullen,s,,
presage,presage,s,,
of,of,s,considrd,0
your,your,s,,
own,own,s,strd,0
decay,decay,c,,
;,;,n,,
An,an,s,,
honorable,honorable,s,strd,0
conduct,conduct,s,,
let,let,s,,
him,him,s,,
have,have,c,strd,0
",",",",n,,
Pembroke,pembroke,s,,
look,look,s,strd,0
to,to,s,strd,0
it,it,s,strd,1
farewell,farewell,s,,
Chattillion,chattillion,c,,
.,.,nn,,
What,what,s,,
now,now,s,,
my,my,s,considrd,0
son,son,c,strd,0
",",",",s,,
have,have,s,strd,0
I,i,s,considrd,0
not,not,s,,
ever,ever,s,strd,0
said,said,n,,
How,how,s,,
that,that,s,considrd,0
ambitious,ambitious,s,,
Constance,constance,s,,
would,would,s,,
