tokenIndex,original
3,Soveraigne
12,souldier
19,faire
26,Campe
31,selfe
41,Generall
57,giv'n
60,royall
64,Souldier
66,ne're
72,approv'd
104,certaine
108,Souldier
111,speak'st
117,Generall
118,Generall
121,soule
122,conceiv'd
124,Souldier
128,Battells
142,rais'd
146,hath
155,distrest
157,shooke
175,thunder-bolt
178,Forc'd
182,himselfe
189,Shooke
207,crawl'd
213,darknesse
217,Disarm'd
230,Townes
244,wildnesse
246,hath
248,Generall
250,losse
260,Cal'd
263,faire
268,Souldier
271,wert
288,Soveraigne
290,Himselfe
291,i'th
292,i'th
310,endlesse
316,Goe
320,entertaine
324,Ceremonie
326,wee'le
327,wee'le
344,beare
353,knowes
378,i'le
379,i'le
380,thanke
394,reare
405,Goe
408,goe
427,Generall
433,favour
444,Thanke
457,sweetnesse
459,thanke
473,speake
478,battells
494,lazie
514,thinkes
529,againe
531,i'le
532,i'le
533,thanke
536,Souldier
538,Souldiers
543,yeares
548,Generall
556,looke
559,lesse
570,soules
574,heare
599,oylie
606,Armes
631,Valours
632,selfe
639,ne're
640,shrunke
656,laught
660,tost
663,againe
676,marcht
693,forlorne
707,fac'd
708,Ruine
712,Mischiefe
720,breake
722,bloud
728,conquer'd
745,blowne
751,griev'd
759,i'th'
760,i'th'
764,fooles
773,souldier
785,talkes
800,valour
810,speakes
838,speake
852,shew
858,blesse
871,doe
873,thinke
875,knowes
892,Affirme
919,flie
921,furie
925,lookes
947,choake
962,valour
990,for't
991,for't
994,i'le
995,i'le
1013,souldier
1017,turne
1060,'tis
1061,'tis
1086,els
1088,Speake
1091,'tis
1092,'tis
1094,Princesse
1099,selfe
1101,speake
1106,speake
1126,deafe
1135,Generall
1140,aire
1142,colour
1150,Princesse
1159,heare
1186,stomack
1189,surfet
1254,lov'd
1256,againe
1260,kisse
1270,cam'st
1283,'tis
1284,'tis
1286,faire
1296,blowne
1298,mens
1306,savour
1308,there's
1309,there's
1342,looke
1346,Doe
1358,Blesse
1363,Mercie
1370,talkt
1374,souldier
1391,vanitie
1407,purchas'd
1409,Speake
1417,knowes
1426,speake
1449,goe
1453,i'le
1454,i'le
1463,poore
1474,darke
1490,braines
1512,farwell
1520,kisse
1528,wee'le
1529,wee'le
1532,houre
1545,Souldiers
1552,disturbe
1554,dreame
1563,forgetfulnesse
1573,ne're
1587,'tis
1588,'tis
1603,meere
1615,in't
1616,in't
1624,y'are
1625,y'are
1626,strook
1632,Generall
1637,doe
1659,doe
1661,speake
1666,where's
1667,where's
1674,faire
1680,Princesse
1685,Princesse
1688,yee
1689,counsell
1696,Princesse
1698,Fy
1707,selfe
1713,soule
1728,honour
1733,doe
1735,favours
1766,shewes
1777,kneele
1781,Dumbe
1783,senslesse
1795,tombe
1824,seene
1833,confesse
1847,kneele
1852,laught
1863,asham'd
1873,farre
1877,Blesse
1880,is't
1881,is't
1888,warre
1895,possesse
1923,civill
1926,gracefulnesse
1933,selfe
1938,Doe
1954,backe
1958,ne're
1971,ne're
1973,battell
1979,kist
2030,Doe
2033,kisse
2034,faire
2039,doe
2045,unlawfull
2050,Princesse
2060,begger
2069,selfe-same
2071,Shee
2080,that's
2081,that's
2082,rudenesse
2089,'tis
2090,'tis
2101,'tis
2102,'tis
2110,punctuall
2120,mercifull
2124,laught
2128,Pittying
2130,poorenesse
2145,selfe
2166,hath
2167,layd
2186,souldier
2192,shee's
2193,shee's
2212,braines
2214,beate
2219,shee's
2220,shee's
2222,Princesse
2224,that's
2225,that's
2234,that's
2235,that's
2239,let's
2240,let's
2254,wisdome
2263,wert
2264,i'the
2265,i'the
2273,wouldst
2274,talke
2305,lazie
2306,idlenesse
2311,learne
2328,yeares
2331,serv'd
2333,Countrie
2339,bloud
2341,Expos'd
2348,dayes
2380,looke
2385,yong
2399,souldiers
2402,recompence
2406,there's
2407,there's
2413,beleeve
2437,meanes
2448,Unlesse
2471,broyles
2484,morall
2502,honestie
2523,stiffe
2530,learne
2534,there's
2535,there's
2538,Lasse
2558,crownes
2561,faile
2575,cleare
2578,fooles
2580,boyes
2585,Lievtenant
2586,Haile
2610,Home-bred
2622,halfe
2626,Taylors
2627,doe
2635,Partizans
2639,retir'd
2648,honours
2652,Foole
2659,playes
2665,playes
2687,i'th'
2688,i'th'
2711,vineger
2716,stomacks
2722,beare
2734,over-run
2751,Jubile
2754,Jubile
2774,Advanc't
2775,foole
2781,i'th'
2782,i'th'
2783,taile
2798,honour
2800,you'r
2801,you'r
2814,fierie
2831,mine's
2832,mine's
2855,turn'd
2870,return'd
2878,o'th'
2879,o'th'
2880,Kingdome
2889,doe
2891,meane
2895,that's
2896,that's
2907,marke
2918,dost
2920,that's
2921,that's
2934,feare
2936,fellowes
2941,harke
2943,Lievtenant
2956,all's
2957,all's
2961,foole
2971,doe
2992,showes
3019,foole
3035,foole
3044,foole
3046,faire
3057,foole
3067,meerely
3077,vertuous
3082,walke
3101,there's
3102,there's
3126,tyes
3128,Ladyes
3151,'tis
3152,'tis
3165,workes
3170,that's
3171,that's
3174,Hee
3182,dreames
3187,dreames
3188,himselfe
3194,dreames
3202,there's
3203,there's
3225,sute
3257,Hostesse
3268,meane
3280,Eares
3288,soule
3294,arme
3303,honourable
3305,Seal'd
3322,Hospitall
3330,Sweare
3370,weares
3372,cleane
3376,Shrowd
3379,i'le
3380,i'le
3383,scholler
3402,i'le
3403,i'le
3404,foole
3416,stopt
3424,i'le
3425,i'le
3449,Lievtenant
3456,wee'le
3457,wee'le
3461,warrs
3464,let's
3465,let's
3468,i'le
3469,i'le
3491,Prepar'd
3519,Cou'd
3539,thanke
3544,doe
3546,meane
3549,doe
3550,meane
3562,hang'd
3582,keepe
3618,turne
3643,Talke
3649,owne
3652,shee's
3653,shee's
3655,Princesse
3662,devill
3703,behaviour
3708,liest
3711,doe
3717,doe
3719,lye
