tokenIndex,original
11,Finde
30,commenc'd
43,Soile
48,lippes
51,owne
59,Warre
60,channell
87,Heauen
101,meete
111,ciuill
117,mutuall
119,rankes
129,oppos'd
141,Warre
159,farre
168,Souldier
170,vnder
173,Crosse
178,ingag'd
189,leuie
192,armes
194,moulded
198,wombe
201,chace
209,Ouer
212,walk'd
215,feete
217,fourteene
219,yeares
222,nail'd
225,aduantage
229,Crosse
237,twelue
243,'tis
244,'tis
254,meete
261,heare
272,Councell
279,deere
299,downe
313,loaden
315,heauy
316,Newes
338,wilde
359,Vpon
362,corpes
371,shamelesse
394,seemes
407,businesse
414,matcht
423,Farre
425,vneuen
427,vnwelcome
428,Newes
454,braue
460,approoued
475,houre
482,Artillerie
487,likely-hood
489,newes
502,heate
513,Vncertaine
520,Heere
523,deere
539,Strain'd
545,soyle
559,hath
561,vs
565,newes
568,Earle
570,Dowglas
586,owne
594,Plaines
600,tooke
602,Earle
608,sonne
611,Dowglas
615,Earle
632,honourable
633,spoyle
640,Cosin
663,mak'st
668,mak'st
673,enuy
685,blest
687,Sonne
690,Sonne
695,Theame
702,Groue
719,Whil'st
730,Ryot
733,staine
738,yong
746,prou'd
753,exchang'd
764,call'd
774,haue
790,thinke
805,aduenture
806,hath
807,surpriz'd
811,owne
812,vse
814,keepes
822,haue
826,Earle
833,Vnckles
850,himselfe
854,vp
865,haue
877,a-while
885,Ierusalem
887,Cosin
894,Councell
903,informe
910,selfe
914,vs
915,againe
935,vttered
960,olde
961,Sacke
971,vpon
975,afternoone
979,hast
984,truely
988,wouldest
994,diuell
995,hast
1006,vnlesse
1007,houres
1011,Sacke
1027,signes
1034,Sunne
1035,himselfe
1037,faire
1051,shouldest
1052,bee
1057,demaund
1066,neere
1080,Moone
1082,seuen
1083,Starres
1089,hee
1092,wand'ring
1095,faire
1099,prythee
1110,saue
1114,Maiesty
1122,wilte
1123,haue
1136,serue
1142,Egge
1169,vs
1176,bodie
1178,bee
1179,call'd
1180,Theeues
1183,Dayes
1184,beautie
1187,vs
1200,Moone
1212,Gouernment
1215,gouerned
1225,chast
1226,mistris
1228,Moone
1230,vnder
1234,steale
1236,say'st
1249,vs
1253,Moones
1256,doeth
1257,ebbe
1264,beeing
1265,gouerned
1273,Moone
1277,proofe
1286,snatch'd
1320,ebbe
1342,Gallowes
1344,say'st
1352,Hostesse
1355,Tauerne
1364,hony
1404,haue
1407,doe
1415,poxe
1416,haue
1419,doe
1422,Hostesse
1425,Tauerne
1430,hast
1431,call'd
1435,reck'ning
1440,oft
1444,euer
1455,ile
1456,ile
1457,giue
1463,hast
1473,farre
1476,Coine
1487,haue
1488,vs'd
1495,vs'd
1501,heere
1502,apparant
1507,Heire
1508,apparant
1512,prythee
1519,Gallowes
1539,curbe
1547,Doe
1558,Theefe
1562,shalt
1570,ile
1571,ile
1574,braue
1575,Iudge
1583,meane
1586,shalt
1587,haue
1592,Theeues
1613,humour
1642,hath
1644,leane
1650,Melancholly
1658,Beate
1662,Lyon
1666,Louers
1680,say'st
1688,Melancholly
1694,hast
1697,vnsauoury
1708,yong
1715,prythee
1724,wold
1742,olde
1746,Councell
1761,mark'd
1767,hee
1768,talk'd
1781,talkt
1790,didst
1802,hast
1808,indeede
1816,hast
1819,harme
1820,vnto
1825,forgiue
1848,shold
1849,speake
1862,giue
1863,ouer
1870,giue
1872,ouer
1882,Villaine
1884,ile
1885,ile
1887,damn'd
1889,neuer
1892,sonne
1894,Christendome
1904,Iacke
1907,thou wilt
1908,thou wilt
1911,ile
1912,ile
1918,doe
1923,Villaine
1948,'tis
1949,'tis
1954,'tis
1955,'tis
1962,labour
1968,wee
1973,haue
1985,saued
2004,Villaine
2007,euer
2008,cryed
2026,saies
2031,sayes
2033,Iohn
2034,Sacke
2038,Iacke
2043,Diuell
2048,Soule
2055,good-friday
2056,good-friday
2069,legge
2071,Iohn
2078,diuel
2080,haue
2082,bargaine
2087,neuer
2092,Prouerbs
2096,giue
2098,diuell
2104,damn'd
2111,diuell
2116,damn'd
2120,diuell
2134,foure
2136,clocke
2144,Pilgrimes
2162,haue
2169,haue
2173,selues
2176,lyes
2183,haue
2193,doe
2198,sleepe
2207,stuffe
2212,Crownes
2224,hang'd
2225,Heare
2239,ile
2240,ile
2252,wilt thou
2253,wilt thou
2264,Theefe
2269,there's
2270,there's
2284,cam'st
2292,dar'st
2304,dayes
2305,ile
2306,ile
2313,that's
2314,that's
2324,ile
2325,ile
2330,ile
2331,ile
2347,Iohn
2350,prythee
2351,leaue
2362,downe
2367,aduenture
2375,maist
2377,haue
2381,perswasion
2386,eares
2393,speakest
2396,moue
2401,heares
2404,beleeued
2417,proue
2420,theefe
2424,poore
2433,Farwell
2437,finde
2441,Farwell
2455,Hony
2460,vs
2465,haue
2467,iest
2474,mannage
2477,Falstaffe
2487,robbe
2491,wee
2492,haue
2497,selfe
2501,wil
2509,haue
2530,shal
2541,wil
2557,wherin
2564,faile
2570,aduenture
2571,vppon
2574,themselues
2579,haue
2582,atchieued
2585,wee'l
2586,wee'l
2588,vpon
2593,tis
2594,tis
2600,vs
2611,euery
2617,selues
2626,ile
2627,ile
2628,tye
2636,wee
2640,wee
2641,leaue
2648,haue
2671,vs
2684,bee
2690,euer
2691,turn'd
2692,backe
2707,ile
2708,ile
2710,Armes
2713,vertue
2716,Iest
2722,lyes
2729,vs
2733,meete
2746,Wardes
2749,blowes
2759,reproofe
2763,lyes
2765,iest
2768,ile
2769,ile
2770,goe
2774,prouide
2775,vs
2781,meete
2790,ile
2791,ile
2807,a-while
2808,vphold
2814,idlenesse
2817,heerein
2822,Sunne
2825,doth
2830,cloudes
2833,vp
2844,againe
2847,himselfe
2856,wondred
2863,foule
2865,vgly
2868,vapours
2872,seeme
2880,yeare
2894,worke
2899,seldome
2908,pleaseth
2917,behauiour
2927,neuer
2945,falsifie
2946,mens
2952,Mettall
2961,o're
2966,shew
2978,hath
2980,soyle
2986,ile
2987,ile
2993,offence
3002,thinke
3009,hath
3010,beene
3016,Vnapt
3018,stirre
3025,haue
3034,vpon
3049,Selfe
3056,fear'd
3062,hath
3063,beene
3066,Oyle
3070,yong
3071,Downe
3084,soule
3085,ne're
3086,payes
3097,Soueraigne
3101,deserues
3105,greatnesse
3108,vsed
3115,greatnesse
3120,owne
3122,Haue
3123,holpe
3160,Maiestie
3162,neuer
3170,seruant
3174,haue
3176,leaue
3178,leaue
3179,vs
3185,vse
3187,counsell
3199,speake
3211,Highnesse
3217,heere
3220,tooke
3226,sayes
3235,deliuered
3238,Maiesty
3243,enuy
3257,Sonne
3286,extreame
3287,Toyle
3289,Breathlesse
3295,vpon
3302,certaine
3308,drest
3313,Bride-groome
3321,Shew'd
3327,Haruest
3343,Thumbe
3351,euer
3355,gaue
3362,againe
3374,Tooke
3377,Snuffe
3382,smil'd
3384,talk'd
3389,Souldiers
