tokenIndex,original
0,LOe
10,leades
12,louers
14,vnto
19,doe
23,haue
29,vaine
34,sparke
44,liuing
54,spoyle
66,Doth
72,falles
78,toyles
95,Vnreasonable
102,subiect
113,plac'd
116,humours
125,haue
126,diuers
127,partes
128,imbrac'd
133,transitorie
140,mindes
148,Soule
160,hath
162,doth
163,dreame
179,labour
186,soueraigne
187,blisse
192,Flowres
194,Felicitie
214,happinesse
216,vnhappie
225,sencelesse
256,o're
260,respectes
265,moou'd
275,enamour'd
278,sectes
281,rauish'd
284,vertues
288,Feede
290,th'
294,diuine
302,celestiall
306,vndoubted
307,heires
318,certaine
319,paine
322,seeke
324,seuerall
325,wayes
328,blisse
339,obtaine
344,discerne
351,happinesse
354,imagin'd
362,vaine
371,wee
373,deare
376,feare
386,Thinke
397,poynt
399,Happinesse
400,arriue
408,chanceth
413,Onely
421,striue
428,th'ocean
429,th'ocean
433,Haue
435,aboue
443,Eares
458,faire
461,doth
466,wheele
467,relye
470,loue's
475,wracke
486,Euer
495,greedie
504,th'earth
505,th'earth
511,hath
525,losse
536,seeke
538,profite
553,rob'd
558,rob'd
560,vs
562,al's
563,al's
564,grieu'd
566,th'one
567,th'one
575,Vaine
576,foole
579,thinkes
582,finde
585,fraile
602,winde
613,moouing
625,doth
626,driue
632,fome
638,Rocke
640,neare
645,growes
648,doth
654,oft
657,appeare
661,blisse
666,showes
672,burthen'd
685,growes
689,Destinie
690,doth
697,scorne
702,euer
715,beare
721,mee
729,deuour
732,authour
734,euents
737,vaine
749,vndoe
755,stop't
764,harme
770,vnto
775,haue
776,learn'd
780,minde
785,crowne
800,finde
803,hath
813,doth
816,soule
836,Iudge
843,that's
844,that's
849,heire
855,smoake
865,drosse
867,thinkes
872,doe
874,vertues
875,choake
878,soule
886,neede
894,liue
914,giue
937,owne
938,deedes
940,Faire
941,Cittie
945,eies
947,suckt
958,breedes
960,labours
962,enlarg'd
970,vtterly
977,rascall
983,foole
988,crost
1003,pollicie
1004,perswaded
1010,warres
1011,againe
1019,inuaded
1022,ile
1023,ile
1025,vanquisht
1027,remaine
1030,hauing
1031,compass'd
1035,speede
1038,turn'd
1041,deckt
1044,spoyles
1048,blisse
1049,belowe
1052,succeede
1058,abroade
1060,ciuill
1061,broyles
1067,doth
1069,leade
1087,conforme
1089,t'abide
1090,t'abide
1096,commaund
1104,storme
1107,ioyn'd
1117,re-vnited
1119,diuided
1123,manag'd
1128,successe
1134,beene
1135,quench'd
1143,suppresse
1151,workes
1175,saue
1189,streame
1213,Citty
1221,haue
1222,gouern'd
1227,soule
1232,conceiue
1236,ouersight
1240,neuer
1248,selfe
1249,it's
1250,it's
1253,craue
1258,seem'd
1264,Saide
1272,crowne
1285,doe
1289,euery
1290,towne
1293,minde
1299,findes
1304,Diademe
1305,adorn'd
1312,th'affections
1313,th'affections
1315,vndaunted
1316,mindes
1321,ciuil
1324,wilde
1335,t'embrace
1336,t'embrace
1341,Lawes
1342,contain'd
1352,lou'd
1355,loath'd
1357,eu'n
1362,gain'd
1369,shew
1375,Eu'n
1387,minde
1388,needes
1389,neuer
1392,t'haue
1393,t'haue
1402,trauell
1410,memorie
1414,fancie
1415,feedes
1423,turn'd
1425,nought
1433,Vertues
1434,deedes
1444,or'e
1446,fieldes
1451,binde
1465,enrich'd
1472,minde
1498,vs
1513,disdaine
1528,heauen
1537,meanes
1543,iudgement
1552,mans
1553,wandring
1557,satisfie
1569,seemes
1580,Doth
1581,dreame
1585,neuer
1605,vnto
1607,minde
1610,minde
1619,deliuerie
1620,neuer
1627,solide
1630,finde
1635,mountaines
1637,imbrace
1639,winde
1646,soule
1651,sparke
1653,heau'n
1659,Doth
1660,labour
1663,meanes
1668,selfe
1672,selfe
1677,heau'nly
1680,heauen
1688,masse
1693,payne
1696,liues
1705,aboue
1710,th'earth
1711,th'earth
1713,remoue
1729,doth
1730,preuaile
1738,els
1741,auaile
1749,proceede
1751,t'haue
1752,t'haue
1753,humours
1757,kindes
1760,brayne
1761,doth
1762,diuers
1764,breede
1766,al's
1767,al's
1771,al's
1772,al's
1774,mindes
1784,findes
1788,humour
1797,indeede
1803,seuerall
1816,proofe
1823,formes
1832,th'affections
1833,th'affections
1842,spoile
1848,Soule
1850,vext
1861,owne
1862,hart
1868,vayne
1869,inuentions
1879,doth
1888,doth
1902,slaues
1908,doth
1915,partiall
1923,doth
1927,iudgement
1928,whyles
1934,happie
1938,doth
1948,cleere
1954,fountaines
1961,himselfe
1970,lawes
1975,soule
1982,neuer
1993,serue
1998,moou'd
2011,minde
2024,euer
2027,fauour'd
2035,vs
2041,Lou'd
2044,owne
2047,feard
2049,forraine
2061,crost
2069,doth
2076,successe
2077,hath
2084,heauen
2098,haue
2105,neuer
2109,hart
2113,obiect
2123,euery
2138,contayne
2142,ioyes
2147,streame
2153,neuer
2154,dream'd
2169,Soule
2183,feare
2189,blisse
2204,doth
2210,Graecian
2218,arriu'd
2229,haue
2234,greatnes
2235,striu'd
2238,entertain'd
2240,eares
2246,thinke
2253,hath
2257,forraine
2261,natiue
2265,neuer
2266,hath
2274,vnto
2286,regall
2287,Pallace
2288,entred
2298,Mountaines
2301,neuer
2306,plaines
2315,Fountaines
2320,forc'd
2346,appear's
2381,groome
2382,appear'd
2408,doth
2429,selfe
2448,Raigne
2452,mans
2464,maintaine
2466,Disdaine
2473,louing
2474,zeale
2478,meane
2494,weale
2501,loue
2507,loue
2510,Greeke
2513,gratefull
2514,vnto
2515,vs
2521,enamour'd
2524,deedes
2529,vertues
2530,haue
2533,discusse
2553,vnstain'd
2557,vs
2563,graue
2574,cleare
2576,giue
2578,vnto
2583,Sou'raigne
2587,merite
2597,doth
2615,faine
2622,toyle
2627,attaine
2635,schooles
2645,vaine
2650,thinke
2655,fooles
2663,worthie
2664,minde
2681,ayme
2685,finde
2707,troupes
2714,spie
2719,wouldst
2720,presse
2722,downe
2726,vp
2736,flie
2742,thinke
2753,vnfold
2757,learne
2763,franke
2766,giues
2773,iudgement
2775,discerne
2777,il'e
2778,il'e
2793,sence
2795,Loe
2798,haue
2799,seene
2816,dreame
2818,blisse
2827,neuer
2828,haue
2829,presum'd
2832,nought
2835,heape
2837,sencelesse
2843,soone
2844,consum'd
2848,serues
2857,fram'd
2859,perseuer
2862,minde
2863,immortall
2864,layes
2865,vp
2870,ioyes
2874,euer
2881,meane
2890,imagin'd
2891,blisse
2896,Fancie
2899,Sicke
2900,braines
2902,dreame
2905,indeede
2907,misse
2911,brooke
2921,coniectures
2922,breede
2924,poore
2934,euer
2939,blest
