tokenIndex,original
33,COUNTESSE
147,'tis
148,'tis
195,honour
243,Honour
273,Mistriss
286,labour'd
345,Do's
410,'tis
411,'tis
449,asham'd
461,Pretor
668,Ruine
675,threatned
680,dishonour
756,Joyn
759,dishonour
852,betray'd
856,ruine
869,Magick
926,Honour
934,possest
1045,Honours
1056,'tis
1057,'tis
1120,tryed
1156,pretence
1158,Honour
1161,Murther
1220,'tis
1221,'tis
1367,falshood
1395,Mistriss
1396,do's
1412,out-live
1426,Honour
1537,Honour
1582,design'd
1649,hast
1650,prophaned
1686,finde
1697,that's
1698,that's
1700,voyce
1751,hindred
1811,conjur'd
1892,Pretor
2182,lye
2236,incens'd
2259,'tis
2260,'tis
2277,banish'd
2282,Pretor
2284,incens'd
2296,there's
2297,there's
2314,prest
2324,sleight
2334,favourable
2364,disguis'd
2429,ruine
2471,despis'd
2517,'tis
2518,'tis
2522,Souldiers
2643,resolv'd
2705,shewest
2728,do'st
2743,dishonour
2755,'tis
2756,'tis
2847,canst
2873,murtherer
2906,might'st
2924,murther
2984,'tis
2985,'tis
2994,'tis
2995,'tis
2997,murthers
3000,'tis
3001,'tis
3007,'tis
3008,'tis
3075,sayest
3077,'tis
3078,'tis
3092,honour
3096,would'st
3098,shew
3100,vertue
3105,chuse
3127,out-live
3129,honour
3162,honour
3185,'tis
3186,'tis
3284,deserv'd
3291,honour
3318,practised
3337,stoop'd
3344,dishonour
3350,stain'd
3414,publique
3415,Honour
3423,honour
3481,begg'd
3484,oft
3508,favours
3516,entred
3625,'tis
3626,'tis
3633,perjur'd
3706,publique
3745,Deceiv'd
3766,Pretor
3843,confin'd
3858,Hymens
3867,injur'd
3893,falshood
3964,confess'd
3973,Traytor
3989,chang'd
4035,profest
4122,pathes
4165,vertue
4223,'tis
4224,'tis
4235,pretence
4290,roul
4297,controul
4302,mens
4329,Mistriss
4339,houshould
4394,jealousie
4416,neerer
4443,vertue
4461,'tis
4462,'tis
4468,honour
4480,honour
4494,honour
4517,humour
4526,'tis
4527,'tis
4542,'tis
4543,'tis
4572,vertuous
4607,purchas'd
4774,betray'd
4779,'tis
4780,'tis
4883,Pretor
4973,watch'd
5002,dost
5010,'tis
5011,'tis
5018,'tis
5019,'tis
5040,jealousie
5069,justifie
5109,perswaded
5193,out-live
5224,learn'd
5231,'tis
5232,'tis
5237,learn'd
5336,injur'd
5344,hast
5346,Honour
5370,arm'd
5424,'tis
5425,'tis
5470,robb'd
5481,confest
5490,cherish'd
5531,'tis
5532,'tis
5615,vertue
5648,fear'd
5656,onely
5677,'tis
5678,'tis
5740,Despis'd
5771,'tis
5772,'tis
5860,onely
5877,honour
5938,Honour
5948,Farewel
5952,Melancholly
5973,Pretor
5977,chace
5991,vallies
5994,Countrey
6123,prefer'd
6223,Jealousie
6269,onely
6354,Jealousie
6358,rendred
6361,despis'd
6367,preferr'd
6451,Jealousie
6464,relish'd
6465,Jealousie
6471,Honour
6487,Jealousie
6489,whisper'd
6506,incens'd
6511,forc'd
6518,expos'd
6564,heighth
6572,despis'd
6579,surpriz'd
6623,onely
6651,hadst
6656,might'st
6695,Wouldst
6704,Jealousie
6724,wandring
6727,baite
6808,swell'd
6811,favour
6824,Honours
6853,look'd
6863,wooe
6873,onely
6875,Courtesie
6901,valour
6904,conquer'd
6915,forc'd
6939,valour
6956,charm'd
6960,might'st
6985,prefer'd
7041,forme
7059,promis'd
7072,plaid
7123,charm'd
7235,arm'd
7243,assail'd
7253,kneel'd
7265,honour
7274,sence
7285,swell'd
7359,rais'd
7376,scorch'd
7470,hast
7531,fir'd
7543,vertue
7545,honour
7594,'tis
7595,'tis
7600,'tis
7601,'tis
7746,lye
7764,confess'd
7799,solliciting
7811,vertues
7851,reconcil'd
7856,honour
7884,vertue
7970,look'd
7990,honour
8103,shews
8105,vertues
8115,faln
8123,vertue
8149,honour
8237,honour
8264,joyned
8291,blest
8321,stain'd
8358,vertue
8404,honour
8460,honour
8525,'tis
8526,'tis
8539,design'd
8591,honour
8597,spight
8665,s'death
8666,s'death
8738,s'death
8739,s'death
8741,'tis
8742,'tis
8750,design'd
8846,womans
8851,perswade
8900,depos'd
8902,despis'd
8971,despis'd
9035,concern'd
9043,addes
9053,satisfi'd
9116,womans
9147,'tis
9148,'tis
9228,'tis
9229,'tis
9291,honour
9293,justifie
9326,favour
9352,judgement
9373,honour
9413,honour
9425,honour
9429,call'd
9473,you'l
9474,you'l
9494,justifie
9507,mis-fortunes
9591,vertue
9627,honour
9890,perjur'd
9952,voyce
9962,Traytors
10047,voyce
10101,jealousie
10151,publick
10189,poyson
10224,canst
10239,'tis
10240,'tis
10269,learn'd
10274,'tis
10275,'tis
10353,Forrest
10398,know't
10399,know't
10415,kill'd
10428,despis'd
10432,Honour
10457,jealousie
10480,'tis
10481,'tis
10492,Vertue
10495,tye
10584,labour
10613,onely
10633,onely
10691,Magick
10724,honour
10732,robb'd
10779,resolv'd
10866,might'st
10867,assoon
10868,assoon
10885,jealousie
10955,shew
11034,Jealousie
11080,that's
11081,that's
